id,label,ts_in,ts_out,attr_1,attr_2
942,product-2715,62,65,185,130
943,product-143,62,80,82,67
944,product-681,62,80,134,204
945,product-3351,62,80,161,81
946,product-2868,62,81,42,179
947,product-1434,62,84,186,135
948,product-3750,62,85,187,255
949,product-4224,62,86,72,37
950,product-1618,62,89,119,55
951,product-487,62,90,35,27
952,product-3024,62,90,106,139
953,product-423,62,95,68,192
954,product-2770,62,99,90,236
955,product-4974,62,111,154,97
956,product-3681,62,113,120,196
957,product-1133,62,115,92,131
958,product-108,62,117,41,16
959,product-3354,62,128,212,95
960,product-3406,62,136,19,94
961,product-1529,62,159,235,139
962,product-4431,63,68,76,113
963,product-3064,63,82,171,50
964,product-1297,63,84,105,130
965,product-297,63,85,172,184
966,product-1890,63,87,141,214
967,product-3283,63,87,120,258
968,product-1959,63,89,95,95
969,product-1601,63,94,150,48
970,product-4865,63,94,166,168
971,product-3181,63,97,80,98
972,product-2244,63,99,75,52
973,product-4427,63,100,179,108
974,product-508,63,102,93,15
975,product-2450,63,112,67,40
976,product-1334,63,115,42,156
977,product-51,63,119,41,168
978,product-1413,63,126,99,57
979,product-2643,63,130,167,166
980,product-2893,63,133,182,168
981,product-4368,63,133,28,67
982,product-4254,63,134,123,222
983,product-650,63,136,215,77
984,product-2913,63,136,11,68
985,product-3459,63,140,167,145
986,product-2380,63,142,73,24
987,product-4491,63,150,123,122
988,product-333,64,71,152,278
989,product-2180,64,77,250,58
990,product-3600,64,79,157,273
991,product-4680,64,81,167,165
992,product-4678,64,84,283,126
993,product-2277,64,85,141,114
994,product-2492,64,92,73,178
995,product-1553,64,113,186,34
996,product-2537,64,116,170,200
997,product-2852,64,116,89,29
998,product-1031,64,118,179,190
999,product-4656,64,120,27,51
1000,product-902,64,127,195,181
1001,product-2293,64,129,200,51
1002,product-1862,64,130,201,178
1003,product-3482,64,131,213,109
1004,product-3523,64,138,237,179
1005,product-4294,64,140,222,33
1006,product-1753,64,144,82,253
1007,product-2561,64,148,44,85
1008,product-3368,64,154,83,193
1009,product-4004,64,154,32,238
1010,product-2674,64,162,199,81
1011,product-780,65,69,38,33
1012,product-1499,65,76,128,81
1013,product-2619,65,83,73,212
1014,product-1970,65,84,147,58
1015,product-1538,65,90,3,136
1016,product-2191,65,96,206,98
1017,product-2964,65,99,137,92
1018,product-2359,65,102,117,65
1019,product-3327,65,102,132,82
1020,product-1981,65,114,9,115
1021,product-3039,65,115,154,7
1022,product-1191,65,116,230,126
1023,product-4776,65,117,136,38
1024,product-1756,65,133,54,92
1025,product-2855,65,136,202,14
1026,product-4572,65,139,204,190
1027,product-2184,65,147,186,232
1028,product-4371,65,149,53,169
1029,product-4702,65,153,92,57
1030,product-1372,66,76,104,124
1031,product-491,66,84,204,70
1032,product-1708,66,96,32,57
1033,product-3575,66,102,171,161
1034,product-1328,66,104,208,100
1035,product-959,66,105,22,114
1036,product-3155,66,106,108,171
1037,product-1338,66,108,156,164
1038,product-1894,66,115,60,155
1039,product-1593,66,119,196,88
1040,product-4330,66,119,124,69
1041,product-930,66,120,85,251
1042,product-1824,66,121,167,170
1043,product-4563,66,123,159,99
1044,product-3197,66,135,64,254
1045,product-324,66,136,149,98
1046,product-492,66,144,139,85
1047,product-2704,66,147,35,114
1048,product-2001,66,148,60,202
1049,product-4852,66,152,67,145
1050,product-1724,66,157,34,108
1051,product-4453,66,159,210,100
1052,product-1078,67,72,89,47
1053,product-2499,67,72,233,205
1054,product-3729,67,74,19,221
1055,product-1718,67,79,133,76
1056,product-486,67,81,204,35
1057,product-4222,67,85,164,16
1058,product-1274,67,86,113,178
1059,product-1828,67,91,228,170
1060,product-2876,67,97,107,168
1061,product-2037,67,105,151,129
1062,product-4716,67,113,164,106
1063,product-3176,67,115,187,40
1064,product-2738,67,116,110,187
1065,product-2072,67,128,144,198
1066,product-3415,67,130,86,84
1067,product-4065,67,130,79,95
1068,product-4285,67,131,9,72
1069,product-1722,67,134,9,213
1070,product-2685,67,135,73,218
1071,product-4748,67,136,103,168
1072,product-574,67,141,50,81
1073,product-2356,67,141,104,145
1074,product-1263,67,144,138,231
1075,product-4241,67,145,114,25
1076,product-4301,67,155,110,203
1077,product-2382,67,156,175,99
1078,product-3510,67,158,211,86
1079,product-318,67,160,37,119
1080,product-1736,68,69,135,129
1081,product-2985,68,69,173,238
1082,product-2805,68,71,141,57
1083,product-4844,68,72,95,129
1084,product-1885,68,74,138,144
1085,product-4766,68,83,163,133
1086,product-3900,68,85,143,187
1087,product-4868,68,87,240,36
1088,product-3052,68,90,139,122
1089,product-4265,68,90,43,97
1090,product-2740,68,91,65,189
1091,product-1333,68,94,182,35
1092,product-2404,68,94,224,153
1093,product-179,68,106,36,44
1094,product-385,68,106,13,160
1095,product-4480,68,109,177,102
1096,product-4281,68,110,105,5
1097,product-2844,68,118,51,75
1098,product-861,68,121,62,23
1099,product-2188,68,126,174,253
1100,product-3761,68,126,94,13
1101,product-533,68,127,37,195
1102,product-3445,68,127,160,146
1103,product-1589,68,128,22,169
1104,product-4070,68,133,39,39
1105,product-3106,68,135,115,89
1106,product-4666,68,136,121,110
1107,product-3311,68,139,90,161
1108,product-1301,68,141,163,174
1109,product-4936,68,144,226,133
1110,product-4087,68,145,105,237
1111,product-3407,68,148,91,198
1112,product-596,68,160,191,49
1113,product-141,69,73,71,49
1114,product-1375,69,74,48,63
1115,product-3387,69,74,193,37
1116,product-4845,69,79,199,44
1117,product-3050,69,84,136,12
1118,product-393,69,86,92,194
1119,product-1777,69,91,133,148
1120,product-2917,69,99,81,192
1121,product-3837,69,100,102,161
1122,product-1747,69,103,96,53
1123,product-361,69,105,84,178
1124,product-1739,69,112,50,134
1125,product-2942,69,123,134,62
1126,product-2665,69,125,29,231
1127,product-101,69,127,93,60
1128,product-3814,69,133,88,176
1129,product-461,69,134,140,204
1130,product-2837,69,137,122,162
1131,product-1024,69,146,37,6
1132,product-3675,69,148,188,209
1133,product-1805,69,153,217,144
1134,product-4255,69,153,33,160
1135,product-661,69,155,138,132
1136,product-3903,70,81,163,29
1137,product-2697,70,82,173,52
1138,product-3455,70,83,30,169
1139,product-4712,70,87,116,185
1140,product-4977,70,87,122,25
1141,product-1249,70,88,167,106
1142,product-1866,70,88,66,85
1143,product-1322,70,94,73,35
1144,product-711,70,97,100,168
1145,product-3035,70,99,181,176
1146,product-2016,70,110,129,197
1147,product-2234,70,110,46,70
1148,product-2623,70,112,124,261
1149,product-4051,70,117,181,107
1150,product-3163,70,121,161,192
1151,product-4835,70,126,82,220
1152,product-1087,70,129,166,142
1153,product-4374,70,135,39,52
1154,product-3855,70,155,17,52
1155,product-4358,70,156,51,184
1156,product-3891,70,167,101,103
1157,product-77,71,72,44,219
1158,product-2941,71,74,53,120
1159,product-1993,71,82,162,96
1160,product-2422,71,86,157,56
1161,product-4953,71,87,58,95
1162,product-3895,71,94,197,157
1163,product-2033,71,96,220,159
1164,product-3090,71,98,116,72
1165,product-1379,71,99,92,41
1166,product-4942,71,104,41,98
1167,product-554,71,109,32,16
1168,product-3421,71,112,83,223
1169,product-356,71,118,95,136
1170,product-3928,71,129,230,260
1171,product-3417,71,138,102,206
1172,product-4770,71,139,77,119
1173,product-2347,71,140,151,66
1174,product-1376,71,141,198,155
1175,product-244,71,142,112,86
1176,product-1234,71,146,211,131
1177,product-2261,71,151,59,69
1178,product-1670,71,153,147,138
1179,product-1961,71,158,110,141
1180,product-2554,71,159,114,42
1181,product-4624,71,162,147,199
1182,product-4928,72,78,119,112
1183,product-3359,72,83,158,139
1184,product-572,72,84,179,176
1185,product-4565,72,95,47,129
1186,product-1393,72,96,113,159
1187,product-3790,72,97,157,175
1188,product-1612,72,98,132,185
1189,product-2888,72,107,109,189
1190,product-1695,72,114,204,100
1191,product-3430,72,122,153,230
1192,product-4293,72,130,43,116
1193,product-4397,72,130,102,43
1194,product-3195,72,136,179,200
1195,product-3875,72,136,56,107
1196,product-399,72,137,139,172
1197,product-2928,72,143,37,91
1198,product-2137,72,145,80,41
1199,product-3371,72,148,56,97
1200,product-2302,72,151,164,88
1201,product-643,72,158,74,138
1202,product-3586,72,159,98,36
1203,product-816,72,165,113,102
1204,product-4824,73,73,64,28
1205,product-74,73,75,121,220
1206,product-4183,73,75,52,186
1207,product-1579,73,88,80,87
1208,product-3397,73,97,83,11
1209,product-2503,73,99,47,112
1210,product-3223,73,100,196,159
1211,product-4596,73,118,39,94
1212,product-2124,73,119,26,152
1213,product-915,73,121,152,155
1214,product-3294,73,123,100,101
1215,product-4117,73,123,70,38
1216,product-4585,73,125,54,161
1217,product-1482,73,129,199,174
1218,product-3476,73,131,190,66
1219,product-319,73,134,179,232
1220,product-4331,73,137,196,157
1221,product-4879,73,143,96,129
1222,product-1978,73,150,55,173
1223,product-1149,73,151,113,141
1224,product-1342,73,153,18,200
1225,product-4014,73,155,116,119
1226,product-1194,73,167,129,163
1227,product-4195,74,74,224,43
1228,product-4205,74,75,52,156
1229,product-1812,74,87,168,129
1230,product-3797,74,87,38,103
1231,product-203,74,94,80,124
1232,product-737,74,95,82,151
1233,product-265,74,98,193,25
1234,product-2960,74,104,110,130
1235,product-3290,74,106,87,41
1236,product-685,74,107,133,77
1237,product-4693,74,109,105,155
1238,product-37,74,129,222,68
1239,product-4335,74,131,70,158
1240,product-1952,74,132,103,102
1241,product-3950,74,133,215,95
1242,product-2306,74,134,37,119
1243,product-4742,74,139,159,214
1244,product-3278,74,141,56,51
1245,product-825,74,142,221,158
1246,product-4306,74,146,60,183
1247,product-2282,74,151,46,141
1248,product-2608,74,152,7,67
1249,product-1091,75,75,93,191
1250,product-4438,75,77,154,155
1251,product-4934,75,79,170,90
1252,product-1832,75,84,109,103
1253,product-2865,75,85,197,45
1254,product-519,75,97,176,63
1255,product-2022,75,98,80,11
1256,product-2945,75,99,151,54
1257,product-269,75,107,162,73
1258,product-2800,75,113,130,59
1259,product-4571,75,115,26,53
1260,product-4961,75,123,73,191
1261,product-138,75,127,30,6
1262,product-3769,75,128,30,121
1263,product-2869,75,130,105,126
1264,product-1583,75,131,63,42
1265,product-1216,75,138,165,114
1266,product-3684,75,138,29,92
1267,product-119,75,147,63,184
1268,product-2929,75,147,152,208
1269,product-3432,75,147,46,64
1270,product-4710,75,155,43,218
1271,product-691,75,157,205,219
1272,product-1062,75,164,3,95
1273,product-987,76,77,115,155
1274,product-2477,76,80,28,142
1275,product-2632,76,81,186,171
1276,product-4422,76,83,185,160
1277,product-3713,76,84,74,184
1278,product-3456,76,91,143,184
1279,product-2045,76,93,220,124
1280,product-2919,76,96,131,110
1281,product-2126,76,105,146,88
1282,product-4342,76,106,45,37
1283,product-4046,76,107,181,26
1284,product-4643,76,112,160,145
1285,product-3554,76,113,187,168
1286,product-1741,76,119,122,170
1287,product-4866,76,120,182,49
1288,product-99,76,121,181,224
1289,product-819,76,121,20,173
1290,product-3289,76,135,129,97
1291,product-4319,76,136,58,124
1292,product-1568,76,141,187,181
1293,product-1820,76,142,60,150
1294,product-259,76,148,179,76
1295,product-2200,76,148,42,141
1296,product-4040,76,149,103,138
1297,product-621,76,154,199,130
1298,product-1963,76,156,68,157
1299,product-1615,76,167,30,103
1300,product-3699,77,78,35,165
1301,product-1726,77,81,54,95
1302,product-1918,77,87,59,70
1303,product-1449,77,92,28,23
1304,product-998,77,98,148,127
1305,product-1561,77,98,125,155
1306,product-1973,77,101,69,227
1307,product-524,77,103,128,82
1308,product-3209,77,108,22,39
1309,product-4128,77,108,223,36
1310,product-3823,77,109,174,110
1311,product-3933,77,109,180,109
1312,product-3058,77,112,24,78
1313,product-1827,77,119,139,40
1314,product-2604,77,124,100,51
1315,product-2185,77,127,114,92
1316,product-3426,77,130,30,227
1317,product-4482,77,130,148,174
1318,product-3147,77,134,162,188
1319,product-794,77,140,167,187
1320,product-3934,77,145,184,23
1321,product-1021,77,160,183,164
1322,product-3143,77,161,126,202
1323,product-1962,77,169,45,182
1324,product-2294,78,100,234,61
1325,product-1600,78,101,169,230
1326,product-3953,78,105,43,173
1327,product-4573,78,110,157,27
1328,product-4669,78,122,161,202
1329,product-4467,78,124,206,101
1330,product-1001,78,129,133,28
1331,product-4150,78,129,37,146
1332,product-4360,78,129,20,177
1333,product-2939,78,135,85,18
1334,product-3121,78,139,207,66
1335,product-865,78,147,167,212
1336,product-2166,78,149,220,204
1337,product-2301,78,157,183,218
1338,product-4304,78,166,70,115
1339,product-1181,79,83,175,127
1340,product-566,79,84,151,169
1341,product-4072,79,89,19,19
1342,product-2323,79,97,171,18
1343,product-3412,79,97,60,179
1344,product-388,79,100,234,201
1345,product-1998,79,101,202,162
1346,product-3593,79,103,104,103
1347,product-4472,79,110,98,202
1348,product-4323,79,113,219,22
1349,product-783,79,122,151,22
1350,product-4311,79,125,66,70
1351,product-1531,79,128,238,95
1352,product-4987,79,131,179,99
1353,product-658,79,132,220,133
1354,product-4975,79,133,163,210
1355,product-4971,79,135,123,192
1356,product-1416,79,140,151,66
1357,product-1307,79,142,106,119
1358,product-2046,79,150,196,58
1359,product-1902,79,151,228,243
1360,product-2313,79,154,72,128
1361,product-2546,79,157,63,260
1362,product-4417,79,162,86,154
1363,product-4948,79,162,39,85
1364,product-1574,79,164,209,170
1365,product-193,79,165,151,25
1366,product-1378,79,168,190,90
1367,product-746,80,81,102,43
1368,product-484,80,83,105,132
1369,product-3702,80,86,31,25
1370,product-3364,80,104,174,46
1371,product-1979,80,110,226,82
1372,product-3656,80,111,90,130
1373,product-2906,80,112,178,199
1374,product-3785,80,112,166,96
1375,product-2228,80,116,199,170
1376,product-63,80,120,181,112
1377,product-4752,80,125,18,65
1378,product-4163,80,126,229,144
1379,product-884,80,141,141,41
1380,product-792,80,144,61,197
1381,product-881,80,145,171,232
1382,product-2300,80,155,208,88
1383,product-337,80,160,67,222
1384,product-2096,80,162,101,114
1385,product-1698,80,166,224,212
1386,product-1494,80,170,158,7
1387,product-1404,80,172,81,74
1388,product-4347,80,172,93,57
1389,product-4639,81,84,168,178
1390,product-4769,81,100,23,126
1391,product-3298,81,101,164,198
1392,product-3144,81,102,49,122
1393,product-4026,81,102,34,238
1394,product-4619,81,104,57,106
1395,product-61,81,107,93,148
1396,product-1967,81,107,154,86
1397,product-4954,81,110,105,96
1398,product-2990,81,112,207,198
1399,product-3661,81,115,59,104
1400,product-559,81,117,152,89
1401,product-3089,81,117,149,177
1402,product-527,81,118,54,137
1403,product-2272,81,125,209,36
1404,product-836,81,126,196,71
1405,product-2981,81,126,118,59
1406,product-4484,81,126,172,36
1407,product-1751,81,131,169,146
1408,product-2232,81,131,189,165
1409,product-4729,81,134,143,131
1410,product-3560,81,139,119,202
1411,product-751,81,140,200,47
1412,product-19,81,141,141,98
1413,product-1715,81,141,134,196
1414,product-1686,81,147,127,151
1415,product-374,81,155,124,159
1416,product-2125,81,155,70,104
1417,product-2157,81,155,168,117
1418,product-1476,81,156,88,185
1419,product-2211,81,156,125,171
1420,product-4343,81,159,24,117
1421,product-3969,81,160,189,15
1422,product-1371,81,167,247,95
1423,product-2841,81,168,118,136
1424,product-4679,81,177,115,50
1425,product-1900,82,84,83,149
1426,product-3192,82,99,118,103
1427,product-2910,82,108,232,64
1428,product-639,82,109,177,202
1429,product-4514,82,113,198,138
1430,product-3398,82,116,173,116
1431,product-2501,82,117,57,118
1432,product-608,82,119,148,181
1433,product-3188,82,121,125,30
1434,product-4180,82,125,119,165
1435,product-2445,82,127,131,135
1436,product-3502,82,129,213,205
1437,product-1840,82,142,237,66
1438,product-3690,82,146,173,47
1439,product-4758,82,148,5,123
1440,product-3490,82,151,96,158
1441,product-858,82,156,62,49
1442,product-4145,82,168,26,148
1443,product-1142,83,84,200,111
1444,product-892,83,94,83,110
1445,product-1074,83,94,184,50
1446,product-4901,83,95,88,79
1447,product-1443,83,96,197,169
1448,product-4194,83,103,32,194
1449,product-2781,83,109,142,202
1450,product-3995,83,109,125,94
1451,product-129,83,112,48,144
1452,product-3170,83,124,139,104
1453,product-1823,83,125,55,162
1454,product-4276,83,126,90,118
1455,product-2354,83,139,97,198
1456,product-3082,83,140,12,54
1457,product-4917,83,140,199,209
1458,product-2106,83,146,147,124
1459,product-823,83,147,156,95
1460,product-578,83,157,82,31
1461,product-4633,83,167,209,42
1462,product-184,83,171,39,41
1463,product-347,83,171,71,79
1464,product-3013,83,175,154,75
1465,product-3259,83,178,10,212
1466,product-1946,84,86,164,122
1467,product-2991,84,87,57,118
1468,product-2658,84,90,131,99
1469,product-1671,84,92,124,98
1470,product-3599,84,92,69,109
1471,product-3063,84,101,30,187
1472,product-2328,84,103,179,238
1473,product-4136,84,106,97,232
1474,product-3312,84,108,46,101
1475,product-1940,84,111,114,134
1476,product-4404,84,121,270,68
1477,product-3556,84,137,56,142
1478,product-609,84,143,122,76
1479,product-2156,84,144,200,117
1480,product-3212,84,145,19,187
1481,product-1915,84,146,95,105
1482,product-3286,84,146,225,54
1483,product-436,84,149,195,154
1484,product-3097,84,157,109,148
1485,product-4028,84,169,184,155
1486,product-2798,84,173,118,99
1487,product-2254,84,180,83,183
1488,product-1401,85,89,163,162
1489,product-3252,85,91,212,225
1490,product-1870,85,92,111,217
1491,product-575,85,98,221,34
1492,product-1590,85,106,120,43
1493,product-4564,85,108,93,107
1494,product-773,85,111,161,52
1495,product-4250,85,119,103,31
1496,product-228,85,130,15,97
1497,product-1760,85,132,197,44
1498,product-1851,85,132,265,162
1499,product-2104,85,136,67,51
1500,product-3247,85,137,174,44
1501,product-65,85,138,11,153
1502,product-2909,85,140,143,84
1503,product-39,85,143,245,188
1504,product-3342,85,152,146,195
1505,product-3789,85,161,53,166
1506,product-3498,85,177,8,126
1507,product-2392,86,88,212,67
1508,product-4452,86,91,195,216
1509,product-4246,86,93,11,115
1510,product-4642,86,96,125,210
1511,product-3402,86,98,63,167
1512,product-4722,86,103,191,33
1513,product-3021,86,105,117,164
1514,product-895,86,108,110,12
1515,product-3695,86,117,137,116
1516,product-2346,86,123,218,145
1517,product-483,86,124,208,224
1518,product-2563,86,124,219,29
1519,product-1951,86,127,127,138
1520,product-2773,86,128,139,80
1521,product-4064,86,128,97,226
1522,product-2283,86,129,153,122
1523,product-3389,86,129,204,158
1524,product-2479,86,133,114,60
1525,product-2886,86,135,140,153
1526,product-3361,86,135,62,167
1527,product-3988,86,135,58,28
1528,product-303,86,136,77,240
1529,product-2121,86,137,30,38
1530,product-3483,86,139,135,57
1531,product-1208,86,141,72,30
1532,product-2008,86,143,107,200
1533,product-180,86,151,188,80
1534,product-3418,86,151,60,40
1535,product-4432,86,151,74,173
1536,product-4697,86,154,127,194
1537,product-2154,86,160,172,226
1538,product-3546,86,165,125,105
1539,product-3111,86,167,138,158
1540,product-1220,86,176,96,212
1541,product-2403,87,87,89,62
1542,product-2680,87,90,198,160
1543,product-1792,87,91,89,117
1544,product-429,87,100,12,233
1545,product-1267,87,102,120,266
1546,product-1954,87,108,186,78
1547,product-4460,87,112,55,245
1548,product-56,87,122,143,140
1549,product-528,87,122,123,153
1550,product-2826,87,122,22,10
1551,product-3403,87,123,92,62
1552,product-2771,87,126,129,111
1553,product-1455,87,129,70,76
1554,product-728,87,131,146,100
1555,product-530,87,143,142,153
1556,product-822,87,145,109,168
1557,product-3379,87,148,87,98
1558,product-796,87,152,49,113
1559,product-1000,87,152,234,198
1560,product-2400,87,152,182,71
1561,product-1874,87,153,137,179
1562,product-523,87,154,23,29
1563,product-4236,87,156,203,88
1564,product-965,87,158,108,184
1565,product-1631,87,160,38,91
1566,product-868,87,164,38,202
1567,product-454,87,168,72,80
1568,product-3939,87,171,169,174
1569,product-3279,87,177,260,86
1570,product-2904,87,181,36,176
1571,product-3650,88,97,40,115
1572,product-4234,88,111,74,46
1573,product-961,88,116,81,126
1574,product-462,88,127,105,213
1575,product-2962,88,127,85,183
1576,product-3152,88,134,70,217
1577,product-888,88,136,131,221
1578,product-2725,88,138,150,157
1579,product-1258,88,142,175,20
1580,product-3318,88,157,27,211
1581,product-3967,88,171,166,67
1582,product-1108,88,173,119,113
1583,product-551,88,179,160,39
1584,product-1640,88,185,129,65
1585,product-24,89,90,69,103
1586,product-106,89,93,254,125
1587,product-689,89,100,186,76
1588,product-3878,89,104,123,133
1589,product-1380,89,108,36,234
1590,product-1437,89,109,9,93
1591,product-695,89,112,18,108
1592,product-1868,89,113,27,32
1593,product-1409,89,115,94,159
1594,product-4192,89,130,106,193
1595,product-4113,89,131,31,239
1596,product-1895,89,134,163,139
1597,product-109,89,152,193,132
1598,product-916,89,154,173,216
1599,product-4126,89,154,222,130
1600,product-2861,89,161,159,120
1601,product-1118,89,166,177,100
1602,product-3840,89,166,102,48
1603,product-856,89,168,74,168
1604,product-2095,89,171,231,18
1605,product-4761,89,172,69,200
1606,product-34,89,176,214,148
1607,product-2505,89,179,130,170
1608,product-309,90,91,46,197
1609,product-4216,90,96,86,150
1610,product-1195,90,103,180,164
1611,product-4822,90,104,20,117
1612,product-3734,90,105,8,108
1613,product-68,90,106,86,114
1614,product-1749,90,111,78,150
1615,product-532,90,118,133,115
1616,product-1585,90,130,75,184
1617,product-3514,90,135,114,203
1618,product-3511,90,139,151,95
1619,product-2616,90,141,144,96
1620,product-3866,90,144,32,113
1621,product-352,90,147,151,186
1622,product-2668,90,148,151,61
1623,product-3384,90,148,159,163
1624,product-4839,90,150,76,187
1625,product-207,90,153,71,130
1626,product-1248,90,162,70,64
1627,product-3477,90,165,174,158
1628,product-2383,90,167,99,190
1629,product-3299,90,171,229,114
1630,product-2615,90,180,195,169
1631,product-4348,90,187,185,70
1632,product-2000,91,93,238,151
1633,product-3001,91,93,201,163
1634,product-4880,91,93,191,78
1635,product-4862,91,97,80,122
1636,product-2678,91,103,158,119
1637,product-3122,91,120,122,120
1638,product-3022,91,123,79,85
1639,product-416,91,125,92,143
1640,product-1555,91,131,157,93
1641,product-2590,91,136,169,228
1642,product-2707,91,138,40,80
1643,product-4897,91,139,71,154
1644,product-3465,91,141,105,48
1645,product-3440,91,144,184,49
1646,product-758,91,146,6,164
1647,product-2343,91,150,142,115
1648,product-4060,91,156,167,55
1649,product-730,91,159,137,79
1650,product-4794,91,159,43,154
1651,product-1304,91,160,227,89
1652,product-1503,91,165,223,87
1653,product-4738,91,167,123,47
1654,product-1245,91,174,245,43
1655,product-2448,91,174,146,160
1656,product-3363,91,177,62,60
1657,product-1224,91,178,27,60
1658,product-1986,91,179,27,141
1659,product-2226,91,180,53,39
1660,product-4085,92,94,162,32
1661,product-3602,92,95,156,116
1662,product-1759,92,104,52,206
1663,product-4983,92,110,120,195
1664,product-344,92,112,24,121
1665,product-3463,92,119,3,195
1666,product-3762,92,123,118,123
1667,product-1842,92,126,123,187
1668,product-4593,92,126,29,51
1669,product-802,92,128,115,17
1670,product-1953,92,129,114,81
1671,product-412,92,137,262,27
1672,product-1511,92,139,169,36
1673,product-1203,92,153,100,127
1674,product-703,92,155,159,167
1675,product-4114,92,166,189,145
1676,product-1397,92,169,219,159
1677,product-233,92,175,178,145
1678,product-2402,92,183,31,83
1679,product-346,93,95,179,93
1680,product-107,93,97,166,103
1681,product-76,93,99,133,122
1682,product-2974,93,101,54,177
1683,product-3069,93,118,78,56
1684,product-2728,93,132,135,267
1685,product-2902,93,134,79,137
1686,product-60,93,136,159,97
1687,product-2455,93,136,175,68
1688,product-4837,93,146,116,153
1689,product-3949,93,153,131,146
1690,product-3752,93,158,23,168
1691,product-1150,93,164,136,66
1692,product-4345,93,166,118,75
1693,product-3926,93,167,88,76
1694,product-702,93,168,31,211
1695,product-4110,93,169,45,200
1696,product-2982,93,173,122,120
1697,product-4039,93,173,228,144
1698,product-3951,93,177,207,169
1699,product-516,93,181,157,182
1700,product-4568,93,181,157,169
1701,product-276,93,184,192,149
1702,product-4685,93,185,165,181
1703,product-2979,93,190,186,71
1704,product-481,94,95,168,149
1705,product-2793,94,95,1,214
1706,product-3393,94,100,166,182
1707,product-2767,94,115,96,202
1708,product-1462,94,118,170,79
1709,product-4355,94,124,116,214
1710,product-121,94,126,63,210
1711,product-3467,94,128,200,181
1712,product-1591,94,130,68,203
1713,product-4763,94,131,150,96
1714,product-364,94,138,99,95
1715,product-603,94,142,229,100
1716,product-2405,94,150,68,167
1717,product-1960,94,151,130,83
1718,product-335,94,153,190,47
1719,product-1598,94,156,139,71
1720,product-3198,94,156,204,179
1721,product-4139,94,160,84,158
1722,product-2565,94,169,20,61
1723,product-1994,94,170,277,95
1724,product-455,94,179,218,109
1725,product-4586,94,185,222,183
1726,product-2110,95,103,56,102
1727,product-4969,95,113,30,180
1728,product-4384,95,120,125,78
1729,product-2418,95,128,164,190
1730,product-4658,95,128,64,93
1731,product-3018,95,129,172,198
1732,product-2914,95,138,62,127
1733,product-2873,95,141,92,189
1734,product-777,95,145,138,156
1735,product-4147,95,151,188,144
1736,product-2039,95,153,40,210
1737,product-304,95,165,115,42
1738,product-3326,95,165,38,169
1739,product-22,95,171,205,89
1740,product-1628,95,173,73,90
1741,product-3620,95,176,144,84
1742,product-231,95,178,28,188
1743,product-2168,95,188,152,112
1744,product-314,95,189,181,147
1745,product-1599,95,192,37,165
1746,product-2938,96,99,119,85
1747,product-2467,96,104,61,106
1748,product-2812,96,104,76,122
1749,product-3816,96,110,79,75
1750,product-4898,96,114,15,81
1751,product-1798,96,116,211,158
1752,product-2849,96,116,170,56
1753,product-3378,96,120,29,225
1754,product-2592,96,127,174,88
1755,product-3148,96,128,68,33
1756,product-3704,96,129,63,72
1757,product-4808,96,135,153,249
1758,product-3894,96,141,147,111
1759,product-2539,96,144,213,103
1760,product-3503,96,149,28,86
1761,product-2978,96,151,164,170
1762,product-2255,96,152,105,127
1763,product-4709,96,153,116,124
1764,product-3227,96,161,213,202
1765,product-1493,96,164,101,48
1766,product-3706,96,164,141,116
1767,product-4629,96,169,149,143
1768,product-781,96,184,57,135
1769,product-2108,96,188,161,10
1770,product-4617,96,190,148,208
1771,product-1745,97,101,57,135
1772,product-1507,97,105,29,181
1773,product-2151,97,111,96,172
1774,product-963,97,112,32,6
1775,product-660,97,114,207,11
1776,product-2994,97,115,151,95
1777,product-4990,97,115,30,173
1778,product-1339,97,117,64,107
1779,product-2984,97,117,176,147
1780,product-4024,97,117,190,149
1781,product-1825,97,120,161,127
1782,product-3314,97,123,212,178
1783,product-2485,97,125,110,194
1784,product-3344,97,130,55,138
1785,product-1122,97,136,28,174
1786,product-2268,97,141,53,147
1787,product-1019,97,142,267,94
1788,product-787,97,143,112,135
1789,product-598,97,144,183,67
1790,product-428,97,145,54,50
1791,product-3529,97,150,134,142
1792,product-2933,97,158,204,228
1793,product-3775,97,158,138,147
1794,product-1201,97,165,182,89
1795,product-1995,97,165,120,12
1796,product-368,97,167,94,158
1797,product-2100,97,168,39,18
1798,product-2236,97,168,118,236
1799,product-1752,97,171,99,204
1800,product-4792,97,171,156,109
1801,product-1068,97,172,145,195
1802,product-3066,97,173,160,169
1803,product-4310,97,175,197,97
1804,product-4021,97,177,193,17
1805,product-3303,97,178,133,143
1806,product-3452,97,182,167,148
1807,product-1942,97,190,72,102
1808,product-4109,98,106,63,43
1809,product-3755,98,108,31,83
1810,product-2825,98,109,122,45
1811,product-1560,98,111,125,170
1812,product-4708,98,111,3,156
1813,product-166,98,113,225,99
1814,product-170,98,114,227,72
1815,product-384,98,115,30,106
1816,product-4385,98,117,132,160
1817,product-4154,98,119,101,237
1818,product-3997,98,122,208,67
1819,product-1966,98,128,131,205
1820,product-2576,98,128,25,152
1821,product-4731,98,129,108,171
1822,product-812,98,130,241,112
1823,product-1353,98,139,154,172
1824,product-2171,98,142,92,194
1825,product-4068,98,142,200,84
1826,product-88,98,146,73,31
1827,product-430,98,153,57,112
1828,product-1932,98,153,231,153
