id,label,ts_in,ts_out,attr_1,attr_2
29237,product-68766,83,161,43,160
29238,product-82318,83,161,10,191
29239,product-21849,83,162,47,153
29240,product-62728,83,162,158,47
29241,product-70858,83,162,127,72
29242,product-88711,83,162,116,79
29243,product-98859,83,162,131,70
29244,product-19040,83,163,175,23
29245,product-52919,83,163,46,152
29246,product-58156,83,163,141,60
29247,product-66734,83,163,79,121
29248,product-74957,83,163,0,212
29249,product-7072,83,164,198,1
29250,product-46231,83,164,89,108
29251,product-53895,83,164,50,151
29252,product-55388,83,164,17,186
29253,product-69299,83,164,121,83
29254,product-89803,83,164,90,109
29255,product-3368,83,165,191,7
29256,product-14462,83,165,204,0
29257,product-27991,83,165,84,121
29258,product-38832,83,165,0,203
29259,product-65097,83,165,167,37
29260,product-87276,83,165,107,93
29261,product-88197,83,165,112,83
29262,product-6494,83,166,128,70
29263,product-8034,83,166,123,78
29264,product-54606,83,166,72,125
29265,product-72229,83,166,179,16
29266,product-6820,83,167,135,68
29267,product-11956,83,167,176,21
29268,product-71380,83,167,137,61
29269,product-80113,83,167,220,0
29270,product-88280,83,167,1,198
29271,product-4545,83,168,139,61
29272,product-10256,83,168,36,164
29273,product-17417,83,168,123,78
29274,product-33260,83,168,191,14
29275,product-34436,83,168,144,54
29276,product-26265,83,169,201,0
29277,product-74435,83,169,170,29
29278,product-40835,83,170,160,36
29279,product-41253,83,170,144,58
29280,product-64572,83,170,49,148
29281,product-68880,83,170,162,41
29282,product-98132,83,170,61,134
29283,product-47872,83,171,67,130
29284,product-49809,83,171,98,104
29285,product-53323,83,171,203,0
29286,product-74887,83,171,70,132
29287,product-81945,83,171,50,150
29288,product-40967,83,172,199,4
29289,product-41895,83,172,149,52
29290,product-54762,83,172,30,169
29291,product-68909,83,172,113,90
29292,product-69184,83,172,207,0
29293,product-71256,83,172,128,73
29294,product-31102,83,173,132,70
29295,product-52189,83,173,49,148
29296,product-96077,83,173,158,47
29297,product-96147,83,173,27,169
29298,product-28668,83,174,147,50
29299,product-62333,83,174,137,64
29300,product-2167,83,175,103,102
29301,product-14096,83,175,0,219
29302,product-46300,83,175,180,19
29303,product-56273,83,175,17,179
29304,product-66932,83,175,174,30
29305,product-76451,83,175,55,142
29306,product-94814,83,175,0,201
29307,product-26800,83,176,34,161
29308,product-27653,83,176,127,78
29309,product-30163,83,176,12,190
29310,product-43863,83,176,175,24
29311,product-61706,83,176,45,155
29312,product-20603,83,177,90,110
29313,product-27623,83,177,50,153
29314,product-25228,83,178,117,78
29315,product-66514,83,178,189,15
29316,product-42140,83,179,141,63
29317,product-42742,83,179,188,12
29318,product-43071,83,179,9,194
29319,product-30106,83,180,119,76
29320,product-40534,83,180,0,209
29321,product-52232,83,181,39,166
29322,product-20653,83,183,132,67
29323,product-82010,83,183,111,86
29324,product-33698,84,84,43,152
29325,product-59711,84,84,216,0
29326,product-64001,84,84,161,41
29327,product-70211,84,84,194,2
29328,product-76637,84,84,176,19
29329,product-77063,84,84,245,0
29330,product-99846,84,84,14,186
29331,product-578,84,85,160,43
29332,product-31165,84,85,37,167
29333,product-34547,84,85,0,215
29334,product-36974,84,85,117,86
29335,product-53853,84,85,60,138
29336,product-79511,84,85,163,40
29337,product-86441,84,85,194,2
29338,product-33313,84,86,254,0
29339,product-39017,84,86,170,27
29340,product-52786,84,86,42,158
29341,product-82636,84,86,197,0
29342,product-90718,84,86,119,84
29343,product-9020,84,87,13,186
29344,product-23935,84,87,163,36
29345,product-35922,84,87,229,0
29346,product-58021,84,87,122,82
29347,product-70168,84,87,5,197
29348,product-24452,84,88,23,177
29349,product-33841,84,88,7,193
29350,product-45309,84,88,0,199
29351,product-55193,84,88,164,39
29352,product-63820,84,88,23,175
29353,product-65954,84,88,0,227
29354,product-79557,84,88,179,20
29355,product-86466,84,88,43,156
29356,product-94924,84,88,56,145
29357,product-26348,84,89,125,79
29358,product-45359,84,89,163,40
29359,product-62038,84,89,223,0
29360,product-81126,84,89,16,185
29361,product-85971,84,89,96,103
29362,product-13944,84,90,160,36
29363,product-44784,84,90,78,126
29364,product-67836,84,90,93,103
29365,product-83907,84,90,167,34
29366,product-6247,84,91,123,77
29367,product-18957,84,91,89,111
29368,product-53555,84,91,199,0
29369,product-57642,84,91,97,105
29370,product-84815,84,91,171,27
29371,product-89037,84,91,167,34
29372,product-3142,84,92,121,77
29373,product-38537,84,92,67,136
29374,product-42199,84,92,72,123
29375,product-45308,84,92,57,139
29376,product-57693,84,92,100,105
29377,product-85331,84,92,31,171
29378,product-96820,84,92,228,0
29379,product-37124,84,93,190,15
29380,product-54977,84,93,0,202
29381,product-75038,84,93,16,179
29382,product-88471,84,93,87,109
29383,product-15036,84,94,175,20
29384,product-36711,84,94,18,179
29385,product-61394,84,94,92,113
29386,product-98939,84,94,56,141
29387,product-2300,84,95,39,156
29388,product-49994,84,95,130,72
29389,product-54743,84,95,187,13
29390,product-63208,84,95,203,0
29391,product-69849,84,95,127,76
29392,product-72702,84,95,37,159
29393,product-11305,84,96,184,18
29394,product-74375,84,96,48,153
29395,product-21106,84,97,141,57
29396,product-25155,84,97,133,68
29397,product-77997,84,97,24,177
29398,product-81450,84,97,132,70
29399,product-97612,84,97,190,11
29400,product-29183,84,98,91,106
29401,product-52104,84,98,58,145
29402,product-71497,84,98,0,206
29403,product-72927,84,98,35,161
29404,product-75766,84,98,106,91
29405,product-90971,84,98,85,117
29406,product-3662,84,99,212,0
29407,product-14699,84,99,165,34
29408,product-82307,84,99,246,0
29409,product-84933,84,99,91,105
29410,product-1474,84,100,75,122
29411,product-6637,84,100,122,82
29412,product-76470,84,100,61,134
29413,product-79814,84,100,91,112
29414,product-97552,84,100,247,0
29415,product-5954,84,101,55,150
29416,product-10430,84,101,112,85
29417,product-41327,84,101,197,0
29418,product-86563,84,101,120,77
29419,product-6909,84,102,76,125
29420,product-43162,84,102,128,70
29421,product-9126,84,103,54,141
29422,product-35882,84,103,145,51
29423,product-35999,84,103,106,99
29424,product-43024,84,103,182,17
29425,product-57888,84,103,146,54
29426,product-63847,84,103,72,127
29427,product-77736,84,103,150,45
29428,product-80978,84,103,112,83
29429,product-82068,84,103,99,96
29430,product-35167,84,104,43,161
29431,product-50969,84,104,102,100
29432,product-62112,84,104,97,100
29433,product-83462,84,104,169,27
29434,product-96346,84,104,177,22
29435,product-3484,84,105,37,163
29436,product-6262,84,105,123,78
29437,product-19244,84,105,52,152
29438,product-51155,84,105,75,124
29439,product-58972,84,105,71,130
29440,product-1097,84,106,57,142
29441,product-36767,84,106,87,111
29442,product-42997,84,106,62,133
29443,product-52039,84,106,85,110
29444,product-53889,84,106,63,135
29445,product-96364,84,106,252,0
29446,product-51356,84,107,150,50
29447,product-92389,84,107,26,169
29448,product-71274,84,108,0,248
29449,product-11856,84,109,43,161
29450,product-30816,84,109,191,10
29451,product-46640,84,109,48,153
29452,product-48372,84,109,200,3
29453,product-55793,84,109,236,0
29454,product-74632,84,109,50,155
29455,product-85664,84,109,155,40
29456,product-88825,84,109,89,110
29457,product-1703,84,110,43,157
29458,product-10259,84,110,59,145
29459,product-17502,84,110,148,54
29460,product-20615,84,110,137,62
29461,product-25082,84,110,19,183
29462,product-74079,84,110,78,126
29463,product-85483,84,110,0,236
29464,product-5195,84,111,112,91
29465,product-6039,84,111,152,43
29466,product-91454,84,111,200,0
29467,product-17153,84,112,121,78
29468,product-26604,84,112,154,47
29469,product-34639,84,112,62,136
29470,product-35596,84,112,47,158
29471,product-45545,84,112,111,89
29472,product-62139,84,112,109,96
29473,product-17786,84,113,108,89
29474,product-18753,84,113,164,37
29475,product-22263,84,113,73,131
29476,product-28791,84,113,143,61
29477,product-41476,84,113,201,0
29478,product-42965,84,113,59,146
29479,product-57876,84,113,202,0
29480,product-71642,84,113,130,72
29481,product-88821,84,113,77,125
29482,product-90306,84,113,28,169
29483,product-93903,84,113,54,141
29484,product-98007,84,113,177,27
29485,product-25676,84,114,0,234
29486,product-53789,84,114,0,277
29487,product-57794,84,114,114,90
29488,product-62586,84,114,182,22
29489,product-75183,84,114,92,113
29490,product-76322,84,114,61,138
29491,product-85127,84,114,51,147
29492,product-99155,84,114,97,98
29493,product-7859,84,115,18,185
29494,product-34507,84,115,55,147
29495,product-48217,84,115,74,124
29496,product-92745,84,115,50,151
29497,product-96703,84,115,135,68
29498,product-8154,84,116,104,95
29499,product-31855,84,116,3,192
29500,product-37457,84,116,80,115
29501,product-44027,84,116,161,35
29502,product-55261,84,117,148,54
29503,product-67426,84,117,157,41
29504,product-76022,84,117,96,108
29505,product-22787,84,118,120,79
29506,product-25247,84,118,126,73
29507,product-35952,84,118,136,64
29508,product-55606,84,118,128,77
29509,product-89139,84,118,47,156
29510,product-12590,84,119,82,121
29511,product-17386,84,119,174,21
29512,product-43419,84,119,155,45
29513,product-58935,84,119,131,67
29514,product-67942,84,119,38,165
29515,product-93491,84,119,73,128
29516,product-655,84,120,92,106
29517,product-53770,84,120,180,21
29518,product-75865,84,120,117,87
29519,product-80114,84,121,81,119
29520,product-85566,84,121,266,0
29521,product-88977,84,121,0,237
29522,product-4058,84,122,104,92
29523,product-12443,84,122,96,99
29524,product-26106,84,122,0,208
29525,product-27886,84,122,98,107
29526,product-56293,84,122,105,90
29527,product-76432,84,122,95,104
29528,product-21730,84,123,18,183
29529,product-43923,84,123,23,178
29530,product-53563,84,123,186,13
29531,product-58088,84,123,36,167
29532,product-80193,84,123,42,163
29533,product-80527,84,123,35,163
29534,product-80695,84,123,152,44
29535,product-81739,84,123,148,50
29536,product-86372,84,123,22,183
29537,product-9400,84,124,129,73
29538,product-14588,84,124,63,135
29539,product-22235,84,124,0,202
29540,product-97714,84,124,65,138
29541,product-8847,84,125,0,241
29542,product-17884,84,125,31,164
29543,product-38685,84,125,124,80
29544,product-78086,84,125,78,119
29545,product-91179,84,125,94,102
29546,product-92207,84,125,33,172
29547,product-17159,84,126,15,180
29548,product-49481,84,126,70,129
29549,product-52979,84,126,188,13
29550,product-56049,84,126,86,109
29551,product-58265,84,126,165,38
29552,product-59534,84,126,181,17
29553,product-59651,84,126,168,30
29554,product-19843,84,127,113,92
29555,product-65697,84,127,47,156
29556,product-97945,84,127,152,50
29557,product-11774,84,128,35,161
29558,product-42349,84,128,40,157
29559,product-68329,84,128,118,82
29560,product-90624,84,128,127,76
29561,product-91307,84,128,93,110
29562,product-96685,84,128,94,101
29563,product-13677,84,129,21,183
29564,product-27971,84,129,0,216
29565,product-32275,84,129,12,186
29566,product-32588,84,129,0,222
29567,product-37203,84,129,80,118
29568,product-74047,84,129,218,0
29569,product-81555,84,129,132,69
29570,product-83182,84,129,35,165
29571,product-1421,84,130,45,157
29572,product-3946,84,130,150,51
29573,product-7341,84,130,240,0
29574,product-7966,84,130,178,19
29575,product-37462,84,130,118,87
29576,product-55531,84,130,127,74
29577,product-74667,84,130,34,167
29578,product-96519,84,130,100,100
29579,product-42634,84,131,54,147
29580,product-67555,84,131,198,4
29581,product-76064,84,131,45,152
29582,product-81929,84,131,155,44
29583,product-94929,84,131,30,174
29584,product-98517,84,131,46,159
29585,product-15123,84,132,71,129
29586,product-17427,84,132,93,109
29587,product-47036,84,132,208,0
29588,product-47527,84,132,96,104
29589,product-48544,84,132,196,2
29590,product-63508,84,132,29,168
29591,product-66268,84,132,31,169
29592,product-69230,84,132,170,26
29593,product-69985,84,132,205,0
29594,product-71640,84,132,64,137
29595,product-72367,84,132,127,76
29596,product-95683,84,132,95,101
29597,product-6332,84,133,25,178
29598,product-41877,84,133,99,103
29599,product-43041,84,133,98,102
29600,product-83043,84,133,76,120
29601,product-93582,84,133,113,89
29602,product-95388,84,133,0,223
29603,product-9063,84,134,5,190
29604,product-17237,84,134,125,70
29605,product-33615,84,134,100,97
29606,product-43980,84,134,128,71
29607,product-54307,84,134,130,75
29608,product-64007,84,134,153,47
29609,product-11189,84,135,180,20
29610,product-16852,84,135,79,126
29611,product-38469,84,135,103,101
29612,product-44299,84,135,161,38
29613,product-75958,84,135,117,82
29614,product-2510,84,136,155,44
29615,product-74515,84,136,196,7
29616,product-6177,84,137,9,190
29617,product-37266,84,137,108,89
29618,product-72342,84,137,87,115
29619,product-85770,84,137,0,200
29620,product-19492,84,138,119,81
29621,product-20542,84,138,47,154
29622,product-21492,84,138,67,132
29623,product-38544,84,138,122,77
29624,product-61453,84,138,139,60
29625,product-17275,84,139,24,181
29626,product-27508,84,139,121,78
29627,product-77862,84,139,123,82
29628,product-85958,84,139,0,237
29629,product-97232,84,139,22,183
29630,product-51988,84,140,28,175
29631,product-54269,84,140,0,218
29632,product-55502,84,140,67,137
29633,product-86019,84,140,121,77
29634,product-90935,84,140,187,10
29635,product-97165,84,140,121,78
29636,product-14919,84,141,150,53
29637,product-16365,84,141,70,131
29638,product-39145,84,141,141,56
29639,product-66169,84,141,10,190
29640,product-69241,84,141,0,277
29641,product-78608,84,141,75,121
29642,product-83862,84,141,160,45
29643,product-91286,84,141,139,60
29644,product-1462,84,142,128,69
29645,product-61122,84,142,223,0
29646,product-61586,84,142,80,120
29647,product-21394,84,143,41,156
29648,product-37318,84,143,53,150
29649,product-37845,84,143,46,157
29650,product-41798,84,143,0,237
29651,product-17857,84,144,91,111
29652,product-15305,84,145,81,116
29653,product-36207,84,145,67,135
29654,product-50118,84,145,71,134
29655,product-74106,84,145,151,48
29656,product-94274,84,145,228,0
29657,product-2631,84,146,142,59
29658,product-15874,84,146,88,114
29659,product-44840,84,146,27,178
29660,product-80266,84,146,175,24
29661,product-2521,84,147,177,27
29662,product-75516,84,147,92,111
29663,product-77984,84,147,139,63
29664,product-9296,84,148,0,239
29665,product-11094,84,148,6,191
29666,product-15657,84,148,0,198
29667,product-21146,84,148,0,233
29668,product-37591,84,148,4,192
29669,product-48214,84,148,114,84
29670,product-57599,84,148,143,60
29671,product-92898,84,148,136,66
29672,product-29665,84,149,58,146
29673,product-36261,84,149,125,74
29674,product-41990,84,149,51,148
29675,product-44371,84,149,53,143
29676,product-77360,84,149,107,92
29677,product-82942,84,149,168,34
29678,product-55308,84,150,77,128
29679,product-63239,84,150,90,110
29680,product-93388,84,150,9,196
29681,product-18857,84,151,54,143
29682,product-31111,84,151,145,53
29683,product-32007,84,151,34,161
29684,product-70967,84,151,167,36
29685,product-82510,84,151,162,41
29686,product-88283,84,151,55,144
29687,product-93552,84,151,138,62
29688,product-97045,84,151,134,65
29689,product-1871,84,152,52,147
29690,product-12728,84,152,139,57
29691,product-13807,84,152,132,63
29692,product-23619,84,152,212,0
29693,product-37353,84,152,182,23
29694,product-37913,84,152,142,55
29695,product-40015,84,152,137,64
29696,product-49285,84,152,124,74
29697,product-62482,84,152,0,261
29698,product-52505,84,153,66,139
29699,product-67598,84,153,123,79
29700,product-30401,84,154,163,37
29701,product-56864,84,154,0,225
29702,product-81815,84,154,198,4
29703,product-30946,84,155,134,64
29704,product-37925,84,155,172,32
29705,product-63870,84,155,157,42
29706,product-68083,84,155,189,13
29707,product-14832,84,156,119,85
29708,product-17378,84,156,30,170
29709,product-25918,84,156,172,30
29710,product-26753,84,156,128,71
29711,product-36587,84,156,88,107
29712,product-39148,84,156,168,37
29713,product-48667,84,156,184,14
29714,product-50884,84,156,161,43
29715,product-15313,84,157,44,161
29716,product-29650,84,157,180,18
29717,product-49392,84,157,91,109
29718,product-57658,84,157,70,134
29719,product-66207,84,157,0,231
29720,product-7739,84,158,10,191
29721,product-8472,84,158,39,160
29722,product-15150,84,158,210,0
29723,product-22226,84,158,106,90
29724,product-35575,84,158,108,89
29725,product-40745,84,158,104,92
29726,product-45753,84,158,204,0
29727,product-46312,84,158,175,21
29728,product-88312,84,158,6,199
29729,product-12882,84,159,0,237
29730,product-13611,84,159,9,194
29731,product-19226,84,159,55,149
29732,product-36047,84,159,207,0
29733,product-47652,84,159,69,126
29734,product-72789,84,159,121,76
29735,product-82737,84,159,39,161
29736,product-88746,84,159,69,131
29737,product-3941,84,160,172,31
29738,product-9310,84,160,151,52
29739,product-9620,84,160,91,109
29740,product-35173,84,160,44,160
29741,product-39615,84,160,25,177
29742,product-85161,84,160,122,73
29743,product-94767,84,160,61,136
29744,product-5274,84,161,172,32
29745,product-10369,84,161,177,24
29746,product-12860,84,161,80,118
29747,product-35864,84,161,227,0
29748,product-45535,84,161,103,98
29749,product-83080,84,161,44,154
29750,product-89565,84,161,94,105
29751,product-21670,84,162,165,35
29752,product-39757,84,162,101,100
29753,product-42800,84,162,31,171
29754,product-58032,84,162,7,192
29755,product-59693,84,162,3,195
29756,product-18759,84,163,71,125
29757,product-20267,84,163,155,45
29758,product-29989,84,163,76,129
29759,product-85126,84,163,72,129
29760,product-21598,84,164,54,142
29761,product-25534,84,164,145,55
29762,product-69749,84,164,169,28
29763,product-80001,84,164,5,199
29764,product-98285,84,164,34,163
29765,product-4772,84,165,117,81
29766,product-17822,84,165,137,58
29767,product-59012,84,165,104,98
29768,product-70045,84,165,127,75
29769,product-73830,84,165,200,0
29770,product-85824,84,165,96,107
29771,product-87031,84,165,76,126
29772,product-89290,84,165,26,169
29773,product-91337,84,165,197,0
29774,product-33232,84,166,37,168
29775,product-55451,84,166,159,42
29776,product-22507,84,167,192,12
29777,product-29536,84,167,0,206
29778,product-65431,84,167,28,168
29779,product-75099,84,167,53,144
29780,product-93936,84,167,54,151
29781,product-2965,84,168,0,259
29782,product-8918,84,168,80,124
29783,product-51863,84,168,100,104
29784,product-63690,84,168,49,154
29785,product-67479,84,168,50,154
29786,product-9791,84,169,68,137
29787,product-10290,84,169,171,29
29788,product-28606,84,169,12,192
29789,product-29345,84,169,60,139
29790,product-86036,84,169,47,148
29791,product-37492,84,170,173,23
29792,product-62430,84,170,61,144
29793,product-72494,84,170,13,186
29794,product-74627,84,170,65,131
29795,product-93232,84,170,73,125
29796,product-9015,84,171,149,51
29797,product-42633,84,171,204,0
29798,product-53822,84,171,96,100
29799,product-65234,84,171,70,127
29800,product-9021,84,172,51,146
29801,product-18106,84,172,115,87
29802,product-23007,84,172,46,150
29803,product-39534,84,172,0,246
29804,product-66832,84,172,17,180
29805,product-69539,84,172,23,182
29806,product-3556,84,173,0,216
29807,product-23227,84,173,69,136
29808,product-42260,84,173,17,188
29809,product-67705,84,173,72,130
29810,product-85311,84,173,0,213
29811,product-93314,84,173,73,122
29812,product-16438,84,174,70,125
29813,product-18555,84,174,145,57
29814,product-30204,84,174,175,28
29815,product-49018,84,174,137,68
29816,product-76060,84,174,129,72
29817,product-81896,84,174,77,124
29818,product-16224,84,175,141,54
29819,product-25771,84,175,182,13
29820,product-51080,84,175,78,118
29821,product-65739,84,175,75,126
29822,product-66788,84,175,160,39
29823,product-88551,84,175,129,72
29824,product-93668,84,175,208,0
29825,product-30272,84,176,83,117
29826,product-40811,84,176,113,83
29827,product-71518,84,176,0,249
29828,product-80751,84,176,172,32
29829,product-5999,84,177,142,54
29830,product-11841,84,177,107,94
29831,product-17281,84,177,176,24
29832,product-39997,84,177,190,11
29833,product-41748,84,177,128,75
29834,product-68131,84,177,75,130
29835,product-82683,84,177,176,27
29836,product-85633,84,177,176,26
29837,product-94828,84,177,213,0
29838,product-99229,84,177,131,66
29839,product-12964,84,178,137,61
29840,product-27051,84,178,75,123
29841,product-45878,84,178,9,188
29842,product-44522,84,179,21,182
29843,product-2576,84,180,85,116
29844,product-41055,84,180,88,110
29845,product-80780,84,180,36,165
29846,product-68116,84,183,102,103
29847,product-25180,84,184,107,98
29848,product-83880,84,184,169,33
29849,product-38762,85,85,238,0
29850,product-73699,85,85,151,44
29851,product-76721,85,85,86,115
29852,product-16176,85,86,19,176
29853,product-47140,85,86,231,0
29854,product-65430,85,86,39,162
29855,product-80002,85,86,192,8
29856,product-84644,85,86,29,174
29857,product-35533,85,87,147,52
29858,product-55375,85,87,68,136
29859,product-61419,85,87,97,103
29860,product-76438,85,87,42,157
29861,product-13181,85,88,169,34
29862,product-15219,85,88,240,0
29863,product-67586,85,88,130,65
29864,product-30318,85,89,113,87
29865,product-54357,85,89,17,184
29866,product-54909,85,89,189,7
29867,product-74264,85,89,103,99
29868,product-90599,85,89,148,55
29869,product-14076,85,90,0,234
29870,product-32108,85,90,23,180
29871,product-57227,85,90,96,101
29872,product-75071,85,90,22,183
29873,product-84494,85,90,139,60
29874,product-91809,85,90,35,160
29875,product-13274,85,91,171,33
29876,product-30007,85,91,113,92
29877,product-58438,85,91,70,134
29878,product-66621,85,91,84,117
29879,product-95361,85,91,0,234
29880,product-21219,85,92,91,104
29881,product-27350,85,92,77,124
29882,product-32235,85,92,141,60
29883,product-41563,85,92,200,0
29884,product-63821,85,92,0,197
29885,product-74955,85,92,145,52
29886,product-14100,85,93,0,200
29887,product-18332,85,93,168,28
29888,product-74796,85,93,53,152
29889,product-96060,85,93,136,60
29890,product-97744,85,93,0,265
29891,product-5066,85,94,25,170
29892,product-23682,85,94,55,140
29893,product-44906,85,94,121,79
29894,product-54228,85,94,72,129
29895,product-68757,85,94,53,143
29896,product-92225,85,94,122,83
29897,product-93155,85,94,134,62
29898,product-98787,85,94,121,78
29899,product-49188,85,95,113,85
29900,product-71087,85,95,130,72
29901,product-71901,85,95,96,108
29902,product-285,85,96,90,111
29903,product-64998,85,96,36,162
29904,product-68873,85,96,19,178
29905,product-69501,85,96,150,45
29906,product-80658,85,96,0,210
29907,product-8060,85,97,190,6
29908,product-48242,85,97,48,151
29909,product-75841,85,97,75,123
29910,product-82142,85,97,110,93
29911,product-83332,85,97,81,119
29912,product-94856,85,97,24,179
29913,product-8073,85,98,216,0
29914,product-10631,85,98,63,139
29915,product-22056,85,98,106,92
29916,product-23711,85,98,75,130
29917,product-35704,85,98,35,164
29918,product-45496,85,98,4,191
29919,product-59725,85,98,90,108
29920,product-99298,85,98,221,0
29921,product-13717,85,99,197,6
29922,product-22154,85,99,12,186
29923,product-72184,85,99,29,173
29924,product-73435,85,99,9,189
29925,product-94044,85,99,109,91
29926,product-96999,85,99,208,0
29927,product-99221,85,99,88,110
29928,product-9432,85,100,107,96
29929,product-17694,85,100,0,258
29930,product-18416,85,100,114,87
29931,product-21721,85,100,144,51
29932,product-30850,85,100,30,169
29933,product-31911,85,100,126,75
29934,product-54431,85,100,9,188
29935,product-55759,85,100,159,45
29936,product-2326,85,101,124,77
29937,product-5765,85,101,107,90
29938,product-6662,85,101,213,0
29939,product-11780,85,101,184,18
29940,product-64438,85,101,85,110
29941,product-75381,85,101,142,61
29942,product-5798,85,102,137,67
29943,product-8371,85,102,127,73
29944,product-32198,85,102,142,57
29945,product-40602,85,102,95,104
29946,product-51060,85,102,98,102
29947,product-53617,85,102,59,146
29948,product-55645,85,102,112,91
29949,product-17149,85,103,0,246
29950,product-21329,85,103,190,8
29951,product-22900,85,103,0,240
29952,product-31538,85,103,70,127
29953,product-25,85,104,165,33
29954,product-2102,85,104,151,46
29955,product-17553,85,104,142,61
29956,product-39780,85,104,213,0
29957,product-58696,85,104,53,147
29958,product-73964,85,104,95,105
29959,product-13032,85,105,88,113
29960,product-45282,85,105,104,96
29961,product-53139,85,105,135,63
29962,product-75938,85,105,103,96
29963,product-87852,85,105,135,64
29964,product-20934,85,106,84,120
29965,product-41121,85,106,209,0
29966,product-96163,85,106,175,22
29967,product-878,85,107,106,99
29968,product-27357,85,107,171,31
29969,product-31953,85,107,0,224
29970,product-56366,85,107,190,15
29971,product-61324,85,107,36,167
29972,product-76043,85,107,124,74
29973,product-89998,85,107,61,136
29974,product-93035,85,107,124,77
29975,product-4618,85,108,41,159
29976,product-75775,85,108,206,0
29977,product-84345,85,108,31,170
29978,product-3747,85,109,172,26
29979,product-16985,85,109,0,206
29980,product-22659,85,109,150,48
29981,product-35997,85,109,97,99
29982,product-49370,85,109,131,67
29983,product-50725,85,109,104,99
29984,product-65865,85,109,158,41
29985,product-23724,85,110,24,178
29986,product-26985,85,110,106,92
29987,product-28750,85,110,50,151
29988,product-37604,85,110,106,96
29989,product-51175,85,110,142,60
29990,product-73761,85,110,101,100
29991,product-84403,85,110,116,81
29992,product-25681,85,111,191,7
29993,product-32310,85,111,151,53
29994,product-48845,85,111,135,65
29995,product-72005,85,111,0,223
29996,product-51925,85,112,166,37
29997,product-74930,85,112,192,3
29998,product-82704,85,112,21,181
29999,product-84856,85,112,141,61
30000,product-90333,85,112,193,8
30001,product-5633,85,113,156,47
30002,product-22773,85,113,193,11
30003,product-58725,85,113,111,89
30004,product-66608,85,113,163,38
30005,product-82586,85,113,154,46
30006,product-91842,85,113,73,130
30007,product-20853,85,114,84,117
30008,product-21882,85,114,37,161
30009,product-22906,85,114,115,84
30010,product-42702,85,114,135,62
30011,product-46833,85,114,55,144
30012,product-53591,85,114,53,143
30013,product-58953,85,114,121,76
30014,product-83512,85,114,26,176
30015,product-91573,85,114,149,49
30016,product-34067,85,115,149,50
30017,product-35421,85,115,84,115
30018,product-37262,85,115,114,85
30019,product-74961,85,115,0,221
30020,product-87889,85,115,43,161
30021,product-9747,85,116,83,116
30022,product-13872,85,116,109,90
30023,product-50050,85,116,131,71
30024,product-62543,85,116,28,171
30025,product-64010,85,116,56,139
30026,product-3630,85,117,128,69
30027,product-20986,85,117,98,103
30028,product-23109,85,117,65,140
30029,product-63244,85,117,114,91
30030,product-65189,85,117,168,31
30031,product-95370,85,117,109,90
30032,product-98053,85,117,189,10
30033,product-24609,85,118,177,20
30034,product-51939,85,118,0,211
30035,product-61924,85,118,141,57
30036,product-9467,85,119,54,143
30037,product-37914,85,119,169,27
30038,product-41083,85,119,20,178
30039,product-47190,85,119,22,178
30040,product-48760,85,119,68,127
30041,product-81792,85,119,178,25
30042,product-96839,85,119,33,171
30043,product-13734,85,120,133,63
30044,product-14815,85,120,134,61
30045,product-35467,85,120,107,91
30046,product-38753,85,120,26,175
30047,product-50668,85,120,95,100
30048,product-58155,85,120,35,160
30049,product-58786,85,120,107,90
30050,product-74683,85,120,209,0
30051,product-18904,85,121,158,44
30052,product-33441,85,121,7,198
30053,product-38798,85,121,198,0
30054,product-44875,85,121,169,29
30055,product-56184,85,121,33,170
30056,product-80854,85,121,188,12
30057,product-84943,85,121,7,198
30058,product-95697,85,121,118,77
30059,product-91826,85,122,163,37
30060,product-98745,85,122,177,28
30061,product-1255,85,123,187,9
30062,product-19102,85,123,76,123
30063,product-22173,85,123,172,26
30064,product-25722,85,123,0,214
30065,product-41270,85,123,172,26
30066,product-87794,85,123,0,233
30067,product-6359,85,124,0,208
30068,product-13033,85,124,115,89
30069,product-30338,85,124,190,15
30070,product-39063,85,124,198,2
30071,product-40947,85,124,44,152
30072,product-41783,85,124,168,31
30073,product-42641,85,124,45,156
30074,product-43696,85,124,88,113
30075,product-51373,85,124,206,0
30076,product-92881,85,124,67,128
30077,product-81043,85,125,227,0
30078,product-89062,85,125,166,31
30079,product-7232,85,126,60,136
30080,product-11231,85,126,82,117
30081,product-16425,85,126,232,0
30082,product-55055,85,126,47,153
30083,product-75538,85,126,115,89
30084,product-7157,85,128,127,69
30085,product-19891,85,128,64,138
30086,product-39972,85,128,175,30
30087,product-42348,85,128,106,94
30088,product-45225,85,128,11,188
30089,product-89792,85,128,59,137
30090,product-28893,85,129,137,60
30091,product-56619,85,129,97,102
30092,product-77010,85,129,149,55
30093,product-15205,85,130,82,119
30094,product-23928,85,130,109,92
30095,product-62240,85,130,106,90
30096,product-62594,85,130,106,92
30097,product-76149,85,130,50,155
30098,product-20813,85,131,127,68
30099,product-42680,85,131,103,99
30100,product-43799,85,131,125,75
30101,product-45815,85,131,9,195
30102,product-73092,85,131,229,0
30103,product-22323,85,132,135,64
30104,product-37310,85,132,217,0
30105,product-57246,85,132,154,41
30106,product-66648,85,132,91,109
30107,product-70274,85,132,35,164
30108,product-75837,85,132,108,89
30109,product-14231,85,133,41,159
