id,label,ts_in,ts_out,attr_1,attr_2
964,product-272,120,166,31,92
965,product-1618,120,175,150,43
966,product-1581,120,176,159,169
967,product-572,120,177,67,169
968,product-1267,120,179,227,160
969,product-499,120,186,12,228
970,product-202,120,190,125,163
971,product-231,120,194,134,54
972,product-68,120,198,71,146
973,product-154,120,209,110,154
974,product-71,120,212,215,35
975,product-67,121,135,44,16
976,product-1126,121,149,154,119
977,product-758,121,151,39,231
978,product-1260,121,173,193,130
979,product-1864,121,179,94,131
980,product-571,121,199,198,194
981,product-974,122,138,199,58
982,product-1326,122,145,102,226
983,product-1451,122,169,199,173
984,product-251,122,179,79,201
985,product-1325,122,185,130,40
986,product-821,122,188,111,135
987,product-55,122,192,168,168
988,product-1887,122,213,195,22
989,product-1372,122,214,16,184
990,product-1224,122,216,92,28
991,product-1894,123,126,150,155
992,product-923,123,131,88,148
993,product-1321,123,144,230,173
994,product-638,123,154,123,198
995,product-1815,123,155,175,223
996,product-1102,123,158,182,32
997,product-519,123,161,194,177
998,product-1324,123,164,210,140
999,product-921,123,210,85,89
1000,product-1089,124,128,95,175
1001,product-884,124,129,138,122
1002,product-1330,124,136,78,107
1003,product-1405,124,142,41,95
1004,product-1589,124,147,84,135
1005,product-1566,124,152,66,168
1006,product-162,124,154,94,80
1007,product-1167,124,176,189,196
1008,product-1309,124,177,46,161
1009,product-220,125,126,75,60
1010,product-1495,125,143,152,176
1011,product-1371,125,150,30,118
1012,product-840,125,152,204,19
1013,product-1226,125,167,7,78
1014,product-371,125,170,63,23
1015,product-315,125,180,95,232
1016,product-295,125,188,186,41
1017,product-667,125,197,199,142
1018,product-84,125,199,46,78
1019,product-327,126,128,189,84
1020,product-264,126,129,165,90
1021,product-1019,126,132,185,250
1022,product-1423,126,140,121,36
1023,product-749,126,149,57,144
1024,product-47,126,153,180,101
1025,product-905,126,156,42,81
1026,product-328,126,160,197,154
1027,product-805,126,167,83,77
1028,product-1398,126,180,124,30
1029,product-706,126,184,171,125
1030,product-1766,126,184,70,224
1031,product-777,126,195,93,48
1032,product-1092,127,135,186,34
1033,product-225,127,152,67,82
1034,product-269,127,163,29,28
1035,product-1053,127,180,149,172
1036,product-946,127,213,181,76
1037,product-444,128,133,187,61
1038,product-736,128,138,251,184
1039,product-96,128,147,133,176
1040,product-1499,128,172,71,158
1041,product-1856,128,185,92,191
1042,product-536,128,195,156,231
1043,product-1650,128,196,133,146
1044,product-479,128,198,174,105
1045,product-1672,128,205,193,107
1046,product-1632,129,134,100,196
1047,product-737,129,159,190,79
1048,product-1729,129,176,140,67
1049,product-1812,129,187,83,45
1050,product-1624,129,193,104,87
1051,product-473,129,201,191,27
1052,product-360,129,213,24,135
1053,product-1949,129,223,46,25
1054,product-700,130,141,120,171
1055,product-451,130,145,122,106
1056,product-189,130,157,169,151
1057,product-614,130,166,251,81
1058,product-1016,130,179,143,130
1059,product-1264,130,186,183,175
1060,product-577,130,196,86,76
1061,product-1583,130,201,100,79
1062,product-1334,130,217,73,98
1063,product-1189,131,167,35,44
1064,product-1068,131,190,111,180
1065,product-167,131,196,189,84
1066,product-1496,131,198,151,142
1067,product-1481,131,203,36,197
1068,product-1970,131,209,112,140
1069,product-1055,131,210,60,192
1070,product-862,131,212,62,203
1071,product-129,131,219,137,124
1072,product-1454,132,151,40,60
1073,product-1468,132,159,45,164
1074,product-696,132,164,225,24
1075,product-393,132,176,69,41
1076,product-268,132,182,89,169
1077,product-608,132,215,85,27
1078,product-1511,132,216,174,122
1079,product-1700,132,220,109,148
1080,product-1366,132,221,203,81
1081,product-987,133,146,203,189
1082,product-826,133,148,35,216
1083,product-527,133,156,178,65
1084,product-400,133,159,63,56
1085,product-988,133,188,195,113
1086,product-1671,133,190,204,202
1087,product-1380,133,191,16,130
1088,product-629,133,195,37,99
1089,product-1526,133,211,184,65
1090,product-1252,133,220,82,100
1091,product-1348,134,141,118,88
1092,product-288,134,163,157,66
1093,product-776,134,174,105,122
1094,product-49,134,196,170,190
1095,product-171,134,200,132,71
1096,product-1200,134,201,51,168
1097,product-1355,134,223,102,129
1098,product-267,134,224,26,120
1099,product-1893,134,227,144,161
1100,product-717,135,138,15,116
1101,product-502,135,144,249,73
1102,product-1249,135,147,156,31
1103,product-1994,135,149,28,181
1104,product-1794,135,151,91,90
1105,product-1516,135,155,95,47
1106,product-1116,135,160,88,38
1107,product-99,135,161,60,203
1108,product-1312,135,163,191,101
1109,product-1395,135,183,56,80
1110,product-910,135,189,49,19
1111,product-1561,135,211,143,139
1112,product-605,136,140,151,71
1113,product-219,136,167,149,218
1114,product-1553,136,169,142,34
1115,product-503,136,173,104,66
1116,product-1161,136,194,64,120
1117,product-168,136,200,67,55
1118,product-916,136,206,53,30
1119,product-1594,136,211,22,230
1120,product-126,136,216,126,40
1121,product-589,136,222,169,185
1122,product-817,137,137,86,128
1123,product-1665,137,142,192,88
1124,product-1479,137,143,153,64
1125,product-1091,137,148,218,157
1126,product-1315,137,149,151,167
1127,product-879,137,159,27,67
1128,product-809,137,162,90,85
1129,product-1636,137,170,113,88
1130,product-1972,137,172,174,20
1131,product-119,137,194,100,128
1132,product-553,137,209,183,90
1133,product-938,137,214,37,28
1134,product-1179,137,224,232,71
1135,product-324,137,236,82,67
1136,product-500,138,138,119,146
1137,product-332,138,150,73,188
1138,product-542,138,157,119,218
1139,product-1669,138,172,113,84
1140,product-984,138,174,181,76
1141,product-348,138,180,107,61
1142,product-1578,138,180,112,140
1143,product-1863,138,182,84,15
1144,product-1153,138,204,168,45
1145,product-9,138,211,90,114
1146,product-1818,138,217,104,132
1147,product-411,139,141,77,153
1148,product-1444,139,143,202,203
1149,product-733,139,158,71,66
1150,product-158,139,159,103,172
1151,product-808,139,171,164,171
1152,product-823,139,187,13,150
1153,product-782,139,217,51,202
1154,product-114,139,223,210,146
1155,product-727,139,234,143,11
1156,product-675,140,160,61,108
1157,product-1283,140,176,34,163
1158,product-1831,140,176,85,32
1159,product-1242,140,186,187,133
1160,product-1551,140,189,81,161
1161,product-1889,140,192,101,15
1162,product-445,140,203,240,202
1163,product-1455,140,208,185,250
1164,product-436,140,214,167,79
1165,product-1180,140,219,8,213
1166,product-1213,140,224,135,123
1167,product-421,141,162,128,260
1168,product-506,141,168,171,181
1169,product-520,141,168,82,110
1170,product-1148,141,192,119,102
1171,product-689,141,199,267,28
1172,product-1006,141,203,111,42
1173,product-1475,141,203,135,163
1174,product-1439,141,218,33,64
1175,product-249,141,219,136,88
1176,product-1223,141,219,79,115
1177,product-1109,141,227,72,102
1178,product-1482,142,153,73,164
1179,product-510,142,158,133,48
1180,product-1384,142,180,21,116
1181,product-396,142,184,183,177
1182,product-958,142,212,134,87
1183,product-1608,142,218,111,216
1184,product-1582,142,229,80,147
1185,product-1642,143,145,156,255
1186,product-820,143,152,80,46
1187,product-593,143,160,45,281
1188,product-855,143,161,248,144
1189,product-1183,143,171,274,121
1190,product-1927,143,173,78,68
1191,product-928,143,181,163,138
1192,product-217,143,184,106,203
1193,product-496,143,193,121,204
1194,product-86,143,201,3,123
1195,product-1908,143,210,205,97
1196,product-1014,143,235,178,187
1197,product-1790,143,236,161,42
1198,product-917,144,148,53,113
1199,product-1615,144,149,58,45
1200,product-1805,144,150,66,225
1201,product-561,144,159,83,43
1202,product-446,144,180,31,109
1203,product-1431,144,180,41,199
1204,product-60,144,181,119,209
1205,product-74,144,219,23,150
1206,product-927,145,152,204,108
1207,product-1954,145,163,252,203
1208,product-1051,145,166,152,47
1209,product-1901,145,177,12,108
1210,product-1696,145,186,61,29
1211,product-1059,145,196,171,119
1212,product-1909,145,215,16,163
1213,product-909,145,225,47,181
1214,product-580,146,172,43,220
1215,product-153,146,209,235,140
1216,product-1689,146,214,52,110
1217,product-1713,146,214,91,87
1218,product-1141,146,225,187,215
1219,product-1613,146,226,25,70
1220,product-143,147,149,197,29
1221,product-962,147,151,50,246
1222,product-920,147,172,16,67
1223,product-795,147,174,159,166
1224,product-438,147,179,124,147
1225,product-720,147,191,164,47
1226,product-1580,147,192,144,85
1227,product-1342,147,198,25,30
1228,product-440,147,217,15,159
1229,product-1494,147,224,49,110
1230,product-1675,147,228,126,266
1231,product-250,147,229,166,95
1232,product-423,147,232,196,41
1233,product-997,148,165,182,65
1234,product-464,148,172,23,65
1235,product-1041,148,181,73,69
1236,product-1434,148,181,159,72
1237,product-1357,148,191,183,159
1238,product-824,148,203,59,170
1239,product-335,148,236,121,76
1240,product-183,149,150,53,246
1241,product-1377,149,150,190,194
1242,product-586,149,153,40,128
1243,product-1360,149,162,169,76
1244,product-1530,149,169,94,198
1245,product-748,149,185,220,162
1246,product-1620,149,197,26,178
1247,product-1300,149,204,249,224
1248,product-1156,149,209,178,109
1249,product-1397,150,160,140,154
1250,product-1120,150,184,158,143
1251,product-1392,150,188,170,24
1252,product-1194,150,193,191,41
1253,product-1549,150,198,110,188
1254,product-669,150,211,200,185
1255,product-1833,150,218,53,129
1256,product-210,150,227,210,34
1257,product-1916,150,227,188,192
1258,product-58,150,234,94,133
1259,product-1297,150,235,193,141
1260,product-1816,151,167,201,36
1261,product-972,151,170,178,11
1262,product-1413,151,183,176,27
1263,product-1947,151,197,111,108
1264,product-1235,151,204,155,130
1265,product-1438,151,221,33,162
1266,product-303,152,157,31,50
1267,product-6,152,175,200,121
1268,product-1039,152,189,262,45
1269,product-1469,152,212,125,194
1270,product-191,152,219,126,23
1271,product-886,152,221,184,45
1272,product-1506,152,222,46,137
1273,product-637,152,225,168,196
1274,product-936,152,227,195,83
1275,product-1673,153,156,203,147
1276,product-1054,153,167,145,63
1277,product-815,153,190,132,83
1278,product-155,153,191,26,70
1279,product-1361,153,212,80,75
1280,product-1590,153,226,158,49
1281,product-981,153,230,16,9
1282,product-666,153,231,202,20
1283,product-1695,153,233,147,86
1284,product-1450,153,234,123,77
1285,product-1728,153,234,61,177
1286,product-1712,153,235,142,196
1287,product-395,154,157,70,113
1288,product-841,154,223,58,237
1289,product-1112,154,224,133,125
1290,product-1748,154,224,130,219
1291,product-1470,154,228,121,115
1292,product-1284,154,242,36,183
1293,product-647,155,157,127,120
1294,product-1842,155,163,40,60
1295,product-1931,155,165,173,188
1296,product-635,155,166,139,163
1297,product-1913,155,177,183,207
1298,product-1823,155,186,58,187
1299,product-708,155,187,126,136
1300,product-565,155,192,135,90
1301,product-125,155,195,231,188
1302,product-156,155,196,212,194
1303,product-1870,155,200,61,92
1304,product-1902,155,232,105,61
1305,product-1547,155,241,135,110
1306,product-1134,155,243,158,51
1307,product-590,155,245,98,63
1308,product-1611,155,249,182,136
1309,product-1174,156,164,134,180
1310,product-1492,156,169,104,113
1311,product-661,156,178,44,100
1312,product-430,156,188,135,51
1313,product-732,156,198,99,193
1314,product-1707,156,223,17,101
1315,product-253,156,231,137,20
1316,product-1679,156,234,114,175
1317,product-1318,156,237,130,17
1318,product-403,156,238,119,129
1319,product-1574,156,239,156,148
1320,product-1826,156,239,189,177
1321,product-1564,157,167,66,220
1322,product-1685,157,185,223,92
1323,product-1110,157,187,108,223
1324,product-785,157,200,201,97
1325,product-442,157,211,49,179
1326,product-1786,157,230,87,66
1327,product-522,157,242,48,184
1328,product-877,158,164,58,193
1329,product-48,158,165,60,190
1330,product-950,158,176,83,111
1331,product-174,158,179,105,112
1332,product-1995,158,181,131,30
1333,product-684,158,213,194,119
1334,product-172,158,214,118,217
1335,product-1171,158,245,63,186
1336,product-182,159,179,56,50
1337,product-449,159,181,215,206
1338,product-1187,159,182,74,100
1339,product-508,159,185,60,106
1340,product-866,159,221,164,146
1341,product-1640,159,235,153,60
1342,product-761,159,236,185,165
1343,product-735,159,250,195,185
1344,product-69,160,177,199,180
1345,product-278,160,186,149,56
1346,product-405,160,188,158,93
1347,product-598,160,215,104,204
1348,product-768,160,222,266,113
1349,product-1579,160,231,160,6
1350,product-818,160,238,26,208
1351,product-1631,161,175,174,198
1352,product-1232,161,180,167,117
1353,product-184,161,186,136,188
1354,product-1852,161,200,167,72
1355,product-1867,161,217,114,217
1356,product-34,161,224,47,157
1357,product-1862,161,243,166,155
1358,product-56,161,247,136,45
1359,product-1721,162,172,96,134
1360,product-343,162,176,94,216
1361,product-413,162,185,80,201
1362,product-699,162,221,72,72
1363,product-376,162,224,131,193
1364,product-603,162,233,209,209
1365,product-1163,162,237,156,31
1366,product-774,162,254,222,19
1367,product-1013,163,164,162,105
1368,product-741,163,169,14,98
1369,product-1779,163,183,118,69
1370,product-912,163,203,30,140
1371,product-1813,163,213,117,72
1372,product-767,163,216,78,201
1373,product-1710,163,247,157,121
1374,product-632,163,251,181,116
1375,product-1542,163,251,97,132
1376,product-160,164,174,122,89
1377,product-1874,164,175,178,209
1378,product-573,164,176,84,26
1379,product-1765,164,186,109,25
1380,product-31,164,223,248,14
1381,product-709,164,230,128,97
1382,product-1980,164,230,76,55
1383,product-914,164,235,129,153
1384,product-1197,164,242,27,51
1385,product-1440,164,246,29,173
1386,product-1222,164,251,100,131
1387,product-1878,165,176,59,37
1388,product-1420,165,186,23,155
1389,product-192,165,190,162,136
1390,product-66,165,201,59,81
1391,product-1279,165,214,223,26
1392,product-4,165,227,247,158
1393,product-1808,165,227,14,158
1394,product-209,165,230,90,148
1395,product-1323,165,233,70,112
1396,product-1448,165,246,196,153
1397,product-283,165,250,183,33
1398,product-150,165,251,28,236
1399,product-908,165,251,32,22
1400,product-714,165,258,81,139
1401,product-694,165,260,53,25
1402,product-779,166,175,73,198
1403,product-337,166,177,209,78
1404,product-1793,166,178,201,23
1405,product-1513,166,183,84,179
1406,product-1046,166,187,22,59
1407,product-1066,166,195,108,148
1408,product-1205,166,217,140,158
1409,product-1044,166,221,173,84
1410,product-1135,166,222,78,113
1411,product-204,166,233,42,41
1412,product-569,166,246,46,167
1413,product-1558,167,176,216,190
1414,product-1918,167,206,171,121
1415,product-1502,167,218,102,121
1416,product-285,167,222,134,143
1417,product-578,167,224,8,110
1418,product-257,167,228,94,216
1419,product-482,167,236,164,64
1420,product-1846,167,244,241,155
1421,product-1965,167,244,79,55
1422,product-807,167,247,178,180
1423,product-1797,167,261,141,142
1424,product-800,168,182,159,71
1425,product-1904,168,221,183,107
1426,product-1137,168,222,116,242
1427,product-1788,168,232,73,91
1428,product-1501,168,234,28,151
1429,product-54,168,238,226,140
1430,product-1379,168,243,175,74
1431,product-1646,168,243,214,188
1432,product-1858,168,245,201,150
1433,product-1857,168,246,99,53
1434,product-110,168,250,130,197
1435,product-100,168,257,176,102
1436,product-1427,168,259,213,182
1437,product-1344,168,265,202,86
1438,product-439,169,173,148,179
1439,product-854,169,176,84,219
1440,product-262,169,180,145,129
1441,product-1512,169,189,112,119
1442,product-524,169,215,21,200
1443,product-1244,169,245,207,44
1444,product-1770,169,250,28,148
1445,product-1693,169,264,53,168
1446,product-1873,169,265,59,154
1447,product-1343,169,266,163,155
1448,product-941,170,178,140,16
1449,product-427,170,185,43,24
1450,product-622,170,187,180,220
1451,product-1639,170,187,84,89
1452,product-1215,170,194,160,139
1453,product-1285,170,211,165,64
1454,product-1676,170,211,122,223
1455,product-1967,170,235,164,207
1456,product-1996,170,251,90,158
1457,product-893,171,173,148,253
1458,product-1221,171,177,91,103
1459,product-1098,171,182,222,130
1460,product-697,171,197,170,161
1461,product-1677,171,212,137,205
1462,product-686,171,215,49,83
1463,product-650,171,223,199,47
1464,product-1763,171,228,101,77
1465,product-830,171,230,54,57
1466,product-151,171,235,68,73
1467,product-199,171,237,203,186
1468,product-1206,171,238,163,149
1469,product-148,171,241,132,88
1470,product-1670,171,250,122,94
1471,product-90,171,260,140,193
1472,product-1716,172,201,139,185
1473,product-1268,172,202,76,144
1474,product-429,172,213,14,153
1475,product-1164,172,214,184,86
1476,product-432,172,218,103,79
1477,product-1461,172,221,67,63
1478,product-1236,172,238,78,209
1479,product-994,172,247,121,117
1480,product-1612,172,250,83,198
1481,product-1747,172,260,197,217
1482,product-878,173,174,212,117
1483,product-1003,173,180,117,182
1484,product-1840,173,186,255,148
1485,product-352,173,195,173,179
1486,product-75,173,198,65,188
1487,product-534,173,207,221,110
1488,product-495,173,213,70,52
1489,product-485,173,216,223,99
1490,product-331,173,241,205,138
1491,product-113,173,250,218,69
1492,product-1021,173,260,190,71
1493,product-32,174,186,157,108
1494,product-1070,174,201,116,110
1495,product-1339,174,212,167,132
1496,product-195,174,214,152,82
1497,product-1961,174,218,61,136
1498,product-1792,174,225,126,56
1499,product-549,174,226,214,95
1500,product-1332,174,227,86,45
1501,product-1143,174,242,130,195
1502,product-1462,174,244,121,88
1503,product-1726,174,249,11,200
1504,product-1385,174,261,170,2
1505,product-321,174,264,29,175
1506,product-1923,175,178,58,135
1507,product-1386,175,179,120,149
1508,product-1699,175,214,245,86
1509,product-1104,175,218,241,174
1510,product-757,175,219,105,93
1511,product-1293,175,233,125,173
1512,product-1196,175,240,22,169
1513,product-613,175,247,89,34
1514,product-1759,175,252,89,25
1515,product-1940,175,271,59,201
1516,product-1531,175,273,34,134
1517,product-1691,176,184,14,96
1518,product-35,176,193,170,78
1519,product-1798,176,197,143,219
1520,product-616,176,240,78,63
1521,product-1027,176,251,67,132
1522,product-751,176,258,205,137
1523,product-989,177,177,238,165
1524,product-945,177,187,138,93
1525,product-1373,177,200,52,27
1526,product-1919,177,201,261,193
1527,product-290,177,206,194,68
1528,product-1078,177,233,145,54
1529,product-731,177,237,39,133
1530,product-1627,177,245,51,23
1531,product-695,177,249,35,136
1532,product-235,177,252,90,174
1533,product-422,177,262,56,41
1534,product-786,177,267,244,238
1535,product-1866,178,196,170,216
1536,product-528,178,204,214,78
1537,product-648,178,207,131,225
1538,product-1478,178,230,120,59
1539,product-1684,178,234,62,189
1540,product-1741,178,247,49,214
1541,product-801,178,252,150,57
1542,product-297,178,259,212,198
1543,product-200,178,265,63,45
1544,product-1349,178,268,43,118
1545,product-1352,179,185,151,18
1546,product-1740,179,193,208,150
1547,product-1517,179,199,172,174
1548,product-213,179,201,96,24
1549,product-1133,179,204,28,94
1550,product-874,179,224,64,197
1551,product-1629,179,228,162,60
1552,product-612,179,239,91,194
1553,product-1654,179,245,100,9
1554,product-401,179,251,122,141
1555,product-368,179,259,111,86
1556,product-1412,179,268,63,48
1557,product-1557,179,268,49,11
1558,product-913,179,272,170,110
1559,product-803,180,186,83,64
1560,product-1376,180,186,121,257
1561,product-181,180,200,14,177
1562,product-82,180,220,52,99
1563,product-1083,180,242,221,169
1564,product-1545,180,248,41,186
1565,product-897,180,272,116,57
1566,product-1007,181,193,72,163
1567,product-1142,181,193,109,223
1568,product-1346,181,206,61,32
1569,product-1837,181,233,29,54
1570,product-1811,181,242,19,99
1571,product-1,181,250,164,156
1572,product-131,181,277,55,213
1573,product-245,182,190,168,65
1574,product-1471,182,210,73,81
1575,product-533,182,248,148,92
1576,product-1563,182,254,156,155
1577,product-1697,182,261,199,62
1578,product-1177,182,263,90,191
1579,product-583,182,279,175,156
1580,product-623,182,279,16,102
1581,product-240,183,191,70,65
1582,product-1002,183,200,23,36
1583,product-1261,183,205,50,63
1584,product-555,183,228,29,73
1585,product-390,183,232,53,61
1586,product-907,183,244,44,203
1587,product-1045,183,273,21,118
1588,product-1937,184,198,128,271
1589,product-1381,184,203,175,61
1590,product-5,184,204,70,134
1591,product-925,184,205,108,220
1592,product-967,184,209,101,123
1593,product-463,184,219,89,89
1594,product-177,184,225,33,159
1595,product-1709,184,228,239,33
1596,product-1131,184,235,219,37
1597,product-636,184,244,65,197
1598,product-1602,184,248,224,201
1599,product-1191,184,249,181,212
1600,product-1154,184,277,182,206
1601,product-1281,185,191,57,59
1602,product-1767,185,195,153,102
1603,product-1832,185,211,44,14
1604,product-742,185,223,212,185
1605,product-930,185,223,111,26
1606,product-904,185,249,155,96
1607,product-1682,185,255,161,55
1608,product-1598,185,264,162,124
1609,product-1296,185,282,146,141
1610,product-836,186,188,189,202
1611,product-947,186,189,242,134
1612,product-543,186,194,63,251
1613,product-673,186,204,187,154
1614,product-1058,186,208,153,76
1615,product-15,186,228,176,158
1616,product-1822,186,247,231,32
1617,product-1817,186,276,78,24
1618,product-293,187,187,125,136
1619,product-1093,187,192,259,9
1620,product-793,187,222,213,172
1621,product-1990,187,226,147,158
1622,product-1692,187,229,82,131
1623,product-1634,187,244,127,28
1624,product-16,187,254,203,61
1625,product-417,187,256,124,270
1626,product-1147,187,262,143,161
1627,product-679,187,268,165,96
1628,product-1005,187,271,15,86
1629,product-887,188,191,52,232
1630,product-347,188,197,221,63
1631,product-1997,188,201,118,126
1632,product-625,188,202,183,46
1633,product-291,188,205,188,128
1634,product-1254,188,207,19,134
1635,product-617,188,212,15,72
1636,product-1485,188,212,53,68
1637,product-416,188,216,140,99
1638,product-1097,188,216,135,140
1639,product-455,188,222,5,146
1640,product-530,188,223,33,162
1641,product-1060,188,228,223,173
1642,product-1820,188,240,169,68
1643,product-1012,188,251,189,150
1644,product-851,188,256,129,186
1645,product-763,189,191,160,58
1646,product-532,189,215,142,213
1647,product-1688,189,233,191,79
1648,product-1356,189,236,141,156
1649,product-111,189,240,109,46
1650,product-1638,189,240,172,74
1651,product-1834,189,249,198,8
1652,product-1382,189,261,165,107
1653,product-835,189,264,248,13
1654,product-83,189,269,245,143
1655,product-1000,189,282,224,63
1656,product-1128,189,286,163,144
1657,product-1294,190,202,217,146
1658,product-1680,190,205,123,7
1659,product-526,190,209,170,47
1660,product-783,190,212,55,94
1661,product-132,190,232,86,143
1662,product-1480,190,248,66,128
1663,product-980,190,263,15,141
1664,product-149,190,264,167,179
1665,product-1162,190,264,223,60
1666,product-951,191,193,35,92
1667,product-692,191,197,88,114
1668,product-1532,191,202,141,44
1669,product-1621,191,207,128,78
1670,product-1762,191,210,188,43
1671,product-858,191,220,177,126
1672,product-721,191,248,187,33
1673,product-394,191,252,159,51
1674,product-990,191,259,26,229
1675,product-750,191,264,49,217
1676,product-296,191,266,101,24
1677,product-1262,191,267,61,189
1678,product-1418,191,277,127,85
1679,product-918,192,217,240,39
1680,product-1546,192,221,120,88
1681,product-166,192,230,176,196
1682,product-313,192,230,197,196
1683,product-1493,192,236,118,126
1684,product-562,192,237,141,114
1685,product-1087,192,246,43,137
1686,product-839,192,255,61,76
1687,product-1275,192,255,71,229
1688,product-263,192,257,172,197
1689,product-441,192,280,163,110
1690,product-1286,192,280,80,169
1691,product-407,192,282,202,199
1692,product-382,192,290,190,99
1693,product-466,193,203,220,105
1694,product-1313,193,212,35,117
1695,product-1076,193,231,153,42
1696,product-944,193,259,230,46
1697,product-1853,193,265,194,49
1698,product-223,193,288,104,21
1699,product-1086,194,195,216,193
1700,product-1576,194,201,177,89
1701,product-3,194,210,165,236
1702,product-544,194,214,154,91
1703,product-164,194,215,194,224
1704,product-881,194,223,180,173
1705,product-1879,194,231,84,185
1706,product-391,194,232,232,76
1707,product-1519,194,267,151,55
1708,product-1473,194,274,178,81
1709,product-26,194,283,94,184
1710,product-832,195,200,46,80
1711,product-1248,195,200,207,43
1712,product-899,195,206,167,55
1713,product-802,195,212,149,243
1714,product-1319,195,213,205,80
1715,product-1374,195,218,247,214
1716,product-1565,195,236,126,18
1717,product-284,195,238,55,20
1718,product-875,195,256,15,82
1719,product-357,195,270,49,53
1720,product-1848,195,270,172,61
1721,product-1336,195,283,173,217
1722,product-232,195,292,115,203
1723,product-453,195,292,202,194
1724,product-1489,196,204,74,163
1725,product-1238,196,215,22,185
1726,product-693,196,220,174,231
1727,product-122,196,248,199,192
1728,product-529,196,254,115,105
1729,product-633,196,257,68,179
1730,product-550,196,264,189,156
1731,product-929,196,270,111,213
1732,product-1717,196,276,182,96
1733,product-505,197,204,233,156
1734,product-281,197,209,219,202
1735,product-728,197,209,140,36
1736,product-1859,197,220,129,200
1737,product-829,197,234,96,70
1738,product-493,197,235,42,77
1739,product-1015,197,245,138,156
1740,product-658,197,269,109,19
1741,product-618,198,213,218,65
1742,product-457,198,223,54,55
1743,product-1626,198,242,74,217
1744,product-902,198,246,86,208
1745,product-1622,198,249,176,217
1746,product-1825,198,268,94,65
1747,product-364,198,286,205,187
1748,product-969,199,202,26,149
1749,product-1219,199,207,136,145
1750,product-531,199,208,139,9
1751,product-509,199,212,64,35
1752,product-44,199,215,98,16
1753,product-937,199,215,134,45
1754,product-312,199,233,203,79
1755,product-1195,199,238,248,53
1756,product-22,199,243,160,131
1757,product-1986,199,258,213,108
1758,product-1029,199,278,106,137
1759,product-552,199,280,194,120
1760,product-1419,200,209,153,40
1761,product-185,200,210,253,107
1762,product-230,200,215,84,40
1763,product-1203,200,221,151,201
1764,product-1785,200,228,197,93
1765,product-274,200,241,79,43
1766,product-1175,200,243,59,121
1767,product-342,200,247,81,150
1768,product-1649,200,248,131,69
1769,product-594,200,250,62,121
1770,product-243,200,262,17,127
1771,product-1280,200,275,277,72
1772,product-1077,200,293,33,89
1773,product-1465,201,201,52,69
1774,product-556,201,213,79,36
1775,product-1875,201,225,122,41
1776,product-1595,201,230,119,170
1777,product-140,201,235,92,87
1778,product-1633,201,237,196,102
1779,product-414,201,243,56,138
1780,product-369,201,249,128,164
1781,product-1930,201,249,95,118
1782,product-1803,201,250,257,23
1783,product-1049,201,254,155,49
1784,product-1950,201,256,144,59
1785,product-127,201,281,188,47
1786,product-1304,202,226,155,169
1787,product-12,202,228,174,10
1788,product-722,202,241,77,54
1789,product-1266,202,242,43,160
1790,product-792,202,257,246,199
1791,product-1508,202,261,122,114
1792,product-1943,202,276,218,206
1793,product-711,202,282,45,225
1794,product-896,202,291,190,71
1795,product-1383,203,215,78,201
1796,product-1291,203,219,121,167
1797,product-1010,203,230,79,169
1798,product-1774,203,239,117,51
1799,product-63,203,255,128,154
1800,product-386,203,260,149,99
1801,product-477,203,261,92,165
1802,product-1459,203,262,83,173
1803,product-512,204,223,210,57
1804,product-701,204,231,65,69
1805,product-252,204,234,91,224
1806,product-1201,204,236,105,133
1807,product-646,204,237,59,120
1808,product-1476,204,243,23,128
1809,product-81,204,245,43,269
1810,product-1609,204,281,124,155
1811,product-497,205,220,63,87
1812,product-1345,205,261,159,101
1813,product-1952,205,272,51,128
1814,product-1932,205,274,100,83
1815,product-121,205,297,181,213
1816,product-470,206,222,69,118
1817,product-600,206,264,158,115
1818,product-1944,206,273,17,154
1819,product-734,206,286,116,120
1820,product-1124,206,286,141,58
1821,product-1130,207,229,183,93
1822,product-108,207,252,52,185
1823,product-1750,207,257,85,180
1824,product-1928,207,276,179,49
1825,product-254,207,281,93,213
1826,product-474,207,297,111,17
1827,product-953,208,216,195,90
1828,product-1237,208,231,99,57
1829,product-443,208,246,26,25
1830,product-1449,208,267,178,137
1831,product-1305,208,289,98,129
1832,product-703,209,238,130,154
1833,product-787,209,277,189,53
1834,product-1028,209,286,78,127
1835,product-1998,210,210,194,45
1836,product-1498,210,219,103,63
1837,product-1938,210,228,149,10
1838,product-1308,210,248,97,203
1839,product-1535,210,259,146,22
1840,product-1678,210,280,213,125
1841,product-1704,210,281,64,47
1842,product-1458,210,286,211,17
1843,product-949,210,291,41,141
1844,product-1168,210,292,166,89
1845,product-1605,210,295,201,80
1846,product-1257,210,299,195,197
1847,product-1253,211,211,201,52
1848,product-1472,211,274,133,238
1849,product-1302,211,278,204,178
1850,product-1160,211,280,244,101
1851,product-1353,211,282,34,115
1852,product-755,211,288,168,110
1853,product-1327,211,290,91,71
1854,product-1115,212,219,120,202
1855,product-1537,212,226,67,172
1856,product-188,212,229,146,204
1857,product-1152,212,295,66,133
1858,product-1755,212,302,80,236
1859,product-475,213,235,229,142
1860,product-857,213,243,183,88
1861,product-1272,213,255,134,52
1862,product-408,213,269,108,1
1863,product-676,213,274,149,169
1864,product-1637,213,274,14,167
1865,product-208,213,306,51,18
1866,product-1497,214,230,120,103
