id,label,ts_in,ts_out,attr_1,attr_2
28622,customer-72285,82,128,139,51
28623,customer-86197,82,128,76,205
28624,customer-30932,82,129,121,64
28625,customer-64646,82,129,194,171
28626,customer-77786,82,129,105,69
28627,customer-12317,82,130,192,217
28628,customer-16240,82,130,89,188
28629,customer-23451,82,130,230,44
28630,customer-26329,82,130,139,56
28631,customer-50839,82,130,12,62
28632,customer-56780,82,130,163,102
28633,customer-5145,82,131,53,90
28634,customer-14240,82,131,110,108
28635,customer-17447,82,131,147,95
28636,customer-24599,82,131,100,139
28637,customer-36812,82,131,57,41
28638,customer-42028,82,131,116,208
28639,customer-52650,82,131,93,103
28640,customer-24275,82,132,25,246
28641,customer-69860,82,132,206,130
28642,customer-83591,82,132,138,43
28643,customer-16642,82,133,2,173
28644,customer-36691,82,133,189,49
28645,customer-37978,82,133,186,153
28646,customer-45858,82,133,59,45
28647,customer-69281,82,133,199,211
28648,customer-84954,82,133,5,143
28649,customer-88614,82,133,194,176
28650,customer-71512,82,134,201,100
28651,customer-89172,82,134,139,29
28652,customer-10653,82,135,158,23
28653,customer-47703,82,135,175,4
28654,customer-50947,82,135,40,143
28655,customer-63536,82,135,26,201
28656,customer-94142,82,135,188,112
28657,customer-57238,82,136,222,181
28658,customer-58809,82,136,199,67
28659,customer-89739,82,136,124,177
28660,customer-51191,82,137,103,149
28661,customer-59054,82,137,165,170
28662,customer-64913,82,137,75,124
28663,customer-68190,82,137,258,34
28664,customer-74895,82,137,87,199
28665,customer-92162,82,137,90,24
28666,customer-13154,82,138,211,124
28667,customer-14241,82,138,215,143
28668,customer-24611,82,138,79,119
28669,customer-50150,82,138,103,116
28670,customer-51215,82,138,223,67
28671,customer-57915,82,138,199,74
28672,customer-60604,82,138,114,74
28673,customer-129,82,139,165,184
28674,customer-7390,82,139,147,144
28675,customer-12704,82,139,137,145
28676,customer-18088,82,139,117,18
28677,customer-55630,82,139,57,195
28678,customer-62696,82,139,59,118
28679,customer-72255,82,139,21,110
28680,customer-11671,82,140,151,82
28681,customer-82714,82,140,252,200
28682,customer-7791,82,141,74,169
28683,customer-29944,82,141,170,152
28684,customer-38194,82,141,56,18
28685,customer-39320,82,141,112,140
28686,customer-58137,82,141,117,251
28687,customer-87428,82,141,233,149
28688,customer-87585,82,141,182,27
28689,customer-39923,82,142,83,89
28690,customer-39948,82,142,146,72
28691,customer-49807,82,142,229,182
28692,customer-55237,82,142,152,105
28693,customer-60756,82,142,67,120
28694,customer-78819,82,142,76,106
28695,customer-97695,82,142,45,115
28696,customer-6937,82,143,254,78
28697,customer-36351,82,143,181,137
28698,customer-44325,82,143,159,94
28699,customer-61775,82,143,104,195
28700,customer-74501,82,143,123,115
28701,customer-17737,82,144,172,114
28702,customer-32701,82,144,91,165
28703,customer-57603,82,144,109,125
28704,customer-67056,82,144,60,199
28705,customer-77417,82,144,78,117
28706,customer-80046,82,144,176,48
28707,customer-80800,82,144,73,105
28708,customer-11712,82,145,191,20
28709,customer-33984,82,145,202,194
28710,customer-54050,82,145,205,174
28711,customer-62454,82,145,26,95
28712,customer-74617,82,145,85,83
28713,customer-81751,82,145,150,172
28714,customer-15614,82,146,117,174
28715,customer-22244,82,146,208,103
28716,customer-26524,82,146,48,126
28717,customer-36466,82,146,37,179
28718,customer-58990,82,146,177,204
28719,customer-60864,82,146,105,136
28720,customer-4799,82,147,225,6
28721,customer-27069,82,147,227,198
28722,customer-37949,82,147,27,116
28723,customer-51719,82,147,170,29
28724,customer-57561,82,147,100,184
28725,customer-81628,82,147,166,80
28726,customer-36548,82,148,79,22
28727,customer-61657,82,148,60,24
28728,customer-5237,82,149,201,236
28729,customer-32265,82,149,102,219
28730,customer-48414,82,149,130,45
28731,customer-75101,82,149,46,187
28732,customer-42772,82,150,208,141
28733,customer-61520,82,150,133,188
28734,customer-75401,82,150,119,132
28735,customer-93176,82,150,34,180
28736,customer-21850,82,151,210,59
28737,customer-22496,82,151,112,87
28738,customer-58157,82,151,207,228
28739,customer-75029,82,151,76,134
28740,customer-76767,82,151,17,71
28741,customer-33235,82,152,90,211
28742,customer-44337,82,152,86,82
28743,customer-51532,82,152,54,11
28744,customer-52129,82,152,140,26
28745,customer-68922,82,152,139,82
28746,customer-76383,82,152,62,152
28747,customer-90067,82,152,103,193
28748,customer-1135,82,153,203,22
28749,customer-16023,82,153,241,148
28750,customer-17760,82,153,244,152
28751,customer-34416,82,153,92,183
28752,customer-65385,82,153,59,21
28753,customer-66121,82,153,57,188
28754,customer-67922,82,153,163,73
28755,customer-94304,82,153,91,132
28756,customer-51314,82,154,28,48
28757,customer-63347,82,154,225,111
28758,customer-69714,82,154,89,173
28759,customer-78953,82,154,148,106
28760,customer-79801,82,154,234,162
28761,customer-49013,82,155,197,145
28762,customer-50269,82,155,52,183
28763,customer-65128,82,155,125,137
28764,customer-65625,82,155,133,86
28765,customer-66232,82,155,108,44
28766,customer-82436,82,155,241,103
28767,customer-1136,82,156,125,197
28768,customer-8671,82,156,24,183
28769,customer-46673,82,156,156,87
28770,customer-47964,82,156,49,123
28771,customer-72781,82,156,169,175
28772,customer-84288,82,156,182,81
28773,customer-99636,82,156,170,129
28774,customer-4501,82,157,110,137
28775,customer-9084,82,157,174,213
28776,customer-11194,82,157,48,57
28777,customer-14038,82,157,101,167
28778,customer-23323,82,157,186,122
28779,customer-18375,82,158,133,185
28780,customer-23363,82,158,117,94
28781,customer-35004,82,158,157,71
28782,customer-38176,82,158,52,121
28783,customer-47616,82,158,124,50
28784,customer-48227,82,158,45,182
28785,customer-51424,82,158,124,87
28786,customer-83688,82,158,11,125
28787,customer-86217,82,158,45,76
28788,customer-30559,82,159,74,120
28789,customer-52795,82,159,203,52
28790,customer-60324,82,159,62,248
28791,customer-64579,82,159,117,141
28792,customer-98174,82,159,11,126
28793,customer-25360,82,160,64,113
28794,customer-72340,82,160,161,97
28795,customer-73744,82,160,17,40
28796,customer-96479,82,160,266,188
28797,customer-12440,82,161,191,71
28798,customer-16172,82,161,209,79
28799,customer-21805,82,161,82,93
28800,customer-55884,82,161,37,58
28801,customer-79342,82,161,120,43
28802,customer-84629,82,161,73,58
28803,customer-8309,82,162,173,80
28804,customer-19214,82,162,195,174
28805,customer-24749,82,162,23,99
28806,customer-51817,82,162,101,73
28807,customer-67376,82,162,114,35
28808,customer-71572,82,162,93,98
28809,customer-79304,82,162,69,221
28810,customer-86753,82,162,68,65
28811,customer-94904,82,162,70,214
28812,customer-65458,82,163,162,175
28813,customer-65678,82,163,143,130
28814,customer-73692,82,163,52,110
28815,customer-2328,82,164,165,26
28816,customer-13463,82,164,137,100
28817,customer-17937,82,164,120,84
28818,customer-20602,82,164,69,186
28819,customer-24717,82,164,29,119
28820,customer-47835,82,164,36,69
28821,customer-48640,82,164,171,119
28822,customer-3911,82,165,136,76
28823,customer-5901,82,165,44,248
28824,customer-14645,82,165,243,176
28825,customer-15057,82,165,128,185
28826,customer-16854,82,165,91,124
28827,customer-24298,82,165,32,31
28828,customer-51026,82,165,158,156
28829,customer-6316,82,166,97,157
28830,customer-33052,82,166,113,89
28831,customer-33132,82,166,127,205
28832,customer-48292,82,166,90,19
28833,customer-57824,82,166,173,250
28834,customer-60734,82,166,161,92
28835,customer-84976,82,166,157,184
28836,customer-94668,82,166,138,170
28837,customer-34345,82,167,76,197
28838,customer-39743,82,167,149,51
28839,customer-41662,82,167,202,223
28840,customer-61599,82,167,56,117
28841,customer-73654,82,167,210,100
28842,customer-83367,82,167,251,165
28843,customer-94751,82,167,77,92
28844,customer-4737,82,168,35,182
28845,customer-16672,82,168,228,119
28846,customer-46072,82,168,243,159
28847,customer-48380,82,168,156,72
28848,customer-51427,82,168,99,67
28849,customer-56936,82,168,132,54
28850,customer-83677,82,168,220,50
28851,customer-84093,82,168,138,199
28852,customer-42638,82,169,80,80
28853,customer-53803,82,169,155,92
28854,customer-30361,82,170,171,151
28855,customer-47107,82,170,18,168
28856,customer-54713,82,170,54,139
28857,customer-65069,82,170,101,128
28858,customer-1072,82,171,56,64
28859,customer-10487,82,171,133,166
28860,customer-28362,82,171,16,120
28861,customer-30424,82,171,96,143
28862,customer-53777,82,171,149,201
28863,customer-58947,82,171,132,188
28864,customer-81926,82,171,31,145
28865,customer-20793,82,172,129,188
28866,customer-49991,82,172,70,191
28867,customer-73450,82,172,233,92
28868,customer-15940,82,173,162,135
28869,customer-40827,82,173,66,179
28870,customer-72683,82,173,63,179
28871,customer-62697,82,174,104,50
28872,customer-81949,82,174,77,96
28873,customer-83023,82,174,186,59
28874,customer-15159,82,175,50,193
28875,customer-16576,82,175,171,180
28876,customer-47538,82,175,66,199
28877,customer-60615,82,175,131,81
28878,customer-81984,82,175,149,159
28879,customer-32892,82,176,87,170
28880,customer-69215,82,176,272,166
28881,customer-98398,82,176,33,178
28882,customer-69847,82,177,192,195
28883,customer-76493,82,177,191,153
28884,customer-94325,82,178,175,157
28885,customer-10164,82,180,89,139
28886,customer-89632,82,180,30,91
28887,customer-67368,82,181,9,142
28888,customer-18042,83,83,35,58
28889,customer-27549,83,83,195,33
28890,customer-32729,83,83,13,173
28891,customer-38806,83,83,162,43
28892,customer-40118,83,83,137,189
28893,customer-45694,83,83,87,156
28894,customer-57476,83,83,36,186
28895,customer-92388,83,83,106,163
28896,customer-14134,83,84,197,40
28897,customer-16249,83,84,151,127
28898,customer-23982,83,84,147,73
28899,customer-27764,83,84,170,39
28900,customer-55683,83,84,84,101
28901,customer-61424,83,84,66,185
28902,customer-6818,83,85,243,168
28903,customer-11040,83,85,130,209
28904,customer-41895,83,85,119,153
28905,customer-45710,83,85,166,107
28906,customer-69598,83,85,196,42
28907,customer-95637,83,85,99,120
28908,customer-97686,83,85,105,82
28909,customer-2149,83,86,91,197
28910,customer-13004,83,86,196,215
28911,customer-18092,83,86,171,43
28912,customer-22271,83,86,132,185
28913,customer-26358,83,86,142,126
28914,customer-40167,83,86,89,25
28915,customer-65493,83,86,148,173
28916,customer-2358,83,87,61,119
28917,customer-21795,83,87,149,164
28918,customer-21831,83,87,88,97
28919,customer-25611,83,87,124,102
28920,customer-30624,83,87,191,81
28921,customer-32006,83,87,124,82
28922,customer-68952,83,87,7,147
28923,customer-8892,83,88,219,60
28924,customer-35879,83,88,59,138
28925,customer-43316,83,88,107,95
28926,customer-44262,83,88,173,124
28927,customer-88289,83,88,127,200
28928,customer-9472,83,89,152,205
28929,customer-16059,83,89,94,187
28930,customer-27767,83,89,79,67
28931,customer-37938,83,89,178,214
28932,customer-72864,83,89,162,50
28933,customer-19485,83,90,214,191
28934,customer-26170,83,90,190,122
28935,customer-33202,83,90,167,108
28936,customer-55662,83,90,211,98
28937,customer-84573,83,90,207,235
28938,customer-7350,83,91,157,192
28939,customer-15428,83,91,116,41
28940,customer-20299,83,91,201,103
28941,customer-20324,83,91,32,84
28942,customer-40406,83,91,109,100
28943,customer-40648,83,91,234,75
28944,customer-45212,83,91,103,133
28945,customer-59202,83,91,147,134
28946,customer-84394,83,91,132,61
28947,customer-98438,83,91,82,31
28948,customer-32233,83,92,235,163
28949,customer-43861,83,92,165,119
28950,customer-51267,83,92,187,76
28951,customer-57557,83,92,120,172
28952,customer-70277,83,92,63,171
28953,customer-9639,83,93,175,221
28954,customer-15753,83,93,107,75
28955,customer-29974,83,93,185,212
28956,customer-55703,83,93,132,177
28957,customer-70823,83,93,130,208
28958,customer-1597,83,94,23,131
28959,customer-9099,83,94,114,164
28960,customer-94456,83,94,212,143
28961,customer-61602,83,95,76,117
28962,customer-62881,83,95,167,87
28963,customer-72621,83,95,190,156
28964,customer-20073,83,96,139,165
28965,customer-23917,83,96,108,91
28966,customer-36560,83,96,83,120
28967,customer-37629,83,96,100,91
28968,customer-40640,83,96,127,31
28969,customer-85498,83,96,77,111
28970,customer-2440,83,97,58,191
28971,customer-19023,83,98,21,153
28972,customer-26191,83,98,120,173
28973,customer-58976,83,98,104,173
28974,customer-92963,83,98,67,173
28975,customer-97710,83,98,135,188
28976,customer-5251,83,99,252,120
28977,customer-8967,83,99,149,132
28978,customer-31035,83,99,201,68
28979,customer-32814,83,99,174,139
28980,customer-82864,83,99,150,124
28981,customer-90918,83,99,13,180
28982,customer-94480,83,99,89,125
28983,customer-96607,83,99,188,53
28984,customer-9191,83,100,31,83
28985,customer-21020,83,100,46,19
28986,customer-39376,83,100,157,215
28987,customer-4168,83,101,156,178
28988,customer-6683,83,101,136,127
28989,customer-16582,83,101,25,202
28990,customer-35417,83,101,97,149
28991,customer-54405,83,101,9,177
28992,customer-61114,83,101,191,106
28993,customer-19440,83,102,121,168
28994,customer-19523,83,102,22,94
28995,customer-20306,83,102,93,177
28996,customer-39690,83,102,82,31
28997,customer-44340,83,102,98,205
28998,customer-53501,83,102,78,91
28999,customer-2089,83,103,233,173
29000,customer-11408,83,103,199,171
29001,customer-26316,83,103,127,194
29002,customer-26479,83,103,48,58
29003,customer-40823,83,103,235,246
29004,customer-44588,83,103,97,131
29005,customer-52136,83,103,97,174
29006,customer-57529,83,103,172,149
29007,customer-70493,83,103,162,67
29008,customer-80934,83,103,153,111
29009,customer-95129,83,103,152,170
29010,customer-24843,83,104,84,146
29011,customer-57049,83,104,172,134
29012,customer-7486,83,105,183,87
29013,customer-18171,83,105,142,34
29014,customer-23772,83,105,97,69
29015,customer-50945,83,105,86,126
29016,customer-56204,83,105,182,56
29017,customer-7389,83,106,21,84
29018,customer-32549,83,106,110,186
29019,customer-83293,83,106,226,200
29020,customer-96205,83,106,184,132
29021,customer-29985,83,107,192,96
29022,customer-45730,83,107,158,174
29023,customer-50778,83,107,11,111
29024,customer-51927,83,107,155,172
29025,customer-55511,83,107,142,94
29026,customer-71089,83,107,207,125
29027,customer-81776,83,107,165,140
29028,customer-18450,83,108,102,195
29029,customer-54248,83,108,156,3
29030,customer-77912,83,108,114,183
29031,customer-31512,83,109,44,47
29032,customer-85850,83,109,149,130
29033,customer-89101,83,109,232,26
29034,customer-45924,83,110,19,213
29035,customer-48977,83,110,125,16
29036,customer-59395,83,110,72,181
29037,customer-22726,83,111,122,193
29038,customer-48332,83,111,124,204
29039,customer-58026,83,111,63,174
29040,customer-72637,83,111,65,163
29041,customer-81594,83,111,169,151
29042,customer-14690,83,112,176,94
29043,customer-53666,83,112,116,88
29044,customer-58753,83,112,170,177
29045,customer-67718,83,112,85,202
29046,customer-82109,83,112,259,166
29047,customer-815,83,113,229,186
29048,customer-4954,83,113,175,2
29049,customer-11245,83,113,92,212
29050,customer-16827,83,113,183,51
29051,customer-37129,83,113,87,116
29052,customer-88415,83,113,188,103
29053,customer-89138,83,113,156,104
29054,customer-13563,83,114,198,109
29055,customer-41155,83,114,146,65
29056,customer-44385,83,114,112,29
29057,customer-48481,83,114,55,24
29058,customer-50971,83,114,57,24
29059,customer-63189,83,114,176,155
29060,customer-71136,83,114,129,85
29061,customer-82352,83,114,110,196
29062,customer-17079,83,115,74,67
29063,customer-27464,83,115,13,51
29064,customer-44908,83,115,243,188
29065,customer-83979,83,115,178,200
29066,customer-87309,83,115,83,83
29067,customer-99908,83,115,86,61
29068,customer-10687,83,116,103,185
29069,customer-12194,83,116,151,182
29070,customer-13507,83,116,122,100
29071,customer-33713,83,116,196,7
29072,customer-57427,83,116,243,191
29073,customer-61753,83,116,35,43
29074,customer-73811,83,116,57,62
29075,customer-79439,83,116,129,171
29076,customer-2572,83,117,206,143
29077,customer-76763,83,117,185,75
29078,customer-82093,83,117,47,96
29079,customer-89040,83,117,154,80
29080,customer-95335,83,117,49,159
29081,customer-95812,83,117,193,81
29082,customer-97092,83,117,212,83
29083,customer-414,83,118,99,185
29084,customer-17396,83,118,162,121
29085,customer-49251,83,118,122,133
29086,customer-62326,83,118,18,166
29087,customer-81918,83,118,78,59
29088,customer-83316,83,118,51,69
29089,customer-2070,83,119,114,79
29090,customer-5357,83,119,107,99
29091,customer-9421,83,119,241,186
29092,customer-11113,83,119,30,184
29093,customer-44070,83,119,62,105
29094,customer-85443,83,119,94,31
29095,customer-88043,83,119,86,184
29096,customer-94929,83,119,11,193
29097,customer-13921,83,120,197,46
29098,customer-46018,83,120,197,50
29099,customer-57011,83,120,80,137
29100,customer-68111,83,120,202,46
29101,customer-77165,83,120,129,159
29102,customer-46162,83,121,254,99
29103,customer-18049,83,122,115,144
29104,customer-19147,83,122,231,28
29105,customer-48738,83,122,182,86
29106,customer-51630,83,122,139,223
29107,customer-53069,83,122,112,204
29108,customer-67427,83,122,180,66
29109,customer-67671,83,122,83,40
29110,customer-90200,83,122,188,40
29111,customer-93019,83,122,189,206
29112,customer-7009,83,123,67,172
29113,customer-18471,83,123,188,145
29114,customer-37132,83,123,240,24
29115,customer-55134,83,123,182,69
29116,customer-87701,83,123,120,115
29117,customer-11800,83,124,217,14
29118,customer-27301,83,124,203,89
29119,customer-40568,83,124,91,9
29120,customer-43947,83,124,119,4
29121,customer-70020,83,124,17,135
29122,customer-84321,83,124,146,67
29123,customer-14335,83,125,193,31
29124,customer-29489,83,125,148,102
29125,customer-43092,83,125,63,34
29126,customer-52620,83,125,133,221
29127,customer-61514,83,125,143,109
29128,customer-74176,83,125,144,140
29129,customer-98894,83,125,218,121
29130,customer-23989,83,126,126,164
29131,customer-27312,83,126,92,55
29132,customer-36529,83,126,128,217
29133,customer-68552,83,126,141,138
29134,customer-92257,83,126,143,257
29135,customer-97775,83,126,68,203
29136,customer-25225,83,127,61,84
29137,customer-43567,83,127,167,75
29138,customer-59234,83,127,116,123
29139,customer-88269,83,127,55,236
29140,customer-94098,83,127,70,156
29141,customer-14333,83,128,144,31
29142,customer-18338,83,128,85,205
29143,customer-44022,83,128,175,116
29144,customer-62621,83,128,145,134
29145,customer-63876,83,128,23,89
29146,customer-69942,83,128,70,138
29147,customer-74627,83,128,34,53
29148,customer-95187,83,128,36,128
29149,customer-66123,83,129,80,117
29150,customer-7868,83,130,72,187
29151,customer-27828,83,131,5,107
29152,customer-77651,83,131,228,132
29153,customer-20334,83,133,69,2
29154,customer-92445,83,133,204,45
29155,customer-5421,83,134,35,161
29156,customer-40159,83,134,118,139
29157,customer-51637,83,134,73,138
29158,customer-61948,83,134,117,167
29159,customer-77140,83,134,22,205
29160,customer-84078,83,134,69,149
29161,customer-96630,83,134,32,80
29162,customer-37240,83,135,170,143
29163,customer-88542,83,135,161,25
29164,customer-93246,83,135,62,180
29165,customer-11111,83,136,69,38
29166,customer-20949,83,136,210,191
29167,customer-66152,83,136,124,118
29168,customer-71771,83,136,10,25
29169,customer-78801,83,136,74,176
29170,customer-83321,83,136,17,176
29171,customer-12711,83,137,99,178
29172,customer-35597,83,137,115,199
29173,customer-97947,83,137,117,120
29174,customer-53802,83,138,60,65
29175,customer-54621,83,138,66,5
29176,customer-32841,83,139,226,123
29177,customer-49735,83,139,170,60
29178,customer-15722,83,140,151,197
29179,customer-16112,83,140,188,107
29180,customer-20268,83,140,25,72
29181,customer-27470,83,140,173,100
29182,customer-27802,83,140,51,218
29183,customer-28512,83,140,130,165
29184,customer-44800,83,140,46,82
29185,customer-61646,83,140,202,184
29186,customer-61885,83,140,184,47
29187,customer-91681,83,140,160,78
29188,customer-99476,83,140,98,82
29189,customer-27354,83,142,228,260
29190,customer-29054,83,142,139,50
29191,customer-51908,83,142,118,106
29192,customer-55378,83,142,91,132
29193,customer-57839,83,142,129,51
29194,customer-86527,83,142,206,234
29195,customer-90886,83,142,76,74
29196,customer-3333,83,143,48,121
29197,customer-18427,83,143,92,87
29198,customer-19320,83,143,63,16
29199,customer-25221,83,143,54,152
29200,customer-38212,83,143,95,117
29201,customer-47789,83,143,114,178
29202,customer-50440,83,143,65,84
29203,customer-78758,83,143,186,201
29204,customer-79890,83,143,154,194
29205,customer-85647,83,143,38,45
29206,customer-90203,83,143,152,180
29207,customer-606,83,144,21,192
29208,customer-8031,83,144,47,50
29209,customer-29684,83,144,96,214
29210,customer-43398,83,144,198,28
29211,customer-60396,83,144,169,165
29212,customer-8239,83,145,155,103
29213,customer-8381,83,145,111,137
29214,customer-34274,83,145,77,89
29215,customer-64190,83,145,216,126
29216,customer-73708,83,145,92,24
29217,customer-8689,83,146,66,153
29218,customer-31960,83,146,156,174
29219,customer-50755,83,146,217,241
29220,customer-71286,83,146,77,71
29221,customer-78962,83,146,99,71
29222,customer-88474,83,146,216,185
29223,customer-2526,83,147,73,54
29224,customer-10113,83,147,166,89
29225,customer-28813,83,147,177,136
29226,customer-30665,83,147,127,40
29227,customer-64317,83,147,142,150
29228,customer-79251,83,147,139,159
29229,customer-98906,83,147,159,256
29230,customer-566,83,148,82,53
29231,customer-20403,83,148,104,127
29232,customer-29531,83,148,122,210
29233,customer-33394,83,148,102,151
29234,customer-34657,83,148,142,67
29235,customer-36657,83,148,170,180
29236,customer-41453,83,148,159,120
29237,customer-53121,83,148,68,197
29238,customer-66291,83,148,95,186
29239,customer-69535,83,148,131,159
29240,customer-70948,83,148,100,157
29241,customer-784,83,149,190,201
29242,customer-18687,83,149,157,181
29243,customer-64402,83,149,117,45
29244,customer-77978,83,149,147,168
29245,customer-85761,83,149,117,126
29246,customer-2484,83,150,39,233
29247,customer-10803,83,150,212,122
29248,customer-42825,83,150,156,66
29249,customer-52409,83,150,110,107
29250,customer-68079,83,150,183,194
29251,customer-69620,83,150,186,122
29252,customer-97193,83,150,11,83
29253,customer-21953,83,151,101,86
29254,customer-54669,83,151,204,65
29255,customer-60028,83,151,175,191
29256,customer-69886,83,151,84,162
29257,customer-80972,83,151,126,18
29258,customer-85808,83,151,167,186
29259,customer-33337,83,152,127,181
29260,customer-45800,83,152,149,104
29261,customer-48433,83,152,64,202
29262,customer-8587,83,153,210,119
29263,customer-42746,83,153,218,181
29264,customer-58118,83,153,36,116
29265,customer-88094,83,153,217,272
29266,customer-55547,83,154,125,134
29267,customer-77346,83,154,189,191
29268,customer-77375,83,154,142,61
29269,customer-80224,83,154,155,194
29270,customer-96271,83,154,211,53
29271,customer-84,83,155,33,58
29272,customer-2735,83,155,123,51
29273,customer-56712,83,155,29,151
29274,customer-61238,83,155,143,128
29275,customer-68307,83,155,208,180
29276,customer-75643,83,155,135,139
29277,customer-18004,83,156,90,92
29278,customer-49409,83,156,41,5
29279,customer-53536,83,156,209,90
29280,customer-93836,83,156,100,201
29281,customer-11114,83,157,210,170
29282,customer-87873,83,158,147,168
29283,customer-49675,83,159,213,54
29284,customer-17782,83,160,127,38
29285,customer-32543,83,160,161,186
29286,customer-64444,83,160,181,27
29287,customer-95635,83,160,89,64
29288,customer-2722,83,161,229,73
29289,customer-70267,83,161,172,144
29290,customer-73312,83,161,207,123
29291,customer-77870,83,161,82,134
29292,customer-49376,83,162,38,131
29293,customer-94435,83,162,164,14
29294,customer-21531,83,163,38,134
29295,customer-30276,83,163,111,27
29296,customer-32108,83,163,112,10
29297,customer-74349,83,163,45,110
29298,customer-74465,83,163,177,73
29299,customer-28532,83,164,42,79
29300,customer-31963,83,164,211,19
29301,customer-34909,83,164,97,243
29302,customer-35048,83,164,47,74
29303,customer-49860,83,164,30,118
29304,customer-61529,83,164,121,173
29305,customer-62591,83,164,81,30
29306,customer-9321,83,165,88,172
29307,customer-16692,83,166,80,150
29308,customer-21945,83,166,40,31
29309,customer-37953,83,166,43,229
29310,customer-45435,83,166,74,134
29311,customer-45736,83,166,46,119
29312,customer-2373,83,167,158,106
29313,customer-4045,83,167,103,152
29314,customer-23264,83,167,208,145
29315,customer-26280,83,167,70,54
29316,customer-28865,83,167,72,196
29317,customer-57285,83,167,19,102
29318,customer-57383,83,167,24,142
29319,customer-69816,83,167,52,138
29320,customer-75887,83,167,166,130
29321,customer-19330,83,168,230,62
29322,customer-21079,83,168,191,165
29323,customer-22388,83,168,149,195
29324,customer-38140,83,168,31,221
29325,customer-45972,83,168,144,153
29326,customer-51428,83,168,59,226
29327,customer-85303,83,168,58,31
29328,customer-5746,83,169,88,37
29329,customer-37499,83,169,24,104
29330,customer-66351,83,169,170,251
29331,customer-92834,83,169,126,226
29332,customer-4898,83,170,217,34
29333,customer-17296,83,170,187,156
29334,customer-29773,83,170,36,162
29335,customer-34327,83,170,48,120
29336,customer-34899,83,170,203,143
29337,customer-41670,83,170,102,39
29338,customer-47647,83,170,111,191
29339,customer-49616,83,170,157,205
29340,customer-53275,83,170,106,110
29341,customer-79226,83,170,142,130
29342,customer-86313,83,170,137,217
29343,customer-87436,83,170,95,177
29344,customer-91671,83,170,169,98
29345,customer-94645,83,170,182,193
29346,customer-311,83,171,220,194
29347,customer-3073,83,171,149,111
29348,customer-9817,83,171,138,89
29349,customer-13248,83,171,30,199
29350,customer-18918,83,171,180,247
29351,customer-32379,83,171,194,202
29352,customer-97057,83,171,173,243
29353,customer-75363,83,172,78,211
29354,customer-78413,83,172,88,159
29355,customer-80635,83,172,142,59
29356,customer-86971,83,172,221,149
29357,customer-93831,83,172,102,103
29358,customer-95856,83,172,40,157
29359,customer-23879,83,173,35,113
29360,customer-34442,83,173,115,150
29361,customer-59671,83,173,10,68
29362,customer-62067,83,173,29,11
29363,customer-67963,83,173,93,78
29364,customer-74930,83,173,179,40
29365,customer-78083,83,173,95,137
29366,customer-5368,83,174,201,97
29367,customer-14849,83,174,107,76
29368,customer-27302,83,174,187,152
29369,customer-31474,83,174,109,213
29370,customer-36454,83,174,109,93
29371,customer-64125,83,174,135,31
29372,customer-82660,83,174,43,151
29373,customer-39725,83,175,162,109
29374,customer-30601,83,176,205,99
29375,customer-63202,83,176,149,230
29376,customer-85178,83,176,209,211
29377,customer-6192,83,177,153,152
29378,customer-7156,83,177,16,92
29379,customer-9178,83,177,146,15
29380,customer-65484,83,177,198,138
29381,customer-67531,83,177,203,160
29382,customer-55780,83,178,93,46
29383,customer-45334,83,179,81,170
29384,customer-49867,83,179,178,110
29385,customer-88905,83,179,116,103
29386,customer-25291,83,180,142,67
29387,customer-35311,83,180,90,191
29388,customer-41017,83,180,235,210
29389,customer-6414,83,181,123,126
29390,customer-24762,84,84,169,180
29391,customer-51179,84,84,103,271
29392,customer-86479,84,84,66,211
29393,customer-93152,84,84,68,24
29394,customer-14490,84,85,174,48
29395,customer-24257,84,85,189,42
29396,customer-27053,84,85,73,183
29397,customer-27578,84,85,228,194
29398,customer-33257,84,85,179,156
29399,customer-35324,84,85,82,132
29400,customer-48553,84,85,55,76
29401,customer-57215,84,85,105,225
29402,customer-66665,84,85,97,62
29403,customer-20207,84,86,35,153
29404,customer-40679,84,86,29,162
29405,customer-53395,84,86,157,93
29406,customer-8568,84,87,114,194
29407,customer-29551,84,87,234,107
29408,customer-42274,84,87,19,79
29409,customer-48515,84,87,82,14
29410,customer-61123,84,87,87,138
29411,customer-77065,84,87,7,141
29412,customer-27381,84,88,111,55
29413,customer-52218,84,88,54,231
29414,customer-60808,84,88,245,143
29415,customer-71751,84,88,5,15
29416,customer-83701,84,88,50,14
29417,customer-99880,84,88,40,168
29418,customer-19796,84,89,128,89
29419,customer-85653,84,89,78,233
29420,customer-94709,84,89,190,138
29421,customer-38817,84,90,141,169
29422,customer-68074,84,90,38,192
29423,customer-76730,84,90,87,113
29424,customer-82946,84,90,87,41
29425,customer-15914,84,91,89,86
29426,customer-17541,84,91,47,107
29427,customer-26252,84,91,15,206
29428,customer-28113,84,91,123,55
29429,customer-32795,84,91,118,51
29430,customer-50921,84,91,244,180
29431,customer-55614,84,91,238,249
29432,customer-66060,84,91,180,121
29433,customer-191,84,92,130,124
29434,customer-8986,84,92,73,177
29435,customer-24412,84,92,50,95
29436,customer-57924,84,92,85,46
29437,customer-91979,84,92,64,154
29438,customer-10900,84,93,190,85
29439,customer-14244,84,93,38,82
29440,customer-17880,84,93,83,114
29441,customer-19234,84,93,243,87
29442,customer-30055,84,93,179,136
29443,customer-14139,84,94,86,211
