ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
6319,product-75513,3,27,38,2,23
6320,product-64009,3,27,53,41,22
6321,product-65079,3,27,53,21,23
6322,product-65196,3,27,45,26,28
6323,product-319034,3,27,49,13,24
6324,product-317457,3,27,63,2,22
6325,product-310731,3,27,69,26,36
6326,product-68944,3,27,57,26,34
6327,product-41175,3,27,49,20,30
6328,product-41523,3,27,54,21,25
6329,product-42162,3,27,65,24,22
6330,product-397828,3,27,39,15,26
6331,product-398563,3,27,30,17,25
6332,product-390819,3,27,53,18,28
6333,product-52004,3,27,53,0,22
6334,product-2703,3,27,24,8,24
6335,product-341295,3,27,65,0,22
6336,product-344407,3,27,69,18,27
6337,product-51855,3,27,56,2,22
6338,product-31906,3,27,32,15,27
6339,product-33079,3,27,43,5,23
6340,product-47316,3,27,48,27,26
6341,product-296441,3,27,51,0,22
6342,product-7396,3,27,37,21,30
6343,product-297204,3,27,50,0,22
6344,product-7175,3,27,39,15,26
6345,product-277252,3,27,75,50,35
6346,product-26593,3,27,43,4,24
6347,product-85221,3,27,57,7,24
6348,product-80320,3,27,45,0,22
6349,product-92610,3,27,45,46,26
6350,product-83986,3,27,44,0,22
6351,product-289341,3,27,61,2,22
6352,product-281359,3,27,48,4,22
6353,product-86371,3,27,44,9,23
6354,product-92756,3,27,57,21,28
6355,product-87882,3,27,46,18,26
6356,product-78835,3,27,50,18,29
6357,product-114752,3,28,56,6,22
6358,product-154600,3,28,58,39,49
6359,product-154789,3,28,62,18,25
6360,product-111691,3,28,58,0,22
6361,product-24124,3,28,42,11,27
6362,product-103563,3,28,43,22,19
6363,product-102722,3,28,63,18,25
6364,product-102576,3,28,56,14,28
6365,product-103161,3,28,54,0,22
6366,product-264452,3,28,66,4,22
6367,product-99455,3,28,51,0,22
6368,product-267239,3,28,66,14,21
6369,product-101246,3,28,55,2,23
6370,product-107063,3,28,64,18,26
6371,product-108820,3,28,65,20,24
6372,product-106431,3,28,55,6,22
6373,product-206710,3,28,53,4,22
6374,product-213693,3,28,41,2,22
6375,product-210722,3,28,57,22,30
6376,product-194567,3,28,72,0,22
6377,product-13482,3,28,42,0,22
6378,product-12699,3,28,44,13,24
6379,product-20533,3,28,47,6,23
6380,product-192111,3,28,70,9,23
6381,product-20566,3,28,44,17,26
6382,product-228164,3,28,62,12,24
6383,product-158392,3,28,56,18,32
6384,product-178631,3,28,23,10,28
6385,product-220246,3,28,62,41,28
6386,product-123823,3,28,65,17,24
6387,product-123824,3,28,65,17,24
6388,product-220749,3,28,56,20,32
6389,product-169513,3,28,59,24,30
6390,product-60485,3,28,60,20,30
6391,product-52957,3,28,51,21,26
6392,product-3252,3,28,19,0,22
6393,product-334621,3,28,67,6,23
6394,product-54437,3,28,60,24,31
6395,product-3115,3,28,70,2,22
6396,product-310039,3,28,73,0,22
6397,product-75362,3,28,55,26,29
6398,product-318465,3,28,75,0,22
6399,product-63389,3,28,54,16,23
6400,product-66858,3,28,56,30,33
6401,product-36326,3,28,58,67,33
6402,product-49767,3,28,50,2,22
6403,product-350932,3,28,65,0,22
6404,product-51929,3,28,46,2,22
6405,product-45746,3,28,47,28,22
6406,product-44404,3,28,40,4,22
6407,product-95433,3,28,56,12,22
6408,product-295233,3,28,51,2,22
6409,product-90287,3,28,51,0,22
6410,product-82285,3,28,36,12,21
6411,product-86915,3,28,35,11,24
6412,product-83707,3,28,44,0,22
6413,product-87079,3,28,51,12,27
6414,product-88198,3,28,34,0,22
6415,product-150754,3,29,60,0,22
6416,product-114224,3,29,56,13,23
6417,product-111862,3,29,58,2,22
6418,product-143964,3,29,70,5,22
6419,product-146270,3,29,68,8,21
6420,product-16280,3,29,32,11,25
6421,product-143422,3,29,72,29,26
6422,product-145124,3,29,72,17,29
6423,product-99019,3,29,45,0,22
6424,product-145166,3,29,67,5,22
6425,product-145230,3,29,67,8,20
6426,product-100300,3,29,58,29,32
6427,product-108212,3,29,65,14,25
6428,product-8943,3,29,78,17,31
6429,product-147897,3,29,69,14,27
6430,product-104635,3,29,55,18,24
6431,product-21154,3,29,45,17,25
6432,product-128079,3,29,55,2,22
6433,product-187849,3,29,54,19,24
6434,product-133312,3,29,68,4,22
6435,product-133313,3,29,68,4,22
6436,product-14229,3,29,41,31,25
6437,product-126973,3,29,59,20,27
6438,product-131687,3,29,58,6,23
6439,product-198086,3,29,72,24,32
6440,product-131196,3,29,67,23,25
6441,product-131195,3,29,67,22,25
6442,product-131411,3,29,67,24,25
6443,product-130616,3,29,57,0,22
6444,product-130710,3,29,69,32,22
6445,product-198819,3,29,54,3,22
6446,product-128913,3,29,68,38,26
6447,product-128894,3,29,53,9,23
6448,product-132091,3,29,58,6,22
6449,product-129144,3,29,68,37,26
6450,product-129211,3,29,66,26,22
6451,product-137480,3,29,62,21,28
6452,product-231023,3,29,73,10,22
6453,product-231260,3,29,63,36,27
6454,product-119260,3,29,60,24,21
6455,product-232107,3,29,63,38,27
6456,product-124206,3,29,67,16,22
6457,product-178667,3,29,71,24,35
6458,product-168167,3,29,39,0,22
6459,product-123228,3,29,64,24,22
6460,product-123797,3,29,67,12,23
6461,product-340085,3,29,59,29,38
6462,product-4977,3,29,36,24,26
6463,product-306145,3,29,62,2,22
6464,product-309686,3,29,64,4,23
6465,product-315965,3,29,72,6,22
6466,product-319995,3,29,59,15,28
6467,product-373901,3,29,75,43,38
6468,product-396558,3,29,28,2,22
6469,product-387782,3,29,34,13,23
6470,product-391780,3,29,39,13,30
6471,product-38213,3,29,48,2,22
6472,product-49807,3,29,46,20,25
6473,product-50538,3,29,50,0,22
6474,product-50770,3,29,52,10,25
6475,product-2676,3,29,52,13,23
6476,product-344012,3,29,44,0,22
6477,product-45206,3,29,55,33,28
6478,product-48531,3,29,53,30,23
6479,product-79593,3,29,50,35,34
6480,product-273250,3,29,60,3,22
6481,product-296201,3,29,51,0,22
6482,product-88685,3,29,43,22,20
6483,product-82797,3,29,53,24,30
6484,product-95302,3,29,40,28,23
6485,product-82185,3,29,52,33,31
6486,product-275157,3,29,75,28,28
6487,product-7338,3,29,43,15,22
6488,product-86393,3,29,42,11,23
6489,product-297742,3,29,71,18,24
6490,product-84038,3,29,34,6,23
6491,product-150376,3,30,61,14,25
6492,product-24540,3,30,61,28,18
6493,product-244348,3,30,68,54,26
6494,product-244355,3,30,67,42,30
6495,product-114750,3,30,56,8,23
6496,product-237633,3,30,39,30,36
6497,product-242686,3,30,67,62,25
6498,product-242442,3,30,48,17,28
6499,product-140235,3,30,71,13,23
6500,product-17774,3,30,50,36,29
6501,product-151733,3,30,61,18,24
6502,product-111482,3,30,51,2,22
6503,product-258789,3,30,35,38,24
6504,product-144140,3,30,70,5,22
6505,product-16387,3,30,51,27,37
6506,product-16215,3,30,41,9,25
6507,product-103641,3,30,65,28,29
6508,product-256717,3,30,62,93,49
6509,product-103206,3,30,65,29,30
6510,product-257289,3,30,35,38,25
6511,product-265398,3,30,59,78,53
6512,product-144961,3,30,70,4,23
6513,product-99263,3,30,45,3,21
6514,product-16618,3,30,49,39,33
6515,product-267241,3,30,66,12,22
6516,product-16434,3,30,43,19,26
6517,product-144345,3,30,68,2,22
6518,product-25999,3,30,43,14,26
6519,product-145718,3,30,70,2,22
6520,product-263435,3,30,66,0,22
6521,product-107698,3,30,52,17,29
6522,product-17441,3,30,60,4,21
6523,product-246853,3,30,40,5,22
6524,product-247145,3,30,39,29,38
6525,product-16075,3,30,60,0,22
6526,product-104297,3,30,60,26,26
6527,product-252791,3,30,67,3,22
6528,product-105679,3,30,64,20,28
6529,product-142577,3,30,71,30,25
6530,product-252968,3,30,68,15,24
6531,product-133524,3,30,68,29,23
6532,product-207733,3,30,59,0,22
6533,product-127343,3,30,62,14,24
6534,product-186192,3,30,67,18,29
6535,product-133204,3,30,66,26,24
6536,product-133238,3,30,58,3,22
6537,product-205738,3,30,59,30,22
6538,product-206795,3,30,65,28,35
6539,product-12525,3,30,51,22,37
6540,product-181310,3,30,58,24,27
6541,product-21658,3,30,61,26,27
6542,product-21644,3,30,63,27,22
6543,product-126170,3,30,64,0,22
6544,product-210769,3,30,59,5,21
6545,product-212232,3,30,41,0,22
6546,product-183366,3,30,51,0,22
6547,product-14192,3,30,46,22,28
6548,product-131768,3,30,69,21,22
6549,product-13656,3,30,42,15,25
6550,product-201390,3,30,32,9,24
6551,product-198116,3,30,54,5,22
6552,product-131358,3,30,69,17,24
6553,product-131412,3,30,67,25,25
6554,product-204303,3,30,55,6,24
6555,product-19569,3,30,63,18,24
6556,product-202802,3,30,55,16,23
6557,product-192920,3,30,71,2,22
6558,product-203269,3,30,33,11,24
6559,product-203466,3,30,58,38,35
6560,product-120789,3,30,64,16,26
6561,product-10590,3,30,48,17,30
6562,product-121713,3,30,67,33,28
6563,product-122122,3,30,64,9,23
6564,product-121972,3,30,55,0,22
6565,product-228153,3,30,62,32,26
6566,product-138384,3,30,61,32,27
6567,product-23675,3,30,61,37,27
6568,product-156927,3,30,60,40,21
6569,product-23177,3,30,48,15,25
6570,product-10335,3,30,37,9,22
6571,product-124403,3,30,67,18,23
6572,product-217045,3,30,57,20,25
6573,product-125748,3,30,66,16,23
6574,product-218014,3,30,45,0,22
6575,product-135395,3,30,56,43,29
6576,product-18749,3,30,62,4,24
6577,product-166352,3,30,65,24,19
6578,product-123796,3,30,67,13,23
6579,product-123825,3,30,64,16,24
6580,product-123252,3,30,59,2,22
6581,product-22391,3,30,66,3,22
6582,product-58166,3,30,61,41,31
6583,product-58583,3,30,52,19,23
6584,product-60662,3,30,53,26,24
6585,product-323462,3,30,55,23,31
6586,product-338199,3,30,58,22,21
6587,product-52859,3,30,53,14,24
6588,product-53380,3,30,52,17,23
6589,product-332555,3,30,53,17,25
6590,product-55555,3,30,52,27,25
6591,product-334898,3,30,67,6,23
6592,product-62436,3,30,44,26,33
6593,product-306194,3,30,61,38,30
6594,product-309527,3,30,65,2,22
6595,product-69898,3,30,39,13,22
6596,product-69944,3,30,54,12,24
6597,product-309374,3,30,48,11,24
6598,product-71349,3,30,53,31,23
6599,product-71277,3,30,42,26,22
6600,product-75908,3,30,67,38,30
6601,product-63818,3,30,54,32,24
6602,product-65597,3,30,45,23,22
6603,product-62480,3,30,36,10,24
6604,product-29503,3,30,57,46,33
6605,product-66136,3,30,47,16,25
6606,product-314657,3,30,59,2,22
6607,product-29692,3,30,68,50,28
6608,product-40992,3,30,48,14,25
6609,product-376507,3,30,71,6,22
6610,product-40829,3,30,68,27,22
6611,product-375378,3,30,71,20,21
6612,product-376639,3,30,71,5,22
6613,product-41464,3,30,59,44,30
6614,product-40438,3,30,68,18,23
6615,product-42952,3,30,56,9,24
6616,product-42958,3,30,55,0,22
6617,product-367064,3,30,64,36,30
6618,product-33484,3,30,59,47,43
6619,product-42093,3,30,54,22,25
6620,product-33412,3,30,53,3,23
6621,product-395935,3,30,35,12,29
6622,product-36118,3,30,57,47,32
6623,product-36578,3,30,55,17,28
6624,product-35107,3,30,57,63,38
6625,product-34890,3,30,58,62,34
6626,product-34894,3,30,57,52,32
6627,product-35370,3,30,57,49,32
6628,product-35371,3,30,57,47,32
6629,product-554,3,30,34,18,24
6630,product-38337,3,30,57,63,35
6631,product-38968,3,30,56,16,24
6632,product-37504,3,30,57,47,31
6633,product-37532,3,30,55,19,23
6634,product-37725,3,30,57,49,25
6635,product-37740,3,30,55,13,26
6636,product-44296,3,30,57,27,27
6637,product-348310,3,30,69,38,26
6638,product-50762,3,30,53,9,25
6639,product-48730,3,30,57,20,24
6640,product-48766,3,30,53,26,22
6641,product-31907,3,30,71,35,33
6642,product-344371,3,30,68,24,28
6643,product-1603,3,30,10,0,22
6644,product-46147,3,30,55,13,24
6645,product-45380,3,30,55,14,25
6646,product-354963,3,30,66,29,25
6647,product-32443,3,30,54,2,23
6648,product-359560,3,30,63,12,22
6649,product-357665,3,30,64,2,22
6650,product-85650,3,30,59,2,22
6651,product-96782,3,30,64,12,26
6652,product-93706,3,30,52,0,22
6653,product-84789,3,30,43,6,22
6654,product-286018,3,30,76,38,27
6655,product-85360,3,30,34,15,24
6656,product-89578,3,30,55,24,29
6657,product-273856,3,30,56,2,22
6658,product-82980,3,30,53,11,23
6659,product-78209,3,30,65,39,26
6660,product-268697,3,30,77,63,47
6661,product-78410,3,30,43,24,28
6662,product-77815,3,30,54,20,24
6663,product-280174,3,30,76,35,26
6664,product-78592,3,30,50,19,29
6665,product-141289,3,31,72,6,24
6666,product-245890,3,31,67,37,25
6667,product-114604,3,31,55,14,22
6668,product-115326,3,31,56,0,22
6669,product-115128,3,31,56,2,22
6670,product-139921,3,31,71,17,23
6671,product-144174,3,31,68,5,22
6672,product-256797,3,31,35,35,25
6673,product-265397,3,31,59,79,53
6674,product-264965,3,31,66,6,22
6675,product-266666,3,31,61,0,22
6676,product-101116,3,31,58,4,22
6677,product-143366,3,31,64,4,22
6678,product-248578,3,31,68,41,26
6679,product-149029,3,31,68,2,22
6680,product-115694,3,31,55,2,22
6681,product-246418,3,31,64,17,24
6682,product-105999,3,31,44,34,30
6683,product-254108,3,31,66,88,46
6684,product-206042,3,31,59,28,22
6685,product-128314,3,31,69,45,27
6686,product-130979,3,31,67,20,25
6687,product-19992,3,31,45,26,24
6688,product-131547,3,31,52,0,22
6689,product-198894,3,31,58,43,37
6690,product-128912,3,31,69,39,26
6691,product-129239,3,31,62,3,22
6692,product-120787,3,31,64,20,26
6693,product-121341,3,31,67,33,28
6694,product-116021,3,31,55,6,22
6695,product-234087,3,31,63,12,26
6696,product-119572,3,31,70,35,32
6697,product-218709,3,31,60,39,33
6698,product-124004,3,31,67,14,22
6699,product-135223,3,31,56,41,29
6700,product-125553,3,31,66,13,23
6701,product-123826,3,31,64,14,24
6702,product-123456,3,31,59,0,22
6703,product-56442,3,31,44,15,25
6704,product-30429,3,31,42,16,26
6705,product-59225,3,31,39,20,32
6706,product-340049,3,31,64,48,16
6707,product-339262,3,31,58,2,23
6708,product-54306,3,31,45,20,24
6709,product-54252,3,31,53,15,25
6710,product-307361,3,31,61,65,43
6711,product-306924,3,31,64,6,22
6712,product-301302,3,31,71,16,22
6713,product-302392,3,31,56,31,30
6714,product-75268,3,31,42,6,23
6715,product-64791,3,31,47,33,26
6716,product-63511,3,31,45,35,32
6717,product-313089,3,31,58,21,29
6718,product-375464,3,31,89,16,35
6719,product-377704,3,31,73,2,23
6720,product-371503,3,31,58,6,25
6721,product-392542,3,31,38,27,30
6722,product-36631,3,31,49,15,23
6723,product-397665,3,31,39,18,26
6724,product-390061,3,31,36,11,23
6725,product-50249,3,31,53,13,24
6726,product-50258,3,31,52,12,24
6727,product-343991,3,31,67,29,33
6728,product-47574,3,31,48,18,23
6729,product-46313,3,31,47,28,22
6730,product-79070,3,31,49,0,22
6731,product-90899,3,31,50,4,23
6732,product-285567,3,31,76,37,27
6733,product-93834,3,31,49,5,23
6734,product-89579,3,31,55,23,29
6735,product-292186,3,31,77,32,28
6736,product-280542,3,31,60,38,31
6737,product-150716,3,32,73,37,34
6738,product-141339,3,32,67,0,22
6739,product-154594,3,32,59,38,39
6740,product-114582,3,32,56,9,22
6741,product-237035,3,32,62,6,23
6742,product-115327,3,32,56,2,22
6743,product-114949,3,32,56,5,22
6744,product-155451,3,32,59,36,38
6745,product-115138,3,32,56,3,22
6746,product-140366,3,32,60,35,24
6747,product-151532,3,32,60,0,22
6748,product-243685,3,32,63,15,24
6749,product-242063,3,32,37,0,22
6750,product-139934,3,32,69,3,22
6751,product-143986,3,32,68,2,22
6752,product-256798,3,32,35,36,26
6753,product-256287,3,32,35,35,27
6754,product-143785,3,32,70,6,23
6755,product-267240,3,32,66,14,22
6756,product-100866,3,32,58,3,22
6757,product-149907,3,32,64,2,22
6758,product-247413,3,32,42,26,26
6759,product-149548,3,32,68,2,22
6760,product-104927,3,32,59,41,32
6761,product-104190,3,32,43,20,17
6762,product-252206,3,32,68,61,35
6763,product-252207,3,32,68,63,35
6764,product-252208,3,32,68,65,35
6765,product-148060,3,32,70,26,26
6766,product-148415,3,32,72,15,28
6767,product-128082,3,32,55,7,22
6768,product-188436,3,32,56,0,22
6769,product-126378,3,32,62,6,22
6770,product-11999,3,32,37,0,22
6771,product-211098,3,32,59,9,24
6772,product-127291,3,32,68,41,27
6773,product-127081,3,32,68,44,27
6774,product-182921,3,32,65,0,22
6775,product-194982,3,32,71,10,23
6776,product-130980,3,32,67,21,25
6777,product-131141,3,32,69,20,25
6778,product-131357,3,32,69,18,24
6779,product-131111,3,32,53,2,22
6780,product-131567,3,32,69,23,24
6781,product-128708,3,32,68,40,26
6782,product-128707,3,32,69,41,26
6783,product-132564,3,32,67,2,22
6784,product-128834,3,32,57,0,22
6785,product-132759,3,32,67,3,22
6786,product-128315,3,32,69,44,28
6787,product-128486,3,32,53,13,23
6788,product-128509,3,32,69,43,26
6789,product-128510,3,32,69,42,27
6790,product-120850,3,32,53,2,22
6791,product-228957,3,32,69,40,39
6792,product-121565,3,32,59,9,23
6793,product-118707,3,32,73,47,38
6794,product-234069,3,32,64,54,30
6795,product-115862,3,32,55,4,22
6796,product-156219,3,32,18,29,48
6797,product-231024,3,32,73,9,22
6798,product-120081,3,32,60,14,23
6799,product-134923,3,32,68,11,23
6800,product-218705,3,32,60,43,31
6801,product-124005,3,32,67,13,22
6802,product-125749,3,32,66,15,23
6803,product-125137,3,32,70,32,33
6804,product-134502,3,32,56,27,30
6805,product-217278,3,32,39,2,22
6806,product-122796,3,32,64,9,22
6807,product-123229,3,32,64,26,22
6808,product-123643,3,32,63,28,27
6809,product-220566,3,32,73,41,37
6810,product-135599,3,32,72,30,39
6811,product-123455,3,32,59,0,22
6812,product-56397,3,32,52,35,32
6813,product-56629,3,32,52,38,29
6814,product-329386,3,32,56,16,18
6815,product-53154,3,32,53,8,24
6816,product-335258,3,32,58,3,22
6817,product-54691,3,32,53,17,24
6818,product-54692,3,32,53,17,24
6819,product-320337,3,32,59,17,27
6820,product-305300,3,32,75,24,27
6821,product-316507,3,32,48,13,23
6822,product-315422,3,32,48,6,22
6823,product-312176,3,32,71,4,22
6824,product-4453,3,32,30,0,22
6825,product-376253,3,32,66,0,22
6826,product-41360,3,32,49,18,30
6827,product-41752,3,32,49,16,28
6828,product-390400,3,32,55,21,33
6829,product-343346,3,32,45,0,22
6830,product-51314,3,32,46,11,24
6831,product-47245,3,32,53,39,22
6832,product-293202,3,32,58,2,22
6833,product-89186,3,32,45,0,22
6834,product-297205,3,32,50,0,22
6835,product-86079,3,32,45,0,22
6836,product-294516,3,32,45,3,22
6837,product-274701,3,32,68,19,34
6838,product-85353,3,32,34,5,22
6839,product-280664,3,32,76,35,26
6840,product-282336,3,32,48,2,22
6841,product-88055,3,32,57,15,25
6842,product-98862,3,32,54,0,22
6843,product-88651,3,32,46,20,24
6844,product-110906,3,33,62,35,23
6845,product-114424,3,33,55,15,24
6846,product-235615,3,33,64,35,30
6847,product-235814,3,33,39,13,21
6848,product-114950,3,33,56,6,22
6849,product-113676,3,33,56,17,23
6850,product-140038,3,33,60,40,24
6851,product-139922,3,33,71,17,23
6852,product-259928,3,33,70,15,27
6853,product-25493,3,33,43,14,27
6854,product-99831,3,33,54,2,22
6855,product-99583,3,33,56,26,30
6856,product-108108,3,33,50,4,22
6857,product-104051,3,33,65,32,30
6858,product-104176,3,33,47,5,24
6859,product-106531,3,33,57,21,28
6860,product-17278,3,33,51,32,35
6861,product-207952,3,33,64,26,37
6862,product-127515,3,33,68,29,26
6863,product-12311,3,33,38,2,22
6864,product-133122,3,33,68,0,22
6865,product-187853,3,33,54,11,24
6866,product-127800,3,33,61,31,26
6867,product-133319,3,33,67,8,21
6868,product-206337,3,33,56,11,26
6869,product-188090,3,33,56,0,22
6870,product-214132,3,33,61,2,22
6871,product-19132,3,33,45,20,23
6872,product-126147,3,33,66,14,24
6873,product-194679,3,33,56,4,22
6874,product-13203,3,33,38,13,22
6875,product-130919,3,33,69,30,22
6876,product-198468,3,33,54,5,22
6877,product-198818,3,33,54,5,23
6878,product-204294,3,33,55,4,23
6879,product-204344,3,33,59,26,29
6880,product-132332,3,33,53,6,23
6881,product-160569,3,33,66,0,22
6882,product-120245,3,33,60,20,22
6883,product-122117,3,33,64,17,24
6884,product-234885,3,33,63,22,27
6885,product-116022,3,33,55,6,22
6886,product-235006,3,33,40,2,22
6887,product-115885,3,33,53,4,23
6888,product-116718,3,33,59,13,23
6889,product-119733,3,33,70,35,32
6890,product-231025,3,33,72,9,23
6891,product-134691,3,33,56,30,30
6892,product-11703,3,33,35,6,23
6893,product-122383,3,33,59,2,22
6894,product-220827,3,33,52,26,32
6895,product-123454,3,33,59,2,22
6896,product-55561,3,33,52,40,34
6897,product-54714,3,33,51,31,31
6898,product-300417,3,33,58,0,22
6899,product-65596,3,33,45,22,22
6900,product-67793,3,33,56,26,30
6901,product-68805,3,33,47,15,26
6902,product-379998,3,33,80,31,23
6903,product-43451,3,33,65,12,25
6904,product-35206,3,33,45,4,24
6905,product-349627,3,33,68,26,34
6906,product-51593,3,33,55,9,22
6907,product-46030,3,33,47,26,22
6908,product-365112,3,33,57,30,27
6909,product-92926,3,33,54,18,21
6910,product-81992,3,33,34,14,22
6911,product-81979,3,33,36,14,25
6912,product-94331,3,33,49,26,28
6913,product-81941,3,33,43,6,24
6914,product-95253,3,33,50,32,30
6915,product-88316,3,33,57,12,30
6916,product-78134,3,33,48,0,22
6917,product-297422,3,33,79,32,28
6918,product-275885,3,33,51,0,22
6919,product-244002,3,34,63,6,22
6920,product-115517,3,34,56,0,22
6921,product-236643,3,34,62,23,26
6922,product-264647,3,34,70,29,25
6923,product-103951,3,34,52,28,31
6924,product-15736,3,34,44,4,24
6925,product-21146,3,34,46,20,28
6926,product-215849,3,34,60,32,32
6927,product-126146,3,34,66,16,24
6928,product-193225,3,34,28,22,44
6929,product-198820,3,34,54,2,22
6930,product-204579,3,34,55,6,24
6931,product-203415,3,34,55,15,23
6932,product-192107,3,34,70,5,22
6933,product-164014,3,34,48,26,35
6934,product-226985,3,34,48,16,25
6935,product-228132,3,34,59,10,23
6936,product-227738,3,34,63,48,30
6937,product-119516,3,34,73,39,29
6938,product-11679,3,34,39,0,22
6939,product-168841,3,34,57,11,26
6940,product-135620,3,34,68,2,22
6941,product-3660,3,34,34,19,30
6942,product-322378,3,34,60,2,22
6943,product-307184,3,34,62,0,22
6944,product-74200,3,34,45,2,22
6945,product-75529,3,34,37,2,22
6946,product-65949,3,34,47,19,25
6947,product-39982,3,34,53,22,30
6948,product-377857,3,34,64,4,22
6949,product-370512,3,34,61,19,27
6950,product-397500,3,34,39,30,48
6951,product-52557,3,34,45,0,22
6952,product-355027,3,34,73,55,37
6953,product-354964,3,34,66,27,25
6954,product-296222,3,34,73,37,28
6955,product-81996,3,34,34,15,24
6956,product-88512,3,34,49,0,22
6957,product-6620,3,34,77,38,16
6958,product-87683,3,34,34,2,23
6959,product-244927,3,35,63,7,23
6960,product-114589,3,35,56,6,22
6961,product-139463,3,35,69,24,26
6962,product-114244,3,35,55,13,25
6963,product-115330,3,35,56,2,22
6964,product-236287,3,35,62,20,26
6965,product-115134,3,35,56,0,22
6966,product-242851,3,35,37,0,22
6967,product-243691,3,35,63,9,23
6968,product-114069,3,35,55,14,24
6969,product-240144,3,35,55,11,25
6970,product-239693,3,35,67,42,36
6971,product-241892,3,35,68,66,26
6972,product-102356,3,35,56,17,28
6973,product-146269,3,35,68,9,21
6974,product-147045,3,35,58,2,22
6975,product-99859,3,35,66,37,30
6976,product-262425,3,35,64,0,22
6977,product-100625,3,35,58,2,22
6978,product-146072,3,35,70,0,22
6979,product-263964,3,35,62,2,22
6980,product-16486,3,35,36,13,25
6981,product-148737,3,35,47,4,23
6982,product-24922,3,35,46,2,22
6983,product-247751,3,35,41,9,26
6984,product-149545,3,35,69,8,23
6985,product-247325,3,35,68,42,28
6986,product-104651,3,35,55,13,24
6987,product-133387,3,35,66,24,24
6988,product-127864,3,35,55,0,22
6989,product-188128,3,35,52,0,22
6990,product-206325,3,35,55,4,24
6991,product-213632,3,35,52,26,36
6992,product-126377,3,35,62,6,21
6993,product-11829,3,35,39,0,22
6994,product-125947,3,35,66,15,24
6995,product-181006,3,35,56,27,33
6996,product-211229,3,35,47,0,22
6997,product-133912,3,35,61,12,25
6998,product-13204,3,35,38,13,22
6999,product-129478,3,35,62,4,22
7000,product-201782,3,35,76,9,23
7001,product-132950,3,35,67,7,22
7002,product-204834,3,35,56,14,25
7003,product-192502,3,35,71,2,22
7004,product-132136,3,35,53,8,24
7005,product-192500,3,35,71,2,22
7006,product-120821,3,35,59,15,22
7007,product-120428,3,35,59,18,22
7008,product-120662,3,35,53,2,23
7009,product-120616,3,35,60,15,22
7010,product-136448,3,35,60,2,22
7011,product-136207,3,35,71,34,38
7012,product-136841,3,35,60,5,22
7013,product-18593,3,35,44,32,28
7014,product-156983,3,35,58,49,39
7015,product-232533,3,35,57,24,32
7016,product-118326,3,35,49,0,22
7017,product-137908,3,35,64,17,24
7018,product-23188,3,35,47,14,26
7019,product-231051,3,35,67,0,22
7020,product-231259,3,35,63,38,27
7021,product-230897,3,35,41,2,22
7022,product-11394,3,35,38,0,22
7023,product-125750,3,35,66,15,23
7024,product-217449,3,35,59,17,24
7025,product-134503,3,35,56,29,31
7026,product-123659,3,35,59,0,22
7027,product-57774,3,35,52,25,30
7028,product-57776,3,35,52,29,30
7029,product-58215,3,35,52,37,30
7030,product-322681,3,35,62,2,22
7031,product-325127,3,35,61,20,29
7032,product-324802,3,35,60,17,28
7033,product-3704,3,35,33,18,28
7034,product-330036,3,35,55,7,22
7035,product-52990,3,35,45,11,23
7036,product-55767,3,35,51,30,32
7037,product-75491,3,35,45,24,27
7038,product-64748,3,35,55,19,27
7039,product-317104,3,35,64,18,25
7040,product-65020,3,35,42,24,22
7041,product-62603,3,35,47,0,22
7042,product-317821,3,35,63,0,22
7043,product-67634,3,35,50,24,30
7044,product-311570,3,35,64,18,23
7045,product-68867,3,35,39,9,21
7046,product-41100,3,35,57,17,26
7047,product-376094,3,35,72,3,23
7048,product-367278,3,35,69,7,23
7049,product-1077,3,35,69,6,23
7050,product-370973,3,35,73,0,22
7051,product-399121,3,35,27,0,22
7052,product-390654,3,35,39,11,23
7053,product-50058,3,35,46,14,25
7054,product-50281,3,35,50,0,22
7055,product-346161,3,35,70,41,30
7056,product-346185,3,35,54,16,33
7057,product-351206,3,35,68,27,29
7058,product-351198,3,35,72,50,40
7059,product-351183,3,35,79,45,31
7060,product-342520,3,35,65,45,17
7061,product-51930,3,35,46,2,23
7062,product-51512,3,35,46,6,22
7063,product-345511,3,35,60,2,22
7064,product-361577,3,35,76,62,48
7065,product-363322,3,35,51,0,22
7066,product-45323,3,35,67,12,22
7067,product-33020,3,35,59,49,37
7068,product-357720,3,35,72,34,33
7069,product-96228,3,35,51,31,30
7070,product-82597,3,35,40,3,23
7071,product-97244,3,35,49,19,29
7072,product-297268,3,35,54,21,24
7073,product-280057,3,35,60,33,31
7074,product-93119,3,35,45,48,24
7075,product-275691,3,35,75,26,28
7076,product-297005,3,35,54,19,25
7077,product-275274,3,35,68,28,34
7078,product-293528,3,35,58,3,22
7079,product-84541,3,35,42,0,22
7080,product-275156,3,35,75,28,28
7081,product-85327,3,35,42,0,22
7082,product-285805,3,35,41,2,22
7083,product-292197,3,35,58,2,22
7084,product-26301,3,35,43,4,24
7085,product-86852,3,35,45,2,22
7086,product-97907,3,35,66,42,31
7087,product-281360,3,35,48,2,22
7088,product-6613,3,35,77,46,18
7089,product-78615,3,35,44,0,22
7090,product-82934,3,35,34,18,21
7091,product-244345,3,38,68,50,26
7092,product-141466,3,38,69,2,22
