id,label,ts_in,ts_out
17131,product-17131,114,204,73,154
17132,product-17132,78,152,38,30
17133,product-17133,166,171,134,118
17134,product-17134,176,245,52,215
17135,product-17135,146,237,80,196
17136,product-17136,63,83,77,126
17137,product-17137,63,123,181,78
17138,product-17138,169,233,213,141
17139,product-17139,187,223,187,211
17140,product-17140,140,212,116,118
17141,product-17141,49,100,155,218
17142,product-17142,118,123,260,140
17143,product-17143,159,248,29,76
17144,product-17144,114,136,183,255
17145,product-17145,66,103,234,150
17146,product-17146,144,223,186,210
17147,product-17147,130,209,146,109
17148,product-17148,201,263,50,185
17149,product-17149,95,123,89,127
17150,product-17150,182,272,99,119
17151,product-17151,96,137,95,183
17152,product-17152,147,218,81,48
17153,product-17153,197,283,45,55
17154,product-17154,96,145,66,102
17155,product-17155,78,128,136,100
17156,product-17156,77,141,76,160
17157,product-17157,218,253,143,218
17158,product-17158,66,119,106,263
17159,product-17159,150,183,80,158
17160,product-17160,157,190,72,190
17161,product-17161,158,226,71,115
17162,product-17162,139,163,28,220
17163,product-17163,110,112,20,75
17164,product-17164,138,169,109,36
17165,product-17165,214,239,137,94
17166,product-17166,31,98,170,84
17167,product-17167,87,144,149,56
17168,product-17168,26,52,106,137
17169,product-17169,169,235,18,232
17170,product-17170,34,130,199,12
17171,product-17171,169,259,67,89
17172,product-17172,198,253,73,217
17173,product-17173,168,236,269,158
17174,product-17174,84,178,35,107
17175,product-17175,156,168,106,34
17176,product-17176,90,177,181,120
17177,product-17177,61,76,18,119
17178,product-17178,49,84,192,56
17179,product-17179,82,158,22,195
17180,product-17180,218,243,145,99
17181,product-17181,107,162,162,184
17182,product-17182,86,155,132,202
17183,product-17183,107,131,56,39
17184,product-17184,118,173,230,167
17185,product-17185,28,122,94,200
17186,product-17186,94,130,145,233
17187,product-17187,112,197,76,119
17188,product-17188,234,266,115,149
17189,product-17189,35,123,246,60
17190,product-17190,161,166,13,147
17191,product-17191,17,97,209,203
17192,product-17192,193,213,43,122
17193,product-17193,43,44,139,140
17194,product-17194,218,286,210,97
17195,product-17195,191,222,119,190
17196,product-17196,196,256,67,215
17197,product-17197,103,113,174,141
17198,product-17198,61,115,67,61
17199,product-17199,181,197,242,119
17200,product-17200,203,238,132,250
17201,product-17201,139,159,201,33
17202,product-17202,195,265,21,179
17203,product-17203,119,197,121,99
17204,product-17204,18,26,132,200
17205,product-17205,115,183,29,54
17206,product-17206,58,147,193,131
17207,product-17207,175,184,235,99
17208,product-17208,94,155,146,162
17209,product-17209,37,45,75,92
17210,product-17210,169,254,131,120
17211,product-17211,56,98,84,118
17212,product-17212,229,268,82,67
17213,product-17213,100,105,186,70
17214,product-17214,143,191,236,94
17215,product-17215,192,237,137,127
17216,product-17216,139,170,124,13
17217,product-17217,204,243,112,238
17218,product-17218,214,262,51,209
17219,product-17219,166,228,101,161
17220,product-17220,211,238,105,156
17221,product-17221,80,169,185,167
17222,product-17222,90,175,129,132
17223,product-17223,123,221,185,83
17224,product-17224,84,143,131,105
17225,product-17225,48,76,79,62
17226,product-17226,84,174,129,112
17227,product-17227,231,275,75,106
17228,product-17228,181,182,159,98
17229,product-17229,160,163,74,112
17230,product-17230,22,41,30,60
17231,product-17231,121,148,137,174
17232,product-17232,107,158,61,115
17233,product-17233,155,239,219,74
17234,product-17234,207,268,153,139
17235,product-17235,155,187,108,33
17236,product-17236,167,215,229,222
17237,product-17237,22,24,72,81
17238,product-17238,84,131,145,138
17239,product-17239,81,86,3,86
17240,product-17240,171,231,43,145
17241,product-17241,94,172,74,128
17242,product-17242,16,109,74,24
17243,product-17243,213,295,229,26
17244,product-17244,152,234,91,116
17245,product-17245,204,272,137,152
17246,product-17246,79,119,67,157
17247,product-17247,200,289,121,73
17248,product-17248,195,258,251,150
17249,product-17249,120,196,85,101
17250,product-17250,235,307,34,224
17251,product-17251,30,66,122,64
17252,product-17252,217,277,37,244
17253,product-17253,22,55,91,152
17254,product-17254,205,257,183,108
17255,product-17255,121,140,78,23
17256,product-17256,276,338,134,230
17257,product-17257,19,90,146,74
17258,product-17258,62,145,108,186
17259,product-17259,42,134,32,104
17260,product-17260,153,175,82,157
17261,product-17261,196,249,210,37
17262,product-17262,167,235,67,60
17263,product-17263,76,112,109,13
17264,product-17264,51,76,63,155
17265,product-17265,158,189,43,237
17266,product-17266,121,136,75,280
17267,product-17267,70,96,207,224
17268,product-17268,215,278,190,118
17269,product-17269,165,203,193,118
17270,product-17270,29,55,17,54
17271,product-17271,174,175,140,229
17272,product-17272,121,131,208,66
17273,product-17273,112,116,56,134
17274,product-17274,159,174,199,89
17275,product-17275,178,223,50,148
17276,product-17276,151,218,62,47
17277,product-17277,138,223,152,81
17278,product-17278,53,134,45,213
17279,product-17279,150,239,207,219
17280,product-17280,53,93,62,171
17281,product-17281,86,111,191,92
17282,product-17282,134,225,114,184
17283,product-17283,96,122,12,207
17284,product-17284,133,164,205,109
17285,product-17285,71,149,122,139
17286,product-17286,180,261,137,74
17287,product-17287,189,242,78,82
17288,product-17288,206,289,51,76
17289,product-17289,98,143,151,60
17290,product-17290,122,144,140,42
17291,product-17291,194,201,142,41
17292,product-17292,139,176,183,200
17293,product-17293,123,127,53,31
17294,product-17294,39,48,65,11
17295,product-17295,97,138,292,79
17296,product-17296,33,64,195,219
17297,product-17297,19,72,62,143
17298,product-17298,92,121,96,161
17299,product-17299,238,275,41,108
17300,product-17300,220,229,258,119
17301,product-17301,28,83,221,137
17302,product-17302,64,136,74,163
17303,product-17303,173,204,33,203
17304,product-17304,118,217,60,178
17305,product-17305,207,216,202,43
17306,product-17306,227,244,110,180
17307,product-17307,92,115,123,228
17308,product-17308,155,184,27,194
17309,product-17309,156,185,128,143
17310,product-17310,13,107,123,134
17311,product-17311,191,206,109,217
17312,product-17312,106,184,29,1
17313,product-17313,205,283,88,67
17314,product-17314,137,202,190,53
17315,product-17315,195,201,206,122
17316,product-17316,137,149,169,163
17317,product-17317,58,137,220,107
17318,product-17318,175,249,88,170
17319,product-17319,181,260,162,121
17320,product-17320,104,194,185,57
17321,product-17321,183,270,190,112
17322,product-17322,219,226,142,200
17323,product-17323,220,291,148,184
17324,product-17324,181,235,32,98
17325,product-17325,85,171,51,66
17326,product-17326,59,92,52,205
17327,product-17327,103,109,109,184
17328,product-17328,68,102,101,100
17329,product-17329,61,114,156,97
17330,product-17330,171,232,143,162
17331,product-17331,105,149,46,216
17332,product-17332,220,265,53,129
17333,product-17333,10,83,78,195
17334,product-17334,77,102,127,172
17335,product-17335,194,230,59,192
17336,product-17336,195,260,168,211
17337,product-17337,170,219,108,16
17338,product-17338,96,134,156,102
17339,product-17339,108,148,250,72
17340,product-17340,91,136,161,20
17341,product-17341,106,128,181,24
17342,product-17342,91,180,200,259
17343,product-17343,36,109,189,44
17344,product-17344,147,149,26,150
17345,product-17345,119,154,131,211
17346,product-17346,136,195,208,167
17347,product-17347,171,222,70,174
17348,product-17348,103,108,61,74
17349,product-17349,89,117,171,138
17350,product-17350,181,251,171,140
17351,product-17351,41,61,105,149
17352,product-17352,108,122,15,194
17353,product-17353,182,259,156,181
17354,product-17354,162,213,61,236
17355,product-17355,142,148,130,62
17356,product-17356,117,182,113,72
17357,product-17357,100,142,99,31
17358,product-17358,34,64,59,202
17359,product-17359,109,132,16,173
17360,product-17360,184,211,29,37
17361,product-17361,211,216,120,187
17362,product-17362,159,184,152,77
17363,product-17363,141,157,163,167
17364,product-17364,79,146,159,207
17365,product-17365,82,177,176,207
17366,product-17366,87,102,56,132
17367,product-17367,57,133,98,46
17368,product-17368,38,114,171,82
17369,product-17369,193,228,55,163
17370,product-17370,217,285,185,91
17371,product-17371,199,286,54,175
17372,product-17372,184,189,67,192
17373,product-17373,163,199,103,184
17374,product-17374,191,221,167,169
17375,product-17375,119,140,124,31
17376,product-17376,48,124,86,170
17377,product-17377,38,117,176,50
17378,product-17378,157,160,175,195
17379,product-17379,134,203,153,202
17380,product-17380,153,195,195,189
17381,product-17381,95,119,95,211
17382,product-17382,25,44,209,79
17383,product-17383,196,281,199,168
17384,product-17384,29,111,198,98
17385,product-17385,157,205,121,83
17386,product-17386,31,40,200,83
17387,product-17387,70,112,191,199
17388,product-17388,179,254,237,25
17389,product-17389,201,253,87,34
17390,product-17390,79,109,55,112
17391,product-17391,142,158,56,49
17392,product-17392,168,224,109,187
17393,product-17393,178,249,86,18
17394,product-17394,159,207,178,160
17395,product-17395,198,265,64,117
17396,product-17396,145,163,32,155
17397,product-17397,147,158,110,97
17398,product-17398,151,244,111,116
17399,product-17399,138,226,71,163
17400,product-17400,47,136,204,47
17401,product-17401,108,197,48,135
17402,product-17402,195,269,128,116
17403,product-17403,179,223,52,187
17404,product-17404,14,31,228,95
17405,product-17405,35,75,66,149
17406,product-17406,194,205,125,21
17407,product-17407,159,211,23,41
17408,product-17408,84,170,203,172
17409,product-17409,14,28,109,171
17410,product-17410,95,177,32,203
17411,product-17411,39,107,50,82
17412,product-17412,198,234,3,48
17413,product-17413,108,181,217,124
17414,product-17414,99,126,155,180
17415,product-17415,60,137,88,169
17416,product-17416,113,203,118,8
17417,product-17417,121,192,148,141
17418,product-17418,126,193,154,68
17419,product-17419,26,50,171,81
17420,product-17420,155,218,116,157
17421,product-17421,189,232,66,169
17422,product-17422,125,127,254,50
17423,product-17423,132,228,173,201
17424,product-17424,113,145,234,141
17425,product-17425,70,123,114,90
17426,product-17426,206,270,142,45
17427,product-17427,119,126,147,132
17428,product-17428,165,216,131,114
17429,product-17429,203,295,60,130
17430,product-17430,163,209,189,283
17431,product-17431,42,42,44,213
17432,product-17432,140,212,121,44
17433,product-17433,198,234,88,69
17434,product-17434,34,112,217,151
17435,product-17435,55,147,48,58
17436,product-17436,91,144,44,90
17437,product-17437,11,13,123,189
17438,product-17438,186,233,212,170
17439,product-17439,237,263,107,90
17440,product-17440,154,239,248,270
17441,product-17441,2,100,60,158
17442,product-17442,4,48,223,158
17443,product-17443,59,109,188,135
17444,product-17444,31,47,74,38
17445,product-17445,175,177,97,94
17446,product-17446,102,128,91,141
17447,product-17447,36,47,64,96
17448,product-17448,111,197,189,231
17449,product-17449,260,299,206,189
17450,product-17450,193,243,171,183
17451,product-17451,43,64,212,29
17452,product-17452,167,230,203,119
17453,product-17453,225,249,63,56
17454,product-17454,127,137,112,175
17455,product-17455,159,190,188,98
17456,product-17456,124,148,68,51
17457,product-17457,144,174,119,50
17458,product-17458,149,197,161,124
17459,product-17459,219,304,119,15
17460,product-17460,143,170,125,153
17461,product-17461,85,157,164,231
17462,product-17462,27,82,205,177
17463,product-17463,191,264,124,106
17464,product-17464,191,282,100,118
17465,product-17465,107,152,68,26
17466,product-17466,123,191,72,107
17467,product-17467,42,65,207,127
17468,product-17468,204,290,7,166
17469,product-17469,182,213,204,8
17470,product-17470,191,214,109,187
17471,product-17471,28,77,218,117
17472,product-17472,161,218,234,63
17473,product-17473,47,87,45,108
17474,product-17474,17,72,239,48
17475,product-17475,118,185,78,6
17476,product-17476,59,119,83,233
17477,product-17477,74,75,136,155
17478,product-17478,171,192,211,23
17479,product-17479,199,276,152,148
17480,product-17480,15,72,183,125
17481,product-17481,196,212,78,157
17482,product-17482,141,199,201,8
17483,product-17483,93,117,99,24
17484,product-17484,129,222,23,140
17485,product-17485,131,226,130,56
17486,product-17486,77,115,78,186
17487,product-17487,219,250,99,190
17488,product-17488,67,160,178,42
17489,product-17489,90,154,75,77
17490,product-17490,125,186,253,114
17491,product-17491,32,110,199,85
17492,product-17492,141,187,85,119
17493,product-17493,163,176,77,56
17494,product-17494,153,176,181,151
17495,product-17495,69,109,192,66
17496,product-17496,54,91,44,110
17497,product-17497,152,209,199,207
17498,product-17498,41,68,165,227
17499,product-17499,108,121,171,114
17500,product-17500,18,113,102,215
17501,product-17501,104,194,178,163
17502,product-17502,78,143,120,42
17503,product-17503,206,230,26,53
17504,product-17504,50,113,146,22
17505,product-17505,189,284,52,169
17506,product-17506,82,144,41,153
17507,product-17507,108,135,134,206
17508,product-17508,171,175,66,180
17509,product-17509,62,156,231,27
17510,product-17510,83,126,108,112
17511,product-17511,141,216,238,216
17512,product-17512,77,121,98,150
17513,product-17513,175,256,77,194
17514,product-17514,143,242,152,222
17515,product-17515,102,153,101,219
17516,product-17516,204,212,162,85
17517,product-17517,218,303,57,45
17518,product-17518,181,230,210,164
17519,product-17519,129,180,206,245
17520,product-17520,160,205,109,91
17521,product-17521,102,195,208,175
17522,product-17522,79,141,83,152
17523,product-17523,151,228,47,151
17524,product-17524,48,140,111,79
17525,product-17525,25,86,32,67
17526,product-17526,157,211,115,54
17527,product-17527,209,298,66,122
17528,product-17528,101,157,120,106
17529,product-17529,190,257,86,90
17530,product-17530,207,213,25,150
17531,product-17531,75,82,187,239
17532,product-17532,201,279,154,143
17533,product-17533,120,130,19,17
17534,product-17534,33,54,82,123
17535,product-17535,36,102,187,223
17536,product-17536,57,140,224,187
17537,product-17537,115,194,202,152
17538,product-17538,194,241,144,217
17539,product-17539,64,64,126,37
17540,product-17540,34,67,102,199
17541,product-17541,40,101,52,131
17542,product-17542,204,241,185,83
17543,product-17543,134,219,25,19
17544,product-17544,65,69,197,219
17545,product-17545,171,229,120,126
17546,product-17546,60,149,60,229
17547,product-17547,18,26,42,136
17548,product-17548,81,87,150,69
17549,product-17549,192,229,184,132
17550,product-17550,209,226,207,150
17551,product-17551,122,183,193,97
17552,product-17552,84,112,63,112
17553,product-17553,146,221,186,82
17554,product-17554,113,141,193,166
17555,product-17555,41,46,42,25
17556,product-17556,223,236,104,119
17557,product-17557,194,217,65,196
17558,product-17558,48,76,157,110
17559,product-17559,70,104,42,203
17560,product-17560,81,110,110,96
17561,product-17561,113,196,58,33
17562,product-17562,117,176,85,105
17563,product-17563,200,200,137,131
17564,product-17564,223,297,231,65
17565,product-17565,101,157,183,68
17566,product-17566,78,155,75,132
17567,product-17567,44,63,143,39
17568,product-17568,164,199,6,139
17569,product-17569,151,234,177,135
17570,product-17570,130,151,195,209
17571,product-17571,49,56,127,48
17572,product-17572,187,229,196,76
17573,product-17573,248,276,99,169
17574,product-17574,217,275,167,105
17575,product-17575,123,195,64,14
17576,product-17576,86,149,82,141
17577,product-17577,132,205,135,209
17578,product-17578,161,234,100,63
17579,product-17579,160,242,95,127
17580,product-17580,196,287,157,107
17581,product-17581,197,243,117,210
17582,product-17582,151,231,183,101
17583,product-17583,119,165,191,28
17584,product-17584,179,182,223,41
17585,product-17585,116,165,161,61
17586,product-17586,201,290,101,108
17587,product-17587,144,156,203,208
17588,product-17588,61,101,125,15
17589,product-17589,173,245,219,138
17590,product-17590,119,172,71,230
17591,product-17591,89,103,144,74
17592,product-17592,154,178,56,28
17593,product-17593,29,33,156,188
17594,product-17594,26,78,74,185
17595,product-17595,189,205,124,70
17596,product-17596,178,255,115,165
17597,product-17597,104,141,176,198
17598,product-17598,144,235,175,95
17599,product-17599,202,252,139,129
17600,product-17600,81,81,145,185
17601,product-17601,173,189,210,109
17602,product-17602,126,207,107,135
17603,product-17603,273,351,149,70
17604,product-17604,140,229,145,92
17605,product-17605,64,138,228,133
17606,product-17606,82,164,118,16
17607,product-17607,26,50,100,113
17608,product-17608,199,202,151,57
17609,product-17609,88,153,237,151
17610,product-17610,67,147,115,58
17611,product-17611,1,87,29,192
17612,product-17612,65,78,191,98
17613,product-17613,89,107,7,165
17614,product-17614,25,97,76,188
17615,product-17615,128,148,71,28
17616,product-17616,188,206,193,121
17617,product-17617,65,153,112,61
17618,product-17618,56,128,216,172
17619,product-17619,183,242,31,201
17620,product-17620,103,168,66,273
17621,product-17621,22,43,41,229
17622,product-17622,159,197,127,140
17623,product-17623,108,198,137,227
17624,product-17624,169,201,196,81
17625,product-17625,123,209,74,109
17626,product-17626,149,205,154,120
17627,product-17627,49,107,68,134
17628,product-17628,225,313,84,55
17629,product-17629,126,173,20,106
17630,product-17630,151,183,222,129
17631,product-17631,144,167,204,75
17632,product-17632,108,191,88,111
17633,product-17633,149,189,173,85
17634,product-17634,179,268,168,158
17635,product-17635,224,282,117,80
17636,product-17636,229,321,34,86
17637,product-17637,167,176,158,108
17638,product-17638,35,47,190,42
17639,product-17639,125,137,77,212
17640,product-17640,49,74,136,72
17641,product-17641,188,245,120,182
17642,product-17642,192,210,94,131
17643,product-17643,81,156,34,153
17644,product-17644,183,230,20,30
17645,product-17645,176,176,108,74
17646,product-17646,31,114,108,111
17647,product-17647,64,104,202,106
17648,product-17648,104,177,70,81
17649,product-17649,99,188,130,219
17650,product-17650,166,174,34,24
17651,product-17651,60,115,136,40
17652,product-17652,23,45,43,51
17653,product-17653,111,137,133,216
17654,product-17654,20,52,73,155
17655,product-17655,146,148,137,25
17656,product-17656,85,146,39,134
17657,product-17657,59,87,49,154
17658,product-17658,112,163,20,157
17659,product-17659,216,225,83,118
17660,product-17660,162,180,131,23
17661,product-17661,72,93,222,282
17662,product-17662,129,209,177,246
17663,product-17663,24,89,46,95
17664,product-17664,55,55,130,201
17665,product-17665,49,50,64,141
17666,product-17666,123,148,174,57
17667,product-17667,103,124,82,111
17668,product-17668,114,200,111,82
17669,product-17669,24,102,100,46
17670,product-17670,27,36,46,132
17671,product-17671,152,205,70,75
17672,product-17672,180,190,198,170
17673,product-17673,182,245,154,275
17674,product-17674,65,74,204,188
17675,product-17675,8,27,62,207
17676,product-17676,167,203,94,90
17677,product-17677,125,149,105,130
17678,product-17678,160,244,159,131
17679,product-17679,61,115,15,134
17680,product-17680,33,73,159,82
17681,product-17681,197,208,49,92
17682,product-17682,139,185,183,94
17683,product-17683,117,196,48,201
17684,product-17684,162,228,177,120
17685,product-17685,270,282,193,35
17686,product-17686,17,99,152,117
17687,product-17687,105,162,181,116
17688,product-17688,156,195,60,54
17689,product-17689,138,182,125,150
17690,product-17690,206,252,164,233
17691,product-17691,47,66,181,43
17692,product-17692,178,223,137,125
17693,product-17693,210,241,31,227
17694,product-17694,122,213,4,183
17695,product-17695,166,188,49,92
17696,product-17696,38,72,140,86
17697,product-17697,166,251,187,47
17698,product-17698,136,157,71,99
17699,product-17699,175,220,187,114
17700,product-17700,47,116,45,2
17701,product-17701,32,119,14,251
17702,product-17702,171,197,78,95
17703,product-17703,51,105,77,112
17704,product-17704,100,133,62,32
17705,product-17705,53,75,141,161
17706,product-17706,130,178,147,198
17707,product-17707,173,228,155,54
17708,product-17708,180,211,179,204
17709,product-17709,181,251,72,258
17710,product-17710,78,176,73,207
17711,product-17711,169,240,154,139
17712,product-17712,202,207,20,95
17713,product-17713,219,220,121,56
17714,product-17714,218,227,202,154
17715,product-17715,149,237,106,172
17716,product-17716,170,262,244,83
17717,product-17717,72,125,152,195
17718,product-17718,65,152,218,172
17719,product-17719,161,176,173,109
17720,product-17720,73,159,174,157
17721,product-17721,62,149,33,180
17722,product-17722,86,172,156,135
17723,product-17723,130,199,115,46
17724,product-17724,134,188,49,84
17725,product-17725,95,116,155,94
17726,product-17726,34,104,149,167
17727,product-17727,47,92,132,29
17728,product-17728,97,191,145,71
17729,product-17729,160,197,211,203
17730,product-17730,57,123,132,142
17731,product-17731,223,284,185,47
17732,product-17732,139,228,125,30
17733,product-17733,69,82,57,119
17734,product-17734,163,164,185,43
17735,product-17735,124,124,122,191
17736,product-17736,37,80,122,276
17737,product-17737,119,195,201,106
17738,product-17738,145,240,173,129
17739,product-17739,137,227,95,70
17740,product-17740,69,96,197,101
17741,product-17741,105,133,139,56
17742,product-17742,209,292,100,232
17743,product-17743,63,123,58,74
17744,product-17744,60,92,226,171
17745,product-17745,182,206,162,38
17746,product-17746,25,53,173,141
17747,product-17747,56,115,220,203
17748,product-17748,128,199,17,226
17749,product-17749,145,178,187,108
17750,product-17750,128,185,254,65
17751,product-17751,111,148,121,171
17752,product-17752,83,113,108,125
17753,product-17753,83,108,29,58
17754,product-17754,179,193,93,19
17755,product-17755,33,102,171,74
17756,product-17756,103,183,152,36
17757,product-17757,1,14,65,96
17758,product-17758,22,99,171,170
17759,product-17759,160,176,138,156
17760,product-17760,206,297,91,25
17761,product-17761,33,105,122,126
17762,product-17762,58,78,127,14
17763,product-17763,194,236,198,25
17764,product-17764,239,300,158,182
17765,product-17765,115,143,34,47
17766,product-17766,40,83,154,203
17767,product-17767,79,162,114,197
17768,product-17768,58,82,98,39
17769,product-17769,8,11,72,186
17770,product-17770,195,270,171,163
17771,product-17771,117,203,120,204
17772,product-17772,218,283,92,27
17773,product-17773,84,124,59,125
17774,product-17774,98,102,10,138
17775,product-17775,12,43,226,164
17776,product-17776,74,136,206,43
17777,product-17777,57,83,87,231
17778,product-17778,222,285,121,94
17779,product-17779,76,164,136,210
17780,product-17780,102,111,6,128
17781,product-17781,118,123,147,93
17782,product-17782,211,300,53,62
17783,product-17783,189,245,37,35
17784,product-17784,206,282,130,186
17785,product-17785,192,249,11,95
17786,product-17786,211,256,84,4
17787,product-17787,96,177,125,23
17788,product-17788,195,273,78,163
17789,product-17789,177,227,42,87
17790,product-17790,115,169,119,166
17791,product-17791,200,284,68,127
17792,product-17792,153,184,206,106
17793,product-17793,150,167,13,138
17794,product-17794,176,245,89,147
17795,product-17795,192,260,180,145
17796,product-17796,17,23,171,22
17797,product-17797,165,204,110,5
17798,product-17798,138,195,175,41
17799,product-17799,68,146,132,202
17800,product-17800,216,263,112,128
17801,product-17801,86,116,206,50
17802,product-17802,186,202,132,189
17803,product-17803,182,193,189,184
17804,product-17804,112,187,149,167
17805,product-17805,74,100,20,21
17806,product-17806,118,118,112,204
17807,product-17807,238,299,63,221
17808,product-17808,48,115,190,88
17809,product-17809,110,163,32,123
17810,product-17810,129,156,201,238
17811,product-17811,25,85,96,105
17812,product-17812,74,150,13,165
17813,product-17813,29,45,117,126
17814,product-17814,34,98,88,79
17815,product-17815,159,254,154,106
17816,product-17816,14,48,160,173
17817,product-17817,58,146,30,193
17818,product-17818,69,153,149,160
17819,product-17819,196,235,173,168
17820,product-17820,217,316,53,92
17821,product-17821,112,186,44,130
17822,product-17822,204,264,92,78
17823,product-17823,137,160,104,100
17824,product-17824,88,173,228,141
17825,product-17825,13,45,188,91
17826,product-17826,163,182,138,82
17827,product-17827,109,121,85,55
17828,product-17828,144,196,106,120
17829,product-17829,185,224,115,204
17830,product-17830,67,105,142,54
17831,product-17831,8,43,58,193
17832,product-17832,142,197,74,179
17833,product-17833,25,77,170,209
17834,product-17834,231,315,162,99
17835,product-17835,236,334,116,99
17836,product-17836,40,131,74,126
17837,product-17837,68,143,179,31
17838,product-17838,128,201,117,32
17839,product-17839,66,99,62,112
17840,product-17840,109,199,82,195
17841,product-17841,104,166,75,208
17842,product-17842,65,119,38,20
17843,product-17843,45,45,50,213
17844,product-17844,208,282,39,76
17845,product-17845,57,57,113,180
17846,product-17846,58,116,88,147
17847,product-17847,229,259,204,20
17848,product-17848,12,31,135,95
17849,product-17849,49,54,109,71
17850,product-17850,108,120,187,13
17851,product-17851,166,242,98,75
17852,product-17852,165,191,191,128
17853,product-17853,84,166,164,154
17854,product-17854,63,83,190,64
17855,product-17855,108,120,41,297
17856,product-17856,169,175,122,71
17857,product-17857,29,97,111,213
17858,product-17858,42,47,48,208
17859,product-17859,59,73,116,95
17860,product-17860,123,148,112,55
17861,product-17861,102,130,204,122
17862,product-17862,141,157,77,67
17863,product-17863,230,309,92,40
17864,product-17864,151,201,137,36
17865,product-17865,19,102,208,33
17866,product-17866,39,60,140,170
17867,product-17867,190,260,144,70
17868,product-17868,138,188,264,126
17869,product-17869,106,156,118,238
17870,product-17870,175,220,89,163
17871,product-17871,87,157,84,76
17872,product-17872,138,192,215,83
17873,product-17873,225,303,192,58
17874,product-17874,91,172,216,159
17875,product-17875,16,34,99,202
17876,product-17876,172,245,233,76
17877,product-17877,208,246,41,33
17878,product-17878,180,241,199,143
17879,product-17879,153,164,193,140
17880,product-17880,137,210,218,77
17881,product-17881,233,316,161,152
17882,product-17882,207,244,100,116
17883,product-17883,155,155,87,25
17884,product-17884,23,85,195,176
17885,product-17885,126,140,146,51
17886,product-17886,210,306,193,97
17887,product-17887,183,184,54,114
17888,product-17888,96,123,121,201
17889,product-17889,93,131,50,179
17890,product-17890,180,206,146,256
17891,product-17891,142,163,194,99
17892,product-17892,45,50,64,196
17893,product-17893,121,172,108,203
17894,product-17894,217,290,200,92
17895,product-17895,143,216,29,101
17896,product-17896,104,137,140,145
17897,product-17897,192,235,152,97
17898,product-17898,142,223,46,201
17899,product-17899,159,217,121,109
17900,product-17900,148,224,82,207
17901,product-17901,168,186,22,33
17902,product-17902,94,167,192,237
17903,product-17903,152,156,136,176
17904,product-17904,127,129,95,48
17905,product-17905,107,187,4,198
17906,product-17906,170,172,11,189
17907,product-17907,116,202,174,195
17908,product-17908,161,169,192,27
17909,product-17909,54,119,173,153
17910,product-17910,195,207,96,112
17911,product-17911,206,274,77,136
17912,product-17912,95,130,34,173
17913,product-17913,40,97,79,32
17914,product-17914,39,93,157,45
17915,product-17915,132,210,197,204
17916,product-17916,92,119,136,122
17917,product-17917,201,220,184,217
17918,product-17918,164,196,94,200
17919,product-17919,51,66,115,21
17920,product-17920,129,208,75,60
17921,product-17921,156,219,75,98
17922,product-17922,30,48,224,107
17923,product-17923,229,310,187,65
17924,product-17924,44,138,37,118
17925,product-17925,61,118,39,152
17926,product-17926,236,265,151,113
17927,product-17927,113,184,247,52
17928,product-17928,28,80,86,138
17929,product-17929,49,62,155,124
17930,product-17930,95,152,151,75
17931,product-17931,123,188,170,132
17932,product-17932,146,241,40,84
17933,product-17933,178,184,106,54
17934,product-17934,39,107,85,165
17935,product-17935,154,166,68,191
17936,product-17936,238,240,95,103
17937,product-17937,101,124,187,70
17938,product-17938,157,250,50,90
17939,product-17939,83,149,211,175
17940,product-17940,204,246,36,99
17941,product-17941,117,118,213,95
17942,product-17942,156,174,118,143
17943,product-17943,101,187,33,98
17944,product-17944,62,92,63,127
17945,product-17945,205,231,114,117
17946,product-17946,146,236,133,167
17947,product-17947,151,234,212,79
17948,product-17948,137,201,175,55
17949,product-17949,59,83,76,67
17950,product-17950,65,98,161,70
17951,product-17951,87,99,40,85
17952,product-17952,85,115,164,216
17953,product-17953,104,179,88,156
17954,product-17954,124,200,17,68
17955,product-17955,69,142,21,238
17956,product-17956,82,107,77,100
17957,product-17957,50,51,76,197
17958,product-17958,222,289,128,27
17959,product-17959,166,195,143,168
17960,product-17960,185,207,158,199
17961,product-17961,72,161,155,28
17962,product-17962,122,197,86,173
17963,product-17963,42,104,113,162
17964,product-17964,135,225,18,24
17965,product-17965,130,198,56,181
17966,product-17966,120,182,197,44
17967,product-17967,128,146,72,46
17968,product-17968,218,276,37,121
17969,product-17969,65,131,121,137
17970,product-17970,225,286,219,164
17971,product-17971,238,330,6,58
17972,product-17972,84,127,14,172
17973,product-17973,109,118,145,137
17974,product-17974,120,186,149,95
17975,product-17975,114,122,167,126
17976,product-17976,121,160,180,147
17977,product-17977,195,221,236,111
17978,product-17978,160,220,173,118
17979,product-17979,63,99,73,198
17980,product-17980,144,229,103,55
17981,product-17981,246,259,51,40
17982,product-17982,134,136,22,47
17983,product-17983,190,199,202,150
17984,product-17984,218,237,76,134
17985,product-17985,128,214,197,42
17986,product-17986,218,222,192,107
17987,product-17987,96,101,135,57
17988,product-17988,136,217,194,189
17989,product-17989,117,171,201,185
17990,product-17990,42,58,95,33
17991,product-17991,113,118,96,177
17992,product-17992,156,164,148,99
17993,product-17993,157,225,159,15
17994,product-17994,133,141,175,183
17995,product-17995,180,269,144,168
17996,product-17996,183,209,145,187
17997,product-17997,69,159,106,93
17998,product-17998,173,261,98,201
17999,product-17999,62,91,103,228
18000,product-18000,35,59,92,120
18001,product-18001,175,194,201,186
18002,product-18002,32,95,52,97
18003,product-18003,173,194,228,45
18004,product-18004,33,114,152,168
