id,label,ts_in,ts_out
2337,customer-2337,168,178,66,72
2338,customer-2338,109,177,182,111
2339,customer-2339,178,243,210,144
2340,customer-2340,13,81,197,175
2341,customer-2341,180,194,171,43
2342,customer-2342,86,125,149,126
2343,customer-2343,217,312,225,196
2344,customer-2344,71,129,91,160
2345,customer-2345,44,102,56,109
2346,customer-2346,14,22,160,29
2347,customer-2347,78,84,78,223
2348,customer-2348,113,158,93,90
2349,customer-2349,180,254,95,202
2350,customer-2350,221,261,186,60
2351,customer-2351,97,135,12,265
2352,customer-2352,139,174,171,84
2353,customer-2353,217,247,118,148
2354,customer-2354,92,115,161,119
2355,customer-2355,124,203,108,198
2356,customer-2356,203,221,71,59
2357,customer-2357,107,183,208,121
2358,customer-2358,106,133,36,191
2359,customer-2359,197,289,122,159
2360,customer-2360,199,202,188,36
2361,customer-2361,49,75,53,209
2362,customer-2362,90,176,116,77
2363,customer-2363,110,142,196,107
2364,customer-2364,97,166,60,140
2365,customer-2365,126,192,104,58
2366,customer-2366,32,111,195,118
2367,customer-2367,88,117,217,252
2368,customer-2368,96,97,90,194
2369,customer-2369,93,173,189,200
2370,customer-2370,204,212,219,146
2371,customer-2371,99,117,63,81
2372,customer-2372,162,174,164,43
2373,customer-2373,46,49,188,82
2374,customer-2374,266,342,129,173
2375,customer-2375,207,261,73,149
2376,customer-2376,2,31,83,147
2377,customer-2377,102,153,226,223
2378,customer-2378,261,262,39,66
2379,customer-2379,201,212,97,162
2380,customer-2380,19,113,56,87
2381,customer-2381,29,93,119,96
2382,customer-2382,126,154,129,172
2383,customer-2383,208,274,236,125
2384,customer-2384,56,124,71,129
2385,customer-2385,27,27,46,88
2386,customer-2386,199,285,223,109
2387,customer-2387,129,193,212,214
2388,customer-2388,152,156,160,10
2389,customer-2389,219,311,44,205
2390,customer-2390,44,80,204,82
2391,customer-2391,246,328,157,85
2392,customer-2392,48,108,75,49
2393,customer-2393,148,216,36,177
2394,customer-2394,192,195,155,86
2395,customer-2395,130,210,171,61
2396,customer-2396,169,169,195,212
2397,customer-2397,93,156,153,70
2398,customer-2398,182,245,66,158
2399,customer-2399,68,144,158,163
2400,customer-2400,126,188,31,137
2401,customer-2401,205,233,101,143
2402,customer-2402,257,263,185,132
2403,customer-2403,116,167,182,24
2404,customer-2404,134,152,123,130
2405,customer-2405,77,113,154,106
2406,customer-2406,120,139,84,44
2407,customer-2407,60,70,191,82
2408,customer-2408,8,12,91,196
2409,customer-2409,122,129,215,186
2410,customer-2410,82,177,71,81
2411,customer-2411,33,39,180,135
2412,customer-2412,188,267,94,221
2413,customer-2413,100,192,111,151
2414,customer-2414,127,219,54,62
2415,customer-2415,168,250,22,138
2416,customer-2416,218,262,42,87
2417,customer-2417,214,219,217,108
2418,customer-2418,184,235,188,146
2419,customer-2419,137,224,178,85
2420,customer-2420,143,199,17,131
2421,customer-2421,94,156,181,189
2422,customer-2422,117,141,54,148
2423,customer-2423,139,184,144,169
2424,customer-2424,174,241,32,167
2425,customer-2425,72,130,146,221
2426,customer-2426,179,190,80,26
2427,customer-2427,206,275,59,45
2428,customer-2428,198,273,110,163
2429,customer-2429,124,182,110,51
2430,customer-2430,44,131,144,202
2431,customer-2431,48,121,34,180
2432,customer-2432,83,138,110,135
2433,customer-2433,137,201,94,174
2434,customer-2434,151,235,135,99
2435,customer-2435,81,81,60,103
2436,customer-2436,228,242,43,55
2437,customer-2437,124,181,54,197
2438,customer-2438,47,145,197,112
2439,customer-2439,84,135,213,121
2440,customer-2440,23,79,9,171
2441,customer-2441,75,162,205,181
2442,customer-2442,110,171,193,237
2443,customer-2443,145,209,167,37
2444,customer-2444,133,133,151,35
2445,customer-2445,133,189,114,110
2446,customer-2446,30,33,114,204
2447,customer-2447,103,137,81,122
2448,customer-2448,71,163,165,35
2449,customer-2449,111,199,147,152
2450,customer-2450,191,203,130,121
2451,customer-2451,69,103,124,183
2452,customer-2452,105,139,232,40
2453,customer-2453,153,221,152,125
2454,customer-2454,104,114,98,213
2455,customer-2455,184,199,171,101
2456,customer-2456,31,89,132,124
2457,customer-2457,222,252,39,167
2458,customer-2458,159,201,120,212
2459,customer-2459,167,239,111,71
2460,customer-2460,164,252,134,160
2461,customer-2461,127,169,153,63
2462,customer-2462,58,118,116,240
2463,customer-2463,57,72,172,147
2464,customer-2464,76,78,43,121
2465,customer-2465,52,88,12,52
2466,customer-2466,40,56,133,107
2467,customer-2467,84,155,59,112
2468,customer-2468,178,224,127,211
2469,customer-2469,186,263,29,170
2470,customer-2470,194,230,33,202
2471,customer-2471,132,139,62,10
2472,customer-2472,27,110,207,180
2473,customer-2473,180,257,197,86
2474,customer-2474,149,231,47,106
2475,customer-2475,40,43,161,81
2476,customer-2476,140,145,64,129
2477,customer-2477,82,165,13,45
2478,customer-2478,101,121,54,187
2479,customer-2479,159,237,97,97
2480,customer-2480,168,176,165,155
2481,customer-2481,142,164,12,143
2482,customer-2482,146,175,118,69
2483,customer-2483,22,29,117,164
2484,customer-2484,84,160,165,173
2485,customer-2485,75,80,226,72
2486,customer-2486,69,144,60,198
2487,customer-2487,169,230,225,155
2488,customer-2488,81,144,165,101
2489,customer-2489,173,222,100,133
2490,customer-2490,59,95,37,206
2491,customer-2491,141,231,36,78
2492,customer-2492,94,147,38,172
2493,customer-2493,161,196,35,182
2494,customer-2494,119,162,33,28
2495,customer-2495,185,206,200,155
2496,customer-2496,217,293,108,39
2497,customer-2497,164,254,143,175
2498,customer-2498,163,231,79,150
2499,customer-2499,199,213,81,115
2500,customer-2500,119,141,203,170
2501,customer-2501,39,107,164,164
2502,customer-2502,180,241,106,105
2503,customer-2503,15,108,123,34
2504,customer-2504,86,142,56,56
2505,customer-2505,207,224,63,77
2506,customer-2506,98,99,36,2
2507,customer-2507,1,7,17,104
2508,customer-2508,175,224,53,85
2509,customer-2509,71,96,73,50
2510,customer-2510,200,248,189,95
2511,customer-2511,155,225,199,187
2512,customer-2512,216,269,104,194
2513,customer-2513,130,152,110,31
2514,customer-2514,142,162,191,130
2515,customer-2515,173,176,200,100
2516,customer-2516,175,225,65,49
2517,customer-2517,70,95,87,106
2518,customer-2518,187,244,68,111
2519,customer-2519,143,213,184,226
2520,customer-2520,204,216,85,44
2521,customer-2521,173,175,193,91
2522,customer-2522,149,210,134,123
2523,customer-2523,152,223,223,46
2524,customer-2524,8,92,267,230
2525,customer-2525,207,292,135,92
2526,customer-2526,119,168,92,71
2527,customer-2527,36,69,192,59
2528,customer-2528,53,131,111,40
2529,customer-2529,197,225,195,178
2530,customer-2530,33,72,52,161
2531,customer-2531,170,206,173,120
2532,customer-2532,188,271,125,127
2533,customer-2533,101,134,106,220
2534,customer-2534,62,115,206,57
2535,customer-2535,200,284,80,16
2536,customer-2536,151,201,173,68
2537,customer-2537,200,239,79,43
2538,customer-2538,181,195,192,76
2539,customer-2539,68,143,226,168
2540,customer-2540,180,244,87,89
2541,customer-2541,180,261,137,44
2542,customer-2542,128,184,160,205
2543,customer-2543,78,160,119,155
2544,customer-2544,85,154,123,165
2545,customer-2545,236,290,86,191
2546,customer-2546,149,220,220,224
2547,customer-2547,158,180,52,108
2548,customer-2548,155,202,70,121
2549,customer-2549,92,180,110,250
2550,customer-2550,71,117,211,160
2551,customer-2551,151,230,156,80
2552,customer-2552,122,140,37,132
2553,customer-2553,132,205,68,89
2554,customer-2554,39,70,188,33
2555,customer-2555,223,260,187,103
2556,customer-2556,42,64,49,105
2557,customer-2557,156,249,103,70
2558,customer-2558,142,225,42,67
2559,customer-2559,190,221,81,117
2560,customer-2560,225,248,76,215
2561,customer-2561,245,253,145,71
2562,customer-2562,155,159,44,56
2563,customer-2563,160,217,100,33
2564,customer-2564,13,75,192,207
2565,customer-2565,137,210,138,129
2566,customer-2566,206,273,85,37
2567,customer-2567,108,112,60,212
2568,customer-2568,186,246,139,80
2569,customer-2569,44,97,32,54
2570,customer-2570,220,280,99,90
2571,customer-2571,96,140,145,109
2572,customer-2572,145,168,219,178
2573,customer-2573,257,272,228,180
2574,customer-2574,165,186,126,249
2575,customer-2575,149,162,131,180
2576,customer-2576,215,261,133,151
2577,customer-2577,140,176,156,97
2578,customer-2578,77,112,115,81
2579,customer-2579,202,214,48,98
2580,customer-2580,186,242,225,116
2581,customer-2581,73,118,197,160
2582,customer-2582,138,205,129,101
2583,customer-2583,155,198,166,35
2584,customer-2584,132,191,126,137
2585,customer-2585,234,304,219,118
2586,customer-2586,142,183,42,199
2587,customer-2587,165,243,52,107
2588,customer-2588,149,210,94,107
2589,customer-2589,199,208,141,238
2590,customer-2590,161,190,116,132
2591,customer-2591,94,176,134,131
2592,customer-2592,251,297,143,78
2593,customer-2593,40,107,73,68
2594,customer-2594,183,224,31,185
2595,customer-2595,87,124,27,67
2596,customer-2596,173,214,202,31
2597,customer-2597,124,192,156,133
2598,customer-2598,217,277,156,183
2599,customer-2599,46,68,103,191
2600,customer-2600,45,75,190,22
2601,customer-2601,176,265,79,14
2602,customer-2602,193,261,76,114
2603,customer-2603,175,209,59,122
2604,customer-2604,219,220,216,11
2605,customer-2605,153,186,184,93
2606,customer-2606,158,232,89,124
2607,customer-2607,28,35,133,193
2608,customer-2608,7,71,169,145
2609,customer-2609,101,160,116,48
2610,customer-2610,170,182,61,215
2611,customer-2611,36,50,52,18
2612,customer-2612,103,145,86,143
2613,customer-2613,194,276,137,81
2614,customer-2614,181,198,220,127
2615,customer-2615,92,112,43,115
2616,customer-2616,39,72,162,201
2617,customer-2617,42,45,215,78
2618,customer-2618,158,200,55,186
2619,customer-2619,202,235,175,55
2620,customer-2620,82,169,120,17
2621,customer-2621,181,264,105,63
2622,customer-2622,109,176,182,48
2623,customer-2623,85,156,123,176
2624,customer-2624,164,214,176,209
2625,customer-2625,108,114,44,67
2626,customer-2626,124,187,39,167
2627,customer-2627,142,224,108,71
2628,customer-2628,128,175,37,217
2629,customer-2629,42,50,230,171
2630,customer-2630,152,161,31,117
2631,customer-2631,36,99,31,41
2632,customer-2632,46,99,84,223
2633,customer-2633,83,120,55,142
2634,customer-2634,125,167,87,182
2635,customer-2635,87,149,83,83
2636,customer-2636,51,99,146,202
2637,customer-2637,67,139,68,113
2638,customer-2638,104,124,197,208
2639,customer-2639,211,235,148,122
2640,customer-2640,206,228,177,190
2641,customer-2641,42,60,213,108
2642,customer-2642,89,154,96,211
2643,customer-2643,219,298,127,148
2644,customer-2644,57,109,153,171
2645,customer-2645,34,111,130,183
2646,customer-2646,76,117,55,59
2647,customer-2647,142,169,128,63
2648,customer-2648,16,55,79,214
2649,customer-2649,73,131,80,177
2650,customer-2650,260,292,39,124
2651,customer-2651,122,148,207,62
2652,customer-2652,83,94,30,111
2653,customer-2653,200,261,108,84
2654,customer-2654,108,151,46,165
2655,customer-2655,188,208,7,17
2656,customer-2656,190,240,187,215
2657,customer-2657,113,136,240,104
2658,customer-2658,133,133,22,213
2659,customer-2659,241,322,123,190
2660,customer-2660,31,110,45,194
2661,customer-2661,53,76,37,171
2662,customer-2662,143,224,204,122
2663,customer-2663,148,204,106,129
2664,customer-2664,84,110,131,100
2665,customer-2665,200,235,65,169
2666,customer-2666,97,146,64,181
2667,customer-2667,175,224,18,212
2668,customer-2668,28,123,167,166
2669,customer-2669,63,150,184,183
2670,customer-2670,183,224,158,70
2671,customer-2671,174,175,196,54
2672,customer-2672,13,62,204,34
2673,customer-2673,47,112,88,115
2674,customer-2674,191,244,99,89
2675,customer-2675,14,53,16,201
2676,customer-2676,27,72,47,13
2677,customer-2677,211,263,230,76
2678,customer-2678,112,209,236,137
2679,customer-2679,57,110,62,31
2680,customer-2680,102,111,251,210
2681,customer-2681,192,275,42,197
2682,customer-2682,84,167,63,59
2683,customer-2683,109,144,75,107
2684,customer-2684,114,153,98,99
2685,customer-2685,93,112,45,166
2686,customer-2686,73,108,148,165
2687,customer-2687,59,111,151,219
2688,customer-2688,199,253,147,172
2689,customer-2689,76,88,174,208
2690,customer-2690,168,220,205,111
2691,customer-2691,59,120,13,189
2692,customer-2692,180,252,136,129
2693,customer-2693,138,196,85,122
2694,customer-2694,168,197,183,155
2695,customer-2695,248,322,180,37
2696,customer-2696,97,137,137,76
2697,customer-2697,133,151,58,212
2698,customer-2698,12,68,87,8
2699,customer-2699,52,86,200,86
2700,customer-2700,205,220,184,177
2701,customer-2701,256,283,199,121
2702,customer-2702,10,17,109,164
2703,customer-2703,196,243,67,20
2704,customer-2704,203,215,214,48
2705,customer-2705,223,228,117,91
2706,customer-2706,56,136,7,208
2707,customer-2707,76,98,142,110
2708,customer-2708,230,285,133,107
2709,customer-2709,152,194,56,196
2710,customer-2710,10,55,41,105
2711,customer-2711,182,243,81,169
2712,customer-2712,146,196,167,194
2713,customer-2713,41,78,159,102
2714,customer-2714,187,222,89,220
2715,customer-2715,23,94,147,59
2716,customer-2716,96,155,62,129
2717,customer-2717,82,88,90,109
2718,customer-2718,22,109,38,83
2719,customer-2719,34,117,80,134
2720,customer-2720,123,170,151,223
2721,customer-2721,29,87,98,132
2722,customer-2722,10,30,207,91
2723,customer-2723,127,141,144,112
2724,customer-2724,50,131,65,134
2725,customer-2725,101,140,249,174
2726,customer-2726,134,178,80,55
2727,customer-2727,153,154,101,140
2728,customer-2728,125,185,168,153
2729,customer-2729,43,65,42,140
2730,customer-2730,135,190,211,115
2731,customer-2731,145,200,61,23
2732,customer-2732,69,99,57,148
2733,customer-2733,174,199,156,104
2734,customer-2734,80,95,82,200
2735,customer-2735,44,99,200,228
2736,customer-2736,174,226,228,97
2737,customer-2737,150,220,193,76
2738,customer-2738,114,170,244,41
2739,customer-2739,76,114,190,104
2740,customer-2740,71,163,212,151
2741,customer-2741,200,237,65,69
2742,customer-2742,36,101,56,129
2743,customer-2743,187,187,155,211
2744,customer-2744,173,187,28,138
2745,customer-2745,168,191,135,116
2746,customer-2746,157,221,199,125
2747,customer-2747,21,86,158,276
2748,customer-2748,119,178,135,50
2749,customer-2749,69,100,62,84
2750,customer-2750,185,187,175,122
2751,customer-2751,212,221,97,33
2752,customer-2752,41,95,176,204
2753,customer-2753,185,212,33,208
2754,customer-2754,28,30,70,155
2755,customer-2755,70,132,56,201
2756,customer-2756,207,209,212,177
2757,customer-2757,153,182,127,208
2758,customer-2758,177,236,131,6
2759,customer-2759,53,80,174,242
2760,customer-2760,158,231,46,99
2761,customer-2761,150,214,280,82
2762,customer-2762,21,49,172,183
2763,customer-2763,154,178,220,146
2764,customer-2764,119,135,99,101
2765,customer-2765,116,128,168,23
2766,customer-2766,201,254,50,76
2767,customer-2767,93,117,178,106
2768,customer-2768,84,130,138,102
2769,customer-2769,80,169,23,113
2770,customer-2770,128,207,33,83
2771,customer-2771,238,279,95,171
2772,customer-2772,125,210,30,81
2773,customer-2773,174,180,98,30
2774,customer-2774,171,248,250,199
2775,customer-2775,134,208,163,5
2776,customer-2776,190,199,55,189
2777,customer-2777,66,108,193,135
2778,customer-2778,210,246,153,30
2779,customer-2779,97,174,134,142
2780,customer-2780,86,123,77,49
2781,customer-2781,137,225,60,199
2782,customer-2782,70,120,56,190
2783,customer-2783,57,81,37,105
2784,customer-2784,40,130,126,137
2785,customer-2785,159,238,236,232
2786,customer-2786,86,149,113,40
2787,customer-2787,32,60,8,90
2788,customer-2788,41,41,111,45
2789,customer-2789,131,208,213,49
2790,customer-2790,125,156,103,131
2791,customer-2791,16,85,73,130
2792,customer-2792,43,55,15,79
2793,customer-2793,66,131,109,228
2794,customer-2794,53,138,67,111
2795,customer-2795,175,258,226,15
2796,customer-2796,125,199,108,14
2797,customer-2797,79,129,148,253
2798,customer-2798,85,109,214,154
2799,customer-2799,108,155,71,89
2800,customer-2800,210,221,112,89
2801,customer-2801,24,87,61,187
2802,customer-2802,119,150,128,149
2803,customer-2803,210,272,21,181
2804,customer-2804,129,133,175,45
2805,customer-2805,150,151,250,43
2806,customer-2806,170,172,117,163
2807,customer-2807,193,239,68,79
2808,customer-2808,92,158,195,145
2809,customer-2809,62,150,176,50
2810,customer-2810,101,163,73,112
2811,customer-2811,44,110,166,80
2812,customer-2812,91,97,135,123
2813,customer-2813,161,249,89,65
2814,customer-2814,92,102,22,112
2815,customer-2815,130,164,88,197
2816,customer-2816,110,165,217,113
2817,customer-2817,112,177,182,180
2818,customer-2818,224,310,214,100
2819,customer-2819,235,298,53,140
2820,customer-2820,174,180,191,88
2821,customer-2821,99,171,158,80
2822,customer-2822,162,227,190,76
2823,customer-2823,88,134,67,64
2824,customer-2824,84,109,39,106
2825,customer-2825,80,151,111,91
2826,customer-2826,174,244,171,235
2827,customer-2827,138,189,67,182
2828,customer-2828,131,200,140,207
2829,customer-2829,150,207,65,184
2830,customer-2830,197,230,118,29
2831,customer-2831,49,50,194,38
2832,customer-2832,39,71,155,91
2833,customer-2833,209,270,97,147
2834,customer-2834,192,263,126,123
2835,customer-2835,107,180,56,146
2836,customer-2836,76,143,150,28
2837,customer-2837,63,146,131,140
2838,customer-2838,152,223,78,206
2839,customer-2839,179,179,131,57
2840,customer-2840,98,190,183,130
2841,customer-2841,26,100,146,67
2842,customer-2842,208,287,115,119
2843,customer-2843,113,188,216,78
2844,customer-2844,46,60,160,13
2845,customer-2845,52,86,38,53
2846,customer-2846,187,189,171,146
2847,customer-2847,65,92,108,108
2848,customer-2848,237,307,117,98
2849,customer-2849,176,245,39,229
2850,customer-2850,48,142,156,61
2851,customer-2851,232,303,161,68
2852,customer-2852,127,202,72,35
2853,customer-2853,50,71,48,115
2854,customer-2854,109,112,126,121
2855,customer-2855,82,135,173,68
2856,customer-2856,139,173,136,227
2857,customer-2857,199,207,12,139
2858,customer-2858,30,93,109,54
2859,customer-2859,183,283,128,89
2860,customer-2860,126,126,59,65
2861,customer-2861,165,183,121,114
2862,customer-2862,59,68,92,117
2863,customer-2863,180,182,113,18
2864,customer-2864,181,244,121,201
2865,customer-2865,43,131,95,35
2866,customer-2866,115,162,168,100
2867,customer-2867,145,209,214,161
2868,customer-2868,160,247,39,171
2869,customer-2869,140,208,55,156
2870,customer-2870,105,190,148,47
2871,customer-2871,94,157,48,198
2872,customer-2872,137,193,51,152
2873,customer-2873,184,231,216,91
2874,customer-2874,158,238,209,69
2875,customer-2875,236,304,44,136
2876,customer-2876,193,195,97,120
2877,customer-2877,16,36,11,109
2878,customer-2878,74,90,68,214
2879,customer-2879,133,216,184,119
2880,customer-2880,198,248,87,162
2881,customer-2881,135,193,144,104
2882,customer-2882,93,99,97,67
2883,customer-2883,93,144,265,243
2884,customer-2884,47,102,17,8
2885,customer-2885,169,177,54,93
2886,customer-2886,168,219,146,194
2887,customer-2887,25,82,59,149
2888,customer-2888,210,226,113,19
2889,customer-2889,192,281,153,19
2890,customer-2890,82,160,153,94
2891,customer-2891,127,144,110,141
2892,customer-2892,13,107,231,120
2893,customer-2893,178,200,153,57
2894,customer-2894,126,188,130,129
2895,customer-2895,149,236,192,55
2896,customer-2896,137,165,216,140
2897,customer-2897,165,227,152,203
2898,customer-2898,217,290,237,151
2899,customer-2899,148,206,22,15
2900,customer-2900,137,143,186,87
2901,customer-2901,16,35,151,217
2902,customer-2902,228,264,113,188
2903,customer-2903,129,177,117,140
2904,customer-2904,92,94,126,195
2905,customer-2905,175,234,257,157
2906,customer-2906,163,171,205,96
2907,customer-2907,139,204,165,46
2908,customer-2908,38,43,120,158
2909,customer-2909,249,280,139,24
2910,customer-2910,125,194,113,98
2911,customer-2911,240,314,161,14
2912,customer-2912,116,184,45,151
2913,customer-2913,196,256,70,181
2914,customer-2914,127,169,146,210
2915,customer-2915,143,238,262,168
2916,customer-2916,163,193,139,28
2917,customer-2917,56,147,196,103
2918,customer-2918,29,43,85,157
2919,customer-2919,140,229,71,93
2920,customer-2920,44,117,97,190
2921,customer-2921,32,94,168,140
2922,customer-2922,221,247,210,181
2923,customer-2923,224,312,195,39
2924,customer-2924,101,136,193,17
2925,customer-2925,58,110,214,120
2926,customer-2926,46,81,202,223
2927,customer-2927,217,263,185,148
2928,customer-2928,175,201,189,84
2929,customer-2929,8,86,49,9
2930,customer-2930,24,113,250,9
2931,customer-2931,144,163,60,186
2932,customer-2932,67,149,197,66
2933,customer-2933,99,148,45,162
2934,customer-2934,138,214,142,115
2935,customer-2935,125,216,118,92
2936,customer-2936,17,26,127,39
2937,customer-2937,167,169,127,178
2938,customer-2938,111,132,117,156
2939,customer-2939,32,100,122,169
2940,customer-2940,53,64,180,121
2941,customer-2941,86,169,124,79
2942,customer-2942,10,12,146,163
2943,customer-2943,194,268,148,64
2944,customer-2944,18,64,119,133
2945,customer-2945,198,251,185,187
2946,customer-2946,61,72,76,200
2947,customer-2947,183,203,67,155
2948,customer-2948,160,211,229,158
2949,customer-2949,168,241,176,191
2950,customer-2950,153,176,161,192
2951,customer-2951,212,309,52,64
2952,customer-2952,223,284,214,123
2953,customer-2953,62,102,98,177
2954,customer-2954,173,251,21,176
2955,customer-2955,47,53,209,134
2956,customer-2956,28,118,106,93
2957,customer-2957,219,233,66,138
2958,customer-2958,148,151,238,221
2959,customer-2959,97,184,237,117
2960,customer-2960,130,207,132,31
2961,customer-2961,124,198,46,103
2962,customer-2962,90,178,13,162
2963,customer-2963,205,251,54,55
2964,customer-2964,152,155,114,74
2965,customer-2965,24,88,8,131
2966,customer-2966,160,198,182,47
2967,customer-2967,128,139,229,163
2968,customer-2968,78,108,178,182
2969,customer-2969,120,123,114,140
2970,customer-2970,139,226,78,213
2971,customer-2971,86,165,207,29
2972,customer-2972,117,152,278,46
2973,customer-2973,89,138,148,50
2974,customer-2974,74,155,48,208
2975,customer-2975,168,249,40,121
2976,customer-2976,129,219,119,26
2977,customer-2977,236,289,156,62
2978,customer-2978,185,259,158,101
2979,customer-2979,182,204,127,172
2980,customer-2980,79,147,222,243
2981,customer-2981,201,216,34,200
2982,customer-2982,8,28,206,170
2983,customer-2983,175,235,194,62
2984,customer-2984,140,196,159,192
2985,customer-2985,168,202,142,128
2986,customer-2986,166,259,182,214
2987,customer-2987,184,278,159,44
2988,customer-2988,10,78,130,68
2989,customer-2989,43,64,187,93
2990,customer-2990,71,127,14,148
2991,customer-2991,239,310,169,24
2992,customer-2992,167,213,91,141
2993,customer-2993,175,237,128,184
2994,customer-2994,185,205,217,63
2995,customer-2995,71,117,145,80
2996,customer-2996,42,137,10,121
2997,customer-2997,192,220,229,104
2998,customer-2998,178,246,38,72
2999,customer-2999,105,166,61,216
3000,customer-3000,194,211,142,99
3001,customer-3001,181,247,177,102
3002,customer-3002,223,258,189,122
3003,customer-3003,108,119,25,60
3004,customer-3004,101,186,128,18
3005,customer-3005,54,54,38,92
3006,customer-3006,122,190,92,144
3007,customer-3007,55,96,87,130
3008,customer-3008,37,88,164,148
3009,customer-3009,99,176,19,102
3010,customer-3010,120,195,168,136
3011,customer-3011,202,244,64,141
3012,customer-3012,197,197,123,227
3013,customer-3013,89,96,82,168
3014,customer-3014,195,259,122,55
3015,customer-3015,149,161,41,68
3016,customer-3016,104,132,52,257
3017,customer-3017,80,157,226,117
3018,customer-3018,60,67,154,136
3019,customer-3019,158,228,229,64
3020,customer-3020,141,211,181,251
3021,customer-3021,231,278,119,199
3022,customer-3022,98,128,200,186
3023,customer-3023,183,193,81,159
3024,customer-3024,187,250,76,137
3025,customer-3025,188,256,163,162
3026,customer-3026,173,273,197,102
3027,customer-3027,190,233,108,68
3028,customer-3028,108,187,183,133
3029,customer-3029,80,156,102,163
3030,customer-3030,173,193,86,17
3031,customer-3031,115,172,139,148
3032,customer-3032,202,282,196,40
3033,customer-3033,33,103,133,196
3034,customer-3034,92,126,209,113
3035,customer-3035,26,114,81,24
3036,customer-3036,84,113,194,163
3037,customer-3037,56,121,65,96
3038,customer-3038,50,90,139,182
3039,customer-3039,126,214,263,179
3040,customer-3040,104,168,168,73
3041,customer-3041,67,85,34,91
3042,customer-3042,157,238,124,73
3043,customer-3043,119,170,46,201
3044,customer-3044,35,103,137,175
3045,customer-3045,36,125,201,164
3046,customer-3046,207,275,191,158
3047,customer-3047,82,127,209,120
3048,customer-3048,202,228,80,177
3049,customer-3049,169,188,116,72
3050,customer-3050,106,190,150,121
3051,customer-3051,22,109,133,80
3052,customer-3052,37,107,172,135
3053,customer-3053,140,187,116,65
3054,customer-3054,130,146,73,131
3055,customer-3055,189,218,121,144
3056,customer-3056,91,174,83,147
3057,customer-3057,204,283,60,10
3058,customer-3058,171,252,97,172
3059,customer-3059,48,99,99,111
3060,customer-3060,166,190,71,179
3061,customer-3061,19,75,187,44
3062,customer-3062,176,198,78,93
3063,customer-3063,101,120,96,150
3064,customer-3064,91,163,59,104
3065,customer-3065,41,44,80,119
3066,customer-3066,161,201,132,125
3067,customer-3067,178,262,164,174
3068,customer-3068,169,214,158,121
3069,customer-3069,190,218,116,49
3070,customer-3070,117,132,105,120
3071,customer-3071,42,81,217,192
3072,customer-3072,70,114,72,171
3073,customer-3073,126,203,111,9
3074,customer-3074,195,242,117,119
3075,customer-3075,235,318,140,182
3076,customer-3076,70,119,151,195
3077,customer-3077,142,202,247,129
3078,customer-3078,86,155,34,201
3079,customer-3079,8,88,175,96
3080,customer-3080,30,92,77,166
3081,customer-3081,92,142,223,207
3082,customer-3082,176,274,170,98
3083,customer-3083,103,119,28,96
3084,customer-3084,44,112,118,107
3085,customer-3085,152,161,100,150
3086,customer-3086,82,148,33,157
3087,customer-3087,205,242,115,165
3088,customer-3088,217,282,180,26
3089,customer-3089,10,74,73,121
3090,customer-3090,153,219,17,66
3091,customer-3091,170,236,164,170
3092,customer-3092,185,219,99,126
3093,customer-3093,100,139,22,120
3094,customer-3094,127,169,57,74
3095,customer-3095,178,206,84,101
3096,customer-3096,101,115,36,15
3097,customer-3097,138,229,32,123
3098,customer-3098,26,49,27,218
3099,customer-3099,105,139,140,171
3100,customer-3100,73,147,125,53
3101,customer-3101,152,164,27,146
3102,customer-3102,27,40,73,147
3103,customer-3103,57,138,97,66
3104,customer-3104,160,224,213,138
3105,customer-3105,47,101,237,118
3106,customer-3106,68,117,101,158
3107,customer-3107,47,89,178,92
3108,customer-3108,130,215,123,16
3109,customer-3109,179,274,11,29
3110,customer-3110,128,150,88,72
3111,customer-3111,160,164,186,110
3112,customer-3112,156,202,74,132
3113,customer-3113,56,128,45,33
3114,customer-3114,145,152,53,67
3115,customer-3115,119,176,179,121
3116,customer-3116,200,254,54,165
3117,customer-3117,30,48,210,92
3118,customer-3118,144,220,64,158
3119,customer-3119,182,252,199,145
3120,customer-3120,88,116,90,86
3121,customer-3121,100,107,54,58
3122,customer-3122,158,159,157,192
3123,customer-3123,128,216,179,18
3124,customer-3124,117,185,89,112
3125,customer-3125,217,307,26,149
3126,customer-3126,178,267,87,156
3127,customer-3127,61,113,250,134
3128,customer-3128,142,156,112,122
3129,customer-3129,164,201,25,208
3130,customer-3130,54,146,56,152
3131,customer-3131,219,286,161,215
3132,customer-3132,123,209,176,74
3133,customer-3133,294,300,228,207
3134,customer-3134,90,91,33,68
3135,customer-3135,201,233,198,141
3136,customer-3136,117,162,139,98
3137,customer-3137,134,143,192,189
3138,customer-3138,163,163,150,127
3139,customer-3139,121,148,52,168
3140,customer-3140,87,173,173,90
3141,customer-3141,99,113,36,186
3142,customer-3142,21,47,50,128
3143,customer-3143,160,193,93,129
3144,customer-3144,79,138,170,195
3145,customer-3145,222,232,130,95
3146,customer-3146,166,231,61,174
3147,customer-3147,12,27,220,216
3148,customer-3148,207,296,143,58
3149,customer-3149,181,247,189,193
3150,customer-3150,103,186,166,74
3151,customer-3151,22,25,10,228
3152,customer-3152,144,191,146,88
3153,customer-3153,71,132,101,82
3154,customer-3154,193,230,197,188
3155,customer-3155,119,143,165,222
3156,customer-3156,116,169,131,154
3157,customer-3157,89,138,154,238
3158,customer-3158,21,100,193,199
