ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
818,product-59257,2,25,57,20,24
819,product-59029,2,25,57,20,25
820,product-21330,2,25,62,24,22
821,product-126937,2,25,62,13,21
822,product-126938,2,25,62,12,23
823,product-12142,2,25,40,4,23
824,product-210323,2,25,76,24,36
825,product-127296,2,25,68,32,27
826,product-209970,2,25,76,24,36
827,product-58742,2,25,37,0,22
828,product-60886,2,25,53,24,24
829,product-322697,2,25,60,2,22
830,product-126757,2,25,62,11,21
831,product-12526,2,25,51,21,37
832,product-56311,2,25,53,15,22
833,product-55883,2,25,53,19,22
834,product-128115,2,25,69,43,30
835,product-128116,2,25,69,44,30
836,product-128117,2,25,69,46,30
837,product-127809,2,25,59,15,26
838,product-12363,2,25,49,2,22
839,product-127432,2,25,55,5,23
840,product-57232,2,25,53,9,22
841,product-57281,2,25,57,22,27
842,product-57284,2,25,57,16,26
843,product-207865,2,25,59,20,23
844,product-279698,2,25,76,33,26
845,product-254309,2,25,60,19,20
846,product-279318,2,25,72,24,36
847,product-277641,2,25,64,11,25
848,product-103764,2,25,47,12,23
849,product-247742,2,25,40,0,22
850,product-285566,2,25,76,35,27
851,product-27663,2,25,52,28,26
852,product-8798,2,25,30,0,22
853,product-250797,2,25,59,18,32
854,product-251954,2,25,53,27,34
855,product-107649,2,25,62,11,23
856,product-91297,2,25,52,14,23
857,product-97005,2,25,45,15,23
858,product-100147,2,25,58,2,22
859,product-100863,2,25,58,2,22
860,product-101112,2,25,58,3,22
861,product-99060,2,25,65,26,30
862,product-266857,2,25,71,40,29
863,product-266056,2,25,66,11,22
864,product-99906,2,25,58,3,22
865,product-100022,2,25,66,32,35
866,product-265690,2,25,69,43,34
867,product-265501,2,25,66,8,22
868,product-7535,2,25,65,12,25
869,product-276111,2,25,61,8,23
870,product-93008,2,25,57,20,28
871,product-102461,2,25,55,21,24
872,product-91414,2,25,50,2,22
873,product-109036,2,25,55,6,22
874,product-101622,2,25,58,3,22
875,product-101703,2,25,45,3,22
876,product-94808,2,25,46,35,24
877,product-101865,2,25,58,4,23
878,product-101618,2,25,58,2,22
879,product-102104,2,25,58,3,22
880,product-102107,2,25,58,2,22
881,product-218639,2,28,58,21,23
882,product-124507,2,28,56,11,25
883,product-218312,2,28,61,25,26
884,product-317750,2,28,75,3,22
885,product-123025,2,28,64,24,22
886,product-311930,2,28,64,13,22
887,product-315692,2,28,62,2,22
888,product-124170,2,28,63,0,22
889,product-121904,2,28,67,33,25
890,product-66492,2,28,51,26,27
891,product-66491,2,28,51,24,27
892,product-70492,2,28,42,27,22
893,product-128622,2,28,59,15,26
894,product-54770,2,28,42,17,25
895,product-198896,2,28,58,40,37
896,product-199543,2,28,54,0,22
897,product-211097,2,28,59,9,21
898,product-58775,2,28,32,6,22
899,product-126572,2,28,62,9,22
900,product-207060,2,28,54,4,23
901,product-207059,2,28,54,5,23
902,product-206043,2,28,59,28,22
903,product-25275,2,28,33,27,26
904,product-105591,2,28,47,0,22
905,product-86127,2,28,42,6,23
906,product-86115,2,28,44,11,24
907,product-86095,2,28,46,17,28
908,product-86308,2,28,52,24,28
909,product-263941,2,28,66,2,22
910,product-98283,2,28,46,4,22
911,product-93082,2,28,48,9,25
912,product-258288,2,28,70,4,22
913,product-101362,2,28,58,4,22
914,product-121340,2,30,67,31,28
915,product-216041,2,30,39,0,22
916,product-123055,2,30,59,0,22
917,product-29635,2,30,42,14,24
918,product-121988,2,30,54,21,26
919,product-224617,2,30,63,43,30
920,product-122553,2,30,67,30,25
921,product-313458,2,30,59,17,21
922,product-123968,2,30,63,2,22
923,product-215105,2,30,56,0,22
924,product-336231,2,30,60,23,26
925,product-54965,2,30,45,20,25
926,product-204295,2,30,55,5,22
927,product-337080,2,30,56,11,22
928,product-214519,2,30,61,0,22
929,product-56420,2,30,45,7,23
930,product-127899,2,30,69,40,30
931,product-128015,2,30,61,29,26
932,product-55751,2,30,52,17,25
933,product-128118,2,30,69,47,30
934,product-58214,2,30,52,35,30
935,product-89363,2,30,51,2,23
936,product-90919,2,30,47,7,24
937,product-104260,2,30,65,29,29
938,product-246960,2,30,61,34,16
939,product-282554,2,30,66,26,25
940,product-87796,2,30,57,14,25
941,product-275692,2,30,75,27,27
942,product-4938,2,32,35,30,26
943,product-228163,2,32,62,14,24
944,product-29636,2,32,42,14,24
945,product-122102,2,32,67,32,25
946,product-122324,2,32,67,31,25
947,product-226988,2,32,48,15,25
948,product-309920,2,32,65,2,22
949,product-123660,2,32,59,2,22
950,product-205370,2,32,56,14,26
951,product-204207,2,32,58,2,22
952,product-59821,2,32,59,23,29
953,product-127901,2,32,69,43,30
954,product-127900,2,32,69,41,30
955,product-208587,2,32,59,14,22
956,product-127512,2,32,68,35,27
957,product-104718,2,32,59,45,33
958,product-104716,2,32,59,42,26
959,product-104050,2,32,65,33,29
960,product-103800,2,32,55,22,22
961,product-108833,2,32,62,5,23
962,product-85548,2,32,44,5,22
963,product-98549,2,32,44,5,22
964,product-265500,2,32,66,7,22
965,product-92609,2,32,45,44,25
966,product-101358,2,32,58,2,22
967,product-101361,2,32,58,2,22
968,product-101868,2,32,58,2,22
969,product-71109,2,34,40,13,22
970,product-217047,2,34,57,16,24
971,product-122998,2,34,67,30,25
972,product-122798,2,34,64,5,22
973,product-4481,2,34,79,2,22
974,product-66490,2,34,51,22,27
975,product-335082,2,34,74,29,37
976,product-203410,2,34,55,9,23
977,product-129143,2,34,68,38,25
978,product-128422,2,34,59,15,25
979,product-203907,2,34,58,2,22
980,product-198470,2,34,54,2,22
981,product-198469,2,34,54,3,22
982,product-126571,2,34,62,9,21
983,product-329158,2,34,56,18,17
984,product-127825,2,34,56,0,22
985,product-207107,2,34,59,23,22
986,product-55790,2,34,44,0,22
987,product-88648,2,34,46,14,25
988,product-280096,2,34,65,21,26
989,product-247024,2,34,67,27,23
990,product-109008,2,34,64,20,23
991,product-252209,2,34,67,67,35
992,product-6663,2,34,78,17,28
993,product-252068,2,34,69,23,25
994,product-100387,2,34,58,2,22
995,product-96002,2,34,51,32,32
996,product-266638,2,34,66,12,21
997,product-101114,2,34,58,0,22
998,product-257934,2,34,60,14,22
999,product-92721,2,34,60,38,44
1000,product-256799,2,34,35,37,26
1001,product-91759,2,34,52,0,22
1002,product-101620,2,34,58,0,22
1003,product-101619,2,34,58,0,22
1004,product-93455,2,34,52,6,23
1005,product-22022,2,38,53,41,27
1006,product-63754,2,38,42,39,20
1007,product-316889,2,38,56,6,24
1008,product-218653,2,38,57,24,25
1009,product-124409,2,38,66,19,23
1010,product-227442,2,38,48,13,25
1011,product-64131,2,38,42,30,21
1012,product-72119,2,38,59,9,24
1013,product-30218,2,38,68,55,28
1014,product-30217,2,38,68,53,28
1015,product-62661,2,38,42,40,33
1016,product-61961,2,38,61,32,33
1017,product-62116,2,38,53,22,25
1018,product-21668,2,38,60,15,26
1019,product-30153,2,38,43,17,23
1020,product-125672,2,38,55,26,22
1021,product-62960,2,38,53,21,24
1022,product-312702,2,38,59,18,15
1023,product-123178,2,38,68,27,25
1024,product-69576,2,38,57,30,32
1025,product-67376,2,38,54,11,24
1026,product-312984,2,38,63,0,22
1027,product-123206,2,38,67,29,24
1028,product-69393,2,38,54,2,22
1029,product-122574,2,38,64,5,22
1030,product-122797,2,38,64,7,22
1031,product-69119,2,38,53,14,23
1032,product-123405,2,38,67,29,24
1033,product-123832,2,38,64,4,23
1034,product-123431,2,38,64,21,22
1035,product-314998,2,38,59,11,24
1036,product-123634,2,38,64,17,22
1037,product-220750,2,38,56,22,32
1038,product-66439,2,38,57,41,32
1039,product-203138,2,38,54,5,23
1040,product-129258,2,38,63,30,28
1041,product-203411,2,38,55,11,23
1042,product-31336,2,38,43,13,24
1043,product-203184,2,38,58,36,33
1044,product-336326,2,38,66,15,22
1045,product-54064,2,38,46,2,22
1046,product-129000,2,38,63,14,24
1047,product-205376,2,38,55,0,22
1048,product-55254,2,38,53,4,22
1049,product-55253,2,38,53,3,22
1050,product-128752,2,38,68,30,26
1051,product-128753,2,38,68,28,26
1052,product-199180,2,38,54,3,22
1053,product-31657,2,38,70,45,31
1054,product-198117,2,38,54,3,22
1055,product-338286,2,38,57,2,22
1056,product-337138,2,38,59,14,25
1057,product-53674,2,38,43,4,21
1058,product-53080,2,38,53,13,23
1059,product-324690,2,38,58,17,28
1060,product-59574,2,38,60,27,30
1061,product-326523,2,38,62,28,24
1062,product-58692,2,38,47,24,32
1063,product-12188,2,38,55,23,22
1064,product-59716,2,38,39,23,31
1065,product-30411,2,38,42,6,24
1066,product-126308,2,38,70,43,40
1067,product-61355,2,38,60,67,32
1068,product-323378,2,38,61,31,29
1069,product-212724,2,38,57,19,30
1070,product-12038,2,38,55,5,24
1071,product-127953,2,38,68,31,26
1072,product-127954,2,38,68,29,26
1073,product-12476,2,38,34,13,25
1074,product-127902,2,38,69,44,30
1075,product-329160,2,38,56,14,17
1076,product-128166,2,38,68,31,26
1077,product-55882,2,38,53,19,23
1078,product-128167,2,38,68,29,26
1079,product-205732,2,38,59,31,23
1080,product-128119,2,38,69,49,29
1081,product-128080,2,38,55,3,22
1082,product-128081,2,38,55,5,22
1083,product-31029,2,38,54,20,29
1084,product-205995,2,38,56,10,26
1085,product-58090,2,38,58,22,27
1086,product-57889,2,38,56,0,22
1087,product-127514,2,38,68,31,27
1088,product-127513,2,38,68,33,27
1089,product-127445,2,38,54,8,22
1090,product-127511,2,38,68,37,27
1091,product-57556,2,38,52,41,34
1092,product-127733,2,38,68,34,27
1093,product-127734,2,38,68,32,27
1094,product-127735,2,38,68,30,27
1095,product-229097,2,38,63,38,30
1096,product-254194,2,38,35,16,26
1097,product-105308,2,38,59,35,32
1098,product-280663,2,38,76,32,26
1099,product-252663,2,38,66,87,38
1100,product-253611,2,38,66,90,61
1101,product-280173,2,38,76,33,26
1102,product-104052,2,38,65,30,29
1103,product-90273,2,38,52,4,21
1104,product-89656,2,38,43,39,36
1105,product-104300,2,38,60,30,26
1106,product-86126,2,38,42,5,22
1107,product-27570,2,38,58,60,36
1108,product-246842,2,38,42,17,24
1109,product-282343,2,38,47,2,22
1110,product-250800,2,38,41,0,22
1111,product-106822,2,38,56,2,23
1112,product-263862,2,38,58,63,52
1113,product-7431,2,38,57,26,33
1114,product-271703,2,38,74,41,28
1115,product-100864,2,38,58,0,22
1116,product-100865,2,38,58,2,22
1117,product-273746,2,38,55,51,44
1118,product-95766,2,38,45,26,23
1119,product-101092,2,38,62,22,33
1120,product-96475,2,38,49,26,31
1121,product-100624,2,38,58,0,22
1122,product-7373,2,38,58,41,30
1123,product-268084,2,38,77,65,48
1124,product-99031,2,38,44,0,22
1125,product-269264,2,38,68,29,31
1126,product-98212,2,38,57,19,30
1127,product-97662,2,38,61,4,23
1128,product-97616,2,38,54,2,23
1129,product-264964,2,38,66,5,22
1130,product-97790,2,38,46,11,22
1131,product-101115,2,38,58,2,22
1132,product-92514,2,38,57,23,28
1133,product-102907,2,38,55,23,24
1134,product-257528,2,38,75,2,22
1135,product-25640,2,38,61,47,27
1136,product-257290,2,38,35,39,26
1137,product-257043,2,38,75,3,22
1138,product-25791,2,38,68,28,28
1139,product-258788,2,38,35,38,24
1140,product-218326,2,41,60,37,33
1141,product-71583,2,41,56,22,35
1142,product-29896,2,41,42,13,24
1143,product-121950,2,41,59,4,22
1144,product-313835,2,41,59,15,21
1145,product-54241,2,41,53,2,22
1146,product-20529,2,41,48,10,24
1147,product-54917,2,41,52,37,25
1148,product-198895,2,41,58,42,37
1149,product-52335,2,41,46,12,23
1150,product-197767,2,41,54,6,22
1151,product-202251,2,41,58,38,35
1152,product-210949,2,41,34,20,32
1153,product-209705,2,41,59,11,24
1154,product-322995,2,41,61,0,22
1155,product-127952,2,41,68,33,27
1156,product-57775,2,41,52,27,30
1157,product-127681,2,41,69,40,30
1158,product-100442,2,41,51,24,27
1159,product-96520,2,41,41,16,25
1160,product-7390,2,41,53,14,22
1161,product-265400,2,41,59,76,53
1162,product-265396,2,41,59,80,53
1163,product-276008,2,41,36,0,22
1164,product-317451,2,42,64,17,24
1165,product-124691,2,42,59,27,30
1166,product-29747,2,42,57,41,33
1167,product-313615,2,42,70,22,31
1168,product-202485,2,42,55,11,23
1169,product-202800,2,42,55,13,23
1170,product-54016,2,42,53,5,23
1171,product-52755,2,42,46,13,23
1172,product-209704,2,42,59,12,22
1173,product-20860,2,42,44,15,26
1174,product-30847,2,42,43,6,23
1175,product-25229,2,42,43,15,27
1176,product-252794,2,42,67,9,23
1177,product-253189,2,42,37,2,22
1178,product-6944,2,42,27,8,23
1179,product-85392,2,42,52,0,22
1180,product-27445,2,42,43,9,23
1181,product-8763,2,42,60,11,22
1182,product-24946,2,42,43,18,27
1183,product-264451,2,42,66,3,22
1184,product-97661,2,42,61,2,23
1185,product-97760,2,42,50,18,29
1186,product-101250,2,42,55,5,22
1187,product-316138,2,45,63,25,29
1188,product-218313,2,45,61,27,26
1189,product-70205,2,45,54,3,22
1190,product-221511,2,45,58,19,27
1191,product-310104,2,45,62,0,22
1192,product-121754,2,45,59,6,23
1193,product-29390,2,45,42,17,24
1194,product-221107,2,45,61,19,25
1195,product-123429,2,45,64,17,22
1196,product-203110,2,45,55,10,23
1197,product-202874,2,45,58,37,33
1198,product-54112,2,45,42,12,22
1199,product-203242,2,45,32,24,28
1200,product-204572,2,45,55,2,23
1201,product-334368,2,45,68,4,24
1202,product-333899,2,45,59,14,20
1203,product-199542,2,45,54,2,22
1204,product-202070,2,45,31,24,28
1205,product-339075,2,45,64,50,16
1206,product-324211,2,45,69,33,31
1207,product-213806,2,45,59,12,24
1208,product-56994,2,45,53,9,22
1209,product-25228,2,45,43,17,27
1210,product-277144,2,45,64,9,25
1211,product-85093,2,45,34,15,22
1212,product-251113,2,45,68,4,22
1213,product-251613,2,45,63,11,22
1214,product-24947,2,45,43,17,28
1215,product-269273,2,45,69,40,31
1216,product-265399,2,45,59,77,53
1217,product-258023,2,45,75,0,22
1218,product-125674,2,47,55,24,22
1219,product-222013,2,47,62,45,28
1220,product-65195,2,47,45,28,28
1221,product-66519,2,47,47,12,24
1222,product-203112,2,47,55,14,22
1223,product-204921,2,47,64,34,32
1224,product-130738,2,47,66,15,25
1225,product-130349,2,47,67,20,25
1226,product-12187,2,47,55,24,21
1227,product-126497,2,47,70,44,40
1228,product-127903,2,47,69,46,30
1229,product-90593,2,47,58,13,25
1230,product-108240,2,47,62,11,23
1231,product-284802,2,47,75,74,57
1232,product-102651,2,47,44,12,21
1233,product-257442,2,47,60,9,23
1234,product-26878,2,47,43,0,22
1235,product-22822,2,50,48,0,22
1236,product-218640,2,50,58,23,23
1237,product-64194,2,50,53,41,22
1238,product-11772,2,50,48,0,22
1239,product-307793,2,50,48,2,23
1240,product-125673,2,50,55,25,22
1241,product-318183,2,50,63,6,23
1242,product-318011,2,50,68,21,28
1243,product-216623,2,50,57,21,25
1244,product-310254,2,50,66,15,24
1245,product-69634,2,50,48,11,26
1246,product-29638,2,50,42,13,24
1247,product-123205,2,50,67,27,24
1248,product-122648,2,50,56,21,28
1249,product-122422,2,50,56,23,28
1250,product-122540,2,50,66,5,22
1251,product-123404,2,50,67,27,24
1252,product-122347,2,50,64,5,22
1253,product-67767,2,50,56,33,30
1254,product-122997,2,50,67,28,25
1255,product-122873,2,50,56,20,28
1256,product-70546,2,50,53,30,23
1257,product-315421,2,50,48,5,23
1258,product-315338,2,50,62,3,22
1259,product-315061,2,50,48,6,23
1260,product-226816,2,50,62,28,25
1261,product-121951,2,50,59,4,22
1262,product-123430,2,50,64,19,22
1263,product-121952,2,50,59,4,22
1264,product-123635,2,50,64,19,22
1265,product-123605,2,50,67,26,24
1266,product-257044,2,50,75,2,22
1267,product-202798,2,50,55,9,23
1268,product-54036,2,50,52,24,25
1269,product-203575,2,50,31,17,28
1270,product-332279,2,50,69,19,25
1271,product-55033,2,50,56,10,25
1272,product-55239,2,50,56,10,24
1273,product-128893,2,50,53,9,23
1274,product-203698,2,50,55,10,23
1275,product-54805,2,50,61,20,27
1276,product-197774,2,50,54,3,22
1277,product-52264,2,50,56,0,22
1278,product-198118,2,50,54,2,22
1279,product-202084,2,50,28,24,31
1280,product-53153,2,50,53,9,23
1281,product-53262,2,50,37,23,30
1282,product-55553,2,50,53,24,27
1283,product-59530,2,50,52,14,22
1284,product-60849,2,50,38,12,24
1285,product-60704,2,50,61,46,32
1286,product-61103,2,50,53,32,24
1287,product-60440,2,50,53,25,24
1288,product-126682,2,50,70,46,40
1289,product-206711,2,50,52,2,22
1290,product-56298,2,50,55,0,22
1291,product-12477,2,50,34,13,25
1292,product-128165,2,50,68,33,27
1293,product-206034,2,50,59,31,23
1294,product-58108,2,50,57,14,27
1295,product-58137,2,50,52,4,23
1296,product-57233,2,50,52,6,22
1297,product-127799,2,50,61,31,26
1298,product-127732,2,50,68,36,27
1299,product-105753,2,50,52,18,29
1300,product-105624,2,50,56,13,25
1301,product-104717,2,50,59,43,26
1302,product-256546,2,50,75,5,23
1303,product-248057,2,50,40,2,22
1304,product-248871,2,50,68,36,26
1305,product-248274,2,50,68,37,28
1306,product-249144,2,50,68,36,27
1307,product-107048,2,50,65,61,24
1308,product-252103,2,50,78,17,32
1309,product-27517,2,50,55,0,22
1310,product-249420,2,50,68,36,25
1311,product-264450,2,50,66,2,22
1312,product-264633,2,50,68,47,33
1313,product-26109,2,50,58,10,22
1314,product-99621,2,50,66,38,31
1315,product-266083,2,50,61,0,22
1316,product-7604,2,50,66,23,24
1317,product-92722,2,50,60,40,42
1318,product-276855,2,50,69,21,41
1319,product-257291,2,50,35,40,26
1320,product-227444,2,53,48,14,25
1321,product-67438,2,53,56,21,28
1322,product-122996,2,53,67,26,25
1323,product-309689,2,53,64,6,23
1324,product-314532,2,53,63,41,41
1325,product-335369,2,53,74,27,36
1326,product-204857,2,53,54,2,23
1327,product-53477,2,53,37,20,30
1328,product-211118,2,53,58,9,25
1329,product-326522,2,53,62,30,24
1330,product-12613,2,53,34,11,25
1331,product-208239,2,53,59,17,23
1332,product-88852,2,53,55,16,29
1333,product-90012,2,53,51,0,22
1334,product-86151,2,53,34,13,22
1335,product-85249,2,53,52,33,28
1336,product-27446,2,53,43,7,22
1337,product-272450,2,53,70,74,40
1338,product-228188,2,55,63,45,30
1339,product-319031,2,55,49,8,23
1340,product-69800,2,55,54,2,23
1341,product-67251,2,55,56,24,27
1342,product-315872,2,55,63,2,22
1343,product-121757,2,55,60,2,22
1344,product-314220,2,55,59,13,22
1345,product-203333,2,55,58,0,22
1346,product-98981,2,55,52,21,30
1347,product-205427,2,55,59,32,30
1348,product-55963,2,55,52,38,29
1349,product-57053,2,55,58,8,28
1350,product-56995,2,55,53,7,22
1351,product-74439,2,55,37,5,22
1352,product-280662,2,55,76,30,26
1353,product-85506,2,55,52,32,28
1354,product-285444,2,55,59,32,35
1355,product-282458,2,55,47,13,28
1356,product-263503,2,55,60,19,22
1357,product-7640,2,55,72,14,25
1358,product-276726,2,55,75,25,26
1359,product-93083,2,55,48,11,24
1360,product-228187,2,57,63,43,30
1361,product-4696,2,57,39,29,34
1362,product-335184,2,57,67,4,23
1363,product-54092,2,57,45,13,23
1364,product-202559,2,57,58,35,34
1365,product-338198,2,57,58,22,21
1366,product-53221,2,57,45,12,23
1367,product-211538,2,57,51,27,30
1368,product-210762,2,57,58,11,21
1369,product-209703,2,57,59,11,22
1370,product-11990,2,57,38,0,22
1371,product-322440,2,57,62,32,26
1372,product-284818,2,57,46,0,22
1373,product-25914,2,57,49,0,22
1374,product-269265,2,57,68,30,30
1375,product-95524,2,57,46,28,24
1376,product-257282,2,57,35,30,24
1377,product-70910,2,59,40,14,23
1378,product-121953,2,59,59,2,22
1379,product-122541,2,59,66,7,22
1380,product-315967,2,59,72,6,22
1381,product-202797,2,59,55,8,23
1382,product-205683,2,59,54,0,22
1383,product-127580,2,59,61,30,25
1384,product-105309,2,59,59,35,32
1385,product-105559,2,59,52,18,29
1386,product-256038,2,59,75,7,23
1387,product-108387,2,59,56,3,23
1388,product-98778,2,59,46,2,22
1389,product-98663,2,59,61,0,22
1390,product-264869,2,59,59,77,53
1391,product-261041,2,59,63,27,30
1392,product-7253,2,59,27,0,22
1393,product-21997,2,62,48,0,22
1394,product-121525,2,62,67,30,28
1395,product-70907,2,62,40,11,22
1396,product-218636,2,62,58,18,23
1397,product-64218,2,62,59,55,39
1398,product-218710,2,62,60,37,33
1399,product-316863,2,62,48,14,22
1400,product-217448,2,62,59,15,24
1401,product-63607,2,62,53,21,23
1402,product-29248,2,62,57,48,33
1403,product-62457,2,62,42,35,33
1404,product-21643,2,62,63,27,22
1405,product-62143,2,62,59,60,27
1406,product-29265,2,62,59,50,45
1407,product-318295,2,62,49,12,23
1408,product-29309,2,62,58,44,45
1409,product-217644,2,62,55,54,55
1410,product-217645,2,62,55,55,39
1411,product-318374,2,62,68,23,28
1412,product-308550,2,62,59,52,26
1413,product-308653,2,62,62,4,23
1414,product-125477,2,62,55,29,23
1415,product-221510,2,62,58,21,27
1416,product-68870,2,62,39,11,21
1417,product-122767,2,62,66,9,22
1418,product-124010,2,62,66,15,23
1419,product-315339,2,62,62,4,22
1420,product-315251,2,62,75,30,38
1421,product-124212,2,62,66,19,23
1422,product-227255,2,62,62,25,25
1423,product-227156,2,62,69,35,27
1424,product-221098,2,62,60,3,22
1425,product-313836,2,62,59,15,21
1426,product-226987,2,62,48,15,25
1427,product-226986,2,62,48,16,25
1428,product-66323,2,62,46,14,24
1429,product-220931,2,62,36,22,29
1430,product-54438,2,62,60,22,32
1431,product-129178,2,62,67,24,26
1432,product-336327,2,62,66,13,22
1433,product-129417,2,62,67,24,26
1434,product-55171,2,62,45,23,27
1435,product-128456,2,62,59,15,25
1436,product-12833,2,62,46,26,37
1437,product-204005,2,62,55,7,24
1438,product-13308,2,62,46,32,37
1439,product-340756,2,62,59,37,37
1440,product-130535,2,62,66,16,25
1441,product-52252,2,62,60,37,31
1442,product-52388,2,62,37,18,21
1443,product-52469,2,62,60,37,31
1444,product-341459,2,62,65,0,22
1445,product-53778,2,62,60,24,31
1446,product-129664,2,62,67,27,26
1447,product-338501,2,62,58,24,20
1448,product-53529,2,62,53,9,22
1449,product-53564,2,62,60,24,31
1450,product-53541,2,62,54,22,26
1451,product-53118,2,62,60,26,31
1452,product-199900,2,62,54,11,23
1453,product-53216,2,62,46,17,24
1454,product-130133,2,62,68,32,26
1455,product-59522,2,62,53,26,23
1456,product-59287,2,62,52,11,22
1457,product-324437,2,62,49,6,23
1458,product-58534,2,62,58,21,27
1459,product-58351,2,62,52,24,23
1460,product-127171,2,62,59,19,27
1461,product-126345,2,62,66,6,23
1462,product-56849,2,62,53,18,29
1463,product-330037,2,62,55,5,22
1464,product-206030,2,62,59,29,30
1465,product-57916,2,62,52,24,23
1466,product-127460,2,62,69,37,30
1467,product-57520,2,62,58,10,28
1468,product-57462,2,62,52,6,23
1469,product-254730,2,62,37,35,38
1470,product-6768,2,62,84,35,33
1471,product-252793,2,62,67,7,22
1472,product-252792,2,62,67,5,22
1473,product-252543,2,62,78,17,32
1474,product-280172,2,62,76,31,26
1475,product-256037,2,62,75,8,22
1476,product-90900,2,62,50,4,22
1477,product-90061,2,62,59,13,25
1478,product-89393,2,62,47,17,24
1479,product-278146,2,62,65,8,24
1480,product-89688,2,62,66,18,27
1481,product-108304,2,62,53,14,29
1482,product-248271,2,62,68,31,28
1483,product-246749,2,62,67,32,25
1484,product-285449,2,62,60,36,35
1485,product-106816,2,62,55,0,22
1486,product-86391,2,62,42,11,24
1487,product-86603,2,62,44,2,22
1488,product-97275,2,62,45,14,24
1489,product-100786,2,62,55,10,25
1490,product-269871,2,62,68,32,28
1491,product-7622,2,62,67,0,22
1492,product-270493,2,62,74,47,28
1493,product-276214,2,62,75,24,27
1494,product-256800,2,62,35,38,27
1495,product-26880,2,62,43,3,23
1496,product-276727,2,62,75,26,26
1497,product-259030,2,62,80,49,38
1498,product-259031,2,62,80,47,38
1499,product-22009,2,66,55,29,39
1500,product-11810,2,66,43,0,22
1501,product-63049,2,66,46,0,22
1502,product-223500,2,66,52,17,30
1503,product-69380,2,66,57,30,29
1504,product-123804,2,66,66,15,23
1505,product-309688,2,66,64,5,23
1506,product-204016,2,66,54,0,22
1507,product-130742,2,66,67,23,25
1508,product-199911,2,66,54,17,28
1509,product-130125,2,66,67,27,25
1510,product-127034,2,66,69,32,30
1511,product-211091,2,66,58,11,21
1512,product-206029,2,66,59,27,30
1513,product-208871,2,66,76,24,34
1514,product-327648,2,66,61,50,38
1515,product-208235,2,66,59,15,23
1516,product-256545,2,66,75,6,22
1517,product-278219,2,66,75,20,25
1518,product-248656,2,66,40,0,22
1519,product-248270,2,66,68,29,28
1520,product-249689,2,66,68,31,27
1521,product-283497,2,66,60,44,36
1522,product-103599,2,66,55,8,25
1523,product-97377,2,66,66,45,31
1524,product-7585,2,66,61,29,25
1525,product-264881,2,66,58,67,50
1526,product-102430,2,66,45,0,22
1527,product-121712,2,68,67,31,28
1528,product-227736,2,68,63,44,30
1529,product-218674,2,68,60,22,35
1530,product-218654,2,68,57,22,25
1531,product-21949,2,68,61,28,20
1532,product-216658,2,68,61,24,27
1533,product-310913,2,68,63,28,35
1534,product-122872,2,68,56,21,27
1535,product-315424,2,68,48,10,23
1536,product-121903,2,68,67,31,25
1537,product-203414,2,68,55,14,23
1538,product-54336,2,68,42,14,21
1539,product-53892,2,68,42,10,22
1540,product-52754,2,68,46,14,23
1541,product-201240,2,68,55,11,23
1542,product-200236,2,68,55,12,24
1543,product-130124,2,68,67,25,25
1544,product-210763,2,68,58,9,21
1545,product-126344,2,68,66,6,22
1546,product-247425,2,68,40,2,22
1547,product-27444,2,68,43,11,23
1548,product-27447,2,68,43,5,22
1549,product-107718,2,68,50,0,22
1550,product-7591,2,68,67,26,26
1551,product-102679,2,68,55,26,24
1552,product-102395,2,68,52,17,32
1553,product-103151,2,68,55,21,24
1554,product-260287,2,68,59,85,55
1555,product-122101,2,70,67,30,25
1556,product-122575,2,70,64,3,22
1557,product-313837,2,70,59,16,22
1558,product-53893,2,70,42,11,23
1559,product-202558,2,70,58,34,33
1560,product-54911,2,70,52,24,24
1561,product-52985,2,70,46,17,23
1562,product-326817,2,70,62,30,24
1563,product-127240,2,70,69,34,30
1564,product-323716,2,70,61,33,29
1565,product-56421,2,70,45,6,23
1566,product-88946,2,70,44,15,23
1567,product-277724,2,70,75,21,25
1568,product-256288,2,70,35,37,26
1569,product-88078,2,70,54,30,27
1570,product-252102,2,70,78,18,32
1571,product-96712,2,70,51,26,30
1572,product-269279,2,70,70,45,32
1573,product-258385,2,70,51,20,26
1574,product-276728,2,70,75,27,25
1575,product-320048,2,72,61,15,23
1576,product-307768,2,72,62,24,32
1577,product-121191,2,72,59,9,22
1578,product-68664,2,72,39,11,22
1579,product-123995,2,72,68,28,25
1580,product-124210,2,72,66,15,23
1581,product-321830,2,72,51,4,24
1582,product-53809,2,72,53,12,25
1583,product-130743,2,72,67,24,25
1584,product-130343,2,72,68,31,26
1585,product-339711,2,72,66,24,21
1586,product-211090,2,72,58,13,21
1587,product-207863,2,72,59,18,23
1588,product-88945,2,72,44,13,23
1589,product-89360,2,72,50,0,22
1590,product-27166,2,72,43,5,22
1591,product-89362,2,72,50,0,22
1592,product-108530,2,72,51,20,29
1593,product-106225,2,72,55,6,23
1594,product-264366,2,72,58,65,50
1595,product-97421,2,72,58,18,24
1596,product-267474,2,72,77,67,48
1597,product-270494,2,72,74,46,28
1598,product-276725,2,72,75,24,26
1599,product-94472,2,72,55,0,22
1600,product-71156,2,75,53,31,23
1601,product-63643,2,75,58,54,36
