ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
5501,customer-542450,0,42,52,23,22
5502,customer-37839,0,42,90,11,22
5503,customer-37838,0,42,11,8,22
5504,customer-38577,0,42,98,5,22
5505,customer-38576,0,42,21,11,22
5506,customer-229143,0,42,7,38,22
5507,customer-229144,0,42,0,39,22
5508,customer-74193,0,42,21,14,22
5509,customer-1617,0,42,20,47,22
5510,customer-38203,0,42,30,5,22
5511,customer-38204,0,42,6,9,22
5512,customer-38205,0,42,2,15,22
5513,customer-433,0,42,25,2,22
5514,customer-41,0,42,96,5,22
5515,customer-92734,0,42,11,6,22
5516,customer-92733,0,42,14,6,22
5517,customer-92732,0,42,20,11,22
5518,customer-92731,0,42,23,12,22
5519,customer-73898,0,42,21,12,22
5520,customer-73899,0,42,95,3,22
5521,customer-92465,0,42,31,15,22
5522,customer-92464,0,42,30,18,22
5523,customer-73900,0,42,3,6,22
5524,customer-631,0,42,10,9,22
5525,customer-630,0,42,28,15,22
5526,customer-552371,0,42,39,17,22
5527,customer-552372,0,42,45,15,22
5528,customer-552506,0,42,47,8,22
5529,customer-552514,0,42,45,17,22
5530,customer-552649,0,42,19,6,22
5531,customer-97991,0,42,70,15,22
5532,customer-233248,0,42,91,38,22
5533,customer-97990,0,42,5,15,22
5534,customer-552363,0,42,37,18,22
5535,customer-552229,0,42,39,17,22
5536,customer-97978,0,42,8,33,22
5537,customer-552650,0,42,41,2,22
5538,customer-232002,0,42,95,29,22
5539,customer-38953,0,42,3,9,22
5540,customer-552793,0,42,26,5,22
5541,customer-552794,0,42,34,6,22
5542,customer-552795,0,42,41,9,22
5543,customer-552651,0,42,42,6,22
5544,customer-552937,0,42,32,12,22
5545,customer-552938,0,42,37,17,22
5546,customer-232440,0,42,95,29,22
5547,customer-98563,0,42,1,17,22
5548,customer-37095,0,42,1,14,22
5549,customer-37096,0,42,92,26,22
5550,customer-73607,0,42,18,8,22
5551,customer-73608,0,42,15,15,22
5552,customer-73609,0,42,6,15,22
5553,customer-98564,0,42,74,20,22
5554,customer-218436,0,42,6,20,22
5555,customer-98279,0,42,71,18,22
5556,customer-98278,0,42,5,14,22
5557,customer-98265,0,42,8,32,22
5558,customer-2303,0,42,78,15,22
5559,customer-2302,0,42,77,17,22
5560,customer-554595,0,42,36,18,22
5561,customer-37470,0,42,4,6,22
5562,customer-37471,0,42,92,17,22
5563,customer-554719,0,42,35,17,22
5564,customer-96289,0,42,44,23,22
5565,customer-96290,0,42,52,32,22
5566,customer-347763,0,42,33,21,22
5567,customer-347762,0,42,37,20,22
5568,customer-229625,0,42,4,38,22
5569,customer-553896,0,42,61,39,22
5570,customer-2577,0,42,21,12,22
5571,customer-231431,0,42,15,12,22
5572,customer-231432,0,42,12,18,22
5573,customer-553611,0,42,55,33,22
5574,customer-553612,0,42,60,44,22
5575,customer-553470,0,42,56,42,22
5576,customer-2702,0,42,88,20,22
5577,customer-553754,0,42,61,41,22
5578,customer-553753,0,42,61,38,22
5579,customer-230974,0,42,29,18,22
5580,customer-230973,0,42,29,15,22
5581,customer-348353,0,42,27,12,22
5582,customer-2562,0,42,26,17,22
5583,customer-2476,0,42,79,17,22
5584,customer-2494,0,42,79,15,22
5585,customer-253812,0,42,74,9,22
5586,customer-253811,0,42,28,11,22
5587,customer-253810,0,42,27,24,22
5588,customer-253362,0,42,79,5,22
5589,customer-253361,0,42,29,15,22
5590,customer-254259,0,42,22,23,22
5591,customer-254262,0,42,78,29,22
5592,customer-254261,0,42,84,12,22
5593,customer-10737,0,42,29,26,22
5594,customer-209651,0,42,98,30,22
5595,customer-252415,0,42,88,18,22
5596,customer-252414,0,42,13,11,22
5597,customer-209953,0,42,99,30,22
5598,customer-115665,0,42,29,6,22
5599,customer-10599,0,42,10,20,22
5600,customer-18108,0,43,95,38,22
5601,customer-18107,0,43,4,27,22
5602,customer-17882,0,43,87,42,22
5603,customer-42392,0,43,58,3,22
5604,customer-18555,0,43,89,17,22
5605,customer-18332,0,43,98,45,22
5606,customer-18331,0,43,98,33,22
5607,customer-18330,0,43,0,12,22
5608,customer-385520,0,43,1,9,22
5609,customer-17256,0,43,0,2,22
5610,customer-17254,0,43,32,8,22
5611,customer-17255,0,43,66,2,22
5612,customer-384888,0,43,40,9,22
5613,customer-17037,0,43,11,20,22
5614,customer-17036,0,43,13,15,22
5615,customer-17035,0,43,15,6,22
5616,customer-17661,0,43,87,39,22
5617,customer-32230,0,43,29,12,22
5618,customer-17470,0,43,7,12,22
5619,customer-17469,0,43,12,12,22
5620,customer-32232,0,43,1,14,22
5621,customer-201065,0,43,18,35,22
5622,customer-50585,0,43,30,12,22
5623,customer-50586,0,43,2,14,22
5624,customer-50587,0,43,3,24,22
5625,customer-50267,0,43,15,17,22
5626,customer-316277,0,43,14,14,22
5627,customer-18779,0,43,2,23,22
5628,customer-316973,0,43,9,11,22
5629,customer-316276,0,43,8,12,22
5630,customer-201307,0,43,18,33,22
5631,customer-50904,0,43,0,24,22
5632,customer-316275,0,43,12,11,22
5633,customer-42769,0,43,44,5,22
5634,customer-42768,0,43,24,14,22
5635,customer-84202,0,43,42,11,22
5636,customer-84203,0,43,44,11,22
5637,customer-84204,0,43,40,12,22
5638,customer-84207,0,43,8,11,22
5639,customer-84208,0,43,5,15,22
5640,customer-84209,0,43,2,15,22
5641,customer-84210,0,43,7,15,22
5642,customer-84206,0,43,22,8,22
5643,customer-33360,0,43,98,18,22
5644,customer-120696,0,43,26,12,22
5645,customer-33359,0,43,10,18,22
5646,customer-14055,0,43,7,26,22
5647,customer-14054,0,43,4,23,22
5648,customer-376474,0,43,21,11,22
5649,customer-14087,0,43,99,21,22
5650,customer-14068,0,43,1,23,22
5651,customer-120347,0,43,26,17,22
5652,customer-376674,0,43,87,23,22
5653,customer-376673,0,43,18,11,22
5654,customer-377776,0,43,33,11,22
5655,customer-377777,0,43,82,29,22
5656,customer-378333,0,43,72,8,22
5657,customer-121806,0,43,57,8,22
5658,customer-321923,0,43,19,14,22
5659,customer-321924,0,43,15,15,22
5660,customer-377225,0,43,86,30,22
5661,customer-377224,0,43,87,11,22
5662,customer-41628,0,43,5,11,22
5663,customer-13534,0,43,9,14,22
5664,customer-374475,0,43,17,8,22
5665,customer-375028,0,43,27,11,22
5666,customer-206962,0,43,20,47,22
5667,customer-375932,0,43,23,11,22
5668,customer-375931,0,43,22,11,22
5669,customer-375930,0,43,18,8,22
5670,customer-375929,0,43,16,14,22
5671,customer-375928,0,43,14,14,22
5672,customer-13815,0,43,18,18,22
5673,customer-119991,0,43,35,26,22
5674,customer-119973,0,43,27,18,22
5675,customer-119990,0,43,35,26,22
5676,customer-376123,0,43,91,12,22
5677,customer-119974,0,43,20,3,22
5678,customer-119627,0,43,24,24,22
5679,customer-119626,0,43,28,24,22
5680,customer-119610,0,43,79,18,22
5681,customer-119609,0,43,30,9,22
5682,customer-375579,0,43,20,8,22
5683,customer-84481,0,43,1,15,22
5684,customer-84475,0,43,21,5,22
5685,customer-84476,0,43,8,9,22
5686,customer-84477,0,43,5,14,22
5687,customer-84479,0,43,10,15,22
5688,customer-84480,0,43,8,14,22
5689,customer-42009,0,43,99,11,22
5690,customer-383010,0,43,3,3,22
5691,customer-381783,0,43,86,12,22
5692,customer-382393,0,43,78,14,22
5693,customer-382392,0,43,33,9,22
5694,customer-477439,0,43,1,5,22
5695,customer-32598,0,43,37,9,22
5696,customer-32599,0,43,59,11,22
5697,customer-477886,0,43,10,15,22
5698,customer-477887,0,43,96,6,22
5699,customer-32605,0,43,32,14,22
5700,customer-32606,0,43,4,8,22
5701,customer-383630,0,43,99,12,22
5702,customer-32607,0,43,3,18,22
5703,customer-380015,0,43,30,24,22
5704,customer-321224,0,43,12,14,22
5705,customer-380016,0,43,71,14,22
5706,customer-378888,0,43,73,12,22
5707,customer-379449,0,43,75,11,22
5708,customer-379448,0,43,26,24,22
5709,customer-122172,0,43,93,14,22
5710,customer-321223,0,43,18,15,22
5711,customer-381180,0,43,86,12,22
5712,customer-381179,0,43,19,23,22
5713,customer-32982,0,43,28,11,22
5714,customer-380600,0,43,75,15,22
5715,customer-380599,0,43,23,23,22
5716,customer-321222,0,43,23,15,22
5717,customer-32984,0,43,20,8,22
5718,customer-32985,0,43,99,17,22
5719,customer-153283,0,43,21,20,22
5720,customer-46545,0,43,89,5,22
5721,customer-46546,0,43,91,17,22
5722,customer-408832,0,43,30,9,22
5723,customer-408831,0,43,25,9,22
5724,customer-408830,0,43,21,12,22
5725,customer-407776,0,43,6,8,22
5726,customer-407775,0,43,78,3,22
5727,customer-79254,0,43,36,5,22
5728,customer-153028,0,43,22,20,22
5729,customer-153027,0,43,21,20,22
5730,customer-79829,0,43,39,9,22
5731,customer-406650,0,43,23,6,22
5732,customer-44292,0,43,15,9,22
5733,customer-46914,0,43,89,17,22
5734,customer-79540,0,43,31,9,22
5735,customer-79541,0,43,53,9,22
5736,customer-192650,0,43,14,47,22
5737,customer-45420,0,43,14,8,22
5738,customer-45421,0,43,11,12,22
5739,customer-410901,0,43,94,9,22
5740,customer-410900,0,43,0,8,22
5741,customer-78680,0,43,48,9,22
5742,customer-409368,0,43,8,17,22
5743,customer-409367,0,43,10,15,22
5744,customer-409366,0,43,9,14,22
5745,customer-409365,0,43,6,12,22
5746,customer-409364,0,43,4,12,22
5747,customer-409363,0,43,2,14,22
5748,customer-409362,0,43,6,17,22
5749,customer-409378,0,43,98,14,22
5750,customer-78967,0,43,31,9,22
5751,customer-78968,0,43,56,11,22
5752,customer-409361,0,43,9,21,22
5753,customer-152770,0,43,21,18,22
5754,customer-152771,0,43,22,20,22
5755,customer-152772,0,43,23,21,22
5756,customer-408850,0,43,92,20,22
5757,customer-408849,0,43,0,17,22
5758,customer-46170,0,43,6,8,22
5759,customer-410410,0,43,93,14,22
5760,customer-410409,0,43,0,6,22
5761,customer-409899,0,43,95,14,22
5762,customer-44671,0,43,40,8,22
5763,customer-44670,0,43,56,8,22
5764,customer-45798,0,43,0,14,22
5765,customer-45796,0,43,22,12,22
5766,customer-45797,0,43,9,9,22
5767,customer-21882,0,43,22,6,22
5768,customer-77283,0,43,23,14,22
5769,customer-21637,0,43,90,9,22
5770,customer-21636,0,43,28,18,22
5771,customer-20920,0,43,2,18,22
5772,customer-20919,0,43,93,11,22
5773,customer-20918,0,43,32,6,22
5774,customer-20917,0,43,36,20,22
5775,customer-20683,0,43,15,17,22
5776,customer-20682,0,43,21,12,22
5777,customer-43145,0,43,14,15,22
5778,customer-21393,0,43,15,6,22
5779,customer-21154,0,43,9,5,22
5780,customer-21153,0,43,34,17,22
5781,customer-80116,0,43,54,11,22
5782,customer-80115,0,43,34,12,22
5783,customer-141862,0,43,15,24,22
5784,customer-141863,0,43,15,27,22
5785,customer-138703,0,43,17,30,22
5786,customer-138355,0,43,19,32,22
5787,customer-80417,0,43,52,14,22
5788,customer-80416,0,43,44,6,22
5789,customer-374474,0,43,23,45,22
5790,customer-236998,0,43,36,30,22
5791,customer-101666,0,43,48,30,22
5792,customer-547370,0,43,16,21,22
5793,customer-236783,0,43,95,15,22
5794,customer-548708,0,43,24,29,22
5795,customer-548709,0,43,26,23,22
5796,customer-548710,0,43,28,17,22
5797,customer-39323,0,43,10,9,22
5798,customer-217012,0,43,19,39,22
5799,customer-236600,0,43,32,32,22
5800,customer-39330,0,43,92,8,22
5801,customer-39329,0,43,9,11,22
5802,customer-236782,0,43,9,18,22
5803,customer-36740,0,43,10,9,22
5804,customer-102279,0,43,35,9,22
5805,customer-102278,0,43,37,20,22
5806,customer-355180,0,43,6,17,22
5807,customer-355179,0,43,13,17,22
5808,customer-355701,0,43,9,18,22
5809,customer-355700,0,43,14,20,22
5810,customer-101967,0,43,38,27,22
5811,customer-547042,0,43,13,24,22
5812,customer-237182,0,43,98,18,22
5813,customer-547270,0,43,23,21,22
5814,customer-546730,0,43,18,38,22
5815,customer-546939,0,43,28,24,22
5816,customer-546940,0,43,6,5,22
5817,customer-546835,0,43,23,15,22
5818,customer-546836,0,43,12,23,22
5819,customer-99412,0,43,9,15,22
5820,customer-99697,0,43,10,18,22
5821,customer-217661,0,43,20,30,22
5822,customer-99072,0,43,39,20,22
5823,customer-99355,0,43,40,24,22
5824,customer-99354,0,43,31,23,22
5825,customer-217991,0,43,17,27,22
5826,customer-99130,0,43,7,24,22
5827,customer-236206,0,43,26,29,22
5828,customer-236240,0,43,81,15,22
5829,customer-217334,0,43,20,35,22
5830,customer-235997,0,43,5,17,22
5831,customer-236384,0,43,12,21,22
5832,customer-236383,0,43,20,23,22
5833,customer-236387,0,43,7,17,22
5834,customer-235996,0,43,2,17,22
5835,customer-235994,0,43,23,21,22
5836,customer-235995,0,43,8,14,22
5837,customer-99983,0,43,8,21,22
5838,customer-241359,0,43,79,15,22
5839,customer-241358,0,43,80,14,22
5840,customer-359243,0,43,6,20,22
5841,customer-241360,0,43,79,14,22
5842,customer-359242,0,43,8,17,22
5843,customer-359241,0,43,8,14,22
5844,customer-359734,0,43,5,14,22
5845,customer-359733,0,43,9,14,22
5846,customer-539785,0,43,55,39,22
5847,customer-240904,0,43,77,15,22
5848,customer-240903,0,43,78,14,22
5849,customer-335055,0,43,39,24,22
5850,customer-335056,0,43,38,20,22
5851,customer-335057,0,43,36,12,22
5852,customer-335058,0,43,29,6,22
5853,customer-335059,0,43,4,5,22
5854,customer-536722,0,43,56,42,22
5855,customer-536723,0,43,64,48,22
5856,customer-536291,0,43,55,20,22
5857,customer-213628,0,43,9,23,22
5858,customer-35988,0,43,49,12,22
5859,customer-35989,0,43,59,3,22
5860,customer-334463,0,43,41,21,22
5861,customer-334464,0,43,41,15,22
5862,customer-334465,0,43,8,8,22
5863,customer-360222,0,43,8,17,22
5864,customer-102909,0,43,13,11,22
5865,customer-102908,0,43,34,17,22
5866,customer-6011,0,43,10,12,22
5867,customer-6010,0,43,17,11,22
5868,customer-103233,0,43,97,15,22
5869,customer-238944,0,43,5,18,22
5870,customer-238943,0,43,14,14,22
5871,customer-103232,0,43,26,8,22
5872,customer-36364,0,43,84,14,22
5873,customer-102593,0,43,97,8,22
5874,customer-102592,0,43,36,6,22
5875,customer-102591,0,43,35,24,22
5876,customer-238090,0,43,15,27,22
5877,customer-238521,0,43,9,26,22
5878,customer-238520,0,43,15,21,22
5879,customer-356217,0,43,10,20,22
5880,customer-6333,0,43,18,9,22
5881,customer-541959,0,43,48,23,22
5882,customer-103888,0,43,99,14,22
5883,customer-542133,0,43,49,23,22
5884,customer-103887,0,43,30,9,22
5885,customer-6312,0,43,35,6,22
5886,customer-39709,0,43,99,12,22
5887,customer-103560,0,43,16,5,22
5888,customer-103561,0,43,2,17,22
5889,customer-6217,0,43,25,3,22
5890,customer-6216,0,43,21,11,22
5891,customer-542294,0,43,50,21,22
5892,customer-103562,0,43,99,26,22
5893,customer-335645,0,43,24,12,22
5894,customer-335646,0,43,8,9,22
5895,customer-335644,0,43,29,14,22
5896,customer-7422,0,43,15,9,22
5897,customer-74184,0,43,33,9,22
5898,customer-74183,0,43,25,8,22
5899,customer-74182,0,43,17,8,22
5900,customer-38574,0,43,28,20,22
5901,customer-38573,0,43,27,23,22
5902,customer-38575,0,43,27,9,22
5903,customer-95733,0,43,47,21,22
5904,customer-95732,0,43,41,18,22
5905,customer-96009,0,43,42,24,22
5906,customer-96010,0,43,50,27,22
5907,customer-95454,0,43,47,27,22
5908,customer-74190,0,43,32,6,22
5909,customer-74189,0,43,58,6,22
5910,customer-74192,0,43,24,20,22
5911,customer-74191,0,43,27,14,22
5912,customer-1541,0,43,19,36,22
5913,customer-74188,0,43,56,6,22
5914,customer-442,0,43,43,6,22
5915,customer-38233,0,43,89,17,22
5916,customer-38234,0,43,99,12,22
5917,customer-783,0,43,26,12,22
5918,customer-92197,0,43,50,8,22
5919,customer-92198,0,43,39,8,22
5920,customer-91934,0,43,45,9,22
5921,customer-91933,0,43,46,14,22
5922,customer-687,0,43,14,26,22
5923,customer-92463,0,43,38,8,22
5924,customer-232872,0,43,96,32,22
5925,customer-233298,0,43,96,32,22
5926,customer-552220,0,43,30,26,22
5927,customer-552221,0,43,42,17,22
5928,customer-552228,0,43,38,18,22
5929,customer-553328,0,43,57,42,22
5930,customer-553327,0,43,55,33,22
5931,customer-218774,0,43,9,27,22
5932,customer-218775,0,43,9,30,22
5933,customer-552085,0,43,37,18,22
5934,customer-98548,0,43,8,29,22
5935,customer-98549,0,43,8,27,22
5936,customer-551530,0,43,42,12,22
5937,customer-37116,0,43,47,2,22
5938,customer-98832,0,43,10,23,22
5939,customer-551939,0,43,40,18,22
5940,customer-551808,0,43,35,14,22
5941,customer-218435,0,43,10,26,22
5942,customer-552077,0,43,33,20,22
5943,customer-551947,0,43,36,17,22
5944,customer-74472,0,43,46,11,22
5945,customer-74471,0,43,28,11,22
5946,customer-74474,0,43,51,12,22
5947,customer-74473,0,43,49,12,22
5948,customer-551668,0,43,39,14,22
5949,customer-218325,0,43,15,24,22
5950,customer-2306,0,43,76,18,22
5951,customer-2305,0,43,78,17,22
5952,customer-2304,0,43,80,15,22
5953,customer-37492,0,43,82,3,22
5954,customer-37493,0,43,74,11,22
5955,customer-347759,0,43,44,18,22
5956,customer-347758,0,43,42,18,22
5957,customer-347757,0,43,39,18,22
5958,customer-231424,0,43,12,6,22
5959,customer-231430,0,43,20,9,22
5960,customer-231429,0,43,38,8,22
5961,customer-231428,0,43,37,18,22
5962,customer-231427,0,43,38,9,22
5963,customer-231426,0,43,28,8,22
5964,customer-231425,0,43,22,8,22
5965,customer-38949,0,43,29,20,22
5966,customer-38948,0,43,36,12,22
5967,customer-230964,0,43,50,17,22
5968,customer-348352,0,43,26,9,22
5969,customer-230963,0,43,42,12,22
5970,customer-2532,0,43,82,14,22
5971,customer-368383,0,43,26,14,22
5972,customer-368382,0,43,21,42,22
5973,customer-328896,0,43,44,8,22
5974,customer-328897,0,43,46,12,22
5975,customer-368938,0,43,29,17,22
5976,customer-329553,0,43,22,8,22
5977,customer-329554,0,43,33,8,22
5978,customer-329555,0,43,42,11,22
5979,customer-329556,0,43,47,14,22
5980,customer-115297,0,43,52,17,22
5981,customer-210261,0,43,1,32,22
5982,customer-115664,0,43,26,9,22
5983,customer-115663,0,43,21,6,22
5984,customer-115658,0,43,92,6,22
5985,customer-115657,0,43,46,3,22
5986,customer-115674,0,43,18,6,22
5987,customer-115673,0,43,50,2,22
5988,customer-115672,0,43,62,5,22
5989,customer-115671,0,43,58,3,22
5990,customer-115670,0,43,52,8,22
5991,customer-115669,0,43,45,11,22
5992,customer-115668,0,43,47,11,22
5993,customer-115667,0,43,56,9,22
5994,customer-76696,0,44,62,11,22
5995,customer-387421,0,44,68,17,22
5996,customer-51857,0,44,50,8,22
5997,customer-318366,0,44,8,14,22
5998,customer-387420,0,44,44,12,22
5999,customer-387419,0,44,34,27,22
6000,customer-18556,0,44,90,36,22
6001,customer-317659,0,44,19,9,22
6002,customer-317660,0,44,11,11,22
6003,customer-388056,0,44,96,8,22
6004,customer-388055,0,44,34,12,22
6005,customer-388054,0,44,36,30,22
6006,customer-385519,0,44,21,26,22
6007,customer-384889,0,44,77,17,22
6008,customer-386790,0,44,65,3,22
6009,customer-386789,0,44,41,18,22
6010,customer-386151,0,44,100,24,22
6011,customer-386150,0,44,12,21,22
6012,customer-52175,0,44,86,11,22
6013,customer-391368,0,44,54,6,22
6014,customer-391367,0,44,34,29,22
6015,customer-390698,0,44,8,5,22
6016,customer-390697,0,44,36,15,22
6017,customer-76971,0,44,98,9,22
6018,customer-392713,0,44,19,9,22
6019,customer-392040,0,44,86,15,22
6020,customer-392039,0,44,25,17,22
6021,customer-389362,0,44,30,33,22
6022,customer-19004,0,44,97,39,22
6023,customer-19003,0,44,4,32,22
6024,customer-389363,0,44,21,8,22
6025,customer-51225,0,44,5,38,22
6026,customer-51226,0,44,1,35,22
6027,customer-316967,0,44,12,11,22
6028,customer-18780,0,44,90,39,22
6029,customer-316966,0,44,19,9,22
6030,customer-316965,0,44,26,11,22
6031,customer-388705,0,44,70,6,22
6032,customer-388704,0,44,36,20,22
6033,customer-390029,0,44,98,11,22
6034,customer-390028,0,44,26,17,22
6035,customer-201550,0,44,19,33,22
6036,customer-322620,0,44,18,11,22
6037,customer-120695,0,44,28,21,22
6038,customer-33358,0,44,12,20,22
6039,customer-120712,0,44,0,14,22
6040,customer-33353,0,44,9,11,22
6041,customer-33354,0,44,7,14,22
6042,customer-14114,0,44,95,15,22
6043,customer-14147,0,44,5,14,22
6044,customer-14088,0,44,99,24,22
6045,customer-120346,0,44,50,6,22
6046,customer-14183,0,44,94,21,22
6047,customer-120331,0,44,31,20,22
6048,customer-120307,0,44,2,3,22
6049,customer-120306,0,44,12,6,22
6050,customer-33349,0,44,9,6,22
6051,customer-121442,0,44,54,14,22
6052,customer-121426,0,44,13,12,22
6053,customer-121425,0,44,31,11,22
6054,customer-121789,0,44,34,14,22
6055,customer-378334,0,44,78,35,22
6056,customer-121790,0,44,88,0,22
6057,customer-121079,0,44,18,2,22
6058,customer-121062,0,44,21,20,22
6059,customer-121078,0,44,81,9,22
6060,customer-119251,0,44,92,18,22
6061,customer-119250,0,44,83,23,22
6062,customer-260548,0,44,0,2,22
6063,customer-33726,0,44,12,14,22
6064,customer-33727,0,44,7,12,22
6065,customer-324020,0,44,14,12,22
6066,customer-324021,0,44,7,14,22
6067,customer-375032,0,44,86,17,22
6068,customer-374480,0,44,76,18,22
6069,customer-374479,0,44,83,18,22
6070,customer-374478,0,44,89,17,22
6071,customer-13153,0,44,5,15,22
6072,customer-118895,0,44,6,12,22
6073,customer-118894,0,44,3,15,22
6074,customer-118893,0,44,92,14,22
6075,customer-13216,0,44,6,12,22
6076,customer-375927,0,44,13,15,22
6077,customer-13857,0,44,61,41,22
6078,customer-206961,0,44,20,48,22
6079,customer-323317,0,44,18,9,22
6080,customer-323318,0,44,11,9,22
6081,customer-323319,0,44,9,12,22
6082,customer-119989,0,44,35,21,22
6083,customer-119611,0,44,79,24,22
6084,customer-84474,0,44,34,11,22
6085,customer-479303,0,44,50,11,22
6086,customer-479304,0,44,51,12,22
6087,customer-383011,0,44,80,15,22
6088,customer-478822,0,44,64,9,22
6089,customer-478821,0,44,71,9,22
6090,customer-479811,0,44,76,5,22
6091,customer-479812,0,44,67,8,22
6092,customer-384259,0,44,88,9,22
6093,customer-384258,0,44,29,15,22
6094,customer-478339,0,44,95,18,22
6095,customer-478340,0,44,91,15,22
6096,customer-478342,0,44,77,14,22
6097,customer-478343,0,44,71,14,22
6098,customer-478341,0,44,84,14,22
6099,customer-32597,0,44,32,14,22
6100,customer-122540,0,44,96,21,22
6101,customer-122539,0,44,6,24,22
6102,customer-122520,0,44,0,6,22
6103,customer-183087,0,44,18,47,22
6104,customer-183088,0,44,18,42,22
6105,customer-122154,0,44,25,5,22
6106,customer-122153,0,44,35,11,22
6107,customer-122152,0,44,44,12,22
6108,customer-481418,0,44,29,3,22
6109,customer-480878,0,44,42,3,22
6110,customer-32977,0,44,11,15,22
6111,customer-32978,0,44,9,15,22
6112,customer-32979,0,44,96,12,22
6113,customer-32980,0,44,92,9,22
6114,customer-32981,0,44,15,6,22
6115,customer-32976,0,44,13,12,22
6116,customer-32975,0,44,17,9,22
6117,customer-32973,0,44,26,5,22
6118,customer-32974,0,44,16,6,22
6119,customer-481955,0,44,20,3,22
6120,customer-122908,0,44,7,26,22
6121,customer-153281,0,44,21,15,22
6122,customer-153282,0,44,21,17,22
6123,customer-407213,0,44,82,9,22
6124,customer-407212,0,44,4,14,22
6125,customer-407211,0,44,4,20,22
6126,customer-407210,0,44,4,24,22
6127,customer-308215,0,44,8,14,22
6128,customer-308216,0,44,8,14,22
6129,customer-308217,0,44,8,12,22
6130,customer-307589,0,44,21,6,22
6131,customer-407760,0,44,59,8,22
6132,customer-407759,0,44,6,5,22
6133,customer-408294,0,44,45,20,22
6134,customer-408293,0,44,44,15,22
6135,customer-408292,0,44,38,9,22
6136,customer-153023,0,44,21,14,22
6137,customer-153024,0,44,22,14,22
6138,customer-307587,0,44,38,9,22
6139,customer-307588,0,44,29,5,22
6140,customer-153025,0,44,22,15,22
6141,customer-153026,0,44,21,17,22
6142,customer-47279,0,44,82,15,22
6143,customer-77822,0,44,36,17,22
6144,customer-142909,0,44,21,14,22
6145,customer-308854,0,44,6,15,22
6146,customer-308855,0,44,9,15,22
6147,customer-308856,0,44,12,15,22
6148,customer-192961,0,44,14,44,22
6149,customer-308857,0,44,16,15,22
6150,customer-153786,0,44,21,12,22
6151,customer-153787,0,44,19,12,22
6152,customer-142217,0,44,21,18,22
6153,customer-142216,0,44,19,12,22
6154,customer-142215,0,44,18,11,22
6155,customer-142562,0,44,34,17,22
6156,customer-142563,0,44,34,15,22
6157,customer-142564,0,44,32,11,22
6158,customer-406649,0,44,25,15,22
6159,customer-153535,0,44,21,12,22
6160,customer-153536,0,44,20,14,22
6161,customer-308218,0,44,7,12,22
6162,customer-44274,0,44,8,14,22
6163,customer-44273,0,44,12,12,22
6164,customer-406079,0,44,42,29,22
6165,customer-406078,0,44,43,26,22
6166,customer-406077,0,44,49,20,22
6167,customer-406076,0,44,48,17,22
6168,customer-411392,0,44,8,12,22
6169,customer-411391,0,44,8,12,22
6170,customer-78393,0,44,31,11,22
6171,customer-78394,0,44,59,14,22
6172,customer-412355,0,44,96,8,22
6173,customer-412356,0,44,91,11,22
6174,customer-412827,0,44,8,11,22
6175,customer-412828,0,44,97,11,22
6176,customer-78107,0,44,45,14,22
6177,customer-78106,0,44,32,20,22
6178,customer-306959,0,44,39,12,22
6179,customer-306336,0,44,42,23,22
6180,customer-142214,0,44,20,14,22
6181,customer-21881,0,44,32,18,22
6182,customer-397531,0,44,74,8,22
6183,customer-397530,0,44,36,14,22
6184,customer-396159,0,44,69,9,22
6185,customer-396848,0,44,56,11,22
6186,customer-43522,0,44,9,12,22
6187,customer-43521,0,44,17,11,22
6188,customer-22410,0,44,1,12,22
6189,customer-22409,0,44,20,15,22
6190,customer-398890,0,44,100,18,22
6191,customer-398889,0,44,4,11,22
6192,customer-398888,0,44,16,2,22
6193,customer-398887,0,44,43,15,22
6194,customer-22142,0,44,18,9,22
6195,customer-398217,0,44,24,8,22
6196,customer-398216,0,44,40,11,22
6197,customer-398215,0,44,46,18,22
6198,customer-398218,0,44,98,11,22
6199,customer-394082,0,44,76,9,22
6200,customer-394081,0,44,30,29,22
6201,customer-393399,0,44,0,0,22
6202,customer-77256,0,44,39,12,22
6203,customer-395465,0,44,82,17,22
6204,customer-395464,0,44,17,21,22
6205,customer-394770,0,44,25,20,22
6206,customer-43898,0,44,11,8,22
6207,customer-43897,0,44,17,9,22
6208,customer-43896,0,44,24,9,22
6209,customer-310151,0,44,16,15,22
6210,customer-310152,0,44,11,14,22
6211,customer-47968,0,44,93,18,22
6212,customer-23528,0,44,95,12,22
6213,customer-47632,0,44,83,14,22
6214,customer-309497,0,44,17,17,22
6215,customer-138702,0,44,19,26,22
6216,customer-139053,0,44,25,21,22
6217,customer-139052,0,44,28,14,22
6218,customer-139046,0,44,49,9,22
6219,customer-139045,0,44,39,6,22
6220,customer-22962,0,44,98,9,22
6221,customer-138345,0,44,21,6,22
6222,customer-138694,0,44,38,2,22
6223,customer-138690,0,44,36,9,22
6224,customer-22684,0,44,11,11,22
6225,customer-139404,0,44,33,12,22
6226,customer-139403,0,44,38,12,22
6227,customer-139402,0,44,45,11,22
6228,customer-139401,0,44,62,14,22
6229,customer-139400,0,44,56,12,22
6230,customer-48297,0,44,98,20,22
6231,customer-139745,0,44,20,15,22
6232,customer-139746,0,44,17,11,22
6233,customer-139747,0,44,90,3,22
6234,customer-139398,0,44,24,9,22
