id,label,ts_in,ts_out,attr_1,attr_2
30490,customer-23349,85,183,7,190
30491,customer-24763,85,183,215,0
30492,customer-79709,85,183,0,212
30493,customer-8851,86,86,98,100
30494,customer-36831,86,86,132,66
30495,customer-47964,86,86,101,95
30496,customer-60287,86,86,252,0
30497,customer-70880,86,86,183,16
30498,customer-82076,86,86,61,143
30499,customer-82413,86,86,210,0
30500,customer-88642,86,86,6,191
30501,customer-38583,86,87,0,211
30502,customer-50084,86,87,97,107
30503,customer-71312,86,87,48,153
30504,customer-78742,86,87,0,205
30505,customer-90781,86,87,51,146
30506,customer-38087,86,88,0,226
30507,customer-44772,86,88,0,202
30508,customer-48652,86,88,61,136
30509,customer-51119,86,88,94,103
30510,customer-81835,86,88,103,97
30511,customer-4187,86,89,51,152
30512,customer-7029,86,89,149,54
30513,customer-15639,86,89,73,126
30514,customer-61848,86,89,113,89
30515,customer-77502,86,89,125,80
30516,customer-94646,86,89,214,0
30517,customer-94894,86,89,0,220
30518,customer-38451,86,90,92,106
30519,customer-79636,86,90,92,110
30520,customer-12603,86,91,188,9
30521,customer-16673,86,91,102,94
30522,customer-59543,86,91,196,0
30523,customer-72961,86,91,192,6
30524,customer-99146,86,91,0,195
30525,customer-17574,86,92,18,185
30526,customer-36251,86,92,0,237
30527,customer-83692,86,92,17,181
30528,customer-96573,86,92,137,65
30529,customer-56085,86,93,122,80
30530,customer-68087,86,93,166,30
30531,customer-69228,86,93,108,88
30532,customer-15930,86,94,43,155
30533,customer-54678,86,94,90,111
30534,customer-78331,86,94,109,93
30535,customer-89970,86,94,5,197
30536,customer-95184,86,94,129,71
30537,customer-18385,86,95,115,90
30538,customer-22965,86,95,0,198
30539,customer-36846,86,95,127,71
30540,customer-45281,86,95,46,158
30541,customer-46076,86,95,79,116
30542,customer-9681,86,96,175,20
30543,customer-32769,86,96,88,113
30544,customer-43592,86,96,201,2
30545,customer-60714,86,96,2,196
30546,customer-67619,86,96,134,69
30547,customer-78088,86,96,62,137
30548,customer-79201,86,96,128,68
30549,customer-94143,86,96,0,196
30550,customer-16137,86,97,185,14
30551,customer-34084,86,97,71,131
30552,customer-63444,86,97,172,23
30553,customer-7929,86,98,17,179
30554,customer-10229,86,98,113,84
30555,customer-35619,86,98,120,79
30556,customer-42351,86,98,12,187
30557,customer-50055,86,98,137,64
30558,customer-52361,86,98,78,117
30559,customer-58174,86,98,169,34
30560,customer-63324,86,98,82,123
30561,customer-75623,86,98,170,35
30562,customer-95811,86,98,117,79
30563,customer-34876,86,99,58,138
30564,customer-62454,86,99,6,191
30565,customer-63409,86,99,185,16
30566,customer-78286,86,99,107,98
30567,customer-86380,86,99,110,88
30568,customer-93968,86,99,158,45
30569,customer-97494,86,99,192,11
30570,customer-8499,86,100,151,47
30571,customer-14762,86,100,65,139
30572,customer-74587,86,100,98,106
30573,customer-92752,86,100,90,114
30574,customer-6561,86,101,165,40
30575,customer-26133,86,101,163,33
30576,customer-46498,86,101,83,120
30577,customer-2210,86,102,5,191
30578,customer-7155,86,102,98,98
30579,customer-66400,86,102,178,23
30580,customer-2257,86,103,100,105
30581,customer-17999,86,103,160,38
30582,customer-57225,86,103,140,55
30583,customer-69932,86,103,98,98
30584,customer-8572,86,104,80,123
30585,customer-20755,86,104,0,231
30586,customer-51957,86,104,32,171
30587,customer-52774,86,104,59,138
30588,customer-948,86,105,81,120
30589,customer-2968,86,105,69,127
30590,customer-3721,86,105,75,125
30591,customer-38857,86,106,78,126
30592,customer-45609,86,106,239,0
30593,customer-59683,86,106,140,61
30594,customer-69390,86,106,216,0
30595,customer-82302,86,106,0,221
30596,customer-82306,86,106,52,144
30597,customer-84719,86,106,50,149
30598,customer-2242,86,107,14,183
30599,customer-14946,86,107,234,0
30600,customer-68763,86,107,81,124
30601,customer-90874,86,107,51,151
30602,customer-94259,86,107,196,7
30603,customer-845,86,108,161,42
30604,customer-29618,86,108,133,63
30605,customer-40848,86,108,133,64
30606,customer-53632,86,109,121,77
30607,customer-54918,86,109,127,69
30608,customer-67848,86,109,36,169
30609,customer-81110,86,109,105,92
30610,customer-98645,86,109,48,156
30611,customer-3323,86,110,145,56
30612,customer-15653,86,110,57,141
30613,customer-7028,86,111,171,25
30614,customer-53923,86,111,181,17
30615,customer-60349,86,111,136,66
30616,customer-62408,86,111,113,92
30617,customer-85040,86,111,78,124
30618,customer-92086,86,111,8,195
30619,customer-8056,86,112,231,0
30620,customer-8204,86,112,69,130
30621,customer-26977,86,112,86,110
30622,customer-64991,86,112,116,84
30623,customer-3373,86,113,136,62
30624,customer-5996,86,113,46,154
30625,customer-36387,86,113,0,216
30626,customer-64085,86,113,68,131
30627,customer-65890,86,113,169,28
30628,customer-7114,86,114,145,59
30629,customer-61247,86,114,129,69
30630,customer-83658,86,114,207,0
30631,customer-27312,86,115,132,67
30632,customer-45466,86,115,18,178
30633,customer-56080,86,115,10,188
30634,customer-58434,86,115,18,178
30635,customer-85326,86,115,101,96
30636,customer-41253,86,116,0,200
30637,customer-50356,86,116,70,130
30638,customer-53883,86,116,113,82
30639,customer-62131,86,116,5,196
30640,customer-95495,86,116,43,156
30641,customer-99083,86,116,115,81
30642,customer-1385,86,117,41,163
30643,customer-7982,86,117,41,162
30644,customer-26960,86,117,200,4
30645,customer-29878,86,117,27,172
30646,customer-53989,86,117,119,82
30647,customer-55013,86,117,184,18
30648,customer-56211,86,117,0,205
30649,customer-78028,86,117,170,27
30650,customer-91352,86,117,0,200
30651,customer-3470,86,118,0,203
30652,customer-7941,86,118,61,135
30653,customer-37885,86,118,15,187
30654,customer-97541,86,118,116,89
30655,customer-12721,86,119,124,80
30656,customer-38199,86,119,62,137
30657,customer-81552,86,119,178,26
30658,customer-14101,86,120,83,113
30659,customer-33989,86,120,60,142
30660,customer-36008,86,120,114,89
30661,customer-41684,86,120,36,163
30662,customer-51765,86,120,69,126
30663,customer-56570,86,120,248,0
30664,customer-64842,86,120,89,112
30665,customer-75260,86,120,47,158
30666,customer-77028,86,120,209,0
30667,customer-80408,86,120,99,104
30668,customer-84516,86,120,0,210
30669,customer-9936,86,121,199,6
30670,customer-20008,86,121,0,203
30671,customer-27552,86,121,173,29
30672,customer-30397,86,121,12,193
30673,customer-30629,86,121,52,144
30674,customer-53013,86,121,5,193
30675,customer-65653,86,121,221,0
30676,customer-25869,86,122,135,67
30677,customer-27621,86,122,26,179
30678,customer-35474,86,122,69,126
30679,customer-41675,86,122,236,0
30680,customer-44747,86,122,178,23
30681,customer-45782,86,122,106,93
30682,customer-46247,86,122,32,171
30683,customer-65413,86,122,206,0
30684,customer-76888,86,122,40,156
30685,customer-3425,86,123,67,128
30686,customer-56880,86,123,8,192
30687,customer-67324,86,123,161,39
30688,customer-81534,86,123,175,27
30689,customer-47488,86,124,192,8
30690,customer-54290,86,124,127,76
30691,customer-60372,86,124,99,98
30692,customer-75749,86,124,41,162
30693,customer-47079,86,125,84,119
30694,customer-74515,86,125,223,0
30695,customer-82530,86,125,19,186
30696,customer-88982,86,125,0,236
30697,customer-92408,86,125,79,118
30698,customer-94187,86,125,106,98
30699,customer-18723,86,126,10,194
30700,customer-88731,86,126,121,76
30701,customer-52213,86,127,91,105
30702,customer-44739,86,128,0,212
30703,customer-46937,86,128,153,42
30704,customer-85713,86,128,4,198
30705,customer-15189,86,129,96,99
30706,customer-36073,86,129,0,199
30707,customer-82900,86,129,138,64
30708,customer-88006,86,129,116,83
30709,customer-5573,86,130,102,96
30710,customer-7706,86,130,44,151
30711,customer-33385,86,130,170,25
30712,customer-72326,86,130,268,0
30713,customer-80909,86,130,99,102
30714,customer-2062,86,131,50,151
30715,customer-71035,86,131,160,35
30716,customer-81284,86,131,150,55
30717,customer-83509,86,131,155,43
30718,customer-47836,86,132,109,92
30719,customer-7662,86,133,74,123
30720,customer-23020,86,133,54,144
30721,customer-24720,86,133,101,101
30722,customer-24948,86,133,65,136
30723,customer-61182,86,133,197,0
30724,customer-62272,86,133,148,47
30725,customer-74257,86,133,125,74
30726,customer-74405,86,133,5,192
30727,customer-22070,86,134,164,41
30728,customer-23899,86,134,178,23
30729,customer-59837,86,134,0,216
30730,customer-61152,86,134,75,121
30731,customer-68559,86,134,0,214
30732,customer-70870,86,134,83,122
30733,customer-72921,86,134,29,175
30734,customer-3585,86,135,36,166
30735,customer-15987,86,135,58,138
30736,customer-47418,86,135,81,121
30737,customer-47616,86,135,47,153
30738,customer-48694,86,135,82,115
30739,customer-93703,86,135,166,29
30740,customer-17880,86,136,0,246
30741,customer-19399,86,136,146,58
30742,customer-29340,86,136,64,140
30743,customer-30513,86,136,116,82
30744,customer-30874,86,136,77,127
30745,customer-70159,86,136,154,48
30746,customer-82838,86,136,0,219
30747,customer-24317,86,137,207,0
30748,customer-40034,86,137,160,37
30749,customer-75781,86,137,107,91
30750,customer-76323,86,137,52,149
30751,customer-87699,86,137,222,0
30752,customer-89940,86,137,98,98
30753,customer-18572,86,138,116,89
30754,customer-25019,86,138,157,42
30755,customer-44031,86,138,104,96
30756,customer-52770,86,138,89,107
30757,customer-63339,86,138,179,24
30758,customer-96554,86,138,193,2
30759,customer-96874,86,138,38,159
30760,customer-98471,86,138,123,73
30761,customer-29612,86,139,152,51
30762,customer-39976,86,139,256,0
30763,customer-52386,86,139,196,0
30764,customer-57778,86,139,0,225
30765,customer-59339,86,139,153,46
30766,customer-62441,86,139,95,107
30767,customer-80209,86,139,58,141
30768,customer-21214,86,140,169,36
30769,customer-32152,86,140,124,72
30770,customer-42404,86,140,62,136
30771,customer-77484,86,140,0,230
30772,customer-10347,86,141,98,97
30773,customer-12892,86,141,41,161
30774,customer-28617,86,141,141,64
30775,customer-38530,86,141,73,130
30776,customer-43420,86,141,115,83
30777,customer-61737,86,141,66,137
30778,customer-10109,86,142,223,0
30779,customer-45240,86,142,96,108
30780,customer-5739,86,143,112,87
30781,customer-12612,86,143,13,190
30782,customer-39300,86,143,83,114
30783,customer-87403,86,143,0,202
30784,customer-93881,86,143,0,213
30785,customer-17236,86,144,207,0
30786,customer-58222,86,144,241,0
30787,customer-69881,86,144,205,0
30788,customer-6156,86,145,0,247
30789,customer-30740,86,145,77,122
30790,customer-45299,86,145,22,177
30791,customer-9865,86,146,83,116
30792,customer-12506,86,146,138,59
30793,customer-16155,86,146,95,108
30794,customer-18224,86,146,191,12
30795,customer-21919,86,146,124,76
30796,customer-36880,86,146,39,165
30797,customer-71014,86,146,176,25
30798,customer-88126,86,146,0,208
30799,customer-89868,86,146,6,193
30800,customer-94733,86,146,114,86
30801,customer-24510,86,147,173,29
30802,customer-31318,86,147,38,158
30803,customer-32031,86,147,111,88
30804,customer-93515,86,147,233,0
30805,customer-51997,86,148,52,146
30806,customer-83170,86,148,11,190
30807,customer-90207,86,148,7,197
30808,customer-619,86,149,63,138
30809,customer-36267,86,149,162,39
30810,customer-58732,86,149,79,126
30811,customer-61164,86,149,142,59
30812,customer-68602,86,149,20,180
30813,customer-84226,86,149,0,213
30814,customer-5127,86,150,16,187
30815,customer-25580,86,150,130,68
30816,customer-34507,86,150,29,167
30817,customer-52961,86,150,145,50
30818,customer-58428,86,150,116,82
30819,customer-64158,86,150,184,19
30820,customer-14582,86,151,130,74
30821,customer-28303,86,151,154,44
30822,customer-32255,86,151,111,89
30823,customer-35996,86,151,101,98
30824,customer-36195,86,151,170,25
30825,customer-49427,86,151,197,0
30826,customer-51138,86,151,103,93
30827,customer-59257,86,151,182,16
30828,customer-66093,86,151,160,45
30829,customer-71058,86,151,112,92
30830,customer-74546,86,151,118,84
30831,customer-75618,86,151,13,182
30832,customer-77336,86,151,151,48
30833,customer-6594,86,152,0,204
30834,customer-9804,86,152,99,102
30835,customer-26551,86,152,19,177
30836,customer-34760,86,152,88,111
30837,customer-37558,86,152,68,131
30838,customer-52371,86,152,201,0
30839,customer-67886,86,152,156,42
30840,customer-89938,86,152,13,187
30841,customer-93218,86,152,168,31
30842,customer-1616,86,153,181,22
30843,customer-5018,86,153,184,12
30844,customer-32781,86,153,86,111
30845,customer-45703,86,153,30,165
30846,customer-53897,86,153,160,35
30847,customer-56569,86,153,4,192
30848,customer-94523,86,153,6,196
30849,customer-99132,86,153,0,227
30850,customer-18328,86,154,73,129
30851,customer-26829,86,154,0,230
30852,customer-33356,86,154,39,159
30853,customer-73717,86,154,170,25
30854,customer-85140,86,154,230,0
30855,customer-14425,86,155,75,128
30856,customer-99111,86,155,23,179
30857,customer-47770,86,156,86,117
30858,customer-68814,86,156,125,80
30859,customer-80215,86,156,41,162
30860,customer-83025,86,156,41,154
30861,customer-88351,86,156,55,146
30862,customer-99405,86,156,180,23
30863,customer-4888,86,157,140,58
30864,customer-6463,86,157,150,51
30865,customer-24057,86,157,67,130
30866,customer-32673,86,157,199,0
30867,customer-50658,86,157,223,0
30868,customer-85064,86,157,138,63
30869,customer-7005,86,158,141,60
30870,customer-8228,86,158,174,31
30871,customer-10417,86,158,89,112
30872,customer-11602,86,158,69,131
30873,customer-12621,86,158,110,88
30874,customer-21951,86,158,53,142
30875,customer-30814,86,158,23,174
30876,customer-31463,86,158,32,163
30877,customer-4497,86,159,119,85
30878,customer-10953,86,159,5,190
30879,customer-54709,86,159,65,131
30880,customer-58275,86,159,148,57
30881,customer-70101,86,159,69,134
30882,customer-70684,86,159,172,30
30883,customer-78026,86,159,14,185
30884,customer-3602,86,160,108,93
30885,customer-6833,86,160,124,80
30886,customer-26189,86,160,154,45
30887,customer-34576,86,160,195,2
30888,customer-59924,86,160,108,94
30889,customer-61724,86,160,164,38
30890,customer-74424,86,160,80,116
30891,customer-76185,86,160,158,38
30892,customer-82829,86,160,18,185
30893,customer-94837,86,160,159,42
30894,customer-631,86,161,57,141
30895,customer-3733,86,161,2,199
30896,customer-10607,86,161,114,91
30897,customer-24444,86,161,0,200
30898,customer-43534,86,161,8,191
30899,customer-54523,86,161,85,119
30900,customer-61320,86,161,100,103
30901,customer-93436,86,161,163,42
30902,customer-17598,86,162,77,120
30903,customer-47720,86,162,210,0
30904,customer-59680,86,162,50,155
30905,customer-62839,86,162,118,77
30906,customer-72745,86,162,126,78
30907,customer-82070,86,162,19,180
30908,customer-4872,86,163,13,186
30909,customer-8315,86,163,178,24
30910,customer-57651,86,163,131,71
30911,customer-3368,86,164,6,193
30912,customer-21784,86,164,182,20
30913,customer-38425,86,164,9,186
30914,customer-38621,86,164,29,171
30915,customer-53859,86,164,0,251
30916,customer-83804,86,164,176,20
30917,customer-98720,86,164,122,75
30918,customer-4924,86,165,106,90
30919,customer-16276,86,165,160,36
30920,customer-36810,86,165,169,31
30921,customer-47690,86,165,96,104
30922,customer-49064,86,165,35,165
30923,customer-56024,86,165,37,166
30924,customer-64932,86,165,208,0
30925,customer-65011,86,165,56,145
30926,customer-68685,86,165,244,0
30927,customer-78139,86,165,52,146
30928,customer-86156,86,165,42,160
30929,customer-91320,86,165,131,74
30930,customer-1999,86,166,114,88
30931,customer-19394,86,166,79,124
30932,customer-30852,86,166,109,91
30933,customer-64054,86,166,35,163
30934,customer-74998,86,166,276,0
30935,customer-30175,86,167,145,53
30936,customer-33695,86,167,100,97
30937,customer-36429,86,167,59,141
30938,customer-49209,86,167,7,195
30939,customer-57135,86,167,17,183
30940,customer-85310,86,167,137,59
30941,customer-5924,86,168,32,168
30942,customer-9845,86,168,207,0
30943,customer-29790,86,168,139,59
30944,customer-31939,86,168,130,69
30945,customer-36512,86,168,72,129
30946,customer-59016,86,168,66,135
30947,customer-1058,86,169,80,125
30948,customer-15564,86,169,78,117
30949,customer-16539,86,169,18,182
30950,customer-45070,86,169,193,10
30951,customer-54667,86,169,48,154
30952,customer-58028,86,169,28,177
30953,customer-85638,86,169,114,89
30954,customer-33267,86,170,72,129
30955,customer-42821,86,170,87,115
30956,customer-50788,86,170,150,45
30957,customer-32201,86,171,101,98
30958,customer-61288,86,171,42,153
30959,customer-66480,86,171,65,134
30960,customer-82128,86,171,0,200
30961,customer-29627,86,172,26,176
30962,customer-65817,86,172,197,0
30963,customer-97448,86,172,181,20
30964,customer-97975,86,172,0,234
30965,customer-10314,86,173,0,231
30966,customer-13537,86,173,79,121
30967,customer-32791,86,173,23,176
30968,customer-37980,86,173,51,152
30969,customer-59896,86,173,55,140
30970,customer-61011,86,173,110,94
30971,customer-63451,86,173,73,130
30972,customer-93966,86,173,166,29
30973,customer-14528,86,174,196,8
30974,customer-30574,86,174,126,77
30975,customer-37999,86,174,153,43
30976,customer-64283,86,174,54,150
30977,customer-70959,86,174,72,124
30978,customer-71889,86,174,76,129
30979,customer-3774,86,175,61,138
30980,customer-8380,86,175,101,101
30981,customer-17757,86,175,100,104
30982,customer-24559,86,175,76,120
30983,customer-54907,86,175,21,182
30984,customer-78442,86,175,45,158
30985,customer-9878,86,176,92,113
30986,customer-28875,86,176,0,223
30987,customer-40557,86,176,151,46
30988,customer-47376,86,176,172,33
30989,customer-67805,86,176,128,71
30990,customer-72652,86,176,133,70
30991,customer-83007,86,176,217,0
30992,customer-90240,86,176,41,157
30993,customer-40355,86,177,0,238
30994,customer-10637,86,178,78,122
30995,customer-52672,86,178,203,0
30996,customer-75818,86,178,9,187
30997,customer-80470,86,178,118,78
30998,customer-7443,86,179,97,105
30999,customer-15715,86,179,216,0
31000,customer-18171,86,179,128,77
31001,customer-47918,86,179,238,0
31002,customer-54244,86,180,114,88
31003,customer-58507,86,180,0,203
31004,customer-94428,86,180,102,100
31005,customer-98125,86,180,128,76
31006,customer-17534,86,181,138,59
31007,customer-42067,86,181,101,97
31008,customer-58224,86,181,146,59
31009,customer-74423,86,181,52,153
31010,customer-93670,86,181,118,85
31011,customer-95542,86,181,81,123
31012,customer-44129,86,183,86,109
31013,customer-16351,86,185,0,214
31014,customer-78130,86,185,213,0
31015,customer-83193,86,185,80,121
31016,customer-495,87,87,101,103
31017,customer-8323,87,87,165,30
31018,customer-25092,87,87,113,90
31019,customer-29723,87,87,130,75
31020,customer-37684,87,87,144,58
31021,customer-77129,87,87,131,65
31022,customer-80973,87,87,163,37
31023,customer-93208,87,87,54,142
31024,customer-16712,87,88,0,215
31025,customer-22739,87,88,65,133
31026,customer-34673,87,88,96,99
31027,customer-85037,87,88,166,36
31028,customer-87651,87,88,76,126
31029,customer-93289,87,88,3,198
31030,customer-9057,87,89,7,198
31031,customer-68704,87,89,0,206
31032,customer-86670,87,89,27,170
31033,customer-44606,87,90,0,240
31034,customer-64998,87,90,163,35
31035,customer-74526,87,90,191,13
31036,customer-83390,87,90,38,163
31037,customer-7622,87,91,195,1
31038,customer-32068,87,91,191,7
31039,customer-89895,87,91,35,166
31040,customer-2927,87,92,132,70
31041,customer-3200,87,92,81,124
31042,customer-13561,87,92,232,0
31043,customer-37182,87,92,0,208
31044,customer-50470,87,92,42,161
31045,customer-59036,87,92,84,117
31046,customer-94707,87,92,52,149
31047,customer-95132,87,92,112,90
31048,customer-85708,87,93,141,60
31049,customer-96716,87,93,159,38
31050,customer-13355,87,94,109,91
31051,customer-21235,87,94,0,217
31052,customer-39941,87,94,2,203
31053,customer-54194,87,94,69,129
31054,customer-72750,87,94,54,150
31055,customer-77506,87,94,100,101
31056,customer-86886,87,94,92,106
31057,customer-1205,87,95,92,106
31058,customer-14781,87,95,0,284
31059,customer-20063,87,95,86,118
31060,customer-54456,87,95,159,39
31061,customer-77988,87,95,177,28
31062,customer-34,87,96,0,226
31063,customer-78405,87,96,247,0
31064,customer-85111,87,96,180,19
31065,customer-96148,87,96,61,144
31066,customer-24420,87,97,152,48
31067,customer-93370,87,97,127,73
31068,customer-94229,87,97,125,73
31069,customer-41361,87,98,71,130
31070,customer-51250,87,98,134,69
31071,customer-63233,87,98,157,41
31072,customer-67699,87,98,212,0
31073,customer-85534,87,98,124,73
31074,customer-97931,87,98,62,141
31075,customer-12221,87,99,57,142
31076,customer-27740,87,99,80,123
31077,customer-33370,87,99,107,95
31078,customer-99068,87,99,146,54
31079,customer-342,87,100,44,159
31080,customer-15674,87,100,35,165
31081,customer-34629,87,100,170,25
31082,customer-42717,87,100,0,214
31083,customer-1615,87,101,62,139
31084,customer-2387,87,101,70,135
31085,customer-78872,87,101,56,149
31086,customer-80320,87,101,109,88
31087,customer-84783,87,101,126,71
31088,customer-32711,87,102,128,69
31089,customer-52859,87,102,176,21
31090,customer-74674,87,102,13,187
31091,customer-21576,87,103,102,101
31092,customer-32010,87,103,51,144
31093,customer-49973,87,103,112,91
31094,customer-53074,87,103,162,41
31095,customer-55884,87,103,31,171
31096,customer-78049,87,103,116,82
31097,customer-96709,87,103,6,197
31098,customer-99673,87,103,201,0
31099,customer-53769,87,104,44,152
31100,customer-84495,87,104,75,125
31101,customer-87272,87,104,54,147
31102,customer-9246,87,105,37,163
31103,customer-12529,87,105,63,134
31104,customer-21821,87,105,117,86
31105,customer-31530,87,105,108,92
31106,customer-32300,87,105,205,0
31107,customer-41450,87,105,34,166
31108,customer-66234,87,105,234,0
31109,customer-67797,87,105,55,149
31110,customer-81885,87,105,0,249
31111,customer-1040,87,106,124,81
31112,customer-44247,87,106,53,143
31113,customer-54397,87,106,0,200
31114,customer-64885,87,106,4,198
31115,customer-89016,87,106,51,148
31116,customer-15395,87,107,184,18
31117,customer-46613,87,107,176,28
31118,customer-72589,87,107,40,155
31119,customer-42291,87,108,83,122
31120,customer-73101,87,108,63,140
31121,customer-88457,87,108,14,191
31122,customer-7069,87,109,184,11
31123,customer-53894,87,109,29,176
31124,customer-59782,87,109,159,36
31125,customer-80850,87,109,135,64
31126,customer-21215,87,110,102,97
31127,customer-62390,87,110,121,82
31128,customer-72312,87,110,62,139
31129,customer-73501,87,110,153,44
31130,customer-77981,87,110,102,99
31131,customer-89309,87,110,53,142
31132,customer-93883,87,110,45,160
31133,customer-97627,87,111,37,162
31134,customer-19450,87,112,158,41
31135,customer-33069,87,112,143,59
31136,customer-47278,87,112,0,197
31137,customer-69061,87,112,61,135
31138,customer-18492,87,113,162,37
31139,customer-43611,87,113,147,53
31140,customer-65585,87,113,158,45
31141,customer-70593,87,113,196,0
31142,customer-38504,87,114,190,5
31143,customer-60775,87,114,204,0
31144,customer-62497,87,114,175,28
31145,customer-12179,87,115,126,79
31146,customer-22016,87,115,216,0
31147,customer-29338,87,115,158,47
31148,customer-37659,87,115,175,21
31149,customer-40968,87,115,151,45
31150,customer-71819,87,115,157,48
31151,customer-36105,87,116,61,139
31152,customer-38819,87,116,116,79
31153,customer-52435,87,116,130,67
31154,customer-79704,87,116,138,59
31155,customer-10023,87,117,174,25
31156,customer-34746,87,117,17,186
31157,customer-59632,87,117,0,240
31158,customer-18274,87,118,124,81
31159,customer-26963,87,118,184,15
31160,customer-48346,87,118,5,198
31161,customer-79574,87,118,36,165
31162,customer-7655,87,119,50,145
31163,customer-20406,87,119,42,161
31164,customer-20774,87,119,244,0
31165,customer-23491,87,119,0,215
31166,customer-26225,87,119,10,191
31167,customer-57802,87,119,73,123
31168,customer-94682,87,119,141,63
31169,customer-48607,87,120,228,0
31170,customer-71297,87,120,82,123
31171,customer-77141,87,120,51,149
31172,customer-32728,87,121,131,71
31173,customer-39216,87,121,101,101
31174,customer-42687,87,121,116,82
31175,customer-70942,87,121,160,39
31176,customer-89096,87,121,196,0
31177,customer-62382,87,122,26,179
31178,customer-96051,87,122,57,139
31179,customer-28873,87,123,133,62
31180,customer-48017,87,123,210,0
31181,customer-49876,87,123,94,106
31182,customer-68897,87,123,57,138
31183,customer-73668,87,123,38,165
31184,customer-81805,87,123,147,51
31185,customer-86862,87,123,29,172
31186,customer-97888,87,123,6,189
31187,customer-26085,87,124,76,125
31188,customer-52216,87,124,58,147
31189,customer-66516,87,124,174,28
31190,customer-73081,87,124,106,92
31191,customer-51251,87,125,72,130
31192,customer-54275,87,125,131,65
31193,customer-67748,87,125,260,0
31194,customer-76406,87,125,50,154
31195,customer-78964,87,125,81,116
31196,customer-5333,87,126,16,187
31197,customer-38264,87,126,88,108
31198,customer-56344,87,126,107,90
31199,customer-73042,87,126,76,127
31200,customer-3826,87,127,117,78
31201,customer-9036,87,127,111,90
31202,customer-24251,87,127,29,173
31203,customer-31911,87,127,90,115
31204,customer-64935,87,127,0,222
31205,customer-79830,87,127,26,169
31206,customer-87665,87,127,16,189
31207,customer-21260,87,128,176,24
31208,customer-35836,87,128,141,58
31209,customer-38739,87,128,47,149
31210,customer-91455,87,128,193,3
31211,customer-685,87,129,110,91
31212,customer-10631,87,129,155,47
31213,customer-13792,87,129,141,63
31214,customer-22572,87,129,75,128
31215,customer-38685,87,129,125,71
31216,customer-62699,87,129,97,98
31217,customer-86016,87,129,177,28
31218,customer-98507,87,129,5,197
31219,customer-16840,87,130,113,90
31220,customer-47436,87,130,87,110
31221,customer-50070,87,130,128,75
31222,customer-67114,87,130,169,31
31223,customer-91564,87,130,37,159
31224,customer-94262,87,130,29,166
31225,customer-99013,87,130,42,163
31226,customer-1091,87,131,187,8
31227,customer-12987,87,131,173,30
31228,customer-76209,87,131,79,126
31229,customer-82728,87,131,139,65
31230,customer-89665,87,131,86,112
31231,customer-20151,87,132,0,259
31232,customer-24148,87,132,124,80
31233,customer-86622,87,132,121,84
31234,customer-99925,87,132,107,94
31235,customer-97821,87,133,0,239
31236,customer-44741,87,134,116,79
31237,customer-72021,87,134,45,152
31238,customer-11763,87,135,54,150
31239,customer-14701,87,135,160,37
31240,customer-84968,87,135,28,176
31241,customer-92785,87,135,267,0
31242,customer-10876,87,136,61,142
31243,customer-15173,87,136,1,199
31244,customer-70920,87,136,89,114
31245,customer-73963,87,136,228,0
31246,customer-79520,87,136,139,58
31247,customer-79731,87,136,109,91
31248,customer-91559,87,136,159,39
31249,customer-10541,87,137,128,68
31250,customer-15236,87,137,0,223
31251,customer-35546,87,137,169,26
31252,customer-39284,87,137,107,90
31253,customer-54699,87,137,166,30
31254,customer-67901,87,137,98,102
31255,customer-85523,87,137,180,17
31256,customer-94078,87,137,30,165
31257,customer-98521,87,137,80,119
31258,customer-377,87,138,150,49
31259,customer-29948,87,138,156,47
31260,customer-43023,87,138,81,117
31261,customer-50158,87,138,22,182
31262,customer-64129,87,138,73,123
31263,customer-13982,87,139,156,46
31264,customer-27713,87,139,226,0
31265,customer-38177,87,139,19,177
31266,customer-52225,87,139,64,139
31267,customer-53121,87,139,0,212
31268,customer-69725,87,139,146,53
31269,customer-73838,87,139,160,37
31270,customer-18594,87,140,166,35
31271,customer-28151,87,140,139,63
31272,customer-65671,87,140,60,144
31273,customer-89288,87,140,85,116
31274,customer-12869,87,141,35,166
31275,customer-23232,87,141,59,139
31276,customer-32958,87,141,157,43
31277,customer-54130,87,141,152,44
31278,customer-57026,87,141,52,143
31279,customer-57758,87,141,216,0
31280,customer-81023,87,141,196,8
31281,customer-15882,87,142,70,126
31282,customer-50323,87,142,11,192
31283,customer-69305,87,142,75,130
31284,customer-24518,87,143,169,35
31285,customer-35366,87,143,156,41
31286,customer-37414,87,143,103,102
31287,customer-42303,87,143,42,163
31288,customer-47562,87,143,51,145
31289,customer-71330,87,143,153,46
31290,customer-73216,87,143,194,11
31291,customer-88717,87,143,118,77
31292,customer-17827,87,144,190,7
31293,customer-31612,87,144,133,66
31294,customer-32818,87,144,0,201
31295,customer-52942,87,145,22,173
31296,customer-53990,87,145,110,90
31297,customer-63924,87,145,51,154
31298,customer-87161,87,145,74,122
31299,customer-97632,87,145,77,123
31300,customer-29332,87,146,121,82
31301,customer-30422,87,146,61,137
31302,customer-57569,87,146,106,92
31303,customer-59101,87,146,70,135
31304,customer-75763,87,146,159,44
31305,customer-80425,87,146,216,0
31306,customer-53644,87,147,1,200
31307,customer-54890,87,147,76,126
31308,customer-57310,87,147,32,168
31309,customer-58940,87,147,95,102
31310,customer-65110,87,147,13,186
31311,customer-69768,87,147,0,256
