id,label,ts_in,ts_out,attr_1,attr_2
901,customer-215,113,184,118,79
902,customer-810,113,187,56,142
903,customer-261,114,137,30,174
904,customer-8,114,139,74,129
905,customer-1205,114,145,0,199
906,customer-1471,114,147,147,58
907,customer-1064,114,151,41,160
908,customer-671,114,158,163,42
909,customer-835,114,186,66,136
910,customer-72,114,197,181,14
911,customer-1727,114,199,2,201
912,customer-1320,115,131,113,90
913,customer-1772,115,133,11,194
914,customer-617,115,148,196,6
915,customer-602,115,171,117,81
916,customer-1641,115,174,35,162
917,customer-1134,115,202,0,210
918,customer-1247,116,130,27,170
919,customer-871,116,134,113,92
920,customer-1480,116,149,77,126
921,customer-407,116,163,86,113
922,customer-1674,116,172,172,33
923,customer-1708,116,177,28,173
924,customer-1053,116,189,92,107
925,customer-1855,116,195,103,101
926,customer-1965,116,197,7,189
927,customer-254,117,127,56,144
928,customer-1979,117,148,126,79
929,customer-462,117,156,174,21
930,customer-966,117,168,75,124
931,customer-1122,117,168,42,160
932,customer-427,117,176,142,54
933,customer-252,117,194,194,8
934,customer-1688,117,214,168,29
935,customer-1531,118,129,161,41
936,customer-1757,118,144,9,195
937,customer-994,118,153,38,164
938,customer-226,118,159,143,55
939,customer-1035,119,138,159,41
940,customer-1108,119,162,98,98
941,customer-503,119,170,121,81
942,customer-684,119,187,172,32
943,customer-1287,119,193,144,59
944,customer-698,119,202,69,136
945,customer-751,119,202,0,216
946,customer-1025,119,207,137,59
947,customer-441,119,211,182,16
948,customer-659,120,120,55,144
949,customer-416,120,137,76,121
950,customer-1596,120,146,140,60
951,customer-395,120,156,53,144
952,customer-454,120,174,257,0
953,customer-1194,120,186,102,95
954,customer-1351,120,186,103,102
955,customer-1555,120,187,121,77
956,customer-770,120,190,97,103
957,customer-376,120,191,119,77
958,customer-813,120,214,218,0
959,customer-1399,121,124,190,7
960,customer-521,121,128,73,122
961,customer-1897,121,144,154,49
962,customer-1315,121,154,252,0
963,customer-1384,121,157,153,45
964,customer-872,121,158,96,108
965,customer-1078,121,160,101,102
966,customer-1450,121,167,182,20
967,customer-864,121,172,162,42
968,customer-1392,121,177,110,89
969,customer-826,121,178,111,88
970,customer-926,121,196,183,22
971,customer-965,121,196,34,170
972,customer-519,121,200,25,170
973,customer-1568,121,201,141,58
974,customer-1008,121,203,27,176
975,customer-964,122,134,86,110
976,customer-1088,122,152,97,106
977,customer-1010,122,166,81,117
978,customer-930,122,167,0,203
979,customer-213,122,174,144,59
980,customer-428,122,178,59,146
981,customer-548,122,181,0,218
982,customer-1403,122,200,145,57
983,customer-508,122,221,158,39
984,customer-335,123,143,98,101
985,customer-1093,123,145,168,29
986,customer-1644,123,149,147,58
987,customer-525,123,150,0,245
988,customer-657,123,151,6,193
989,customer-431,123,155,11,186
990,customer-1405,123,165,208,0
991,customer-1306,123,166,54,145
992,customer-1507,123,177,40,163
993,customer-1991,123,178,117,81
994,customer-787,123,203,42,153
995,customer-1420,123,208,9,195
996,customer-1081,124,132,137,67
997,customer-713,124,138,9,190
998,customer-1013,124,138,144,51
999,customer-1973,124,139,175,26
1000,customer-952,124,143,53,152
1001,customer-1694,124,149,0,213
1002,customer-1889,124,151,199,0
1003,customer-1208,124,173,50,155
1004,customer-1488,124,174,253,0
1005,customer-1055,124,183,68,129
1006,customer-173,124,188,54,142
1007,customer-733,124,188,216,0
1008,customer-1936,124,189,92,107
1009,customer-1418,124,198,24,177
1010,customer-116,124,200,26,175
1011,customer-1877,124,201,63,141
1012,customer-563,124,209,165,38
1013,customer-1288,125,138,22,173
1014,customer-1511,125,138,217,0
1015,customer-1847,125,140,69,135
1016,customer-1634,125,142,101,97
1017,customer-1906,125,145,139,62
1018,customer-1345,125,147,51,145
1019,customer-1951,125,174,107,88
1020,customer-1560,125,176,44,160
1021,customer-5,125,185,143,55
1022,customer-1819,125,187,17,187
1023,customer-327,125,194,174,31
1024,customer-1212,125,196,183,20
1025,customer-1786,125,196,181,14
1026,customer-1426,126,132,144,57
1027,customer-131,126,139,113,91
1028,customer-1968,126,146,45,152
1029,customer-862,126,148,148,57
1030,customer-1363,126,159,152,44
1031,customer-1615,126,167,200,0
1032,customer-574,126,172,27,173
1033,customer-1856,126,178,95,105
1034,customer-1862,126,184,80,115
1035,customer-1334,126,199,80,120
1036,customer-262,126,201,0,209
1037,customer-1347,127,146,207,0
1038,customer-1395,127,165,42,161
1039,customer-1184,127,169,109,94
1040,customer-1044,127,182,181,17
1041,customer-209,127,189,193,11
1042,customer-1239,127,194,56,145
1043,customer-1898,127,195,98,105
1044,customer-372,127,197,135,65
1045,customer-1566,127,203,141,58
1046,customer-1567,127,205,93,107
1047,customer-1883,127,219,0,223
1048,customer-1223,128,128,142,54
1049,customer-1192,128,130,243,0
1050,customer-47,128,134,117,81
1051,customer-1393,128,138,40,161
1052,customer-1380,128,141,69,129
1053,customer-691,128,150,174,24
1054,customer-123,128,153,141,55
1055,customer-1947,128,161,0,204
1056,customer-1838,128,163,156,47
1057,customer-1845,128,187,77,118
1058,customer-1429,128,208,68,136
1059,customer-1572,129,129,160,40
1060,customer-1063,129,130,71,127
1061,customer-1695,129,134,4,199
1062,customer-1407,129,138,185,11
1063,customer-281,129,159,95,104
1064,customer-1155,129,172,159,44
1065,customer-1481,129,175,0,204
1066,customer-560,129,179,34,163
1067,customer-1238,129,188,91,107
1068,customer-98,129,195,30,168
1069,customer-1023,129,224,116,82
1070,customer-1609,130,138,192,8
1071,customer-305,130,151,139,56
1072,customer-1175,130,161,175,27
1073,customer-532,130,189,101,101
1074,customer-393,130,191,151,47
1075,customer-282,130,194,113,83
1076,customer-491,130,197,102,95
1077,customer-1536,130,198,224,0
1078,customer-1652,130,200,177,21
1079,customer-557,130,203,120,82
1080,customer-636,130,203,2,202
1081,customer-1761,130,203,93,102
1082,customer-853,130,219,43,159
1083,customer-342,130,221,188,10
1084,customer-1715,131,134,103,101
1085,customer-892,131,164,140,64
1086,customer-1167,131,169,167,30
1087,customer-155,131,175,149,52
1088,customer-629,131,177,238,0
1089,customer-530,131,188,34,161
1090,customer-1921,131,195,77,120
1091,customer-581,131,196,141,58
1092,customer-1601,131,204,105,90
1093,customer-716,131,212,148,49
1094,customer-212,131,215,140,58
1095,customer-1848,131,221,119,86
1096,customer-567,131,226,85,119
1097,customer-162,132,146,89,111
1098,customer-1241,132,163,31,170
1099,customer-177,132,179,36,159
1100,customer-1907,132,180,18,179
1101,customer-819,132,206,195,2
1102,customer-791,132,219,0,199
1103,customer-1513,132,223,25,170
1104,customer-1042,132,227,186,11
1105,customer-1809,133,149,20,183
1106,customer-1291,133,166,95,100
1107,customer-591,133,173,90,105
1108,customer-880,133,173,30,172
1109,customer-1104,133,197,232,0
1110,customer-1751,133,197,88,112
1111,customer-58,133,198,71,125
1112,customer-256,133,205,144,58
1113,customer-1171,133,207,181,22
1114,customer-780,133,208,158,46
1115,customer-571,133,215,13,183
1116,customer-7,133,220,161,37
1117,customer-1296,134,157,38,163
1118,customer-1837,134,158,40,157
1119,customer-1059,134,162,143,52
1120,customer-1524,134,167,79,117
1121,customer-905,134,176,155,49
1122,customer-1621,134,189,175,24
1123,customer-594,134,193,70,127
1124,customer-1234,134,195,12,188
1125,customer-260,134,208,83,119
1126,customer-443,134,227,44,151
1127,customer-1852,135,142,97,99
1128,customer-605,135,148,213,0
1129,customer-824,135,157,148,53
1130,customer-1077,135,163,120,77
1131,customer-1782,135,186,8,188
1132,customer-1195,135,196,109,92
1133,customer-931,135,197,52,150
1134,customer-4,135,221,0,201
1135,customer-520,136,136,0,236
1136,customer-1391,136,167,171,24
1137,customer-647,136,171,51,149
1138,customer-1733,136,195,0,231
1139,customer-704,136,206,102,98
1140,customer-995,137,138,146,53
1141,customer-982,137,149,32,166
1142,customer-1879,137,150,199,0
1143,customer-1941,137,179,109,92
1144,customer-993,137,204,172,25
1145,customer-192,137,209,129,66
1146,customer-718,137,211,115,83
1147,customer-492,137,221,18,182
1148,customer-279,137,224,132,69
1149,customer-161,137,226,162,35
1150,customer-1775,137,227,238,0
1151,customer-45,138,140,216,0
1152,customer-745,138,143,143,59
1153,customer-533,138,163,62,133
1154,customer-442,138,171,0,210
1155,customer-102,138,180,154,46
1156,customer-287,138,188,219,0
1157,customer-1163,138,200,62,135
1158,customer-615,138,212,72,130
1159,customer-1767,139,142,86,109
1160,customer-822,139,154,159,42
1161,customer-1834,139,165,177,27
1162,customer-1329,139,169,90,105
1163,customer-1368,139,181,41,157
1164,customer-1714,139,230,142,60
1165,customer-514,139,234,126,75
1166,customer-325,140,142,80,123
1167,customer-1100,140,142,0,199
1168,customer-1876,140,142,245,0
1169,customer-153,140,144,188,13
1170,customer-986,140,154,79,123
1171,customer-1908,140,170,0,225
1172,customer-1389,140,173,2,202
1173,customer-1949,140,176,61,144
1174,customer-1944,140,177,149,49
1175,customer-902,140,203,215,0
1176,customer-1878,140,226,65,140
1177,customer-487,140,229,68,132
1178,customer-323,140,230,161,38
1179,customer-766,140,236,166,32
1180,customer-1734,141,144,49,155
1181,customer-1411,141,150,100,104
1182,customer-1953,141,150,13,192
1183,customer-741,141,155,0,200
1184,customer-463,141,160,79,118
1185,customer-1846,141,177,159,40
1186,customer-1277,141,211,111,84
1187,customer-263,141,213,197,6
1188,customer-517,141,223,36,167
1189,customer-1369,141,230,122,81
1190,customer-356,142,146,47,155
1191,customer-980,142,160,189,6
1192,customer-1230,142,179,91,111
1193,customer-438,142,181,59,142
1194,customer-802,142,208,89,114
1195,customer-1307,142,210,119,78
1196,customer-627,142,212,122,77
1197,customer-1141,142,234,132,65
1198,customer-941,143,155,120,81
1199,customer-757,143,165,182,13
1200,customer-1554,143,179,167,28
1201,customer-1793,143,184,39,163
1202,customer-231,143,208,182,20
1203,customer-846,143,222,52,148
1204,customer-474,143,230,76,119
1205,customer-1787,143,237,77,126
1206,customer-1587,143,239,131,64
1207,customer-967,144,144,270,0
1208,customer-1544,144,149,196,6
1209,customer-1721,144,157,0,198
1210,customer-600,144,189,72,126
1211,customer-903,144,215,144,56
1212,customer-1896,144,225,60,136
1213,customer-1696,144,231,43,157
1214,customer-445,145,153,114,84
1215,customer-1111,145,168,239,0
1216,customer-1709,145,178,4,201
1217,customer-402,145,190,38,166
1218,customer-1050,145,197,50,155
1219,customer-1690,145,204,80,125
1220,customer-1308,145,213,94,107
1221,customer-1421,145,219,158,42
1222,customer-80,145,220,130,75
1223,customer-140,145,220,167,35
1224,customer-1070,145,221,177,19
1225,customer-708,145,227,213,0
1226,customer-1900,145,232,205,0
1227,customer-1704,146,154,221,0
1228,customer-1278,146,162,84,120
1229,customer-1769,146,164,26,172
1230,customer-1791,146,171,165,40
1231,customer-1668,146,174,154,44
1232,customer-641,146,181,146,54
1233,customer-1801,146,181,47,150
1234,customer-661,146,209,70,132
1235,customer-1091,146,213,108,91
1236,customer-688,147,154,0,211
1237,customer-732,147,165,158,38
1238,customer-1252,147,166,84,113
1239,customer-648,147,179,166,39
1240,customer-1804,147,179,48,151
1241,customer-19,147,183,49,156
1242,customer-1437,147,236,153,51
1243,customer-1537,148,148,73,131
1244,customer-678,148,159,0,197
1245,customer-593,148,171,135,62
1246,customer-1839,148,171,156,40
1247,customer-1089,148,174,0,237
1248,customer-28,148,181,62,140
1249,customer-1771,148,199,77,121
1250,customer-1371,148,207,65,138
1251,customer-1573,148,211,7,188
1252,customer-579,148,212,60,141
1253,customer-26,148,213,145,54
1254,customer-1532,148,213,186,12
1255,customer-974,148,224,87,109
1256,customer-897,148,228,40,155
1257,customer-292,148,231,67,136
1258,customer-1159,148,232,187,18
1259,customer-1875,148,236,87,114
1260,customer-637,148,238,58,147
1261,customer-1021,148,240,68,134
1262,customer-1323,149,151,74,129
1263,customer-1938,149,169,198,5
1264,customer-1098,149,175,146,49
1265,customer-406,149,180,33,169
1266,customer-283,149,182,236,0
1267,customer-1441,149,189,132,67
1268,customer-1201,149,194,59,141
1269,customer-740,149,196,14,190
1270,customer-229,149,204,95,106
1271,customer-1886,149,209,104,99
1272,customer-1188,149,223,121,81
1273,customer-190,149,233,144,53
1274,customer-477,150,160,125,75
1275,customer-1585,150,167,56,144
1276,customer-1200,150,172,24,178
1277,customer-878,150,185,124,74
1278,customer-1682,150,186,86,113
1279,customer-953,150,190,227,0
1280,customer-1844,150,195,137,62
1281,customer-103,150,198,109,89
1282,customer-1937,150,200,130,73
1283,customer-1752,150,201,193,12
1284,customer-869,151,174,145,58
1285,customer-490,151,184,135,65
1286,customer-413,151,209,130,72
1287,customer-956,151,219,107,95
1288,customer-166,151,228,154,44
1289,customer-1061,151,231,32,167
1290,customer-797,152,155,227,0
1291,customer-544,152,169,62,137
1292,customer-182,152,175,222,0
1293,customer-1005,152,192,177,23
1294,customer-1160,152,197,51,147
1295,customer-1185,152,217,21,178
1296,customer-1939,152,231,87,109
1297,customer-1892,153,163,112,86
1298,customer-1132,153,170,31,171
1299,customer-721,153,176,131,68
1300,customer-920,153,211,157,44
1301,customer-1068,153,211,65,136
1302,customer-963,153,219,129,68
1303,customer-1245,153,219,118,78
1304,customer-1958,153,229,37,168
1305,customer-679,153,231,0,253
1306,customer-1664,153,242,94,108
1307,customer-1434,153,248,121,75
1308,customer-788,154,157,34,163
1309,customer-1336,154,164,86,111
1310,customer-1713,154,165,2,195
1311,customer-1422,154,167,107,88
1312,customer-1750,154,179,4,197
1313,customer-1354,154,189,197,8
1314,customer-1888,154,189,40,157
1315,customer-614,154,195,39,165
1316,customer-1950,154,198,114,82
1317,customer-1738,154,205,187,13
1318,customer-1960,154,219,59,139
1319,customer-1763,154,231,91,113
1320,customer-1971,154,239,0,207
1321,customer-1017,155,165,12,183
1322,customer-584,155,169,134,69
1323,customer-12,155,180,29,172
1324,customer-367,155,192,0,211
1325,customer-1119,155,198,157,41
1326,customer-379,155,221,108,90
1327,customer-1604,155,221,180,23
1328,customer-1412,155,225,81,117
1329,customer-844,155,238,137,63
1330,customer-1829,155,238,183,14
1331,customer-564,156,185,3,199
1332,customer-1121,156,187,114,82
1333,customer-1943,156,196,127,68
1334,customer-1737,156,208,97,107
1335,customer-79,156,216,95,109
1336,customer-1831,156,222,164,33
1337,customer-1267,156,247,127,72
1338,customer-1486,156,249,124,77
1339,customer-899,157,176,32,165
1340,customer-1031,157,180,18,180
1341,customer-1018,157,187,14,183
1342,customer-1599,157,193,168,35
1343,customer-202,157,194,104,101
1344,customer-1157,157,199,115,87
1345,customer-1328,157,207,77,120
1346,customer-851,157,217,236,0
1347,customer-1593,157,225,88,110
1348,customer-1475,157,236,0,228
1349,customer-764,157,244,108,88
1350,customer-265,158,172,55,141
1351,customer-147,158,174,111,90
1352,customer-1385,158,180,91,106
1353,customer-1289,158,192,200,4
1354,customer-1716,158,206,0,220
1355,customer-385,158,210,141,64
1356,customer-1523,158,210,32,171
1357,customer-940,158,231,207,0
1358,customer-328,158,245,130,73
1359,customer-829,159,173,8,195
1360,customer-1967,159,178,139,56
1361,customer-1722,159,190,28,174
1362,customer-1720,159,197,162,39
1363,customer-181,159,209,110,86
1364,customer-1806,159,239,129,69
1365,customer-378,159,245,104,91
1366,customer-765,159,251,89,108
1367,customer-298,160,161,145,55
1368,customer-382,160,172,159,45
1369,customer-1433,160,180,26,178
1370,customer-483,160,189,22,182
1371,customer-78,160,222,0,218
1372,customer-752,160,226,134,62
1373,customer-178,160,236,183,12
1374,customer-225,161,163,62,143
1375,customer-1820,161,168,157,39
1376,customer-681,161,173,203,0
1377,customer-1646,161,176,143,57
1378,customer-75,161,177,61,141
1379,customer-486,161,179,88,117
1380,customer-1778,161,193,42,161
1381,customer-1105,161,201,0,242
1382,customer-1430,161,208,56,148
1383,customer-1969,161,210,161,37
1384,customer-1001,161,216,29,176
1385,customer-268,161,228,0,206
1386,customer-315,161,231,66,130
1387,customer-414,161,237,116,83
1388,customer-840,162,166,122,80
1389,customer-41,162,178,9,193
1390,customer-1504,162,179,129,66
1391,customer-589,162,189,74,123
1392,customer-1628,162,216,97,102
1393,customer-714,162,231,0,235
1394,customer-361,162,253,128,74
1395,customer-1851,162,253,239,0
1396,customer-625,163,163,0,265
1397,customer-616,163,168,5,197
1398,customer-601,163,181,197,0
1399,customer-935,163,208,106,93
1400,customer-771,163,222,0,271
1401,customer-689,163,225,227,0
1402,customer-1282,163,232,65,137
1403,customer-211,163,249,84,121
1404,customer-955,163,252,173,22
1405,customer-812,163,254,158,42
1406,customer-1454,164,173,102,103
1407,customer-890,164,199,185,20
1408,customer-1942,164,202,86,112
1409,customer-489,164,217,173,25
1410,customer-405,164,232,184,12
1411,customer-1272,164,236,114,89
1412,customer-77,164,239,83,117
1413,customer-1324,165,177,71,127
1414,customer-392,165,188,135,70
1415,customer-251,165,209,56,143
1416,customer-1082,165,228,119,80
1417,customer-1148,165,229,20,182
1418,customer-1894,165,233,192,11
1419,customer-1824,165,234,164,37
1420,customer-193,165,235,142,56
1421,customer-1414,166,170,162,40
1422,customer-1515,166,180,125,72
1423,customer-37,166,189,162,35
1424,customer-187,166,194,0,198
1425,customer-983,166,206,141,64
1426,customer-773,166,216,68,131
1427,customer-32,166,224,125,71
1428,customer-337,166,242,87,118
1429,customer-1872,166,246,6,191
1430,customer-1753,167,168,145,59
1431,customer-1653,167,181,112,88
1432,customer-479,167,182,132,70
1433,customer-1699,167,192,81,117
1434,customer-1027,167,194,21,177
1435,customer-452,167,197,0,219
1436,customer-1169,167,201,169,31
1437,customer-1465,167,212,0,202
1438,customer-784,167,231,142,62
1439,customer-1747,167,246,111,93
1440,customer-1036,167,249,24,180
1441,customer-310,167,252,19,186
1442,customer-1978,167,262,94,108
1443,customer-886,168,169,97,104
1444,customer-738,168,176,48,147
1445,customer-650,168,206,26,178
1446,customer-1097,168,221,113,86
1447,customer-1370,168,227,103,99
1448,customer-1635,168,229,173,22
1449,customer-1866,168,235,83,118
1450,customer-306,168,266,144,54
1451,customer-1431,169,175,175,29
1452,customer-371,169,186,157,39
1453,customer-843,169,199,29,174
1454,customer-1211,169,220,12,188
1455,customer-1210,169,226,16,179
1456,customer-1432,169,228,202,0
1457,customer-207,169,240,187,17
1458,customer-344,169,256,34,165
1459,customer-1404,169,259,141,60
1460,customer-1497,169,260,0,203
1461,customer-44,170,203,227,0
1462,customer-901,170,205,227,0
1463,customer-904,170,215,60,143
1464,customer-1153,170,228,156,44
1465,customer-1305,170,232,28,176
1466,customer-621,170,235,103,96
1467,customer-1109,170,257,128,72
1468,customer-1817,170,262,77,127
1469,customer-1366,171,186,191,7
1470,customer-1928,171,192,123,78
1471,customer-481,171,209,56,139
1472,customer-861,171,209,82,117
1473,customer-717,171,226,190,14
1474,customer-645,171,232,124,81
1475,customer-794,171,235,107,97
1476,customer-540,171,262,126,78
1477,customer-875,171,263,46,156
1478,customer-658,171,269,56,148
1479,customer-1327,172,189,115,80
1480,customer-1047,172,193,152,45
1481,customer-109,172,203,140,64
1482,customer-543,172,204,15,184
1483,customer-1135,172,213,180,16
1484,customer-873,172,231,27,170
1485,customer-971,172,236,110,89
1486,customer-448,172,242,15,184
1487,customer-1032,172,246,170,32
1488,customer-1019,172,249,127,72
1489,customer-1227,172,255,110,88
1490,customer-539,173,175,147,57
1491,customer-277,173,198,119,86
1492,customer-1448,173,210,190,12
1493,customer-1274,173,236,20,182
1494,customer-104,173,247,73,124
1495,customer-1959,173,256,62,135
1496,customer-145,173,263,73,130
1497,customer-879,173,265,125,70
1498,customer-891,173,267,160,42
1499,customer-848,174,194,193,4
1500,customer-976,174,221,27,175
1501,customer-42,174,222,36,167
1502,customer-722,174,228,9,188
1503,customer-1443,174,232,106,98
1504,customer-1386,174,236,108,87
1505,customer-1198,174,243,164,32
1506,customer-895,174,264,42,163
1507,customer-1542,175,201,82,113
1508,customer-1909,175,203,55,143
1509,customer-590,175,207,172,25
1510,customer-607,175,207,29,169
1511,customer-1996,175,217,104,99
1512,customer-815,175,222,31,170
1513,customer-134,175,225,93,105
1514,customer-962,175,234,34,161
1515,customer-753,175,241,65,135
1516,customer-1248,175,254,133,68
1517,customer-1000,175,259,116,82
1518,customer-64,175,269,20,181
1519,customer-399,176,176,53,145
1520,customer-790,176,178,137,62
1521,customer-1672,176,179,0,228
1522,customer-1177,176,184,187,9
1523,customer-1597,176,199,87,118
1524,customer-656,176,202,92,105
1525,customer-456,176,210,182,13
1526,customer-159,176,211,0,207
1527,customer-1534,176,211,12,188
1528,customer-1474,176,216,58,140
1529,customer-318,176,232,141,54
1530,customer-197,176,244,129,71
1531,customer-1983,176,259,69,128
1532,customer-1970,176,264,39,163
1533,customer-488,177,193,184,18
1534,customer-1857,177,210,27,177
1535,customer-1910,177,210,98,107
1536,customer-981,177,219,183,19
1537,customer-837,177,222,58,141
1538,customer-917,177,229,168,37
1539,customer-1932,177,239,73,125
1540,customer-763,177,242,149,52
1541,customer-1954,177,244,8,192
1542,customer-724,177,255,151,47
1543,customer-148,177,266,128,70
1544,customer-30,177,270,152,48
1545,customer-157,178,179,53,150
1546,customer-1439,178,182,14,182
1547,customer-1658,178,192,104,100
1548,customer-435,178,221,78,123
1549,customer-916,178,227,223,0
1550,customer-631,178,231,207,0
1551,customer-513,178,236,64,141
1552,customer-369,178,241,96,102
1553,customer-529,178,248,128,70
1554,customer-373,179,182,195,10
1555,customer-1918,179,186,105,93
1556,customer-969,179,204,112,88
1557,customer-1577,179,206,21,184
1558,customer-183,179,207,135,62
1559,customer-1400,179,221,129,72
1560,customer-125,179,237,0,215
1561,customer-1176,179,240,24,179
1562,customer-1549,179,241,226,0
1563,customer-1642,179,241,194,10
1564,customer-1798,179,246,183,17
1565,customer-1256,179,255,147,58
1566,customer-828,179,263,43,160
1567,customer-1002,179,263,189,13
1568,customer-1467,179,268,198,7
1569,customer-1760,180,182,8,197
1570,customer-351,180,183,0,229
1571,customer-1614,180,185,10,186
1572,customer-83,180,194,207,0
1573,customer-417,180,207,105,92
1574,customer-502,180,212,93,103
1575,customer-1067,180,217,48,153
1576,customer-841,180,218,0,204
1577,customer-1881,180,223,188,16
1578,customer-676,180,224,131,69
1579,customer-755,180,232,52,151
1580,customer-1342,181,181,197,7
1581,customer-1638,181,231,233,0
1582,customer-1339,181,238,96,103
1583,customer-1630,181,244,126,71
1584,customer-1885,181,261,88,114
1585,customer-171,181,273,129,76
1586,customer-1955,181,279,25,172
1587,customer-1340,182,189,2,200
1588,customer-1594,182,191,153,52
1589,customer-550,182,193,127,68
1590,customer-1514,182,198,105,98
1591,customer-1984,182,207,145,50
1592,customer-446,182,212,170,27
1593,customer-1476,182,233,210,0
1594,customer-887,182,247,148,47
1595,customer-334,182,249,97,106
1596,customer-230,182,255,95,106
1597,customer-1143,182,264,127,70
1598,customer-1608,183,196,121,79
1599,customer-1242,183,198,61,136
1600,customer-830,183,202,94,105
1601,customer-510,183,213,114,88
1602,customer-110,183,217,34,161
1603,customer-1946,183,224,51,151
1604,customer-883,183,244,128,73
1605,customer-1639,183,258,51,147
1606,customer-985,183,277,143,52
1607,customer-1821,184,194,149,49
1608,customer-551,184,199,88,114
1609,customer-1110,184,227,180,23
1610,customer-580,184,229,0,209
1611,customer-170,184,233,173,22
1612,customer-1209,184,241,180,22
1613,customer-1643,184,249,193,11
1614,customer-16,184,268,35,170
1615,customer-146,184,269,46,153
1616,customer-250,185,185,35,162
1617,customer-49,185,200,117,85
1618,customer-1783,185,209,21,179
1619,customer-308,185,221,196,4
1620,customer-1490,185,221,195,4
1621,customer-1478,185,231,60,135
1622,customer-1610,185,234,145,52
1623,customer-1701,185,262,213,0
1624,customer-289,185,269,127,77
1625,customer-1056,186,190,44,152
1626,customer-1706,186,209,178,24
1627,customer-297,186,217,200,0
1628,customer-734,186,218,56,141
1629,customer-1869,186,218,162,39
1630,customer-216,186,246,28,170
1631,customer-118,186,250,154,43
1632,customer-482,186,252,35,160
1633,customer-246,186,276,186,14
1634,customer-144,187,193,81,121
1635,customer-1377,187,220,233,0
1636,customer-715,187,226,196,6
1637,customer-1060,187,226,80,115
1638,customer-1113,187,248,138,57
1639,customer-278,187,251,77,118
1640,customer-331,187,267,156,46
1641,customer-1265,187,273,31,164
1642,customer-933,188,198,110,88
1643,customer-915,188,200,67,133
1644,customer-554,188,210,32,164
1645,customer-949,188,221,267,0
1646,customer-1624,188,227,60,140
1647,customer-1428,188,269,197,1
1648,customer-1790,188,272,174,29
1649,customer-201,188,278,0,237
1650,customer-411,189,205,44,156
1651,customer-1501,189,215,9,186
1652,customer-1125,189,216,133,69
1653,customer-1196,189,219,146,57
1654,customer-707,189,235,203,0
1655,customer-523,189,237,58,137
1656,customer-1626,189,249,158,40
1657,customer-394,189,263,99,102
1658,customer-1199,189,277,150,51
1659,customer-185,190,198,233,0
1660,customer-1218,190,209,82,121
1661,customer-1976,190,218,115,86
1662,customer-572,190,235,191,14
1663,customer-1029,190,237,130,68
1664,customer-1916,190,266,12,184
1665,customer-17,191,201,60,145
1666,customer-1356,191,213,51,146
1667,customer-852,191,230,170,25
1668,customer-1940,191,251,101,100
1669,customer-665,191,252,106,91
1670,customer-200,191,259,217,0
1671,customer-1253,191,259,25,175
1672,customer-1924,191,279,131,64
1673,customer-253,192,194,0,213
1674,customer-457,192,199,100,100
1675,customer-680,192,222,21,181
1676,customer-1037,192,233,27,174
1677,customer-1512,192,236,51,152
1678,customer-515,192,245,48,157
1679,customer-569,192,248,183,16
1680,customer-1257,192,248,68,133
1681,customer-1945,192,251,123,80
1682,customer-1735,192,255,108,89
1683,customer-1509,192,289,0,212
1684,customer-975,193,207,82,119
1685,customer-1318,193,214,72,125
1686,customer-528,193,221,92,103
1687,customer-1999,193,237,170,31
1688,customer-588,193,239,134,67
1689,customer-1518,193,251,76,124
1690,customer-1957,193,258,47,155
1691,customer-1578,193,259,190,15
1692,customer-651,193,261,176,21
1693,customer-1832,193,266,137,62
1694,customer-652,193,283,160,35
1695,customer-127,193,286,131,71
1696,customer-1774,194,198,38,166
1697,customer-1442,194,211,0,238
1698,customer-1462,194,221,212,0
1699,customer-1911,194,224,38,161
1700,customer-52,194,228,5,192
1701,customer-475,194,255,166,37
1702,customer-845,194,256,22,174
1703,customer-720,194,274,128,77
1704,customer-970,194,277,84,111
1705,customer-1090,194,278,199,1
1706,customer-944,194,279,89,116
1707,customer-1286,194,283,0,266
1708,customer-1284,195,201,39,156
1709,customer-1473,195,204,91,111
1710,customer-343,195,215,34,165
1711,customer-1179,195,224,0,206
1712,customer-912,195,226,83,120
1713,customer-1692,195,231,128,72
1714,customer-693,195,250,220,0
1715,customer-1719,195,271,148,48
1716,customer-1669,195,274,191,6
1717,customer-11,195,281,138,66
1718,customer-1584,196,208,107,89
1719,customer-541,196,234,191,10
1720,customer-244,196,241,14,188
1721,customer-1112,196,254,74,123
1722,customer-208,196,258,80,122
1723,customer-1302,196,287,157,45
1724,customer-384,196,290,102,96
1725,customer-1024,197,225,0,252
1726,customer-271,197,231,49,147
1727,customer-1183,197,262,44,152
1728,customer-507,197,266,75,128
1729,customer-1040,197,282,182,17
1730,customer-1375,198,217,38,164
1731,customer-1049,198,232,134,65
1732,customer-220,198,247,36,165
1733,customer-317,198,248,130,66
1734,customer-434,198,261,135,60
1735,customer-1444,198,265,46,159
1736,customer-1337,198,268,92,107
1737,customer-547,198,279,69,134
1738,customer-198,198,287,85,115
1739,customer-608,199,204,120,84
1740,customer-1457,199,204,147,56
1741,customer-1676,199,226,19,183
1742,customer-719,199,245,69,133
1743,customer-18,199,270,162,42
1744,customer-1213,199,290,10,195
1745,customer-25,200,205,218,0
1746,customer-759,200,206,77,119
1747,customer-1622,200,209,36,165
1748,customer-923,200,215,41,164
1749,customer-954,200,218,149,51
1750,customer-1466,200,236,199,1
1751,customer-1066,200,274,20,182
1752,customer-821,201,217,41,159
