id,label,ts_in,ts_out,attr_1,attr_2
943,product-2300,62,113,170,26
944,product-2057,62,114,3,200
945,product-3053,62,114,163,34
946,product-3746,62,115,135,60
947,product-3893,62,115,202,3
948,product-2569,62,122,94,110
949,product-2541,62,123,223,0
950,product-392,62,128,44,155
951,product-2593,62,129,195,4
952,product-4209,62,137,135,69
953,product-1025,62,138,0,247
954,product-822,62,144,189,16
955,product-3399,62,154,133,70
956,product-1442,63,69,125,76
957,product-1538,63,78,81,120
958,product-1383,63,82,132,67
959,product-2806,63,98,141,62
960,product-409,63,99,128,71
961,product-2715,63,100,155,42
962,product-198,63,102,109,87
963,product-2360,63,106,131,72
964,product-4798,63,118,89,112
965,product-869,63,125,153,49
966,product-4743,63,129,154,50
967,product-2202,63,130,76,121
968,product-2283,63,140,174,24
969,product-2799,63,145,0,207
970,product-1562,63,146,0,209
971,product-3366,63,152,46,153
972,product-496,63,157,153,49
973,product-1903,64,70,95,106
974,product-1500,64,73,202,3
975,product-4396,64,74,101,99
976,product-229,64,75,101,102
977,product-3862,64,75,2,199
978,product-3063,64,77,24,177
979,product-2287,64,79,115,90
980,product-2323,64,81,199,0
981,product-179,64,85,89,115
982,product-3379,64,87,57,144
983,product-3524,64,91,17,185
984,product-4662,64,99,0,220
985,product-1106,64,107,169,35
986,product-3631,64,107,62,138
987,product-1900,64,108,93,109
988,product-2435,64,109,206,0
989,product-2432,64,110,143,53
990,product-3176,64,111,167,35
991,product-4418,64,111,80,123
992,product-679,64,121,96,105
993,product-1988,64,121,177,25
994,product-2735,64,124,9,194
995,product-3241,64,124,143,55
996,product-4488,64,125,133,69
997,product-644,64,127,4,193
998,product-2661,64,129,44,157
999,product-4317,64,130,43,155
1000,product-3571,64,131,260,0
1001,product-1450,64,133,22,173
1002,product-2634,64,136,0,198
1003,product-1592,64,149,0,208
1004,product-2108,64,155,125,71
1005,product-5000,64,156,73,126
1006,product-2771,64,157,131,74
1007,product-4056,65,70,0,206
1008,product-1890,65,73,162,37
1009,product-634,65,83,179,18
1010,product-732,65,83,70,135
1011,product-4767,65,87,62,136
1012,product-3612,65,93,53,144
1013,product-3262,65,96,22,182
1014,product-4126,65,97,62,133
1015,product-1777,65,98,118,77
1016,product-2777,65,100,149,55
1017,product-3659,65,110,196,7
1018,product-4340,65,112,0,207
1019,product-511,65,120,113,85
1020,product-2243,65,126,179,17
1021,product-2060,65,128,45,160
1022,product-3283,65,129,161,36
1023,product-4220,65,130,99,102
1024,product-493,65,135,2,199
1025,product-66,65,140,83,117
1026,product-3593,65,140,167,28
1027,product-3485,65,141,145,57
1028,product-3816,65,158,205,0
1029,product-4038,65,163,125,79
1030,product-1066,66,66,0,209
1031,product-2442,66,66,133,71
1032,product-3807,66,69,53,147
1033,product-2700,66,72,153,44
1034,product-2131,66,73,109,89
1035,product-1578,66,75,166,33
1036,product-4995,66,76,115,87
1037,product-4968,66,77,0,198
1038,product-2119,66,84,147,55
1039,product-631,66,88,211,0
1040,product-3676,66,90,117,82
1041,product-3478,66,93,62,142
1042,product-1793,66,94,123,80
1043,product-2723,66,97,224,0
1044,product-783,66,98,136,65
1045,product-949,66,104,162,38
1046,product-238,66,113,161,42
1047,product-3493,66,113,51,149
1048,product-4318,66,122,66,137
1049,product-3894,66,123,210,0
1050,product-2059,66,131,116,83
1051,product-3956,66,136,44,151
1052,product-4873,66,139,167,28
1053,product-3191,66,143,21,180
1054,product-2073,66,146,82,115
1055,product-184,66,149,62,136
1056,product-1406,66,149,100,101
1057,product-3569,67,67,108,89
1058,product-209,67,85,157,47
1059,product-170,67,90,72,126
1060,product-671,67,98,22,181
1061,product-1831,67,99,14,185
1062,product-1939,67,101,143,59
1063,product-2338,67,114,176,19
1064,product-753,67,116,0,212
1065,product-4885,67,118,1,197
1066,product-4071,67,120,138,65
1067,product-4496,67,128,15,180
1068,product-119,67,129,55,141
1069,product-2725,67,132,144,58
1070,product-3938,67,144,180,24
1071,product-3350,67,146,21,178
1072,product-2259,67,152,96,99
1073,product-1131,67,154,115,84
1074,product-1063,67,158,139,57
1075,product-388,67,163,174,24
1076,product-2741,68,69,62,139
1077,product-1133,68,76,18,184
1078,product-1428,68,76,201,3
1079,product-1884,68,76,41,154
1080,product-1845,68,79,161,37
1081,product-59,68,81,196,3
1082,product-4828,68,86,77,127
1083,product-858,68,97,46,151
1084,product-334,68,105,156,44
1085,product-1325,68,111,35,160
1086,product-341,68,125,92,106
1087,product-3028,68,126,121,81
1088,product-554,68,137,149,54
1089,product-2146,68,142,203,0
1090,product-2594,68,155,135,62
1091,product-517,68,158,28,171
1092,product-1289,68,158,85,117
1093,product-3381,69,82,46,154
1094,product-4666,69,85,246,0
1095,product-2069,69,86,205,0
1096,product-2174,69,89,128,72
1097,product-85,69,92,50,152
1098,product-1789,69,93,162,33
1099,product-2924,69,94,128,75
1100,product-955,69,101,153,49
1101,product-503,69,104,163,37
1102,product-230,69,105,82,123
1103,product-1433,69,108,60,144
1104,product-3675,69,126,194,7
1105,product-4175,69,128,28,168
1106,product-1724,69,131,127,72
1107,product-3925,69,135,128,69
1108,product-4551,69,138,67,131
1109,product-508,69,140,149,48
1110,product-1999,69,149,142,54
1111,product-325,69,151,200,0
1112,product-570,69,152,231,0
1113,product-2786,69,153,233,0
1114,product-2030,69,154,163,38
1115,product-632,70,73,211,0
1116,product-3671,70,79,173,31
1117,product-2702,70,84,20,181
1118,product-3096,70,89,166,39
1119,product-4570,70,92,58,146
1120,product-2253,70,96,181,16
1121,product-405,70,109,0,238
1122,product-431,70,109,137,62
1123,product-881,70,111,137,64
1124,product-4035,70,116,77,124
1125,product-4239,70,119,66,135
1126,product-4813,70,120,0,213
1127,product-2314,70,129,60,136
1128,product-339,70,130,34,163
1129,product-2183,70,130,114,87
1130,product-360,70,133,104,91
1131,product-4896,70,140,85,110
1132,product-143,70,141,111,94
1133,product-2369,70,147,181,23
1134,product-2489,70,155,76,120
1135,product-3545,70,162,249,0
1136,product-248,70,164,140,63
1137,product-1651,71,77,27,169
1138,product-2127,71,82,111,86
1139,product-1367,71,83,9,186
1140,product-1960,71,96,67,132
1141,product-1362,71,100,155,49
1142,product-3960,71,101,177,27
1143,product-1020,71,108,200,3
1144,product-2167,71,109,218,0
1145,product-3058,71,118,110,95
1146,product-142,71,121,10,187
1147,product-43,71,124,234,0
1148,product-2683,71,125,83,115
1149,product-1248,71,138,97,107
1150,product-3256,71,140,73,129
1151,product-3929,71,146,100,104
1152,product-583,71,149,122,80
1153,product-4359,71,149,55,147
1154,product-1920,71,153,62,136
1155,product-4264,71,154,150,53
1156,product-2590,71,157,79,126
1157,product-3638,71,157,217,0
1158,product-2351,71,166,123,79
1159,product-1378,72,75,76,126
1160,product-1741,72,77,80,124
1161,product-3846,72,79,89,113
1162,product-4195,72,85,26,170
1163,product-1536,72,86,0,205
1164,product-1385,72,103,90,112
1165,product-2403,72,103,239,0
1166,product-666,72,106,190,12
1167,product-1820,72,106,270,0
1168,product-2978,72,106,173,26
1169,product-4115,72,110,95,108
1170,product-1797,72,113,182,20
1171,product-4400,72,115,111,94
1172,product-3598,72,123,83,117
1173,product-616,72,133,153,48
1174,product-333,72,142,70,132
1175,product-2169,72,143,59,137
1176,product-764,72,145,51,151
1177,product-2324,72,155,86,115
1178,product-627,73,73,46,151
1179,product-2595,73,77,184,16
1180,product-1300,73,79,158,47
1181,product-196,73,89,143,59
1182,product-2906,73,91,91,107
1183,product-2055,73,93,88,109
1184,product-3595,73,98,97,99
1185,product-4566,73,98,179,25
1186,product-4237,73,100,1,198
1187,product-1905,73,103,139,60
1188,product-1959,73,104,127,68
1189,product-807,73,108,94,104
1190,product-1973,73,109,150,48
1191,product-1717,73,112,8,195
1192,product-4928,73,114,91,104
1193,product-707,73,117,101,100
1194,product-3487,73,122,116,81
1195,product-3248,73,123,46,151
1196,product-4781,73,131,228,0
1197,product-1119,73,134,200,0
1198,product-1806,73,135,121,80
1199,product-2231,73,136,68,129
1200,product-3880,73,142,51,150
1201,product-763,73,149,91,109
1202,product-1837,73,149,0,216
1203,product-4881,73,149,45,154
1204,product-2461,73,160,122,73
1205,product-390,74,79,65,134
1206,product-4503,74,79,110,94
1207,product-1697,74,83,170,32
1208,product-4897,74,92,128,72
1209,product-2885,74,93,25,179
1210,product-30,74,94,149,55
1211,product-2064,74,95,183,12
1212,product-3111,74,95,129,73
1213,product-3180,74,100,44,151
1214,product-4186,74,102,106,98
1215,product-1032,74,103,167,32
1216,product-4343,74,108,218,0
1217,product-2230,74,110,0,237
1218,product-4791,74,110,274,0
1219,product-3985,74,118,29,169
1220,product-1322,74,120,53,145
1221,product-2106,74,120,57,138
1222,product-3074,74,121,166,30
1223,product-992,74,124,88,107
1224,product-4219,74,128,163,36
1225,product-287,74,132,3,200
1226,product-4120,74,133,117,87
1227,product-2208,74,134,165,37
1228,product-188,74,138,50,149
1229,product-2866,74,139,200,0
1230,product-4850,74,139,148,55
1231,product-4589,74,143,83,115
1232,product-135,74,144,160,37
1233,product-4579,74,147,222,0
1234,product-1961,74,148,58,138
1235,product-4826,74,161,96,104
1236,product-1892,74,168,112,84
1237,product-3328,75,76,162,40
1238,product-1341,75,80,117,79
1239,product-1190,75,82,98,107
1240,product-1457,75,82,63,137
1241,product-4428,75,84,131,70
1242,product-727,75,86,115,84
1243,product-1125,75,89,70,134
1244,product-3821,75,97,104,99
1245,product-2763,75,105,10,185
1246,product-3243,75,109,187,18
1247,product-756,75,111,32,169
1248,product-1525,75,114,100,103
1249,product-190,75,116,86,111
1250,product-1239,75,120,184,15
1251,product-2050,75,120,24,180
1252,product-3387,75,120,0,236
1253,product-4779,75,120,81,121
1254,product-400,75,124,218,0
1255,product-2884,75,129,89,115
1256,product-3365,75,133,8,193
1257,product-3527,75,133,193,4
1258,product-4625,75,134,114,87
1259,product-160,75,140,178,18
1260,product-1444,75,146,153,50
1261,product-2049,75,154,24,171
1262,product-4187,75,161,176,25
1263,product-4647,75,165,24,180
1264,product-2193,75,166,0,225
1265,product-32,75,167,18,180
1266,product-4043,76,81,91,108
1267,product-3982,76,83,123,78
1268,product-3658,76,88,0,242
1269,product-897,76,92,159,39
1270,product-3660,76,93,203,2
1271,product-1729,76,110,111,90
1272,product-667,76,111,240,0
1273,product-4735,76,111,25,175
1274,product-3008,76,114,64,132
1275,product-3416,76,135,32,170
1276,product-736,76,141,177,23
1277,product-2824,76,149,179,17
1278,product-1927,76,151,209,0
1279,product-4634,76,151,98,106
1280,product-4719,76,152,136,60
1281,product-2900,76,156,147,57
1282,product-3454,76,156,36,166
1283,product-4170,76,157,99,104
1284,product-4553,76,161,66,134
1285,product-3492,76,162,153,50
1286,product-2431,76,171,203,2
1287,product-2819,76,172,152,44
1288,product-3205,76,172,132,72
1289,product-51,77,84,160,41
1290,product-4129,77,86,45,159
1291,product-4368,77,95,58,139
1292,product-2090,77,96,158,42
1293,product-2455,77,100,73,130
1294,product-4983,77,100,91,109
1295,product-4437,77,103,21,179
1296,product-283,77,105,37,165
1297,product-2162,77,109,43,157
1298,product-3152,77,110,49,148
1299,product-2507,77,114,165,40
1300,product-2649,77,120,0,237
1301,product-4002,77,120,139,65
1302,product-1387,77,122,120,81
1303,product-1646,77,122,6,192
1304,product-2860,77,124,0,235
1305,product-1286,77,128,165,38
1306,product-3871,77,135,21,180
1307,product-4012,77,135,93,108
1308,product-2743,77,137,153,45
1309,product-978,77,142,32,166
1310,product-2318,77,143,36,167
1311,product-290,77,152,100,100
1312,product-3129,77,152,182,16
1313,product-1033,77,154,124,81
1314,product-1609,77,164,50,153
1315,product-3121,77,167,0,228
1316,product-3837,77,173,132,71
1317,product-4179,78,78,134,62
1318,product-1914,78,81,137,62
1319,product-2067,78,84,69,133
1320,product-1654,78,85,94,105
1321,product-1180,78,92,198,0
1322,product-3691,78,93,88,112
1323,product-934,78,100,34,162
1324,product-2691,78,101,112,93
1325,product-4905,78,101,155,40
1326,product-2863,78,108,21,184
1327,product-4583,78,110,68,130
1328,product-941,78,114,216,0
1329,product-1504,78,119,53,143
1330,product-4213,78,125,65,133
1331,product-1463,78,131,122,76
1332,product-2772,78,131,39,163
1333,product-3089,78,133,102,93
1334,product-1781,78,136,42,155
1335,product-3007,78,136,0,212
1336,product-4883,78,150,209,0
1337,product-177,78,152,139,57
1338,product-1229,78,154,121,77
1339,product-2007,78,157,118,80
1340,product-4635,78,160,43,156
1341,product-643,78,162,0,205
1342,product-549,78,170,101,100
1343,product-2246,78,170,79,121
1344,product-2349,78,170,108,97
1345,product-3870,79,94,101,101
1346,product-3447,79,109,21,176
1347,product-3423,79,110,54,146
1348,product-4305,79,111,49,147
1349,product-4411,79,111,80,123
1350,product-2744,79,117,208,0
1351,product-1891,79,125,104,94
1352,product-935,79,127,117,84
1353,product-168,79,145,38,159
1354,product-4970,79,154,28,169
1355,product-243,79,163,60,136
1356,product-3851,79,165,43,156
1357,product-4639,79,166,111,86
1358,product-1410,79,169,126,72
1359,product-3024,79,169,125,70
1360,product-2688,79,178,217,0
1361,product-4906,80,80,130,65
1362,product-3362,80,85,194,8
1363,product-3618,80,85,146,56
1364,product-10,80,90,171,24
1365,product-670,80,90,150,45
1366,product-4352,80,93,18,183
1367,product-2448,80,95,24,179
1368,product-742,80,97,204,0
1369,product-4709,80,97,208,0
1370,product-838,80,106,90,109
1371,product-4925,80,109,180,23
1372,product-408,80,112,52,153
1373,product-1566,80,118,109,88
1374,product-3149,80,128,17,180
1375,product-3498,80,129,33,163
1376,product-1548,80,130,134,63
1377,product-2047,80,130,166,34
1378,product-1091,80,131,103,95
1379,product-1965,80,131,186,13
1380,product-3981,80,134,144,58
1381,product-4152,80,138,91,109
1382,product-1136,80,140,98,105
1383,product-3867,80,148,28,176
1384,product-2810,80,149,55,149
1385,product-2916,80,149,72,125
1386,product-2653,80,152,135,63
1387,product-3869,80,161,36,159
1388,product-2220,80,162,145,56
1389,product-1661,80,170,20,179
1390,product-4825,81,106,188,17
1391,product-1024,81,109,179,21
1392,product-3776,81,119,203,0
1393,product-1034,81,120,175,24
1394,product-4245,81,122,182,22
1395,product-3083,81,127,102,97
1396,product-3069,81,130,168,36
1397,product-1464,81,133,139,63
1398,product-4646,81,134,53,152
1399,product-1694,81,137,182,21
1400,product-2761,81,138,96,104
1401,product-53,81,139,36,159
1402,product-1038,81,144,229,0
1403,product-2081,81,150,152,43
1404,product-164,81,151,147,58
1405,product-1438,81,151,102,102
1406,product-495,81,155,103,96
1407,product-2449,81,156,49,147
1408,product-2953,81,160,0,260
1409,product-1917,81,166,107,94
1410,product-615,81,171,64,139
1411,product-2334,81,171,38,166
1412,product-3337,81,174,167,33
1413,product-3624,81,174,42,153
1414,product-2228,81,176,77,119
1415,product-2845,81,178,70,134
1416,product-4372,82,84,129,71
1417,product-2196,82,85,260,0
1418,product-1543,82,88,159,38
1419,product-2868,82,92,182,21
1420,product-34,82,97,35,169
1421,product-3643,82,107,196,5
1422,product-1551,82,110,170,25
1423,product-596,82,113,147,48
1424,product-647,82,114,254,0
1425,product-3463,82,114,250,0
1426,product-599,82,117,42,153
1427,product-886,82,117,147,56
1428,product-4085,82,118,77,119
1429,product-1688,82,119,97,102
1430,product-533,82,128,0,256
1431,product-4287,82,129,31,170
1432,product-1268,82,130,66,136
1433,product-3224,82,130,188,7
1434,product-2903,82,131,208,0
1435,product-296,82,136,119,83
1436,product-2273,82,137,84,121
1437,product-2367,82,139,72,128
1438,product-1672,82,142,177,22
1439,product-3958,82,142,0,203
1440,product-1704,82,146,223,0
1441,product-2128,82,148,119,76
1442,product-316,82,152,204,0
1443,product-4984,82,154,97,98
1444,product-2280,83,87,52,148
1445,product-914,83,88,191,4
1446,product-444,83,89,161,43
1447,product-3739,83,91,67,134
1448,product-4637,83,92,87,113
1449,product-2019,83,93,177,20
1450,product-4189,83,94,134,68
1451,product-981,83,96,94,103
1452,product-297,83,99,69,131
1453,product-4408,83,99,205,0
1454,product-3225,83,100,121,77
1455,product-721,83,105,126,78
1456,product-4050,83,114,189,7
1457,product-187,83,115,82,114
1458,product-1484,83,115,61,141
1459,product-3196,83,115,65,132
1460,product-319,83,116,115,86
1461,product-4025,83,126,115,89
1462,product-1280,83,130,97,98
1463,product-3178,83,145,9,190
1464,product-2184,83,149,163,42
1465,product-461,83,153,79,120
1466,product-1420,83,157,152,49
1467,product-37,83,159,90,110
1468,product-2696,83,163,113,89
1469,product-3079,83,170,127,73
1470,product-572,83,177,170,32
1471,product-4009,84,89,237,0
1472,product-474,84,91,79,125
1473,product-4989,84,94,141,59
1474,product-4803,84,101,10,189
1475,product-3873,84,107,57,139
1476,product-14,84,108,69,136
1477,product-3888,84,127,121,74
1478,product-220,84,128,0,200
1479,product-2379,84,133,257,0
1480,product-2757,84,133,191,7
1481,product-2052,84,138,9,186
1482,product-3939,84,143,151,46
1483,product-2774,84,146,14,185
1484,product-1556,84,150,0,200
1485,product-1339,84,151,68,134
1486,product-4782,84,154,188,14
1487,product-4490,84,159,217,0
1488,product-2164,84,161,42,158
1489,product-1495,84,172,76,128
1490,product-4101,84,173,126,71
1491,product-969,84,176,167,33
1492,product-1320,85,87,49,156
1493,product-3312,85,87,102,96
1494,product-4007,85,91,104,96
1495,product-1734,85,95,196,5
1496,product-2678,85,96,190,10
1497,product-3383,85,104,80,117
1498,product-4161,85,108,147,50
1499,product-4119,85,109,262,0
1500,product-803,85,110,105,94
1501,product-2961,85,110,7,197
1502,product-789,85,111,69,126
1503,product-4451,85,114,104,98
1504,product-3615,85,116,0,238
1505,product-1872,85,119,107,96
1506,product-3298,85,122,38,166
1507,product-2550,85,126,145,60
1508,product-2129,85,129,96,101
1509,product-1940,85,133,86,114
1510,product-531,85,137,61,139
1511,product-4122,85,139,77,128
1512,product-899,85,143,51,150
1513,product-3574,85,144,49,155
1514,product-4477,85,146,59,139
1515,product-1848,85,156,148,48
1516,product-4567,85,158,180,15
1517,product-4940,85,158,99,96
1518,product-3207,85,167,190,5
1519,product-111,85,173,164,37
1520,product-550,85,177,180,16
1521,product-2791,85,180,55,148
1522,product-1753,85,184,40,156
1523,product-380,86,86,125,79
1524,product-4507,86,87,161,43
1525,product-4749,86,91,121,78
1526,product-2966,86,96,24,175
1527,product-1888,86,98,121,84
1528,product-3536,86,98,102,101
1529,product-505,86,100,63,133
1530,product-1758,86,100,85,118
1531,product-4266,86,102,0,208
1532,product-2171,86,108,117,85
1533,product-749,86,114,178,20
1534,product-1240,86,122,181,21
1535,product-3341,86,123,0,207
1536,product-2327,86,126,229,0
1537,product-4293,86,126,176,23
1538,product-2894,86,133,193,4
1539,product-980,86,134,62,143
1540,product-1813,86,147,36,169
1541,product-4363,86,147,0,201
1542,product-1544,86,149,51,146
1543,product-1886,86,149,140,58
1544,product-3305,86,161,4,199
1545,product-4618,86,161,189,7
1546,product-3852,86,162,164,40
1547,product-1716,86,175,159,46
1548,product-804,86,180,260,0
1549,product-1535,86,184,0,218
1550,product-2441,87,91,131,66
1551,product-3223,87,94,0,215
1552,product-4200,87,102,12,186
1553,product-4797,87,104,56,139
1554,product-4046,87,105,72,128
1555,product-2469,87,116,145,52
1556,product-477,87,118,178,26
1557,product-3218,87,120,144,57
1558,product-1602,87,121,100,102
1559,product-4759,87,122,127,71
1560,product-2836,87,124,45,151
1561,product-4077,87,127,154,46
1562,product-1058,87,132,167,35
1563,product-3810,87,133,156,41
1564,product-2340,87,137,0,252
1565,product-4157,87,138,134,68
1566,product-1160,87,140,47,150
1567,product-653,87,143,88,117
1568,product-3370,87,144,120,75
1569,product-1596,87,148,95,109
1570,product-1471,87,150,50,154
1571,product-1044,87,152,45,152
1572,product-1377,87,159,173,26
1573,product-1934,87,159,220,0
1574,product-1431,87,169,130,66
1575,product-3413,87,173,49,154
1576,product-3072,87,179,81,116
1577,product-4030,88,100,12,184
1578,product-1501,88,101,37,168
1579,product-2602,88,103,37,164
1580,product-820,88,110,88,107
1581,product-4322,88,112,65,137
1582,product-4397,88,117,124,77
1583,product-2387,88,118,37,168
1584,product-3230,88,118,58,137
1585,product-2309,88,122,120,78
1586,product-4521,88,125,55,145
1587,product-3979,88,130,0,272
1588,product-2132,88,134,29,170
1589,product-2277,88,139,105,99
1590,product-1189,88,145,171,24
1591,product-3114,88,149,0,240
1592,product-1505,88,155,120,82
1593,product-3189,88,155,98,105
1594,product-1247,88,156,125,75
1595,product-2408,88,157,150,51
1596,product-414,88,169,188,12
1597,product-4592,88,171,143,54
1598,product-684,88,173,0,209
1599,product-3908,88,173,63,137
1600,product-3796,88,176,0,256
1601,product-216,89,93,154,46
1602,product-467,89,102,183,18
1603,product-3549,89,111,155,50
1604,product-2566,89,117,139,66
1605,product-157,89,141,18,186
1606,product-1664,89,141,81,117
1607,product-72,89,146,0,202
1608,product-1395,89,146,157,41
1609,product-1792,89,148,0,234
1610,product-3802,89,148,0,238
1611,product-2875,89,149,192,12
1612,product-1376,89,156,258,0
1613,product-502,89,157,78,127
1614,product-563,89,181,95,107
1615,product-4089,90,90,21,180
1616,product-4309,90,95,175,26
1617,product-4998,90,98,124,81
1618,product-2578,90,104,87,111
1619,product-2957,90,106,99,102
1620,product-959,90,108,54,143
1621,product-2840,90,128,76,120
1622,product-3098,90,129,161,42
1623,product-1261,90,131,84,119
1624,product-2333,90,131,143,58
1625,product-4886,90,133,55,145
1626,product-836,90,144,60,137
1627,product-4840,90,145,111,88
1628,product-4716,90,154,0,202
1629,product-2352,90,156,32,171
1630,product-3299,90,163,137,60
1631,product-293,90,165,80,123
1632,product-1936,90,172,115,84
1633,product-4929,90,185,61,140
1634,product-3004,91,91,86,111
1635,product-4602,91,92,180,25
1636,product-741,91,94,168,28
1637,product-3103,91,101,79,120
1638,product-166,91,108,64,132
1639,product-3495,91,109,134,62
1640,product-2662,91,110,171,34
1641,product-2970,91,117,254,0
1642,product-4867,91,117,135,61
1643,product-3537,91,121,2,197
1644,product-1559,91,125,45,154
1645,product-2974,91,125,160,38
1646,product-1343,91,132,27,170
1647,product-3797,91,134,124,73
1648,product-1017,91,135,56,145
1649,product-2136,91,139,92,107
1650,product-3630,91,141,113,89
1651,product-4319,91,144,22,179
1652,product-4416,91,147,0,250
1653,product-3462,91,160,144,57
1654,product-1913,91,167,146,54
1655,product-2708,91,171,116,79
1656,product-2911,91,172,0,224
1657,product-3108,91,176,25,179
1658,product-3412,91,183,63,138
1659,product-3924,91,184,181,20
1660,product-411,92,96,94,110
1661,product-4987,92,100,122,74
1662,product-3376,92,102,143,56
1663,product-117,92,103,99,96
1664,product-4167,92,105,98,104
1665,product-3512,92,108,65,134
1666,product-410,92,114,19,183
1667,product-4800,92,117,0,217
1668,product-3749,92,122,124,73
1669,product-1641,92,136,144,51
1670,product-710,92,138,147,56
1671,product-2215,92,139,109,86
1672,product-1987,92,140,181,20
1673,product-3201,92,144,48,149
1674,product-2831,92,145,173,22
1675,product-4745,92,146,141,64
1676,product-1499,92,147,84,111
1677,product-2041,92,150,33,172
1678,product-2547,92,156,0,210
1679,product-45,92,158,0,208
1680,product-4300,92,160,3,195
1681,product-1518,92,162,0,219
1682,product-950,92,166,0,226
1683,product-2585,92,176,80,120
1684,product-4937,92,177,98,98
1685,product-1305,92,181,57,139
1686,product-3193,92,185,36,169
1687,product-855,92,186,0,199
1688,product-342,92,187,202,0
1689,product-1558,93,94,91,105
1690,product-2381,93,101,107,90
1691,product-1532,93,106,185,15
1692,product-4104,93,112,93,108
1693,product-56,93,113,0,222
1694,product-4821,93,113,105,97
1695,product-393,93,114,192,11
1696,product-2501,93,114,30,168
1697,product-2438,93,116,71,124
1698,product-268,93,124,113,84
1699,product-1492,93,128,133,65
1700,product-1167,93,129,175,21
1701,product-4861,93,129,50,146
1702,product-3877,93,131,112,92
1703,product-2917,93,135,129,74
1704,product-3369,93,139,137,65
1705,product-2815,93,140,87,117
1706,product-1726,93,141,48,149
1707,product-2257,93,148,134,68
1708,product-3541,93,150,1,203
1709,product-3919,93,150,44,155
1710,product-2198,93,155,127,71
1711,product-918,93,158,0,209
1712,product-4832,93,158,60,144
1713,product-538,93,167,118,86
1714,product-1874,93,172,148,50
1715,product-1948,93,176,114,81
1716,product-2651,93,179,12,192
1717,product-4904,93,180,125,73
1718,product-1120,93,187,143,62
1719,product-1923,93,189,78,120
1720,product-2637,94,94,101,96
1721,product-2443,94,101,1,203
1722,product-3570,94,101,180,18
1723,product-582,94,103,148,47
1724,product-4863,94,110,82,121
1725,product-4853,94,111,198,4
1726,product-4395,94,112,109,92
1727,product-3380,94,119,88,116
1728,product-3971,94,121,158,38
1729,product-3548,94,126,107,97
1730,product-224,94,136,47,156
1731,product-1517,94,146,45,151
1732,product-3813,94,146,150,54
1733,product-2603,94,150,83,113
1734,product-3404,94,155,12,185
1735,product-4879,94,165,81,124
1736,product-2433,94,186,81,117
1737,product-3105,95,107,138,57
1738,product-3422,95,111,272,0
1739,product-817,95,114,10,193
1740,product-1139,95,114,79,126
1741,product-2804,95,120,166,33
1742,product-4234,95,120,234,0
1743,product-4177,95,123,51,152
1744,product-4663,95,124,57,147
1745,product-1660,95,129,170,27
1746,product-916,95,135,30,171
1747,product-3965,95,135,153,43
1748,product-1052,95,139,132,66
1749,product-399,95,150,231,0
1750,product-4235,95,151,46,154
1751,product-1130,95,152,153,47
1752,product-3034,95,161,221,0
1753,product-4278,95,161,88,116
1754,product-1223,95,163,141,60
1755,product-1415,95,169,128,68
1756,product-3153,95,173,54,151
1757,product-1511,95,183,153,46
1758,product-92,95,192,185,18
1759,product-706,96,107,174,26
1760,product-2012,96,115,83,121
1761,product-3426,96,120,181,24
1762,product-1214,96,124,0,212
1763,product-4727,96,127,148,54
1764,product-1078,96,134,214,0
1765,product-4811,96,137,114,89
1766,product-1414,96,139,0,219
1767,product-1524,96,140,22,182
1768,product-4757,96,145,24,179
1769,product-1333,96,147,99,104
1770,product-2094,96,152,160,41
1771,product-4163,96,153,29,166
1772,product-3338,96,157,50,148
1773,product-1158,96,160,56,146
1774,product-3976,96,162,201,0
1775,product-3490,96,163,185,19
1776,product-4491,96,172,57,142
1777,product-1124,96,173,88,115
1778,product-2087,96,174,110,85
1779,product-3900,96,175,133,68
1780,product-3288,96,183,202,2
1781,product-197,97,99,80,115
1782,product-3232,97,105,141,54
1783,product-908,97,108,160,43
1784,product-4748,97,113,3,199
1785,product-2832,97,115,144,52
1786,product-3286,97,121,84,118
1787,product-3798,97,121,94,105
1788,product-2444,97,129,28,171
1789,product-4190,97,134,113,92
1790,product-2264,97,136,128,71
1791,product-1515,97,137,29,169
1792,product-2935,97,137,113,91
1793,product-257,97,141,146,59
1794,product-2711,97,142,52,152
1795,product-3684,97,152,134,65
1796,product-745,97,162,95,107
1797,product-4657,97,167,161,42
1798,product-3133,97,173,60,138
1799,product-3617,97,178,120,75
1800,product-3296,97,184,167,33
1801,product-920,97,185,14,186
1802,product-1707,97,192,70,129
1803,product-650,98,102,0,208
1804,product-863,98,106,6,191
1805,product-3384,98,109,93,105
1806,product-823,98,110,63,132
1807,product-3093,98,111,17,181
1808,product-3988,98,117,122,78
1809,product-4261,98,118,138,62
1810,product-4483,98,119,28,171
1811,product-816,98,124,53,145
1812,product-3791,98,125,40,157
1813,product-1225,98,129,47,152
1814,product-3340,98,129,95,103
1815,product-1699,98,135,75,121
1816,product-4954,98,138,138,61
1817,product-1522,98,151,132,71
1818,product-685,98,153,180,15
1819,product-1594,98,153,128,73
1820,product-1684,98,156,107,88
1821,product-3358,98,156,24,177
1822,product-42,98,163,88,112
1823,product-1901,98,166,14,185
1824,product-3320,98,167,97,98
1825,product-1097,98,168,94,102
1826,product-2817,98,186,158,37
1827,product-3568,98,186,186,9
1828,product-21,98,189,0,201
1829,product-3664,99,108,150,50
1830,product-2577,99,111,39,156
