ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
2054,customer-266431,0,45,91,5,22
2055,customer-320492,0,45,21,9,22
2056,customer-320493,0,45,6,6,22
2057,customer-123620,0,45,88,2,22
2058,customer-123594,0,45,59,5,22
2059,customer-123593,0,45,14,9,22
2060,customer-479813,0,45,58,11,22
2061,customer-479814,0,45,52,12,22
2062,customer-479815,0,45,51,15,22
2063,customer-479816,0,45,54,15,22
2064,customer-479817,0,45,54,14,22
2065,customer-53107,0,45,14,8,22
2066,customer-123640,0,45,12,15,22
2067,customer-319779,0,45,6,8,22
2068,customer-124686,0,45,76,12,22
2069,customer-124685,0,45,5,9,22
2070,customer-124710,0,45,3,11,22
2071,customer-124730,0,45,2,14,22
2072,customer-319778,0,45,27,6,22
2073,customer-124711,0,45,86,14,22
2074,customer-52797,0,45,14,17,22
2075,customer-124347,0,45,96,8,22
2076,customer-124321,0,45,12,17,22
2077,customer-124367,0,45,32,3,22
2078,customer-72391,0,45,39,15,22
2079,customer-483601,0,45,23,24,22
2080,customer-483051,0,45,23,24,22
2081,customer-122492,0,45,99,12,22
2082,customer-122487,0,45,1,14,22
2083,customer-122486,0,45,26,8,22
2084,customer-122491,0,45,7,21,22
2085,customer-53734,0,45,72,9,22
2086,customer-485269,0,45,21,24,22
2087,customer-485270,0,45,6,6,22
2088,customer-484156,0,45,21,24,22
2089,customer-484716,0,45,21,24,22
2090,customer-122120,0,45,96,12,22
2091,customer-122119,0,45,20,14,22
2092,customer-122123,0,45,4,18,22
2093,customer-122122,0,45,10,21,22
2094,customer-122121,0,45,99,15,22
2095,customer-123230,0,45,38,3,22
2096,customer-123277,0,45,9,23,22
2097,customer-123257,0,45,1,12,22
2098,customer-480877,0,45,23,9,22
2099,customer-482497,0,45,23,24,22
2100,customer-122861,0,45,19,5,22
2101,customer-122855,0,45,23,11,22
2102,customer-53420,0,45,64,5,22
2103,customer-122888,0,45,2,18,22
2104,customer-481954,0,45,23,21,22
2105,customer-122889,0,45,99,18,22
2106,customer-153278,0,45,23,12,22
2107,customer-153275,0,45,22,17,22
2108,customer-153276,0,45,21,14,22
2109,customer-153277,0,45,22,12,22
2110,customer-308211,0,45,30,3,22
2111,customer-406770,0,45,25,18,22
2112,customer-308210,0,45,37,17,22
2113,customer-25561,0,45,13,11,22
2114,customer-26234,0,45,84,11,22
2115,customer-26233,0,45,23,14,22
2116,customer-25886,0,45,17,14,22
2117,customer-25887,0,45,79,9,22
2118,customer-307586,0,45,38,20,22
2119,customer-153022,0,45,21,12,22
2120,customer-404917,0,45,48,3,22
2121,customer-404916,0,45,1,5,22
2122,customer-404915,0,45,3,12,22
2123,customer-193258,0,45,16,47,22
2124,customer-77821,0,45,33,11,22
2125,customer-142908,0,45,18,12,22
2126,customer-405502,0,45,50,18,22
2127,customer-405501,0,45,43,17,22
2128,customer-405500,0,45,39,12,22
2129,customer-405499,0,45,30,9,22
2130,customer-143253,0,45,20,14,22
2131,customer-143252,0,45,20,3,22
2132,customer-193553,0,45,15,45,22
2133,customer-404328,0,45,57,12,22
2134,customer-404327,0,45,52,3,22
2135,customer-154036,0,45,18,12,22
2136,customer-154035,0,45,20,14,22
2137,customer-24664,0,45,17,11,22
2138,customer-308846,0,45,19,5,22
2139,customer-308845,0,45,35,14,22
2140,customer-144574,0,45,13,12,22
2141,customer-144573,0,45,9,15,22
2142,customer-144572,0,45,9,17,22
2143,customer-25254,0,45,19,8,22
2144,customer-153530,0,45,22,15,22
2145,customer-143592,0,45,66,2,22
2146,customer-24953,0,45,25,8,22
2147,customer-144252,0,45,7,6,22
2148,customer-144253,0,45,30,8,22
2149,customer-143926,0,45,45,3,22
2150,customer-415479,0,45,1,6,22
2151,customer-415480,0,45,98,9,22
2152,customer-415880,0,45,94,8,22
2153,customer-415879,0,45,12,0,22
2154,customer-45405,0,45,5,23,22
2155,customer-27710,0,45,90,14,22
2156,customer-27709,0,45,15,12,22
2157,customer-415062,0,45,96,12,22
2158,customer-415061,0,45,2,9,22
2159,customer-303867,0,45,46,17,22
2160,customer-27341,0,45,91,18,22
2161,customer-27340,0,45,96,9,22
2162,customer-416260,0,45,6,5,22
2163,customer-416637,0,45,11,15,22
2164,customer-416638,0,45,5,14,22
2165,customer-416639,0,45,2,14,22
2166,customer-45028,0,45,8,21,22
2167,customer-45029,0,45,6,21,22
2168,customer-413749,0,45,93,8,22
2169,customer-413750,0,45,2,9,22
2170,customer-413751,0,45,4,12,22
2171,customer-305095,0,45,54,21,22
2172,customer-305094,0,45,44,20,22
2173,customer-414635,0,45,87,11,22
2174,customer-414634,0,45,96,6,22
2175,customer-304470,0,45,45,18,22
2176,customer-414199,0,45,88,8,22
2177,customer-26599,0,45,22,6,22
2178,customer-306958,0,45,41,17,22
2179,customer-306335,0,45,43,26,22
2180,customer-44652,0,45,6,17,22
2181,customer-44651,0,45,9,17,22
2182,customer-26968,0,45,96,11,22
2183,customer-26967,0,45,89,6,22
2184,customer-397532,0,45,74,24,22
2185,customer-397529,0,45,39,24,22
2186,customer-126894,0,46,12,15,22
2187,customer-126934,0,46,19,20,22
2188,customer-272754,0,46,6,8,22
2189,customer-126914,0,46,21,6,22
2190,customer-271710,0,46,80,18,22
2191,customer-272234,0,46,86,23,22
2192,customer-51837,0,46,38,5,22
2193,customer-51836,0,46,91,3,22
2194,customer-126549,0,46,16,5,22
2195,customer-126548,0,46,29,12,22
2196,customer-126528,0,46,4,8,22
2197,customer-127656,0,46,12,20,22
2198,customer-127278,0,46,94,6,22
2199,customer-127277,0,46,23,8,22
2200,customer-127296,0,46,19,18,22
2201,customer-127258,0,46,15,18,22
2202,customer-127297,0,46,16,17,22
2203,customer-127636,0,46,7,12,22
2204,customer-127618,0,46,4,12,22
2205,customer-317640,0,46,14,6,22
2206,customer-317641,0,46,1,8,22
2207,customer-51520,0,46,1,9,22
2208,customer-269609,0,46,85,9,22
2209,customer-52469,0,46,30,11,22
2210,customer-269080,0,46,82,2,22
2211,customer-125054,0,46,91,11,22
2212,customer-125813,0,46,9,15,22
2213,customer-126160,0,46,5,9,22
2214,customer-126161,0,46,73,9,22
2215,customer-126182,0,46,8,8,22
2216,customer-126181,0,46,24,11,22
2217,customer-271189,0,46,79,15,22
2218,customer-125446,0,46,8,17,22
2219,customer-125422,0,46,4,9,22
2220,customer-125790,0,46,75,6,22
2221,customer-125789,0,46,14,12,22
2222,customer-474839,0,46,90,20,22
2223,customer-52153,0,46,14,14,22
2224,customer-52154,0,46,11,8,22
2225,customer-475249,0,46,89,24,22
2226,customer-315564,0,46,97,8,22
2227,customer-315563,0,46,12,5,22
2228,customer-20631,0,46,92,36,22
2229,customer-20393,0,46,96,36,22
2230,customer-314873,0,46,98,8,22
2231,customer-314872,0,46,7,5,22
2232,customer-201796,0,46,20,41,22
2233,customer-316945,0,46,29,5,22
2234,customer-316946,0,46,91,5,22
2235,customer-72093,0,46,0,0,22
2236,customer-72091,0,46,4,11,22
2237,customer-72092,0,46,0,8,22
2238,customer-51204,0,46,100,33,22
2239,customer-51205,0,46,7,32,22
2240,customer-316255,0,46,29,5,22
2241,customer-316256,0,46,94,6,22
2242,customer-19452,0,46,90,47,22
2243,customer-490649,0,46,21,18,22
2244,customer-262439,0,46,95,36,22
2245,customer-262438,0,46,4,33,22
2246,customer-491702,0,46,16,11,22
2247,customer-322603,0,46,11,14,22
2248,customer-261962,0,46,94,23,22
2249,customer-493258,0,46,13,18,22
2250,customer-261958,0,46,2,18,22
2251,customer-492228,0,46,17,12,22
2252,customer-492751,0,46,15,15,22
2253,customer-14845,0,46,93,20,22
2254,customer-183085,0,46,19,35,22
2255,customer-183084,0,46,20,29,22
2256,customer-321903,0,46,17,15,22
2257,customer-321904,0,46,11,15,22
2258,customer-497075,0,46,19,8,22
2259,customer-375038,0,46,74,21,22
2260,customer-375037,0,46,76,24,22
2261,customer-207255,0,46,20,53,22
2262,customer-496600,0,46,17,8,22
2263,customer-54932,0,46,15,8,22
2264,customer-54933,0,46,90,12,22
2265,customer-261496,0,46,62,14,22
2266,customer-261495,0,46,52,17,22
2267,customer-261494,0,46,51,24,22
2268,customer-261493,0,46,57,29,22
2269,customer-261492,0,46,61,29,22
2270,customer-494716,0,46,22,5,22
2271,customer-261491,0,46,56,18,22
2272,customer-261490,0,46,56,12,22
2273,customer-261489,0,46,76,9,22
2274,customer-261488,0,46,1,14,22
2275,customer-494715,0,46,19,17,22
2276,customer-493750,0,46,1,9,22
2277,customer-493749,0,46,13,20,22
2278,customer-494235,0,46,12,14,22
2279,customer-495651,0,46,19,9,22
2280,customer-495652,0,46,81,8,22
2281,customer-495653,0,46,75,12,22
2282,customer-496122,0,46,16,9,22
2283,customer-496123,0,46,86,6,22
2284,customer-496124,0,46,78,9,22
2285,customer-495181,0,46,20,9,22
2286,customer-495182,0,46,77,9,22
2287,customer-495183,0,46,73,15,22
2288,customer-267476,0,46,95,11,22
2289,customer-267475,0,46,12,8,22
2290,customer-123585,0,46,11,15,22
2291,customer-123584,0,46,17,14,22
2292,customer-53087,0,46,11,11,22
2293,customer-268546,0,46,10,8,22
2294,customer-477432,0,46,40,30,22
2295,customer-477433,0,46,39,29,22
2296,customer-124684,0,46,12,21,22
2297,customer-72390,0,46,34,11,22
2298,customer-268005,0,46,3,12,22
2299,customer-268004,0,46,12,12,22
2300,customer-52778,0,46,28,8,22
2301,customer-15322,0,46,93,20,22
2302,customer-15321,0,46,95,15,22
2303,customer-15320,0,46,98,9,22
2304,customer-122485,0,46,34,18,22
2305,customer-14994,0,46,11,18,22
2306,customer-15152,0,46,12,2,22
2307,customer-15151,0,46,66,8,22
2308,customer-123221,0,46,21,17,22
2309,customer-123222,0,46,14,18,22
2310,customer-122854,0,46,28,18,22
2311,customer-15499,0,46,6,17,22
2312,customer-15498,0,46,6,15,22
2313,customer-321200,0,46,18,14,22
2314,customer-321201,0,46,11,11,22
2315,customer-15500,0,46,94,17,22
2316,customer-146100,0,46,12,5,22
2317,customer-146406,0,46,96,9,22
2318,customer-146405,0,46,27,3,22
2319,customer-70374,0,46,27,8,22
2320,customer-145799,0,46,22,2,22
2321,customer-145801,0,46,1,8,22
2322,customer-145800,0,46,23,3,22
2323,customer-145504,0,46,92,8,22
2324,customer-145503,0,46,2,11,22
2325,customer-147011,0,46,1,12,22
2326,customer-147010,0,46,13,17,22
2327,customer-146707,0,46,87,9,22
2328,customer-146706,0,46,22,2,22
2329,customer-145198,0,46,96,6,22
2330,customer-309469,0,46,40,6,22
2331,customer-70068,0,46,58,9,22
2332,customer-309474,0,46,47,17,22
2333,customer-309473,0,46,48,14,22
2334,customer-309471,0,46,46,9,22
2335,customer-309470,0,46,46,8,22
2336,customer-309472,0,46,48,11,22
2337,customer-309463,0,46,10,9,22
2338,customer-154029,0,46,25,17,22
2339,customer-154030,0,46,23,15,22
2340,customer-309461,0,46,11,12,22
2341,customer-309462,0,46,12,11,22
2342,customer-44257,0,46,96,17,22
2343,customer-44256,0,46,15,18,22
2344,customer-145197,0,46,84,5,22
2345,customer-153529,0,46,23,17,22
2346,customer-144889,0,46,8,14,22
2347,customer-144888,0,46,12,8,22
2348,customer-308822,0,46,41,11,22
2349,customer-308824,0,46,45,14,22
2350,customer-308825,0,46,47,14,22
2351,customer-308826,0,46,46,12,22
2352,customer-308827,0,46,48,12,22
2353,customer-308828,0,46,49,15,22
2354,customer-308829,0,46,49,20,22
2355,customer-308830,0,46,50,24,22
2356,customer-153781,0,46,23,15,22
2357,customer-415573,0,46,14,29,22
2358,customer-415974,0,46,71,24,22
2359,customer-45404,0,46,12,29,22
2360,customer-28433,0,46,29,11,22
2361,customer-28434,0,46,22,9,22
2362,customer-28435,0,46,19,5,22
2363,customer-28436,0,46,3,3,22
2364,customer-27708,0,46,12,3,22
2365,customer-417112,0,46,15,26,22
2366,customer-416739,0,46,66,27,22
2367,customer-417478,0,46,16,18,22
2368,customer-70945,0,46,48,14,22
2369,customer-70947,0,46,29,8,22
2370,customer-70946,0,46,46,11,22
2371,customer-303287,0,46,48,14,22
2372,customer-413388,0,46,19,21,22
2373,customer-28075,0,46,99,12,22
2374,customer-28074,0,46,99,12,22
2375,customer-28073,0,46,10,12,22
2376,customer-28072,0,46,16,8,22
2377,customer-413846,0,46,20,26,22
2378,customer-414730,0,46,18,26,22
2379,customer-411963,0,46,26,27,22
2380,customer-414294,0,46,67,18,22
2381,customer-409470,0,46,24,27,22
2382,customer-301593,0,46,43,8,22
2383,customer-46155,0,46,14,15,22
2384,customer-70664,0,46,50,11,22
2385,customer-300487,0,46,35,11,22
2386,customer-70665,0,46,39,6,22
2387,customer-28798,0,46,8,11,22
2388,customer-28797,0,46,13,9,22
2389,customer-28796,0,46,12,8,22
2390,customer-302719,0,46,35,11,22
2391,customer-71228,0,46,24,9,22
2392,customer-71227,0,46,38,2,22
2393,customer-418204,0,46,16,6,22
2394,customer-409994,0,46,22,20,22
2395,customer-44635,0,46,7,27,22
2396,customer-45781,0,46,14,24,22
2397,customer-302154,0,46,36,8,22
2398,customer-272757,0,47,88,26,22
2399,customer-318346,0,47,4,6,22
2400,customer-318347,0,47,1,9,22
2401,customer-318345,0,47,16,5,22
2402,customer-318344,0,47,33,6,22
2403,customer-127655,0,47,11,12,22
2404,customer-128018,0,47,6,9,22
2405,customer-128017,0,47,6,6,22
2406,customer-127998,0,47,9,11,22
2407,customer-127981,0,47,7,9,22
2408,customer-273262,0,47,89,26,22
2409,customer-273258,0,47,3,6,22
2410,customer-127617,0,47,15,20,22
2411,customer-476486,0,47,12,14,22
2412,customer-476068,0,47,23,17,22
2413,customer-476069,0,47,90,11,22
2414,customer-476070,0,47,87,24,22
2415,customer-476908,0,47,1,14,22
2416,customer-319055,0,47,14,5,22
2417,customer-319056,0,47,2,6,22
2418,customer-475661,0,47,92,15,22
2419,customer-475662,0,47,88,29,22
2420,customer-128734,0,47,22,12,22
2421,customer-128733,0,47,23,18,22
2422,customer-129072,0,47,21,3,22
2423,customer-129057,0,47,8,14,22
2424,customer-201794,0,47,21,47,22
2425,customer-201795,0,47,21,44,22
2426,customer-128357,0,47,2,5,22
2427,customer-128340,0,47,11,9,22
2428,customer-128375,0,47,29,11,22
2429,customer-128376,0,47,55,3,22
2430,customer-274788,0,47,8,12,22
2431,customer-128716,0,47,92,9,22
2432,customer-128715,0,47,12,6,22
2433,customer-128714,0,47,26,11,22
2434,customer-128699,0,47,10,12,22
2435,customer-129432,0,47,86,5,22
2436,customer-129418,0,47,92,17,22
2437,customer-129417,0,47,5,15,22
2438,customer-129792,0,47,94,12,22
2439,customer-129791,0,47,6,11,22
2440,customer-262910,0,47,94,36,22
2441,customer-261968,0,47,86,17,22
2442,customer-261967,0,47,96,23,22
2443,customer-261966,0,47,96,29,22
2444,customer-261965,0,47,95,32,22
2445,customer-497078,0,47,80,14,22
2446,customer-497079,0,47,81,11,22
2447,customer-324065,0,47,50,18,22
2448,customer-13536,0,47,95,15,22
2449,customer-207254,0,47,20,53,22
2450,customer-496602,0,47,80,8,22
2451,customer-496603,0,47,78,12,22
2452,customer-497556,0,47,20,8,22
2453,customer-13170,0,47,29,14,22
2454,customer-498496,0,47,18,14,22
2455,customer-498500,0,47,8,9,22
2456,customer-498501,0,47,16,8,22
2457,customer-324707,0,47,8,9,22
2458,customer-13152,0,47,59,3,22
2459,customer-13150,0,47,40,8,22
2460,customer-324766,0,47,49,18,22
2461,customer-324706,0,47,16,12,22
2462,customer-497560,0,47,85,6,22
2463,customer-498028,0,47,99,6,22
2464,customer-498024,0,47,21,9,22
2465,customer-261499,0,47,62,33,22
2466,customer-261498,0,47,60,23,22
2467,customer-323362,0,47,50,20,22
2468,customer-323303,0,47,21,12,22
2469,customer-495654,0,47,72,15,22
2470,customer-495655,0,47,71,17,22
2471,customer-495656,0,47,69,11,22
2472,customer-495657,0,47,67,9,22
2473,customer-495658,0,47,69,11,22
2474,customer-375592,0,47,88,23,22
2475,customer-375591,0,47,88,24,22
2476,customer-375590,0,47,90,29,22
2477,customer-375589,0,47,89,30,22
2478,customer-123947,0,47,8,20,22
2479,customer-320472,0,47,22,9,22
2480,customer-16297,0,47,91,11,22
2481,customer-16296,0,47,29,8,22
2482,customer-123583,0,47,25,17,22
2483,customer-320473,0,47,13,11,22
2484,customer-320474,0,47,7,12,22
2485,customer-16084,0,47,6,21,22
2486,customer-16083,0,47,6,18,22
2487,customer-16082,0,47,92,3,22
2488,customer-319759,0,47,19,11,22
2489,customer-319760,0,47,9,9,22
2490,customer-319761,0,47,1,11,22
2491,customer-477332,0,47,19,11,22
2492,customer-477333,0,47,92,20,22
2493,customer-124308,0,47,11,26,22
2494,customer-477873,0,47,27,11,22
2495,customer-477874,0,47,26,12,22
2496,customer-477772,0,47,21,5,22
2497,customer-16520,0,47,97,11,22
2498,customer-16519,0,47,17,6,22
2499,customer-124309,0,47,2,24,22
2500,customer-14993,0,47,26,14,22
2501,customer-183370,0,47,17,29,22
2502,customer-15872,0,47,94,23,22
2503,customer-15871,0,47,0,17,22
2504,customer-15870,0,47,6,11,22
2505,customer-15869,0,47,18,11,22
2506,customer-183371,0,47,16,29,22
2507,customer-15683,0,47,2,23,22
2508,customer-15682,0,47,95,21,22
2509,customer-15681,0,47,98,15,22
2510,customer-53396,0,47,17,20,22
2511,customer-53397,0,47,14,17,22
2512,customer-53398,0,47,12,15,22
2513,customer-53400,0,47,8,12,22
2514,customer-53399,0,47,9,14,22
2515,customer-428318,0,47,25,30,22
2516,customer-427546,0,47,21,17,22
2517,customer-25802,0,47,90,17,22
2518,customer-25801,0,47,4,6,22
2519,customer-25800,0,47,29,18,22
2520,customer-427170,0,47,19,11,22
2521,customer-308181,0,47,17,6,22
2522,customer-25476,0,47,88,5,22
2523,customer-25477,0,47,89,15,22
2524,customer-70373,0,47,56,9,22
2525,customer-297900,0,47,35,3,22
2526,customer-308182,0,47,41,5,22
2527,customer-308183,0,47,48,11,22
2528,customer-308184,0,47,51,17,22
2529,customer-29163,0,47,6,9,22
2530,customer-29164,0,47,6,14,22
2531,customer-29165,0,47,6,14,22
2532,customer-424244,0,47,23,20,22
2533,customer-299414,0,47,42,12,22
2534,customer-147006,0,47,48,5,22
2535,customer-299413,0,47,34,11,22
2536,customer-147005,0,47,6,5,22
2537,customer-147004,0,47,3,11,22
2538,customer-26147,0,47,16,9,22
2539,customer-147009,0,47,14,9,22
2540,customer-299947,0,47,37,14,22
2541,customer-423625,0,47,21,36,22
2542,customer-147303,0,47,18,9,22
2543,customer-423939,0,47,15,15,22
2544,customer-423940,0,47,73,23,22
2545,customer-147311,0,47,0,9,22
2546,customer-147310,0,47,90,3,22
2547,customer-147308,0,47,19,8,22
2548,customer-147306,0,47,98,3,22
2549,customer-147305,0,47,74,9,22
2550,customer-147304,0,47,76,6,22
2551,customer-147309,0,47,23,3,22
2552,customer-298896,0,47,38,8,22
2553,customer-46530,0,47,20,9,22
2554,customer-425161,0,47,11,14,22
2555,customer-307554,0,47,12,18,22
2556,customer-307555,0,47,12,9,22
2557,customer-307556,0,47,50,3,22
2558,customer-307557,0,47,53,11,22
2559,customer-425470,0,47,16,15,22
2560,customer-24873,0,47,91,24,22
2561,customer-24872,0,47,2,9,22
2562,customer-47263,0,47,14,14,22
2563,customer-47264,0,47,94,14,22
2564,customer-70069,0,47,38,3,22
2565,customer-29530,0,47,38,5,22
2566,customer-29531,0,47,12,8,22
2567,customer-29532,0,47,98,9,22
2568,customer-24584,0,47,85,30,22
2569,customer-24583,0,47,95,8,22
2570,customer-25172,0,47,92,26,22
2571,customer-25171,0,47,94,12,22
2572,customer-432717,0,47,15,9,22
2573,customer-46899,0,47,3,12,22
2574,customer-308821,0,47,38,6,22
2575,customer-308820,0,47,21,5,22
2576,customer-416357,0,47,22,23,22
2577,customer-45012,0,47,11,35,22
2578,customer-45013,0,47,6,32,22
2579,customer-411962,0,47,26,38,22
2580,customer-148165,0,47,39,14,22
2581,customer-148166,0,47,28,2,22
2582,customer-422037,0,47,31,32,22
2583,customer-148431,0,47,99,6,22
2584,customer-148430,0,47,33,12,22
2585,customer-46154,0,47,23,17,22
2586,customer-147602,0,47,74,8,22
2587,customer-147601,0,47,0,5,22
2588,customer-147600,0,47,13,15,22
2589,customer-147599,0,47,16,20,22
2590,customer-423000,0,47,39,27,22
2591,customer-306925,0,47,21,17,22
2592,customer-306926,0,47,19,9,22
2593,customer-147890,0,47,29,12,22
2594,customer-418916,0,47,78,27,22
2595,customer-419274,0,47,81,23,22
2596,customer-27254,0,47,19,9,22
2597,customer-419633,0,47,76,18,22
2598,customer-306300,0,47,34,20,22
2599,customer-26880,0,47,31,11,22
2600,customer-421370,0,47,30,33,22
2601,customer-421704,0,47,29,21,22
2602,customer-148689,0,47,24,8,22
2603,customer-148690,0,47,99,11,22
2604,customer-420342,0,47,45,8,22
2605,customer-419987,0,47,38,12,22
2606,customer-148951,0,47,98,15,22
2607,customer-148950,0,47,16,15,22
2608,customer-421032,0,47,36,26,22
2609,customer-420695,0,47,36,14,22
2610,customer-155753,0,47,11,14,22
2611,customer-155754,0,47,11,14,22
2612,customer-22069,0,47,92,18,22
2613,customer-22068,0,47,2,6,22
2614,customer-274277,0,48,89,24,22
2615,customer-273781,0,48,88,24,22
2616,customer-68213,0,48,90,8,22
2617,customer-273263,0,48,88,26,22
2618,customer-68212,0,48,21,5,22
2619,customer-17181,0,48,30,8,22
2620,customer-17180,0,48,22,6,22
2621,customer-17179,0,48,26,12,22
2622,customer-17182,0,48,50,2,22
2623,customer-17183,0,48,84,6,22
2624,customer-17184,0,48,8,11,22
2625,customer-17185,0,48,6,12,22
2626,customer-17187,0,48,97,18,22
2627,customer-17186,0,48,96,14,22
2628,customer-16967,0,48,97,17,22
2629,customer-16966,0,48,99,9,22
2630,customer-16965,0,48,24,6,22
2631,customer-67906,0,48,2,15,22
2632,customer-67905,0,48,99,8,22
2633,customer-67904,0,48,70,5,22
2634,customer-17618,0,48,4,20,22
2635,customer-17616,0,48,98,11,22
2636,customer-17397,0,48,96,12,22
2637,customer-17396,0,48,11,12,22
2638,customer-278582,0,48,14,9,22
2639,customer-131209,0,48,22,14,22
2640,customer-131222,0,48,88,9,22
2641,customer-131221,0,48,19,6,22
2642,customer-457554,0,48,5,2,22
2643,customer-131571,0,48,12,9,22
2644,customer-131583,0,48,0,9,22
2645,customer-131582,0,48,21,12,22
2646,customer-130853,0,48,22,15,22
2647,customer-130852,0,48,23,17,22
2648,customer-31365,0,48,14,6,22
2649,customer-130866,0,48,88,17,22
2650,customer-130865,0,48,98,8,22
2651,customer-278045,0,48,28,8,22
2652,customer-132640,0,48,41,3,22
2653,customer-132639,0,48,29,15,22
2654,customer-31047,0,48,1,12,22
2655,customer-31048,0,48,98,15,22
2656,customer-31046,0,48,0,9,22
2657,customer-31045,0,48,12,8,22
2658,customer-132986,0,48,25,15,22
2659,customer-131937,0,48,22,6,22
2660,customer-132289,0,48,96,3,22
2661,customer-132288,0,48,33,8,22
2662,customer-201793,0,48,21,50,22
2663,customer-31741,0,48,50,2,22
2664,customer-31742,0,48,80,21,22
2665,customer-130150,0,48,99,17,22
2666,customer-130149,0,48,99,8,22
2667,customer-130137,0,48,7,9,22
2668,customer-130136,0,48,10,18,22
2669,customer-68519,0,48,2,14,22
2670,customer-130508,0,48,92,15,22
2671,customer-130495,0,48,18,17,22
2672,customer-31428,0,48,4,15,22
2673,customer-129778,0,48,92,11,22
2674,customer-66987,0,48,11,8,22
2675,customer-66986,0,48,12,9,22
2676,customer-262372,0,48,93,8,22
2677,customer-262371,0,48,94,5,22
2678,customer-262368,0,48,16,5,22
2679,customer-262367,0,48,21,6,22
2680,customer-262450,0,48,77,15,22
2681,customer-322655,0,48,51,20,22
2682,customer-262449,0,48,1,21,22
2683,customer-262840,0,48,15,8,22
2684,customer-262839,0,48,16,9,22
2685,customer-262838,0,48,17,11,22
2686,customer-305058,0,48,29,6,22
2687,customer-120165,0,48,18,9,22
2688,customer-120164,0,48,32,15,22
2689,customer-261892,0,48,98,3,22
2690,customer-261889,0,48,22,6,22
2691,customer-54308,0,48,10,14,22
2692,customer-321954,0,48,52,18,22
2693,customer-263814,0,48,86,8,22
2694,customer-263815,0,48,95,3,22
2695,customer-263888,0,48,11,18,22
2696,customer-263879,0,48,87,12,22
2697,customer-263878,0,48,94,12,22
2698,customer-263322,0,48,90,11,22
2699,customer-263395,0,48,2,18,22
2700,customer-263385,0,48,92,24,22
2701,customer-263384,0,48,96,30,22
2702,customer-262920,0,48,96,21,22
2703,customer-54008,0,48,12,12,22
2704,customer-260499,0,48,21,8,22
2705,customer-260503,0,48,99,6,22
2706,customer-119184,0,48,16,6,22
2707,customer-260953,0,48,95,3,22
2708,customer-260952,0,48,2,3,22
2709,customer-260949,0,48,24,6,22
2710,customer-207253,0,48,20,52,22
2711,customer-119446,0,48,97,11,22
2712,customer-119445,0,48,32,15,22
2713,customer-496613,0,48,73,9,22
2714,customer-119088,0,48,94,11,22
2715,customer-119087,0,48,28,14,22
2716,customer-66674,0,48,12,6,22
2717,customer-66673,0,48,12,6,22
2718,customer-119912,0,48,91,21,22
2719,customer-119911,0,48,8,11,22
2720,customer-261420,0,48,0,3,22
2721,customer-261417,0,48,23,6,22
2722,customer-119808,0,48,98,11,22
2723,customer-119807,0,48,32,14,22
2724,customer-119806,0,48,37,29,22
2725,customer-376138,0,48,96,36,22
2726,customer-495662,0,48,67,15,22
2727,customer-495661,0,48,71,15,22
2728,customer-495659,0,48,71,11,22
2729,customer-496130,0,48,74,12,22
2730,customer-496131,0,48,76,12,22
2731,customer-496132,0,48,74,12,22
2732,customer-496133,0,48,68,9,22
2733,customer-496134,0,48,62,12,22
2734,customer-375594,0,48,83,17,22
2735,customer-375593,0,48,88,20,22
2736,customer-479165,0,48,14,8,22
2737,customer-479166,0,48,99,11,22
2738,customer-478687,0,48,11,8,22
2739,customer-16298,0,48,90,23,22
2740,customer-478798,0,48,21,18,22
2741,customer-480188,0,48,18,2,22
2742,customer-480189,0,48,8,3,22
2743,customer-480190,0,48,96,8,22
2744,customer-479663,0,48,14,5,22
2745,customer-479664,0,48,0,9,22
2746,customer-124669,0,48,13,18,22
2747,customer-124670,0,48,11,24,22
2748,customer-32494,0,48,80,14,22
2749,customer-124671,0,48,7,26,22
2750,customer-16746,0,48,1,14,22
2751,customer-16745,0,48,9,9,22
2752,customer-478321,0,48,21,20,22
2753,customer-478322,0,48,19,20,22
2754,customer-478217,0,48,94,15,22
2755,customer-478215,0,48,27,11,22
2756,customer-478216,0,48,8,6,22
2757,customer-67602,0,48,90,8,22
2758,customer-67601,0,48,98,5,22
2759,customer-67600,0,48,24,8,22
2760,customer-67295,0,48,8,8,22
2761,customer-321253,0,48,49,17,22
2762,customer-67294,0,48,55,2,22
2763,customer-321254,0,48,55,20,22
2764,customer-264316,0,48,4,5,22
2765,customer-53703,0,48,21,6,22
2766,customer-53704,0,48,25,3,22
2767,customer-53705,0,48,26,5,22
2768,customer-53706,0,48,91,2,22
2769,customer-264385,0,48,91,15,22
2770,customer-481258,0,48,96,5,22
2771,customer-183369,0,48,18,32,22
2772,customer-183368,0,48,19,32,22
2773,customer-32873,0,48,85,21,22
2774,customer-480719,0,48,0,2,22
2775,customer-321181,0,48,16,8,22
2776,customer-321182,0,48,7,11,22
2777,customer-481792,0,48,9,8,22
2778,customer-481793,0,48,98,8,22
2779,customer-481794,0,48,97,9,22
2780,customer-53393,0,48,10,8,22
2781,customer-53394,0,48,11,12,22
2782,customer-53395,0,48,15,17,22
2783,customer-53392,0,48,19,3,22
2784,customer-427929,0,48,25,24,22
2785,customer-308172,0,48,12,12,22
2786,customer-308173,0,48,8,15,22
