id,label,ts_in,ts_out,attr_1,attr_2
884,customer-3716,61,95,131,66
885,customer-2369,61,105,101,96
886,customer-1682,61,107,131,71
887,customer-4312,61,107,222,0
888,customer-4609,61,108,61,141
889,customer-3181,61,109,160,41
890,customer-734,61,114,71,131
891,customer-44,61,118,122,83
892,customer-3753,61,118,166,38
893,customer-3963,61,118,9,192
894,customer-676,61,128,131,66
895,customer-2456,61,134,0,209
896,customer-1051,61,136,0,207
897,customer-3942,61,138,56,140
898,customer-4652,61,147,130,65
899,customer-4923,61,149,98,107
900,customer-3505,61,152,0,223
901,customer-364,62,70,158,47
902,customer-3387,62,72,210,0
903,customer-3022,62,82,166,33
904,customer-2207,62,88,29,176
905,customer-3559,62,89,98,99
906,customer-680,62,96,157,39
907,customer-2683,62,96,47,154
908,customer-4467,62,100,103,95
909,customer-746,62,102,36,164
910,customer-4513,62,102,88,112
911,customer-4022,62,107,91,113
912,customer-856,62,108,187,8
913,customer-2213,62,108,230,0
914,customer-3246,62,111,66,129
915,customer-448,62,114,18,180
916,customer-2055,62,114,137,61
917,customer-90,62,135,159,38
918,customer-20,62,139,155,45
919,customer-1866,62,150,190,8
920,customer-4882,62,150,105,90
921,customer-4744,63,64,120,77
922,customer-4713,63,65,81,123
923,customer-3842,63,74,108,94
924,customer-571,63,88,12,185
925,customer-2419,63,95,71,126
926,customer-1742,63,96,16,184
927,customer-4109,63,96,130,66
928,customer-3028,63,98,118,79
929,customer-3221,63,102,36,161
930,customer-1614,63,106,155,47
931,customer-3185,63,108,197,1
932,customer-1938,63,116,57,142
933,customer-3726,63,118,74,126
934,customer-1880,63,132,115,80
935,customer-4388,63,138,182,20
936,customer-4595,63,138,127,68
937,customer-2619,63,139,66,129
938,customer-4925,63,141,141,61
939,customer-236,63,150,219,0
940,customer-3363,63,151,200,5
941,customer-386,63,158,103,94
942,customer-1666,64,65,198,4
943,customer-4645,64,65,149,46
944,customer-2197,64,67,154,41
945,customer-2721,64,68,78,122
946,customer-4719,64,72,42,153
947,customer-528,64,78,34,165
948,customer-4201,64,79,102,96
949,customer-2825,64,80,177,20
950,customer-251,64,89,77,119
951,customer-3761,64,89,79,125
952,customer-125,64,93,60,136
953,customer-4364,64,93,50,153
954,customer-1688,64,95,147,56
955,customer-2971,64,98,233,0
956,customer-3899,64,104,134,64
957,customer-1998,64,106,128,74
958,customer-3665,64,107,38,157
959,customer-1634,64,111,73,128
960,customer-3330,64,119,0,273
961,customer-1136,64,123,88,112
962,customer-3851,64,126,25,176
963,customer-3903,64,126,147,49
964,customer-61,64,127,194,5
965,customer-368,64,133,180,17
966,customer-1110,64,140,63,136
967,customer-3382,64,140,50,150
968,customer-3688,64,145,186,15
969,customer-4366,64,149,93,108
970,customer-3994,64,158,117,85
971,customer-4233,65,68,93,103
972,customer-890,65,74,53,142
973,customer-3595,65,78,36,161
974,customer-3554,65,89,227,0
975,customer-300,65,95,54,148
976,customer-1414,65,100,94,106
977,customer-1934,65,103,145,58
978,customer-4912,65,103,155,50
979,customer-2250,65,104,119,85
980,customer-3781,65,109,37,164
981,customer-1944,65,113,0,212
982,customer-1057,65,123,158,40
983,customer-2813,65,125,0,210
984,customer-4567,65,126,189,8
985,customer-1707,65,130,122,80
986,customer-3710,65,142,89,116
987,customer-1658,65,145,189,14
988,customer-1809,65,149,0,212
989,customer-3905,66,68,6,199
990,customer-4422,66,70,39,164
991,customer-3025,66,75,172,29
992,customer-1973,66,77,132,68
993,customer-3759,66,78,153,42
994,customer-666,66,84,143,62
995,customer-3001,66,84,25,180
996,customer-1758,66,87,104,101
997,customer-2282,66,88,97,106
998,customer-510,66,103,190,14
999,customer-267,66,109,98,100
1000,customer-3376,66,116,121,83
1001,customer-2647,66,117,131,69
1002,customer-784,66,122,33,167
1003,customer-1492,66,126,30,166
1004,customer-3512,66,127,189,9
1005,customer-2465,66,128,143,55
1006,customer-3354,66,136,114,81
1007,customer-1382,66,141,120,78
1008,customer-2384,66,142,9,189
1009,customer-2814,66,150,166,30
1010,customer-2115,66,154,153,43
1011,customer-3381,66,157,0,261
1012,customer-2101,66,158,0,229
1013,customer-3989,66,161,48,153
1014,customer-394,66,162,104,91
1015,customer-2340,67,67,230,0
1016,customer-3400,67,68,124,76
1017,customer-716,67,74,25,171
1018,customer-325,67,83,44,151
1019,customer-1018,67,83,120,77
1020,customer-4968,67,88,187,9
1021,customer-704,67,95,0,224
1022,customer-2542,67,100,57,146
1023,customer-4400,67,101,191,12
1024,customer-4345,67,102,104,94
1025,customer-3772,67,109,15,188
1026,customer-31,67,119,80,116
1027,customer-2876,67,119,0,202
1028,customer-214,67,121,106,92
1029,customer-830,67,122,21,176
1030,customer-1913,67,122,58,137
1031,customer-1950,67,124,188,12
1032,customer-2283,67,126,38,157
1033,customer-4562,67,126,135,65
1034,customer-2459,67,136,81,118
1035,customer-3156,67,139,15,189
1036,customer-39,67,142,9,187
1037,customer-4501,67,149,138,60
1038,customer-767,67,150,167,28
1039,customer-1891,67,150,167,37
1040,customer-4985,67,159,143,58
1041,customer-4039,67,165,57,140
1042,customer-4931,68,69,45,150
1043,customer-811,68,72,123,76
1044,customer-3450,68,72,25,170
1045,customer-3384,68,89,57,145
1046,customer-3630,68,94,0,234
1047,customer-265,68,96,122,79
1048,customer-2635,68,101,180,20
1049,customer-2394,68,102,85,119
1050,customer-1818,68,104,104,91
1051,customer-284,68,105,35,161
1052,customer-1277,68,109,102,95
1053,customer-923,68,113,15,180
1054,customer-513,68,114,148,53
1055,customer-2058,68,115,224,0
1056,customer-3950,68,119,175,25
1057,customer-3978,68,122,147,54
1058,customer-4190,68,126,0,226
1059,customer-1694,68,128,135,69
1060,customer-1384,68,132,247,0
1061,customer-2352,68,133,84,119
1062,customer-977,68,134,123,78
1063,customer-4709,68,134,93,102
1064,customer-3918,68,139,200,0
1065,customer-4329,68,139,61,143
1066,customer-3807,68,140,137,64
1067,customer-3629,68,144,67,137
1068,customer-980,69,69,192,4
1069,customer-1782,69,85,61,137
1070,customer-3443,69,87,11,194
1071,customer-2718,69,92,82,118
1072,customer-4068,69,96,0,241
1073,customer-955,69,99,68,136
1074,customer-4210,69,101,92,110
1075,customer-1294,69,106,46,152
1076,customer-429,69,113,180,22
1077,customer-3260,69,113,0,215
1078,customer-646,69,114,141,62
1079,customer-4318,69,115,253,0
1080,customer-2958,69,117,22,183
1081,customer-757,69,118,171,33
1082,customer-3228,69,126,178,23
1083,customer-3574,69,131,190,15
1084,customer-3110,69,141,0,223
1085,customer-309,69,148,169,30
1086,customer-4402,69,150,199,1
1087,customer-3184,69,169,98,106
1088,customer-3499,70,73,84,120
1089,customer-2923,70,83,40,165
1090,customer-4929,70,83,214,0
1091,customer-1404,70,86,66,135
1092,customer-2351,70,88,116,79
1093,customer-841,70,91,93,106
1094,customer-3566,70,106,58,143
1095,customer-4301,70,107,0,212
1096,customer-2252,70,109,242,0
1097,customer-984,70,116,180,24
1098,customer-1767,70,122,170,30
1099,customer-4431,70,126,15,188
1100,customer-322,70,133,89,112
1101,customer-1534,70,139,171,26
1102,customer-3610,70,142,71,134
1103,customer-3728,70,151,117,80
1104,customer-1761,70,154,85,112
1105,customer-3134,71,76,39,160
1106,customer-4840,71,76,16,181
1107,customer-1027,71,79,40,158
1108,customer-2977,71,84,93,103
1109,customer-1163,71,85,130,71
1110,customer-1804,71,86,18,186
1111,customer-1504,71,90,91,110
1112,customer-1841,71,93,17,178
1113,customer-4901,71,93,188,11
1114,customer-4565,71,96,65,135
1115,customer-1324,71,101,113,91
1116,customer-4261,71,102,136,59
1117,customer-1565,71,106,224,0
1118,customer-2471,71,108,29,175
1119,customer-1363,71,109,154,41
1120,customer-3938,71,120,69,136
1121,customer-4618,71,125,48,157
1122,customer-1273,71,127,191,7
1123,customer-4196,71,127,180,24
1124,customer-4236,71,130,157,38
1125,customer-2796,71,135,52,151
1126,customer-1293,71,136,72,127
1127,customer-476,71,138,55,149
1128,customer-661,71,141,174,30
1129,customer-2208,71,141,65,137
1130,customer-3848,71,142,8,193
1131,customer-1338,71,148,127,69
1132,customer-4206,71,150,127,68
1133,customer-1026,71,151,45,157
1134,customer-2484,71,160,72,128
1135,customer-3587,71,164,110,91
1136,customer-1830,72,73,231,0
1137,customer-89,72,76,174,21
1138,customer-334,72,82,19,184
1139,customer-1416,72,89,161,35
1140,customer-582,72,91,226,0
1141,customer-4679,72,93,129,73
1142,customer-179,72,94,148,53
1143,customer-4604,72,103,15,190
1144,customer-1471,72,113,113,89
1145,customer-849,72,117,76,126
1146,customer-882,72,121,83,115
1147,customer-717,72,132,126,72
1148,customer-3496,72,132,171,34
1149,customer-2043,72,142,53,145
1150,customer-886,72,145,244,0
1151,customer-395,72,147,42,155
1152,customer-4429,72,147,103,92
1153,customer-1454,72,148,148,54
1154,customer-950,72,159,23,173
1155,customer-4488,72,165,220,0
1156,customer-4557,73,76,136,59
1157,customer-896,73,77,179,20
1158,customer-3607,73,80,201,4
1159,customer-1602,73,84,223,0
1160,customer-4917,73,84,171,27
1161,customer-2935,73,92,156,47
1162,customer-3220,73,93,98,99
1163,customer-3972,73,96,39,162
1164,customer-2153,73,111,179,23
1165,customer-1873,73,121,21,177
1166,customer-3050,73,124,131,74
1167,customer-3776,73,124,73,122
1168,customer-32,73,126,117,88
1169,customer-851,73,130,83,119
1170,customer-3577,73,131,32,163
1171,customer-1202,73,133,125,73
1172,customer-3843,73,133,12,184
1173,customer-3009,73,148,69,135
1174,customer-16,73,149,184,15
1175,customer-2748,73,149,40,161
1176,customer-295,73,162,145,50
1177,customer-70,73,163,174,26
1178,customer-711,73,163,171,31
1179,customer-1451,73,163,165,38
1180,customer-1335,74,78,10,190
1181,customer-1211,74,84,102,95
1182,customer-1123,74,85,45,150
1183,customer-4495,74,91,175,24
1184,customer-1625,74,92,142,61
1185,customer-2820,74,92,138,57
1186,customer-3117,74,98,162,36
1187,customer-4434,74,101,50,150
1188,customer-2034,74,103,45,158
1189,customer-4670,74,103,173,22
1190,customer-2674,74,104,210,0
1191,customer-3929,74,105,67,134
1192,customer-2200,74,108,80,116
1193,customer-1217,74,110,168,33
1194,customer-3422,74,112,135,60
1195,customer-3809,74,115,187,14
1196,customer-1344,74,117,118,83
1197,customer-4831,74,119,130,70
1198,customer-3364,74,125,38,165
1199,customer-1126,74,126,137,59
1200,customer-2042,74,127,36,165
1201,customer-4059,74,144,55,142
1202,customer-520,74,156,119,85
1203,customer-3155,74,159,193,11
1204,customer-3861,74,159,174,22
1205,customer-1823,74,163,155,43
1206,customer-710,75,88,46,152
1207,customer-220,75,96,215,0
1208,customer-878,75,100,125,74
1209,customer-2447,75,112,19,183
1210,customer-4827,75,118,91,105
1211,customer-1672,75,120,117,84
1212,customer-377,75,123,161,40
1213,customer-530,75,124,209,0
1214,customer-2709,75,132,90,106
1215,customer-3641,75,159,0,201
1216,customer-3669,75,160,86,111
1217,customer-3835,75,160,0,253
1218,customer-2509,75,162,80,118
1219,customer-3426,75,166,170,25
1220,customer-3392,75,168,111,87
1221,customer-1772,75,171,78,127
1222,customer-4987,76,81,195,10
1223,customer-1753,76,89,98,97
1224,customer-2164,76,89,0,216
1225,customer-4451,76,92,186,13
1226,customer-4403,76,93,96,104
1227,customer-692,76,95,140,64
1228,customer-3768,76,95,71,126
1229,customer-1224,76,97,14,183
1230,customer-54,76,98,103,99
1231,customer-4289,76,98,22,173
1232,customer-1256,76,99,204,0
1233,customer-3103,76,102,12,193
1234,customer-3565,76,104,39,157
1235,customer-297,76,111,148,52
1236,customer-1511,76,117,35,164
1237,customer-3956,76,124,140,65
1238,customer-3377,76,125,44,159
1239,customer-4398,76,125,76,128
1240,customer-3057,76,139,86,111
1241,customer-3262,76,139,46,150
1242,customer-4823,76,146,68,136
1243,customer-954,76,150,162,41
1244,customer-1513,76,150,87,110
1245,customer-2502,76,153,129,75
1246,customer-2416,76,157,241,0
1247,customer-1619,76,158,106,95
1248,customer-4720,76,159,0,201
1249,customer-4795,76,161,24,171
1250,customer-468,77,77,67,130
1251,customer-3097,77,87,4,193
1252,customer-3672,77,87,230,0
1253,customer-4378,77,89,85,119
1254,customer-1773,77,94,144,51
1255,customer-2663,77,104,55,150
1256,customer-3544,77,104,95,106
1257,customer-3816,77,107,81,114
1258,customer-4820,77,109,180,21
1259,customer-4370,77,110,167,37
1260,customer-2097,77,112,179,21
1261,customer-2353,77,112,41,163
1262,customer-1587,77,120,26,177
1263,customer-2234,77,122,137,68
1264,customer-769,77,129,82,118
1265,customer-2051,77,129,132,65
1266,customer-249,77,130,44,161
1267,customer-2183,77,136,93,111
1268,customer-3047,77,138,67,133
1269,customer-957,77,140,151,47
1270,customer-613,77,158,0,260
1271,customer-3573,77,166,133,62
1272,customer-1670,77,168,95,110
1273,customer-1827,77,172,89,112
1274,customer-3477,78,82,82,119
1275,customer-2140,78,84,114,90
1276,customer-2187,78,85,114,81
1277,customer-2921,78,86,0,248
1278,customer-4382,78,99,116,86
1279,customer-2898,78,101,91,110
1280,customer-3619,78,107,131,68
1281,customer-372,78,112,244,0
1282,customer-3712,78,114,62,140
1283,customer-1865,78,129,74,130
1284,customer-260,78,133,78,124
1285,customer-4275,78,135,38,167
1286,customer-3365,78,136,96,107
1287,customer-3121,78,137,100,101
1288,customer-1339,78,139,0,252
1289,customer-3278,78,142,206,0
1290,customer-2558,78,147,80,118
1291,customer-1650,78,149,33,172
1292,customer-2758,78,153,188,14
1293,customer-192,78,158,143,61
1294,customer-3840,78,160,50,145
1295,customer-4541,78,161,189,15
1296,customer-1185,78,163,120,75
1297,customer-795,78,170,191,8
1298,customer-3686,78,172,94,107
1299,customer-3419,79,86,61,138
1300,customer-4032,79,90,189,10
1301,customer-3802,79,94,130,70
1302,customer-3277,79,96,0,230
1303,customer-2972,79,99,60,141
1304,customer-4664,79,99,176,25
1305,customer-1170,79,101,0,215
1306,customer-149,79,102,144,55
1307,customer-2877,79,110,0,245
1308,customer-2806,79,112,181,16
1309,customer-2570,79,116,103,95
1310,customer-4547,79,119,56,145
1311,customer-3308,79,120,51,151
1312,customer-1349,79,123,7,196
1313,customer-135,79,124,133,70
1314,customer-2610,79,125,138,61
1315,customer-4703,79,130,145,53
1316,customer-2225,79,132,106,98
1317,customer-4337,79,133,73,132
1318,customer-115,79,140,220,0
1319,customer-2110,79,140,165,31
1320,customer-209,79,144,268,0
1321,customer-1730,79,148,158,41
1322,customer-2701,79,154,37,163
1323,customer-1430,79,157,107,96
1324,customer-4099,79,160,37,163
1325,customer-4508,79,160,164,35
1326,customer-142,79,161,77,128
1327,customer-381,79,162,144,61
1328,customer-3249,79,163,25,178
1329,customer-2790,79,167,145,58
1330,customer-832,79,168,158,40
1331,customer-517,79,173,270,0
1332,customer-3798,80,80,54,148
1333,customer-1462,80,85,154,42
1334,customer-1005,80,92,222,0
1335,customer-2510,80,92,21,183
1336,customer-3999,80,100,154,47
1337,customer-1175,80,107,87,118
1338,customer-2557,80,119,28,171
1339,customer-225,80,122,8,188
1340,customer-2735,80,124,101,104
1341,customer-3896,80,125,113,86
1342,customer-292,80,127,29,171
1343,customer-4682,80,129,149,51
1344,customer-4296,80,130,69,127
1345,customer-3864,80,134,139,59
1346,customer-3385,80,136,123,82
1347,customer-4697,80,140,159,41
1348,customer-1261,80,141,185,20
1349,customer-4760,80,147,84,119
1350,customer-4867,80,154,242,0
1351,customer-2864,80,156,81,117
1352,customer-1444,80,158,184,19
1353,customer-1407,80,165,106,92
1354,customer-1740,80,168,185,18
1355,customer-4965,80,169,157,42
1356,customer-1037,81,85,63,136
1357,customer-415,81,89,70,132
1358,customer-834,81,90,174,30
1359,customer-2275,81,105,176,28
1360,customer-2924,81,105,45,153
1361,customer-4015,81,105,131,70
1362,customer-1663,81,120,159,46
1363,customer-2089,81,120,94,108
1364,customer-521,81,128,0,245
1365,customer-4926,81,130,192,6
1366,customer-2478,81,131,97,108
1367,customer-2949,81,131,89,115
1368,customer-2969,81,133,178,25
1369,customer-1725,81,137,141,55
1370,customer-1143,81,140,118,82
1371,customer-3355,81,153,153,50
1372,customer-612,81,155,0,214
1373,customer-3589,81,159,84,118
1374,customer-132,81,162,84,113
1375,customer-2676,81,166,67,130
1376,customer-548,81,167,109,95
1377,customer-1097,81,169,25,177
1378,customer-614,81,170,261,0
1379,customer-1266,81,170,0,217
1380,customer-4675,81,174,91,114
1381,customer-3586,81,178,115,84
1382,customer-4877,82,103,45,150
1383,customer-1972,82,104,110,86
1384,customer-2057,82,105,97,108
1385,customer-466,82,115,52,143
1386,customer-4355,82,119,0,236
1387,customer-3162,82,124,35,170
1388,customer-4231,82,124,157,45
1389,customer-4439,82,130,80,120
1390,customer-1325,82,134,0,242
1391,customer-1849,82,134,150,51
1392,customer-282,82,135,63,133
1393,customer-545,82,140,25,176
1394,customer-870,82,141,149,47
1395,customer-3894,82,144,177,20
1396,customer-1178,82,147,79,126
1397,customer-3830,82,148,31,171
1398,customer-2827,82,149,139,64
1399,customer-1350,82,152,214,0
1400,customer-2030,82,152,57,146
1401,customer-4235,82,156,24,175
1402,customer-1402,82,158,18,184
1403,customer-335,82,162,100,105
1404,customer-1853,82,162,119,82
1405,customer-4178,82,162,89,116
1406,customer-84,82,166,2,199
1407,customer-3024,82,169,2,196
1408,customer-3318,82,170,171,25
1409,customer-1408,82,171,80,117
1410,customer-2818,83,84,78,119
1411,customer-3328,83,87,157,38
1412,customer-2256,83,91,35,161
1413,customer-1203,83,94,71,125
1414,customer-4447,83,95,194,3
1415,customer-2686,83,103,87,118
1416,customer-2798,83,105,112,87
1417,customer-2802,83,106,106,97
1418,customer-1811,83,107,177,20
1419,customer-2766,83,109,164,36
1420,customer-3168,83,113,145,58
1421,customer-2322,83,115,145,58
1422,customer-2136,83,116,140,58
1423,customer-342,83,125,151,48
1424,customer-2745,83,130,104,99
1425,customer-4095,83,132,115,85
1426,customer-3043,83,133,9,191
1427,customer-3342,83,133,89,113
1428,customer-4327,83,133,67,129
1429,customer-1428,83,137,0,252
1430,customer-278,83,148,81,119
1431,customer-4125,83,149,110,86
1432,customer-4352,83,149,119,85
1433,customer-465,83,151,66,139
1434,customer-1006,83,174,176,20
1435,customer-2222,84,90,126,79
1436,customer-2888,84,91,107,96
1437,customer-3808,84,100,33,163
1438,customer-121,84,102,0,237
1439,customer-474,84,104,214,0
1440,customer-2705,84,105,20,183
1441,customer-2037,84,110,68,128
1442,customer-529,84,113,39,165
1443,customer-3855,84,118,65,131
1444,customer-3682,84,120,4,191
1445,customer-1690,84,123,1,199
1446,customer-1176,84,125,102,99
1447,customer-768,84,128,193,10
1448,customer-2633,84,134,199,3
1449,customer-3099,84,136,16,184
1450,customer-3538,84,138,249,0
1451,customer-1620,84,146,85,118
1452,customer-1631,84,146,144,55
1453,customer-2965,84,147,236,0
1454,customer-1142,84,148,131,69
1455,customer-4285,84,151,142,56
1456,customer-69,84,154,2,198
1457,customer-3959,84,158,162,38
1458,customer-759,84,162,99,105
1459,customer-911,84,162,53,149
1460,customer-3813,84,164,95,102
1461,customer-3780,84,170,54,147
1462,customer-1681,84,171,125,77
1463,customer-1210,84,177,82,118
1464,customer-2004,84,177,102,93
1465,customer-2973,84,178,189,12
1466,customer-2660,85,98,199,0
1467,customer-3233,85,102,119,77
1468,customer-3870,85,105,199,0
1469,customer-345,85,116,107,89
1470,customer-1167,85,116,126,70
1471,customer-4978,85,116,76,127
1472,customer-1140,85,118,39,164
1473,customer-2638,85,119,163,38
1474,customer-1982,85,140,54,147
1475,customer-191,85,144,182,18
1476,customer-4332,85,145,27,170
1477,customer-561,85,147,116,89
1478,customer-3815,85,149,141,64
1479,customer-2704,85,166,146,59
1480,customer-3127,85,166,193,7
1481,customer-648,85,167,64,136
1482,customer-1310,85,167,43,159
1483,customer-2819,85,179,43,158
1484,customer-651,85,183,0,206
1485,customer-3331,86,92,101,94
1486,customer-73,86,96,95,107
1487,customer-205,86,96,108,87
1488,customer-4234,86,115,140,59
1489,customer-766,86,116,104,98
1490,customer-4864,86,118,0,221
1491,customer-4246,86,126,31,167
1492,customer-1615,86,133,161,37
1493,customer-4409,86,136,75,120
1494,customer-486,86,138,35,168
1495,customer-340,86,146,42,155
1496,customer-2125,86,148,0,209
1497,customer-1235,86,152,23,173
1498,customer-1319,86,152,17,185
1499,customer-3292,86,160,0,247
1500,customer-2156,86,166,143,61
1501,customer-4137,86,177,0,206
1502,customer-4616,87,109,164,32
1503,customer-1104,87,110,97,107
1504,customer-2044,87,110,192,9
1505,customer-1137,87,112,43,158
1506,customer-4594,87,114,114,89
1507,customer-2,87,118,0,233
1508,customer-2892,87,130,25,180
1509,customer-4894,87,131,41,155
1510,customer-137,87,135,85,111
1511,customer-2912,87,138,0,211
1512,customer-169,87,145,151,47
1513,customer-927,87,160,134,69
1514,customer-4748,87,166,0,209
1515,customer-2703,87,171,43,161
1516,customer-3924,87,171,159,41
1517,customer-2656,87,176,246,0
1518,customer-1675,87,183,22,175
1519,customer-1010,88,89,142,56
1520,customer-4727,88,91,180,16
1521,customer-118,88,93,27,174
1522,customer-183,88,94,98,101
1523,customer-262,88,95,158,38
1524,customer-1017,88,100,130,66
1525,customer-3797,88,100,113,87
1526,customer-75,88,103,130,68
1527,customer-3850,88,103,171,32
1528,customer-2765,88,106,132,72
1529,customer-4954,88,106,87,114
1530,customer-2169,88,110,114,88
1531,customer-3721,88,116,0,201
1532,customer-4476,88,133,210,0
1533,customer-1726,88,139,166,39
1534,customer-1745,88,141,124,73
1535,customer-2214,88,148,116,87
1536,customer-3482,88,157,128,73
1537,customer-451,88,161,154,49
1538,customer-2297,88,162,163,33
1539,customer-3456,88,162,159,39
1540,customer-2376,88,164,19,179
1541,customer-3041,88,167,122,79
1542,customer-397,88,168,38,165
1543,customer-2944,88,171,170,29
1544,customer-2444,88,175,137,63
1545,customer-3793,88,175,63,135
1546,customer-589,88,181,101,98
1547,customer-4875,89,92,145,57
1548,customer-177,89,99,18,180
1549,customer-4673,89,100,12,191
1550,customer-3976,89,113,135,63
1551,customer-2350,89,122,211,0
1552,customer-3707,89,123,64,139
1553,customer-2870,89,128,41,159
1554,customer-860,89,131,38,159
1555,customer-1585,89,132,196,3
1556,customer-1089,89,136,189,11
1557,customer-2407,89,138,189,15
1558,customer-3733,89,138,112,85
1559,customer-4955,89,144,242,0
1560,customer-14,89,145,58,137
1561,customer-1066,89,145,56,145
1562,customer-2974,89,151,112,91
1563,customer-1901,89,154,11,186
1564,customer-3290,89,156,91,112
1565,customer-2415,89,158,135,65
1566,customer-3799,89,158,76,124
1567,customer-2421,89,168,104,100
1568,customer-4610,89,168,0,205
1569,customer-4908,89,168,85,112
1570,customer-1838,89,170,218,0
1571,customer-787,89,177,57,138
1572,customer-1708,89,177,76,120
1573,customer-4558,89,177,47,156
1574,customer-3139,89,181,143,59
1575,customer-4116,89,182,77,121
1576,customer-482,90,92,53,150
1577,customer-1265,90,92,70,128
1578,customer-1697,90,102,20,182
1579,customer-4213,90,103,46,149
1580,customer-3143,90,104,160,36
1581,customer-817,90,107,231,0
1582,customer-4953,90,109,177,21
1583,customer-2070,90,114,205,0
1584,customer-3528,90,114,20,183
1585,customer-3111,90,121,159,44
1586,customer-4891,90,124,0,248
1587,customer-3668,90,131,201,2
1588,customer-3210,90,132,67,138
1589,customer-1833,90,133,16,179
1590,customer-83,90,134,39,162
1591,customer-2116,90,137,1,199
1592,customer-428,90,143,91,112
1593,customer-159,90,147,12,191
1594,customer-3239,90,149,127,76
1595,customer-2868,90,150,99,98
1596,customer-4338,90,151,60,144
1597,customer-1509,90,153,132,69
1598,customer-492,90,154,151,44
1599,customer-905,90,156,115,85
1600,customer-4132,90,157,69,130
1601,customer-1174,90,158,58,142
1602,customer-1001,90,167,171,32
1603,customer-1552,90,177,136,67
1604,customer-4048,90,178,49,151
1605,customer-228,90,181,26,175
1606,customer-2477,91,93,142,54
1607,customer-568,91,99,149,51
1608,customer-792,91,107,19,178
1609,customer-3031,91,111,23,180
1610,customer-3104,91,114,75,127
1611,customer-3441,91,116,117,80
1612,customer-3863,91,123,0,265
1613,customer-3227,91,130,0,205
1614,customer-3316,91,130,149,53
1615,customer-713,91,135,6,197
1616,customer-684,91,144,45,154
1617,customer-839,91,151,157,39
1618,customer-255,91,159,198,5
1619,customer-2271,91,159,53,151
1620,customer-2740,91,162,134,62
1621,customer-1989,91,165,21,184
1622,customer-4619,91,170,65,132
1623,customer-2692,91,173,112,88
1624,customer-1131,91,175,160,41
1625,customer-1166,91,179,141,63
1626,customer-4268,91,180,6,198
1627,customer-144,91,181,75,123
1628,customer-4303,91,181,126,72
1629,customer-2209,91,185,110,92
1630,customer-852,91,186,91,113
1631,customer-190,92,92,70,132
1632,customer-243,92,94,53,144
1633,customer-2061,92,94,133,68
1634,customer-1994,92,95,95,107
1635,customer-36,92,96,142,57
1636,customer-167,92,98,64,137
1637,customer-4723,92,103,44,154
1638,customer-4597,92,104,92,111
1639,customer-2247,92,114,194,10
1640,customer-782,92,119,109,91
1641,customer-3764,92,120,170,25
1642,customer-3983,92,123,47,151
1643,customer-850,92,125,28,168
1644,customer-456,92,137,181,19
1645,customer-3973,92,142,117,87
1646,customer-1214,92,144,38,162
1647,customer-1495,92,144,180,15
1648,customer-3931,92,144,0,243
1649,customer-1881,92,146,38,163
1650,customer-4490,92,149,169,30
1651,customer-2292,92,155,163,36
1652,customer-4927,92,157,112,90
1653,customer-4903,92,160,61,139
1654,customer-4044,92,161,0,207
1655,customer-3680,92,165,84,117
1656,customer-3014,92,170,41,157
1657,customer-1290,92,176,136,61
1658,customer-4209,92,176,154,49
1659,customer-2259,92,179,163,35
1660,customer-263,92,182,21,174
1661,customer-3352,93,99,0,263
1662,customer-2232,93,104,20,179
1663,customer-4717,93,105,113,89
1664,customer-2493,93,106,20,181
1665,customer-3636,93,113,116,85
1666,customer-3792,93,116,210,0
1667,customer-3551,93,117,103,100
1668,customer-3640,93,120,83,118
1669,customer-3109,93,124,20,184
1670,customer-4712,93,133,0,205
1671,customer-1649,93,141,81,122
1672,customer-1213,93,142,16,184
1673,customer-771,93,146,139,62
1674,customer-4494,93,148,168,32
1675,customer-1689,93,150,70,125
1676,customer-3891,93,153,18,184
1677,customer-2261,93,157,183,16
1678,customer-4212,93,157,125,74
1679,customer-2035,93,158,196,8
1680,customer-2084,93,158,26,169
1681,customer-4808,93,161,54,147
1682,customer-1432,93,171,164,38
1683,customer-2301,93,181,135,63
1684,customer-1433,93,185,4,191
1685,customer-1987,93,193,192,6
1686,customer-272,94,108,185,20
1687,customer-3725,94,117,114,82
1688,customer-3930,94,120,207,0
1689,customer-3286,94,129,176,21
1690,customer-3928,94,129,215,0
1691,customer-1975,94,131,175,23
1692,customer-348,94,144,134,66
1693,customer-4829,94,148,41,158
1694,customer-3601,94,159,196,9
1695,customer-3838,94,164,54,151
1696,customer-4018,94,164,17,178
1697,customer-4143,94,167,193,5
1698,customer-1503,94,179,116,86
1699,customer-3035,94,180,109,91
1700,customer-2409,94,183,0,210
1701,customer-1735,94,184,164,40
1702,customer-3469,94,186,38,161
1703,customer-4657,94,186,43,156
1704,customer-4855,95,95,57,144
1705,customer-632,95,101,36,162
1706,customer-126,95,103,69,128
1707,customer-2048,95,104,36,159
1708,customer-1455,95,109,30,165
1709,customer-2688,95,110,31,167
1710,customer-3416,95,110,114,81
1711,customer-2720,95,121,98,101
1712,customer-4174,95,124,110,91
1713,customer-1480,95,126,72,126
1714,customer-1817,95,127,207,0
1715,customer-1372,95,133,155,44
1716,customer-2007,95,134,38,160
1717,customer-418,95,138,26,178
1718,customer-4704,95,139,121,80
1719,customer-4079,95,144,20,179
1720,customer-423,95,145,144,53
1721,customer-1521,95,151,85,115
1722,customer-240,95,155,147,49
